system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679995613593,1175601947101738,-0.014,0.066,0.287
1679995613595,1175601949603892,-0.027,0.039,0.301
1679995613597,1175601952105983,-0.094,0.012,0.314
1679995613600,1175601954607906,-0.067,0.039,0.328
1679995613602,1175601957110060,-0.107,0.067,0.3
1679995613607,1175601959612214,-0.012,0.0,0.178
1679995613608,1175601962114397,-0.093,0.054,0.232
1679995613610,1175601964616474,-0.062,0.054,0.217
1679995613612,1175601967118627,-0.075,0.109,0.176
1679995613615,1175601969620550,-0.048,0.136,0.108
1679995613617,1175601972122689,-0.034,0.123,0.162
1679995613623,1175601974624766,-0.02,-0.026,0.203
1679995613623,1175601977126920,0.006,-0.012,0.08
1679995613624,1175601979629074,-0.075,0.083,0.257
1679995613628,1175601982131224,-0.071,0.069,0.256
1679995613631,1175601984633147,0.064,0.042,0.188
1679995613635,1175601987135301,0.05,0.07,0.229
1679995613636,1175601989637378,-0.004,0.07,0.215
1679995613640,1175601992139532,-0.018,0.124,0.229
1679995613641,1175601994641689,0.076,0.111,0.297
1679995613642,1175601997143843,0.076,0.111,0.202
1679995613645,1175601999645766,0.113,0.109,0.135
1679995613647,1175602002147920,0.099,0.109,0.245
1679995613650,1175602004649993,0.058,0.122,0.122
1679995613652,1175602007151916,-0.01,0.245,0.327
1679995613656,1175602009654070,0.138,0.109,0.218
1679995613657,1175602012156224,0.056,0.149,0.191
1679995613659,1175602014658392,0.124,0.068,0.218
1679995613662,1175602017160469,0.042,0.054,0.204
1679995613664,1175602019662623,0.055,0.055,0.218
1679995613668,1175602022164546,-0.012,0.055,0.354
1679995613674,1175602024666632,-0.026,0.082,0.15
1679995613675,1175602027168785,0.041,0.137,0.245
1679995613675,1175602029671016,0.041,0.041,0.136
1679995613678,1175602032173093,0.0,0.041,0.136
1679995613680,1175602034675026,0.08,0.042,0.123
1679995613682,1175602037177180,0.08,0.083,0.178
1679995613684,1175602039679334,0.134,-0.025,0.205
1679995613692,1175602042181411,0.093,0.097,0.286
1679995613693,1175602044683551,0.121,0.015,0.314
1679995613693,1175602047185704,0.053,-0.025,0.354
1679995613695,1175602049687628,0.108,-0.025,0.313
1679995613698,1175602052189705,0.027,-0.009,0.19
1679995613699,1175602054691858,0.081,-0.049,0.258
1679995613702,1175602057193978,0.027,0.059,0.299
1679995613706,1175602059695901,-0.013,0.018,0.23
1679995613707,1175602062198055,0.027,0.046,0.176
1679995613710,1175602064700209,0.014,0.046,0.285
1679995613712,1175602067202257,0.041,0.019,0.135
1679995613714,1175602069704411,-0.01,0.046,0.202
1679995613717,1175602072206334,0.002,0.074,0.229
1679995613723,1175602074708488,0.016,0.156,0.202
1679995613723,1175602077210546,-0.065,0.061,0.093
1679995613725,1175602079712776,0.043,-0.006,0.147
1679995613728,1175602082214853,0.016,0.061,0.202
1679995613730,1175602084717007,-0.011,0.048,0.147
1679995613732,1175602087218930,-0.049,0.075,0.174
1679995613734,1175602089721007,0.128,0.143,0.16
1679995613739,1175602092223161,0.019,-0.005,0.092
1679995613740,1175602094725392,0.018,0.158,0.146
1679995613743,1175602097227469,0.018,0.131,0.146
1679995613745,1175602099729392,-0.009,0.077,0.201
1679995613747,1175602102231546,0.044,0.063,0.187
1679995613750,1175602104733623,0.018,0.103,0.201
1679995613752,1175602107235776,0.045,0.022,0.228
1679995613756,1175602109737690,-0.05,0.104,0.228
1679995613757,1175602112240074,0.125,0.213,0.201
1679995613760,1175602114741997,-0.024,0.187,0.296
1679995613762,1175602117244074,-0.038,0.133,0.255
1679995613764,1175602119746219,0.001,0.105,0.269
1679995613768,1175602122248373,-0.023,0.132,0.283
1679995613773,1175602124750296,0.044,0.091,0.283
1679995613773,1175602127252450,0.112,0.05,0.242
1679995613775,1175602129754575,0.043,0.091,0.269
1679995613777,1175602132256652,0.097,0.05,0.269
1679995613781,1175602134758805,0.001,0.2,0.296
1679995613783,1175602137260729,0.055,0.01,0.269
1679995613785,1175602139762896,0.069,0.145,0.297
1679995613789,1175602142264973,0.082,0.063,0.202
1679995613790,1175602144767204,0.014,0.104,0.229
1679995613792,1175602147269281,0.027,0.104,0.134
1679995613796,1175602149771411,0.041,0.064,0.147
1679995613797,1175602152273334,0.054,0.091,0.093
1679995613800,1175602154775488,-0.013,0.16,0.229
1679995613802,1175602157277565,-0.011,0.104,0.161
1679995613806,1175602159779719,0.111,0.104,0.201
1679995613807,1175602162281853,0.016,0.063,0.228
1679995613810,1175602164783777,-0.01,0.145,0.133
1679995613813,1175602167285853,0.044,0.05,0.255
1679995613815,1175602169788007,0.044,0.064,0.16
1679995613820,1175602172290175,0.099,0.16,0.241
1679995613821,1175602174792329,0.072,0.092,0.268
1679995613828,1175602177294252,0.099,0.079,0.214
1679995613828,1175602179796406,0.181,0.079,0.364
1679995613829,1175602182298483,0.154,0.093,0.323
1679995613830,1175602184800406,0.1,0.12,0.336
1679995613832,1175602187302560,0.1,0.093,0.281
1679995613834,1175602189804714,0.059,0.148,0.349
1679995613839,1175602192306868,0.113,0.054,0.322
1679995613840,1175602194808930,0.099,0.123,0.254
1679995613842,1175602197311084,0.085,0.055,0.24
1679995613846,1175602199813007,0.126,0.096,0.226
1679995613847,1175602202315161,0.003,0.15,0.226
1679995613850,1175602204817286,0.031,0.055,0.226
1679995613852,1175602207319440,-0.037,0.015,0.226
1679995613857,1175602209821517,-0.021,0.043,0.198
1679995613858,1175602212323671,0.019,0.097,0.144
1679995613861,1175602214825604,-0.034,0.125,0.103
1679995613862,1175602217327681,0.005,0.057,0.266
1679995613865,1175602219829835,0.019,0.153,0.198
1679995613867,1175602222332065,0.046,0.03,0.157
1679995613870,1175602224834142,0.019,0.031,0.211
1679995613873,1175602227336093,-0.046,0.07,0.075
1679995613875,1175602229838247,-0.019,0.057,0.17
1679995613878,1175602232340324,0.021,0.084,0.197
1679995613880,1175602234842478,-0.019,0.043,0.211
1679995613883,1175602237344632,-0.046,0.153,0.143
1679995613886,1175602239846786,0.034,0.098,0.157
1679995613888,1175602242348709,0.075,0.167,0.265
1679995613890,1175602244850863,0.046,0.15,0.09
1679995613894,1175602247352930,-0.007,0.149,0.213
1679995613895,1175602249855083,-0.021,0.204,0.199
1679995613898,1175602252357007,0.113,0.013,0.226
1679995613900,1175602254859160,0.085,0.068,0.145
1679995613903,1175602257361314,0.071,0.109,0.213
1679995613905,1175602259863448,0.044,0.109,0.213
1679995613908,1175602262365525,0.083,0.055,0.2
1679995613911,1175602264867448,0.041,0.083,0.227
1679995613912,1175602267369602,0.068,0.096,0.268
1679995613915,1175602269871660,0.122,0.083,0.241
1679995613918,1175602272373814,0.108,0.11,0.186
1679995613921,1175602274875968,0.19,0.056,0.2
1679995613923,1175602277378121,0.108,0.042,0.214
1679995613926,1175602279880040,0.172,-0.021,0.254
1679995613930,1175602282382116,0.09,0.033,0.2
1679995613932,1175602284884270,0.117,0.005,0.2
1679995613934,1175602287386501,0.158,0.073,0.132
1679995613935,1175602289888593,0.131,0.019,0.091
1679995613937,1175602292390516,0.022,0.155,0.227
1679995613940,1175602294892670,0.077,0.019,0.268
1679995613942,1175602297394747,0.011,0.034,0.267
1679995613949,1175602299896920,0.052,0.048,0.185
1679995613951,1175602302398843,0.025,0.143,0.185
1679995613953,1175602304901227,-0.001,0.034,0.13
1679995613955,1175602307403151,0.026,0.089,0.185
1679995613957,1175602309905222,0.012,0.021,0.171
1679995613958,1175602312407376,0.0,0.034,0.171
1679995613962,1175602314909530,0.0,0.048,0.143
1679995613963,1175602317411453,-0.039,0.007,0.252
1679995613965,1175602319913550,-0.039,0.075,0.17
1679995613969,1175602322415781,-0.012,0.157,0.048
1679995613971,1175602324917858,0.056,0.048,0.17
1679995613973,1175602327420012,0.028,0.102,0.116
1679995613975,1175602329921959,0.015,0.075,0.211
1679995613978,1175602332424113,0.108,0.114,0.171
1679995613980,1175602334926190,0.067,0.073,0.226
1679995613983,1175602337428343,-0.014,0.1,0.185
1679995613985,1175602339930506,-0.109,0.087,0.362
1679995613990,1175602342432660,-0.041,0.114,0.226
1679995613991,1175602344934583,-0.028,0.073,0.308
1679995613993,1175602347436660,-0.055,0.046,0.213
1679995613997,1175602349938819,-0.038,0.073,0.212
1679995613998,1175602352440742,0.002,0.073,0.116
1679995614000,1175602354943127,0.002,0.086,0.239
1679995614003,1175602357445050,0.016,0.086,0.184
1679995614007,1175602359947213,0.043,0.168,0.239
1679995614008,1175602362449290,0.139,0.1,0.239
1679995614012,1175602364951443,0.057,0.045,0.184
1679995614013,1175602367453366,0.15,0.073,0.253
1679995614015,1175602369955751,0.028,0.073,0.335
1679995614018,1175602372457674,0.042,0.1,0.212
1679995614020,1175602374959751,0.124,0.141,0.157
1679995614023,1175602377461905,0.083,0.073,0.225
1679995614026,1175602379963828,0.084,0.045,0.28
1679995614029,1175602382466218,-0.051,0.086,0.239
1679995614032,1175602384968141,0.004,0.179,0.267
1679995614033,1175602387470295,0.018,0.097,0.226
1679995614036,1175602389972372,0.1,0.056,0.253
1679995614038,1175602392474305,0.005,0.083,0.294
1679995614040,1175602394976458,0.032,0.165,0.294
1679995614045,1175602397478843,-0.021,0.042,0.294
1679995614047,1175602399980766,-0.021,0.042,0.212
1679995614049,1175602402482857,0.007,0.044,0.279
1679995614052,1175602404985011,-0.101,0.044,0.197
1679995614054,1175602407486934,-0.047,0.085,0.156
1679995614056,1175602409989088,-0.061,0.113,0.184
1679995614058,1175602412491165,-0.034,0.045,0.156
1679995614060,1175602414993406,-0.075,0.141,0.115
1679995614063,1175602417495483,0.005,0.045,0.143
1679995614065,1175602419997406,0.046,0.099,0.198
1679995614070,1175602422499587,-0.062,0.072,0.143
1679995614072,1175602425001741,0.045,0.031,0.238
1679995614073,1175602427503818,0.059,0.113,0.129
1679995614075,1175602430005741,0.085,0.018,0.225
1679995614079,1175602432508126,0.071,0.087,0.279
1679995614082,1175602435010314,-0.024,0.142,0.13
1679995614084,1175602437512237,0.003,0.074,0.211
1679995614086,1175602440014314,-0.01,0.101,0.184
1679995614088,1175602442516468,0.097,0.129,0.211
1679995614091,1175602445018391,0.07,0.116,0.184
1679995614096,1175602447520545,0.123,0.089,0.225
1679995614098,1175602450022698,0.095,0.075,0.17
1679995614109,1175602452524852,0.108,0.089,0.157
1679995614117,1175602455026929,0.053,0.063,0.225
1679995614117,1175602457528852,0.025,0.09,0.171
1679995614117,1175602460031006,0.175,0.09,0.252
1679995614118,1175602462533160,0.093,0.104,0.157
1679995614118,1175602465035314,-0.043,0.118,0.225
1679995614118,1175602467537386,0.119,0.104,0.252
1679995614119,1175602470039540,0.024,0.159,0.13
1679995614120,1175602472541463,0.142,0.116,0.118
1679995614124,1175602475042535,0.115,0.102,0.173
1679995614124,1175602477543612,0.115,0.102,0.173
1679995614125,1175602480047919,0.06,0.075,0.213
1679995614127,1175602482549996,0.128,0.143,0.145
1679995614131,1175602485052150,0.088,0.103,0.213
1679995614132,1175602487554073,0.047,0.157,0.227
1679995614135,1175602490056208,0.035,0.195,0.282
1679995614137,1175602492558285,0.035,0.181,0.2
1679995614140,1175602495060439,0.104,0.126,0.2
1679995614143,1175602497562593,0.023,0.154,0.241
1679995614145,1175602500064497,0.023,0.058,0.268
1679995614147,1175602502566651,-0.003,0.14,0.159
1679995614150,1175602505068728,-0.029,0.113,0.295
1679995614152,1175602507570881,0.0,0.166,0.349
1679995614156,1175602510072794,-0.052,0.07,0.267
1679995614158,1175602512574948,0.002,0.166,0.294
1679995614161,1175602515077102,-0.024,0.07,0.253
1679995614163,1175602517579256,0.031,0.111,0.294
1679995614165,1175602520081333,-0.009,0.125,0.185
1679995614168,1175602522583487,-0.049,0.084,0.266
1679995614170,1175602525085410,-0.005,0.071,0.252
1679995614172,1175602527587487,-0.045,0.139,0.292
1679995614175,1175602530089718,0.091,0.071,0.21
1679995614178,1175602532591810,0.037,0.098,0.197
1679995614180,1175602535093963,0.038,0.003,0.21
1679995614183,1175602537595886,0.052,0.126,0.224
1679995614185,1175602540098040,0.08,0.112,0.196
1679995614188,1175602542600131,-0.012,0.058,0.25
1679995614190,1175602545102054,0.137,0.099,0.141
1679995614194,1175602547604439,0.096,0.099,0.25
1679995614195,1175602550106593,0.015,0.059,0.127
1679995614197,1175602552608516,0.055,0.086,0.236
1679995614200,1175602555110593,-0.026,0.141,0.222
1679995614203,1175602557612747,-0.067,0.087,0.168
1679995614205,1175602560114670,-0.051,0.046,0.14
1679995614208,1175602562616810,-0.078,0.087,0.167
1679995614211,1175602565118963,-0.119,0.087,0.153
1679995614213,1175602567621117,0.016,0.087,0.113
1679995614216,1175602570123194,0.083,0.128,0.126
1679995614217,1175602572625117,0.083,0.033,0.208
1679995614220,1175602575127271,0.082,0.088,0.181
1679995614223,1175602577629425,0.107,0.034,0.14
1679995614226,1175602580131579,0.174,0.089,0.222
1679995614228,1175602582633661,0.092,0.13,0.222
1679995614232,1175602585135815,0.146,0.103,0.25
1679995614233,1175602587637738,0.064,0.13,0.236
1679995614236,1175602590139892,0.159,0.062,0.182
1679995614238,1175602592642045,0.063,0.158,0.223
1679995614241,1175602595144118,0.076,0.116,0.25
1679995614243,1175602597646272,0.089,0.102,0.359
1679995614245,1175602600148195,0.034,0.062,0.21
1679995614248,1175602602650349,0.021,0.13,0.278
1679995614250,1175602605152430,0.02,0.089,0.21
1679995614252,1175602607654661,0.061,0.117,0.291
1679995614255,1175602610156738,0.061,0.089,0.223
1679995614258,1175602612658661,0.088,0.103,0.318
1679995614260,1175602615160815,0.101,0.131,0.25
1679995614263,1175602617662969,0.02,0.131,0.277
1679995614265,1175602620165045,0.061,0.05,0.305
1679995614269,1175602622666969,0.02,0.145,0.236
1679995614272,1175602625169353,0.047,0.077,0.196
1679995614273,1175602627671276,0.02,0.146,0.277
1679995614275,1175602630173430,-0.004,0.144,0.25
1679995614278,1175602632675507,0.091,0.076,0.209
1679995614280,1175602635177680,0.009,0.158,0.209
1679995614283,1175602637679603,-0.003,0.063,0.331
1679995614286,1175602640181757,-0.044,0.24,0.181
1679995614288,1175602642683911,-0.017,0.159,0.249
1679995614291,1175602645186056,-0.003,0.105,0.208
1679995614293,1175602647688132,0.011,0.129,0.141
1679995614295,1175602650190056,0.052,0.143,0.181
1679995614298,1175602652692209,0.052,0.171,0.209
1679995614300,1175602655194315,-0.002,0.266,0.181
1679995614305,1175602657696546,0.025,0.049,0.167
1679995614307,1175602660198623,0.079,0.24,0.195
1679995614308,1175602662700777,0.039,0.117,0.181
1679995614311,1175602665202695,0.039,0.142,0.182
1679995614313,1175602667704772,-0.001,0.101,0.154
1679995614316,1175602670206926,0.134,0.197,0.154
1679995614318,1175602672709080,0.012,0.088,0.236
1679995614320,1175602675211242,-0.001,0.116,0.181
1679995614323,1175602677713166,0.039,0.061,0.168
1679995614325,1175602680215319,0.08,0.075,0.168
1679995614329,1175602682717396,0.091,0.127,0.128
1679995614331,1175602685219536,0.091,0.154,0.196
1679995614333,1175602687721459,0.105,0.086,0.21
1679995614337,1175602690223844,-0.017,0.059,0.237
1679995614339,1175602692725767,0.023,0.046,0.196
1679995614340,1175602695227921,0.064,-0.008,0.196
1679995614346,1175602697729974,0.036,0.114,0.251
1679995614347,1175602700232128,0.01,0.126,0.21
1679995614348,1175602702734051,-0.029,0.098,0.169
1679995614350,1175602705236205,0.038,0.098,0.142
1679995614353,1175602707738358,0.078,0.18,0.21
1679995614355,1175602710240425,0.078,0.153,0.21
1679995614358,1175602712742579,0.023,0.153,0.224
1679995614362,1175602715244733,0.063,0.167,0.333
1679995614364,1175602717746656,0.036,0.177,0.211
1679995614365,1175602720248733,0.022,0.191,0.239
1679995614368,1175602722750964,0.063,0.096,0.184
1679995614370,1175602725253041,0.062,0.164,0.185
1679995614373,1175602727755195,0.075,0.096,0.185
1679995614378,1175602730257123,0.034,0.137,0.226
1679995614380,1175602732759277,0.129,0.109,0.171
1679995614383,1175602735261353,0.178,0.095,0.213
1679995614384,1175602737763277,0.123,0.123,0.186
1679995614385,1175602740265647,0.095,0.136,0.241
1679995614388,1175602742767801,0.231,0.041,0.132
1679995614390,1175602745269724,0.135,0.136,0.2
1679995614393,1175602747771801,0.108,0.068,0.2
1679995614397,1175602750273934,0.135,0.109,0.228
1679995614399,1175602752776088,0.092,0.147,0.134
1679995614401,1175602755278011,0.038,0.011,0.12
1679995614403,1175602757780165,0.092,0.134,0.093
1679995614406,1175602760282319,0.065,0.175,0.066
1679995614409,1175602762784381,0.147,0.148,0.134
1679995614412,1175602765286535,0.16,0.066,0.243
1679995614413,1175602767788458,0.065,0.175,0.174
1679995614416,1175602770290612,0.064,0.146,0.189
1679995614420,1175602772792751,0.064,0.146,0.148
1679995614423,1175602775294828,0.051,0.214,0.148
1679995614426,1175602777796982,0.119,0.119,0.093
1679995614429,1175602780299136,0.133,0.187,0.093
1679995614431,1175602782801059,0.037,0.106,0.08
1679995614433,1175602785303136,0.024,0.119,0.079
1679995614434,1175602787805290,0.051,0.131,0.135
1679995614436,1175602790307443,0.051,0.103,0.203
1679995614438,1175602792809367,0.01,0.131,0.176
1679995614441,1175602795311506,0.065,0.104,0.148
1679995614443,1175602797813660,0.038,0.145,0.23
1679995614446,1175602800315737,0.024,0.172,0.121
1679995614448,1175602802817660,0.038,0.199,0.121
1679995614451,1175602805319785,0.052,0.182,0.163
1679995614453,1175602807821939,-0.056,0.113,0.136
1679995614459,1175602810324093,0.038,0.208,0.231
1679995614461,1175602812826170,-0.084,0.14,0.136
1679995614462,1175602815328339,-0.016,0.127,0.34
1679995614464,1175602817830492,-0.016,0.209,0.245
1679995614466,1175602820332415,-0.043,0.059,0.177
1679995614469,1175602822834569,-0.118,0.14,0.38
1679995614471,1175602825336617,0.044,0.099,0.325
1679995614473,1175602827838771,0.071,0.099,0.23
1679995614476,1175602830340694,-0.037,0.099,0.148
1679995614479,1175602832843079,0.002,0.031,0.23
1679995614481,1175602835345002,0.029,0.113,0.23
1679995614486,1175602837847136,-0.012,0.113,0.258
1679995614487,1175602840349213,-0.01,0.098,0.217
1679995614489,1175602842851367,0.057,0.084,0.285
1679995614491,1175602845353290,0.029,0.139,0.258
1679995614495,1175602847855353,0.096,0.112,0.204
1679995614497,1175602850357583,0.082,0.03,0.204
1679995614499,1175602852859737,0.013,0.112,0.136
1679995614501,1175602855361814,0.108,0.017,0.231
1679995614503,1175602857863737,0.067,0.019,0.285
1679995614506,1175602860365905,0.107,0.074,0.149
1679995614508,1175602862868059,0.12,0.047,0.203
1679995614511,1175602865370136,0.065,0.129,0.244
1679995614513,1175602867872290,0.092,0.074,0.272
1679995614516,1175602870374463,0.146,0.02,0.203
1679995614519,1175602872876386,0.119,0.074,0.231
1679995614521,1175602875378463,0.169,0.088,0.205
1679995614523,1175602877880616,0.073,0.129,0.177
1679995614526,1175602880382770,0.019,0.061,0.205
1679995614530,1175602882884924,0.182,0.034,0.232
1679995614533,1175602885386847,0.196,0.116,0.232
1679995614535,1175602887889001,0.114,0.129,0.259
1679995614537,1175602890391074,0.155,0.089,0.341
1679995614539,1175602892893228,0.112,0.035,0.137
1679995614542,1175602895395151,0.125,0.021,0.164
1679995614545,1175602897897305,0.084,0.063,0.123
1679995614547,1175602900399459,0.057,0.076,0.259
1679995614549,1175602902901536,0.017,-0.004,0.313
1679995614551,1175602905403689,-0.009,0.104,0.123
1679995614553,1175602907905843,-0.009,0.064,0.259
1679995614556,1175602910407780,0.006,0.091,0.272
1679995614560,1175602912909857,0.034,0.023,0.19
1679995614564,1175602915412011,-0.006,0.105,0.271
1679995614566,1175602917914165,-0.019,0.024,0.244
1679995614568,1175602920416319,-0.142,0.01,0.257
1679995614570,1175602922918257,0.076,0.065,0.189
1679995614572,1175602925420411,-0.005,-0.029,0.257
1679995614574,1175602927922488,0.024,0.067,0.337
1679995614576,1175602930424411,-0.016,0.041,0.201
1679995614579,1175602932926810,-0.084,0.055,0.269
1679995614581,1175602935428964,-0.07,0.11,0.201
1679995614583,1175602937930887,-0.015,0.056,0.377
1679995614586,1175602940432964,-0.083,0.152,0.227
1679995614589,1175602942935142,-0.097,0.084,0.145
1679995614591,1175602945437296,-0.053,0.018,0.185
1679995614593,1175602947939219,-0.08,0.046,0.293
1679995614596,1175602950441373,-0.025,0.156,0.361
1679995614598,1175602952943508,-0.012,0.197,0.266
1679995614601,1175602955445585,-0.08,0.239,0.211
1679995614603,1175602957947739,-0.012,0.13,0.197
1679995614608,1175602960449662,0.054,0.131,0.238
1679995614610,1175602962951839,-0.05,0.156,0.265
1679995614612,1175602965453993,0.072,0.143,0.306
1679995614614,1175602967956147,-0.009,0.144,0.142
1679995614616,1175602970458224,0.031,0.212,0.169
1679995614618,1175602972960378,-0.037,0.05,0.115
1679995614621,1175602975462315,0.016,0.064,0.237
1679995614624,1175602977964392,-0.024,0.174,0.169
1679995614626,1175602980466546,-0.022,0.144,0.183
1679995614630,1175602982968690,-0.022,0.076,0.183
1679995614632,1175602985470844,0.1,0.09,0.06
1679995614635,1175602987972767,0.113,0.009,0.25
1679995614637,1175602990474920,0.031,0.092,0.196
1679995614639,1175602992976997,0.099,0.092,0.373
1679995614641,1175602995479184,0.017,0.052,0.114
1679995614646,1175602997981107,0.07,0.105,0.142
1679995614648,1175603000483492,0.11,0.065,0.142
1679995614653,1175603002985415,0.069,0.147,0.142
1679995614656,1175603005487598,0.041,0.107,0.128
1679995614659,1175603007989675,0.068,0.066,0.101
1679995614662,1175603010491598,0.054,0.081,0.155
1679995614664,1175603012993752,0.027,0.122,0.114
1679995614667,1175603015496155,0.08,0.055,0.223
1679995614669,1175603017998078,0.066,0.083,0.141
1679995614671,1175603020500155,0.065,0.138,0.196
1679995614673,1175603023002309,0.105,0.084,0.196
1679995614675,1175603025504218,0.064,0.112,0.236
1679995614679,1175603028006372,0.105,0.099,0.209
1679995614681,1175603030508449,-0.031,0.072,0.155
1679995614683,1175603033010603,0.05,0.112,0.209
1679995614687,1175603035512752,-0.004,0.085,0.223
1679995614689,1175603038014675,0.008,0.004,0.291
1679995614691,1175603040516752,0.048,0.018,0.264
1679995614693,1175603043018983,0.02,0.1,0.318
1679995614696,1175603045521059,0.02,-0.007,0.168
1679995614698,1175603048023213,-0.048,-0.02,0.332
1679995614700,1175603050525136,-0.031,0.062,0.33
1679995614702,1175603053027290,-0.113,0.049,0.14
1679995614704,1175603055529367,-0.127,-0.004,0.194
1679995614706,1175603058031280,-0.128,0.118,0.33
1679995614709,1175603060533665,-0.128,0.105,0.208
1679995614711,1175603063035819,-0.088,0.065,0.085
1679995614713,1175603065537742,-0.102,0.011,0.235
1679995614715,1175603068039814,-0.072,0.066,0.193
1679995614717,1175603070541968,-0.058,0.053,0.207
1679995614721,1175603073044121,0.035,0.067,0.193
1679995614723,1175603075546275,0.075,0.095,0.247
1679995614733,1175603078048189,0.02,0.041,0.125
1679995614737,1175603080550343,-0.007,0.028,0.043
1679995614737,1175603083052420,0.031,0.069,0.152
1679995614738,1175603085554574,0.004,0.056,0.166
1679995614738,1175603088056497,-0.023,0.043,0.288
1679995614739,1175603090558636,0.043,0.003,0.125
1679995614739,1175603093060790,0.042,0.166,0.288
1679995614740,1175603095562867,0.028,0.071,0.139
1679995614743,1175603098065021,0.067,0.045,0.275
1679995614747,1175603100567169,0.08,0.018,0.234
1679995614748,1175603103069093,0.0,-0.006,0.22
1679995614751,1175603105571169,0.134,0.048,0.247
1679995614753,1175603108073323,0.038,0.076,0.247
1679995614757,1175603110575482,0.064,-0.005,0.22
1679995614760,1175603113077405,0.077,0.063,0.22
1679995614763,1175603115579559,0.048,0.049,0.275
1679995614763,1175603118081713,0.075,0.05,0.125
1679995614766,1175603120583790,0.073,0.024,0.193
1679995614769,1175603123085742,0.045,0.065,0.153
1679995614771,1175603125588127,0.14,-0.002,0.18
1679995614773,1175603128090280,0.126,0.024,0.316
1679995614776,1175603130592204,0.139,0.079,0.235
1679995614782,1175603133094270,0.044,0.038,0.207
1679995614784,1175603135596424,0.098,0.106,0.194
1679995614785,1175603138098347,0.044,0.04,0.288
1679995614786,1175603140600501,0.14,0.067,0.166
1679995614789,1175603143102670,0.126,-0.068,0.138
1679995614791,1175603145604824,0.14,-0.013,0.247
1679995614795,1175603148106901,0.031,-0.041,0.179
1679995614797,1175603150609055,0.059,0.026,0.22
1679995614798,1175603153110983,0.059,-0.013,0.206
1679995614801,1175603155613060,0.099,0.001,0.219
1679995614803,1175603158115214,-0.063,0.029,0.151
1679995614807,1175603160617367,-0.022,0.07,0.178
1679995614809,1175603163119501,-0.008,0.124,0.137
1679995614812,1175603165621424,0.005,-0.079,0.178
1679995614813,1175603168123578,-0.089,-0.011,0.178
1679995614816,1175603170625655,-0.062,-0.093,0.287
1679995614820,1175603173127790,-0.032,-0.048,0.258
1679995614821,1175603175629944,-0.073,-0.075,0.38
1679995614825,1175603178132098,0.007,0.074,0.176
1679995614826,1175603180634021,-0.033,0.02,0.135
1679995614829,1175603183136146,-0.047,0.034,0.217
1679995614832,1175603185638223,0.02,0.116,0.285
1679995614834,1175603188140376,-0.007,0.02,0.34
1679995614836,1175603190642300,0.02,0.022,0.257
1679995614838,1175603193144453,0.006,0.105,0.325
1679995614841,1175603195646607,-0.021,0.01,0.243
1679995614843,1175603198148761,-0.008,0.064,0.325
1679995614845,1175603200650838,0.072,0.065,0.298
1679995614849,1175603203152756,0.004,0.079,0.189
