system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679995613477,1175601833354100,-20.212502,3.1125002,-36.54375
1679995613494,1175601843348610,-20.456251,3.4125001,-36.54375
1679995613497,1175601853350989,-20.8125,3.16875,-36.581253
1679995613507,1175601863352840,-21.1875,2.9250002,-36.65625
1679995613521,1175601873354935,-21.65625,2.9250002,-36.65625
1679995613527,1175601883349786,-21.65625,2.9250002,-36.65625
1679995613538,1175601893351555,-22.0125,3.16875,-36.581253
1679995613548,1175601903322223,-22.3875,3.4125001,-36.54375
1679995613558,1175601913332006,-22.087502,3.7125,-36.65625
1679995613568,1175601923321261,-21.7875,4.0125003,-36.84375
1679995613577,1175601933311972,-21.487501,3.8437502,-36.84375
1679995613590,1175601943318891,-21.1875,3.7125,-36.84375
1679995613598,1175601953299366,-21.300001,3.4875002,-36.65625
1679995613608,1175601963301395,-21.35625,3.24375,-36.54375
1679995613617,1175601973311687,-21.112501,2.9250002,-36.54375
1679995613628,1175601983332913,-20.8875,2.6437502,-36.54375
1679995613640,1175601993340763,-21.056252,2.2875001,-36.300003
1679995613648,1175602003359528,-21.1875,1.9125,-36.05625
1679995613657,1175602013352739,-21.487501,2.04375,-36.1875
1679995613673,1175602023354916,-21.7875,2.2125,-36.225002
1679995613678,1175602033350358,-21.712502,2.3812501,-36.487503
1679995613692,1175602043348656,-21.65625,2.6437502,-36.65625
1679995613698,1175602053355334,-21.4125,2.6437502,-36.65625
1679995613708,1175602063343703,-21.1875,2.6437502,-36.65625
1679995613722,1175602073353231,-21.35625,2.8875,-36.956253
1679995613728,1175602083355212,-21.487501,3.1125002,-37.256252
1679995613739,1175602093366462,-21.1875,3.0,-37.256252
1679995613748,1175602103374673,-20.8875,2.9250002,-37.256252
1679995613758,1175602113379720,-20.8875,2.8125,-37.068752
1679995613768,1175602123381807,-20.8875,2.6437502,-36.84375
1679995613778,1175602133384451,-20.925001,3.0,-37.3125
1679995613789,1175602143386619,-21.1875,3.1125002,-37.3875
1679995613798,1175602153372056,-21.0,3.05625,-37.256252
1679995613808,1175602163366556,-20.8875,3.0,-37.068752
1679995613820,1175602173351416,-20.8875,3.16875,-37.2
1679995613829,1175602183345896,-20.8875,3.4125001,-37.256252
1679995613839,1175602193346588,-20.8875,3.7125,-37.6875
1679995613848,1175602203348727,-20.8875,4.0125003,-38.15625
1679995613859,1175602213351332,-20.925001,4.18125,-38.287502
1679995613868,1175602223353495,-21.0,4.3125,-38.456253
1679995613878,1175602233355600,-21.1875,4.0875,-38.287502
1679995613888,1175602243357831,-21.300001,3.9,-38.15625
1679995613898,1175602253359436,-21.54375,3.6562502,-37.912502
1679995613908,1175602263361550,-21.7875,3.4125001,-37.6875
1679995613920,1175602273363684,-21.6,3.3000002,-37.5
1679995613929,1175602283365755,-21.487501,3.1125002,-37.256252
1679995613938,1175602293360289,-21.4125,3.05625,-37.0125
1679995613951,1175602303362461,-21.300001,3.0,-36.787502
1679995613958,1175602313364552,-21.1875,2.8875,-36.787502
1679995613970,1175602323359033,-21.0,2.8125,-36.787502
