system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680000854761,1180843110657001,22.143751,-32.15625,-4.8562503
1680000854765,1180843120659891,22.143751,-32.04375,-5.1000004
1680000854780,1180843130662050,22.143751,-31.9125,-5.4
1680000854792,1180843140664322,22.25625,-32.2125,-5.7000003
1680000854795,1180843150653481,22.3125,-32.5125,-6.0
1680000854805,1180843160654855,22.3875,-32.8125,-6.3
1680000854819,1180843170657018,22.3125,-32.643753,-6.6562505
1680000854825,1180843180659094,22.425001,-32.7,-6.7875004
1680000854836,1180843190673675,22.612501,-32.925003,-6.6562505
1680000854849,1180843200667805,22.556252,-33.05625,-7.0875
1680000854855,1180843210662300,22.556252,-33.05625,-7.36875
1680000854869,1180843220656737,22.425001,-32.925003,-7.2562504
1680000854875,1180843230650852,22.3875,-32.756252,-7.2000003
1680000854885,1180843240621688,22.0125,-32.643753,-7.2562504
1680000854895,1180843250624217,21.7875,-32.7,-7.2562504
1680000854905,1180843260634663,21.65625,-32.643753,-7.5000005
1680000854917,1180843270615187,21.487501,-32.5125,-7.74375
1680000854926,1180843280639662,21.4125,-32.7,-7.5000005
1680000854937,1180843290634296,21.35625,-32.8125,-7.2562504
1680000854945,1180843300627704,21.243752,-33.0,-7.2562504
1680000854956,1180843310643892,21.1875,-33.112503,-7.2562504
1680000854965,1180843320647988,21.4125,-32.925003,-7.2562504
1680000854975,1180843330650002,21.65625,-32.7,-7.2562504
1680000854985,1180843340636050,21.65625,-32.756252,-7.2562504
1680000854999,1180843350645776,21.65625,-32.8125,-7.2562504
1680000855005,1180843360655358,21.54375,-32.7,-7.14375
1680000855019,1180843370649487,21.487501,-32.5125,-6.95625
1680000855025,1180843380660227,21.4125,-32.456253,-7.2562504
1680000855036,1180843390648592,21.35625,-32.381252,-7.55625
1680000855045,1180843400650683,21.1875,-32.756252,-7.5000005
1680000855055,1180843410657010,21.056252,-33.112503,-7.4437504
1680000855065,1180843420674620,20.925001,-33.05625,-7.4437504
1680000855076,1180843430652327,20.8875,-33.0,-7.4437504
1680000855085,1180843440646456,21.4125,-32.925003,-7.8
1680000855095,1180843450617133,21.956251,-32.8125,-8.15625
1680000855105,1180843460574734,21.956251,-32.5125,-8.34375
1680000855115,1180843470607522,21.956251,-32.2125,-8.45625
1680000855125,1180843480613599,22.143751,-31.9125,-8.925
1680000855135,1180843490614810,22.3875,-31.612501,-9.356251
1680000855148,1180843500645815,22.3125,-31.800001,-9.7875
1680000855155,1180843510635565,22.25625,-31.9125,-10.125
1680000855165,1180843520622488,22.087502,-32.04375,-10.087501
1680000855175,1180843530649636,21.956251,-32.081253,-9.95625
1680000855186,1180843540645631,22.087502,-32.381252,-9.65625
1680000855195,1180843550652477,22.25625,-32.7,-9.356251
1680000855205,1180843560652597,22.3125,-32.756252,-9.0
1680000855217,1180843570657938,22.3875,-32.8125,-8.625
1680000855226,1180843580667490,22.425001,-32.5125,-8.700001
1680000855235,1180843590666639,22.556252,-32.2125,-8.75625
1680000855245,1180843600674475,22.3875,-32.34375,-8.700001
1680000855255,1180843610672719,22.25625,-32.381252,-8.625
1680000855266,1180843620673575,22.0125,-32.456253,-8.700001
1680000855275,1180843630678671,21.7875,-32.5125,-8.75625
1680000855285,1180843640673182,21.712502,-32.5125,-9.0
1680000855298,1180843650671528,21.65625,-32.5125,-9.243751
1680000855306,1180843660659893,21.7875,-32.5125,-9.056251
1680000855315,1180843670654556,21.956251,-32.5125,-8.925
1680000855325,1180843680656690,21.84375,-32.381252,-9.056251
1680000855336,1180843690660852,21.7875,-32.2125,-9.243751
1680000855345,1180843700669136,22.087502,-32.04375,-9.356251
1680000855355,1180843710671121,22.3875,-31.800001,-9.543751
1680000855365,1180843720665668,22.143751,-32.04375,-9.46875
1680000855382,1180843730659139,21.956251,-32.2125,-9.356251
1680000855385,1180843740653706,21.84375,-32.34375,-9.3
1680000855395,1180843750648249,21.7875,-32.381252,-9.243751
1680000855405,1180843760650349,21.7875,-32.34375,-9.056251
1680000855414,1180843770651483,21.7875,-32.2125,-8.925
1680000855425,1180843780653540,21.54375,-32.34375,-9.0
1680000855435,1180843790663242,21.35625,-32.381252,-9.056251
1680000855447,1180843800665385,21.54375,-32.2125,-9.543751
1680000855456,1180843810667539,21.7875,-32.081253,-9.95625
1680000855465,1180843820662009,21.712502,-32.34375,-10.087501
1680000855477,1180843830664181,21.65625,-32.5125,-10.125
1680000855486,1180843840653258,21.65625,-32.756252,-10.25625
1680000855495,1180843850655402,21.65625,-33.0,-10.44375
1680000855505,1180843860657560,21.712502,-33.300003,-10.387501
1680000855515,1180843870652248,21.7875,-33.581253,-10.25625
1680000855526,1180843880632594,21.956251,-33.65625,-9.95625
1680000855535,1180843890634685,22.087502,-33.7125,-9.65625
1680000855545,1180843900636881,22.087502,-33.412502,-9.65625
1680000855555,1180843910638925,22.087502,-33.112503,-9.65625
1680000855565,1180843920675944,22.425001,-33.225002,-9.7875
1680000855575,1180843930670463,22.85625,-33.300003,-9.84375
1680000855585,1180843940664881,22.9125,-33.0,-9.88125
1680000855597,1180843950659371,22.987501,-32.7,-9.95625
1680000855605,1180843960653813,22.9125,-32.8125,-9.95625
1680000855615,1180843970648374,22.85625,-33.0,-9.95625
1680000855625,1180843980650619,22.85625,-33.0,-10.125
