system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679998249181,1178237534333833,0.393,0.219,0.031
1679998249185,1178237536835987,0.412,0.141,0.164
1679998249186,1178237539338064,0.435,0.113,0.052
1679998249193,1178237541840294,0.471,0.18,-0.005
1679998249194,1178237544342356,0.535,0.179,0.113
1679998249195,1178237546844510,0.517,0.136,0.069
1679998249197,1178237549346433,0.527,0.135,0.133
1679998249198,1178237551848587,0.55,0.175,0.143
1679998249200,1178237554350654,0.526,0.112,0.141
1679998249202,1178237556852885,0.508,0.138,0.26
1679998249204,1178237559354962,0.518,0.123,0.216
1679998249209,1178237561857116,0.433,0.094,0.307
1679998249210,1178237564359290,0.442,0.134,0.277
1679998249212,1178237566861213,0.411,0.132,0.341
1679998249215,1178237569363366,0.367,0.199,0.446
1679998249218,1178237571865443,0.444,0.123,0.501
1679998249221,1178237574367688,0.44,0.095,0.482
1679998249227,1178237576869765,0.273,0.189,0.451
1679998249228,1178237579371919,0.256,0.228,0.352
1679998249229,1178237581873842,0.293,0.226,0.362
1679998249231,1178237584376006,0.235,0.129,0.276
1679998249233,1178237586878083,0.259,0.182,0.218
1679998249234,1178237589380237,0.322,0.116,0.225
1679998249236,1178237591882467,0.332,0.183,0.139
1679998249242,1178237594384544,0.328,0.277,0.163
1679998249243,1178237596886467,0.311,0.181,0.186
1679998249244,1178237599388621,0.457,0.234,0.128
1679998249248,1178237601890775,0.304,0.273,0.111
1679998249251,1178237604392929,0.314,0.258,0.135
1679998249252,1178237606895092,0.351,0.298,0.199
1679998249259,1178237609397169,0.32,0.364,0.141
1679998249260,1178237611899323,0.371,0.308,0.165
1679998249261,1178237614401246,0.354,0.321,0.067
1679998249263,1178237616903405,0.336,0.305,0.214
1679998249264,1178237619405558,0.332,0.331,0.252
1679998249267,1178237621907712,0.315,0.234,0.194
1679998249270,1178237624409866,0.311,0.22,0.19
1679998249277,1178237626911943,0.307,0.178,0.065
1679998249278,1178237629413847,0.276,0.245,0.144
1679998249279,1178237631916001,0.34,0.243,0.265
1679998249281,1178237634418386,0.363,0.269,0.236
1679998249283,1178237636920309,0.264,0.199,0.288
1679998249285,1178237639422463,0.274,0.088,0.314
1679998249287,1178237641924539,0.231,0.236,0.227
1679998249293,1178237644426693,0.213,0.153,0.252
1679998249293,1178237646928847,0.223,0.205,0.278
1679998249295,1178237649430804,0.178,0.163,0.29
1679998249297,1178237651932958,0.147,0.202,0.249
1679998249301,1178237654435112,0.074,0.323,0.262
1679998249303,1178237656937266,0.124,0.09,0.125
1679998249309,1178237659439314,0.108,0.129,0.201
1679998249310,1178237661941468,0.077,0.196,0.133
1679998249311,1178237664443391,0.004,0.113,0.079
1679998249312,1178237666945775,0.053,0.097,0.175
1679998249315,1178237669447698,0.035,0.137,0.08
1679998249317,1178237671949866,0.002,0.136,0.095
1679998249320,1178237674452020,-0.016,0.08,0.014
1679998249328,1178237676954097,-0.058,0.13,0.082
1679998249328,1178237679456020,0.058,0.128,0.234
1679998249329,1178237681958159,0.039,0.141,0.073
1679998249333,1178237684460544,-0.02,0.112,0.103
1679998249334,1178237686962467,0.041,0.07,0.092
1679998249335,1178237689464621,-0.032,0.096,0.177
1679998249337,1178237691966702,0.029,0.054,-0.05
1679998249341,1178237694468856,0.008,-0.079,0.072
1679998249343,1178237696970779,0.057,0.028,0.021
1679998249345,1178237699472933,0.01,0.054,-0.001
1679998249348,1178237701975091,0.003,-0.014,-0.092
1679998249350,1178237704477245,0.12,0.052,0.007
1679998249352,1178237706979322,0.127,0.051,-0.014
1679998249355,1178237709481476,0.107,0.077,-0.063
1679998249360,1178237711983654,0.1,0.075,-0.028
1679998249361,1178237714485577,0.107,0.033,-0.049
1679998249362,1178237716987961,0.127,0.182,-0.152
1679998249365,1178237719489884,0.189,0.099,-0.227
1679998249368,1178237721992019,0.141,0.207,-0.165
1679998249371,1178237724494096,0.216,0.233,-0.199
1679998249376,1178237726996250,0.223,0.204,-0.177
1679998249377,1178237729498173,0.256,0.268,-0.227
1679998249378,1178237732000327,0.29,0.375,-0.163
1679998249380,1178237734502462,0.229,0.36,-0.141
1679998249383,1178237737004616,0.263,0.386,-0.173
1679998249385,1178237739506769,0.365,0.412,-0.165
1679998249387,1178237742008846,0.372,0.411,-0.183
1679998249391,1178237744510981,0.461,0.492,-0.201
1679998249392,1178237747012904,0.427,0.487,-0.114
1679998249394,1178237749515058,0.475,0.485,-0.091
1679998249398,1178237752017443,0.522,0.688,-0.094
1679998249403,1178237754519375,0.543,0.592,-0.153
1679998249403,1178237757021452,0.645,0.618,-0.116
1679998249406,1178237759523606,0.489,0.604,-0.106
1679998249408,1178237762025760,0.591,0.671,-0.096
1679998249412,1178237764527683,0.64,0.654,0.027
1679998249413,1178237767030067,0.783,0.68,0.106
1679998249415,1178237769531990,0.79,0.639,0.169
1679998249417,1178237772034067,0.92,0.692,0.178
1679998249421,1178237774536216,0.818,0.665,0.255
1679998249424,1178237777038370,0.908,0.555,0.264
1679998249425,1178237779540524,0.82,0.609,0.49
1679998249428,1178237782042447,0.964,0.666,0.491
1679998249431,1178237784544847,0.822,0.57,0.472
1679998249432,1178237787046770,0.544,0.242,0.425
1679998249434,1178237789548923,0.253,-0.058,0.324
1679998249437,1178237792051000,0.466,0.185,0.4
1679998249441,1178237794553173,0.543,0.225,0.382
1679998249444,1178237797055096,0.497,0.047,0.431
1679998249446,1178237799557481,0.463,0.254,0.349
1679998249448,1178237802059404,0.717,0.267,0.287
1679998249451,1178237804561558,0.508,0.307,0.499
1679998249452,1178237807063717,0.544,0.32,0.3
1679998249454,1178237809565794,0.649,0.374,0.347
1679998249457,1178237812067717,0.604,0.333,0.338
1679998249461,1178237814569871,0.587,0.386,0.438
1679998249465,1178237817072240,0.636,0.35,0.498
1679998249466,1178237819574163,0.687,0.431,0.568
1679998249467,1178237822076317,0.601,0.404,0.599
1679998249472,1178237824578394,0.652,0.253,0.792
1679998249473,1178237827080548,0.594,0.253,0.686
1679998249475,1178237829582485,0.645,0.199,0.688
1679998249477,1178237832084639,0.532,0.117,0.785
1679998249482,1178237834586793,0.605,0.034,0.738
1679998249484,1178237837088947,0.519,0.09,0.75
1679998249486,1178237839591009,0.556,-0.017,0.778
1679998249488,1178237842093163,0.551,-0.056,0.819
1679998249492,1178237844595317,0.669,-0.027,0.752
1679998249493,1178237847097471,0.624,-0.189,0.643
1679998249495,1178237849599394,0.538,-0.241,0.67
1679998249498,1178237852101563,0.564,-0.197,0.425
1679998249501,1178237854603640,0.681,-0.206,0.532
1679998249503,1178237857105794,0.716,0.014,0.436
1679998249505,1178237859607717,0.848,0.057,0.489
1679998249510,1178237862110096,0.911,0.156,0.406
1679998249512,1178237864612250,1.029,0.295,0.294
1679998249514,1178237867114173,0.984,0.257,0.291
1679998249516,1178237869616327,1.054,0.378,0.27
1679998249519,1178237872118385,1.023,0.435,0.224
1679998249521,1178237874620539,1.046,0.56,0.137
1679998249525,1178237877122770,0.989,0.508,0.144
1679998249527,1178237879624847,0.986,0.536,0.097
1679998249528,1178237882126770,0.915,0.715,0.063
1679998249531,1178237884628886,0.913,0.784,0.07
1679998249533,1178237887131040,0.789,0.769,0.013
1679998249535,1178237889633116,0.76,0.592,0.129
1679998249537,1178237892135270,0.595,0.757,0.013
1679998249543,1178237894637419,0.593,0.635,-0.034
1679998249545,1178237897139573,0.469,0.69,0.093
1679998249547,1178237899641496,0.413,0.595,-0.077
1679998249549,1178237902143650,0.302,0.528,-0.057
1679998249551,1178237904645809,0.291,0.549,-0.033
1679998249553,1178237907147886,0.167,0.576,0.0
1679998249556,1178237909650040,0.247,0.454,0.046
1679998249558,1178237912152193,0.245,0.442,0.134
1679998249562,1178237914654347,0.189,0.416,0.154
1679998249563,1178237917156269,0.173,0.335,0.147
1679998249565,1178237919658423,0.211,0.309,0.262
1679998249567,1178237922160500,0.13,0.214,0.288
1679998249571,1178237924662654,0.209,0.201,0.403
1679998249573,1178237927164804,0.043,0.271,0.383
1679998249575,1178237929666958,0.19,0.137,0.445
1679998249577,1178237932169112,0.106,0.22,0.561
1679998249581,1178237934671035,0.198,0.141,0.379
1679998249583,1178237937173092,0.127,0.17,0.523
1679998249586,1178237939675245,0.288,0.215,0.516
1679998249587,1178237942177399,0.258,0.19,0.55
1679998249591,1178237944679553,0.227,0.192,0.396
1679998249594,1178237947181712,0.196,0.263,0.527
1679998249596,1178237949683635,0.22,0.184,0.454
1679998249598,1178237952185789,0.202,0.241,0.504
1679998249600,1178237954687866,0.335,0.216,0.622
1679998249602,1178237957190020,0.306,0.274,0.521
1679998249605,1178237959692189,0.398,0.345,0.487
1679998249608,1178237962194342,0.407,0.348,0.455
1679998249611,1178237964696265,0.417,0.379,0.464
1679998249613,1178237967198419,0.372,0.463,0.514
1679998249615,1178237969700553,0.409,0.371,0.387
1679998249618,1178237972202630,0.432,0.401,0.409
1679998249621,1178237974704784,0.324,0.442,0.367
1679998249624,1178237977206938,0.361,0.486,0.388
1679998249626,1178237979709092,0.426,0.475,0.246
1679998249628,1178237982211246,0.381,0.519,0.322
1679998249633,1178237984713169,0.391,0.508,0.235
1679998249634,1178237987215246,0.374,0.538,0.27
1679998249645,1178237989717409,0.302,0.459,0.265
1679998249650,1178237992219332,0.345,0.579,0.253
1679998249650,1178237994721717,0.411,0.553,0.233
1679998249651,1178237997223871,0.353,0.583,0.336
1679998249651,1178237999725794,0.404,0.491,0.276
1679998249652,1178238002227948,0.305,0.562,0.27
1679998249652,1178238004730025,0.288,0.524,0.238
1679998249652,1178238007232179,0.298,0.499,0.15
1679998249655,1178238009734409,0.299,0.523,0.129
1679998249657,1178238012236486,0.378,0.485,0.137
1679998249660,1178238014738409,0.402,0.42,0.2
1679998249663,1178238017240563,0.384,0.532,0.086
1679998249664,1178238019742717,0.503,0.48,0.19
1679998249668,1178238022244774,0.377,0.538,0.158
1679998249671,1178238024746928,0.414,0.5,0.167
1679998249673,1178238027249082,0.412,0.447,0.186
1679998249675,1178238029751236,0.477,0.409,0.194
1679998249677,1178238032253159,0.337,0.507,0.217
1679998249681,1178238034755332,0.401,0.538,0.171
1679998249683,1178238037257485,0.397,0.473,0.249
1679998249685,1178238039759562,0.475,0.49,0.231
1679998249687,1178238042261716,0.348,0.48,0.24
1679998249691,1178238044763894,0.457,0.534,0.231
1679998249692,1178238047266048,0.413,0.442,0.212
1679998249695,1178238049767971,0.409,0.499,0.344
1679998249697,1178238052270125,0.391,0.53,0.244
1679998249702,1178238054772236,0.442,0.397,0.322
1679998249703,1178238057274390,0.411,0.441,0.331
1679998249706,1178238059776543,0.408,0.39,0.258
1679998249708,1178238062278697,0.38,0.431,0.366
1679998249711,1178238064780861,0.39,0.352,0.36
1679998249713,1178238067282784,0.373,0.41,0.328
1679998249715,1178238069784861,0.411,0.386,0.338
1679998249718,1178238072287092,0.285,0.389,0.374
1679998249720,1178238074789169,0.295,0.432,0.356
1679998249723,1178238077291347,0.21,0.394,0.366
1679998249725,1178238079793501,0.211,0.42,0.337
1679998249728,1178238082295424,0.222,0.408,0.291
1679998249731,1178238084797515,0.151,0.397,0.396
1679998249733,1178238087299745,0.256,0.319,0.419
1679998249735,1178238089801899,0.212,0.39,0.319
1679998249738,1178238092304053,0.195,0.352,0.356
1679998249740,1178238094806130,0.151,0.314,0.338
1679998249744,1178238097308039,0.273,0.342,0.245
1679998249747,1178238099810193,0.324,0.249,0.458
1679998249749,1178238102312270,0.238,0.239,0.318
1679998249752,1178238104814501,0.33,0.243,0.368
1679998249753,1178238107316655,0.353,0.246,0.446
1679998249755,1178238109818740,0.445,0.236,0.36
1679998249757,1178238112320664,0.482,0.24,0.329
1679998249761,1178238114822817,0.598,0.249,0.409
1679998249763,1178238117324971,0.593,0.267,0.308
1679998249765,1178238119827135,0.712,0.244,0.345
1679998249768,1178238122329289,0.721,0.194,0.356
1679998249771,1178238124831366,0.798,0.308,0.298
1679998249772,1178238127333520,0.835,0.353,0.376
1679998249775,1178238129835674,0.912,0.33,0.495
1679998249778,1178238132337597,0.944,0.356,0.412
1679998249782,1178238134839674,0.966,0.293,0.367
1679998249784,1178238137341904,1.03,0.393,0.363
1679998249786,1178238139844072,1.135,0.343,0.345
1679998249788,1178238142346149,1.062,0.389,0.368
1679998249792,1178238144848303,1.099,0.352,0.35
1679998249793,1178238147350226,1.136,0.425,0.413
1679998249795,1178238149852380,1.22,0.386,0.332
1679998249799,1178238152354519,1.242,0.432,0.531
1679998249801,1178238154856673,1.211,0.45,0.375
1679998249803,1178238157358826,1.221,0.481,0.288
1679998249805,1178238159860903,1.299,0.403,0.241
1679998249807,1178238162363043,1.214,0.502,0.289
1679998249811,1178238164864966,1.129,0.438,0.2
1679998249814,1178238167367120,1.229,0.477,0.163
1679998249815,1178238169869274,1.144,0.536,0.169
1679998249819,1178238172371428,1.195,0.539,0.147
1679998249821,1178238174873505,1.124,0.556,0.234
1679998249824,1178238177375659,1.053,0.668,0.171
1679998249826,1178238179877582,1.065,0.549,0.053
1679998249828,1178238182379731,0.953,0.511,0.016
1679998249832,1178238184881884,0.962,0.517,0.114
1679998249833,1178238187384038,0.905,0.506,0.144
1679998249835,1178238189886115,0.808,0.468,0.107
1679998249837,1178238192388269,0.752,0.47,0.055
1679998249841,1178238194890443,0.763,0.391,0.057
1679998249843,1178238197392366,0.666,0.311,0.1
1679998249845,1178238199894520,0.583,0.354,0.075
1679998249848,1178238202396674,0.472,0.288,-0.042
1679998249852,1178238204898814,0.443,0.304,-0.163
1679998249853,1178238207400967,0.401,0.251,-0.08
1679998249857,1178238209903044,0.304,0.226,-0.106
1679998249858,1178238212405198,0.398,0.241,-0.104
1679998249861,1178238214907130,0.287,0.175,-0.035
1679998249864,1178238217409207,0.259,0.204,-0.115
1679998249866,1178238219911438,0.123,0.19,-0.03
1679998249868,1178238222413592,0.23,0.3,0.066
1679998249871,1178238224915636,0.229,0.275,0.068
1679998249873,1178238227417790,0.159,0.223,-0.147
1679998249875,1178238229919713,0.117,0.184,-0.022
1679998249878,1178238232421867,0.142,0.241,-0.211
1679998249881,1178238234924024,0.154,0.202,0.022
1679998249883,1178238237426178,0.088,0.294,-0.04
1679998249886,1178238239928332,0.141,0.378,-0.023
1679998249888,1178238242430409,0.125,0.34,-0.02
1679998249891,1178238244932554,0.136,0.288,-0.098
1679998249894,1178238247434477,0.148,0.358,-0.121
1679998249896,1178238249936631,0.132,0.334,-0.144
1679998249901,1178238252439015,0.116,0.377,-0.099
1679998249902,1178238254940929,0.037,0.372,-0.13
1679998249904,1178238257443005,0.172,0.32,-0.097
1679998249905,1178238259945159,0.169,0.377,-0.051
1679998249907,1178238262447313,0.317,0.339,-0.155
1679998249911,1178238264949236,0.164,0.41,-0.245
1679998249913,1178238267451385,0.135,0.495,-0.212
1679998249915,1178238269953539,0.228,0.457,-0.084
1679998249919,1178238272455693,0.204,0.532,-0.246
1679998249922,1178238274957770,0.12,0.439,-0.117
1679998249924,1178238277459924,0.254,0.51,-0.152
1679998249926,1178238279961847,0.197,0.581,-0.092
1679998249928,1178238282464001,0.29,0.516,-0.114
1679998249932,1178238284966154,0.287,0.587,-0.108
1679998249934,1178238287468289,0.367,0.563,-0.034
1679998249936,1178238289970443,0.369,0.559,0.025
1679998249937,1178238292472520,0.435,0.574,-0.009
1679998249941,1178238294974674,0.365,0.482,-0.003
1679998249944,1178238297476597,0.444,0.566,0.069
1679998249945,1178238299978741,0.442,0.528,0.129
1679998249948,1178238302480895,0.563,0.462,0.0
1679998249951,1178238304982972,0.547,0.506,0.127
1679998249953,1178238307485125,0.533,0.479,0.103
1679998249955,1178238309987279,0.586,0.494,0.135
1679998249958,1178238312489424,0.638,0.429,0.195
1679998249964,1178238314991578,0.704,0.499,0.119
1679998249965,1178238317493501,0.73,0.447,0.138
1679998249966,1178238319995679,0.701,0.435,0.225
1679998249969,1178238322497756,0.74,0.424,0.203
1679998249972,1178238324999910,0.75,0.428,0.229
1679998249974,1178238327501833,0.721,0.362,0.288
1679998249976,1178238330004241,0.788,0.473,0.224
1679998249978,1178238332506165,0.773,0.434,0.338
1679998249982,1178238335008318,0.635,0.368,0.356
1679998249984,1178238337510395,0.77,0.356,0.429
1679998249985,1178238340012549,0.755,0.371,0.433
1679998249988,1178238342514472,0.658,0.414,0.411
1679998249991,1178238345016626,0.725,0.443,0.509
1679998249993,1178238347519011,0.656,0.39,0.377
1679998249995,1178238350020934,0.56,0.418,0.435
1679998249999,1178238352523102,0.654,0.365,0.384
1679998250001,1178238355025179,0.544,0.421,0.402
1679998250003,1178238357527332,0.489,0.435,0.337
1679998250007,1178238360029486,0.529,0.368,0.303
1679998250008,1178238362531640,0.46,0.301,0.319
1679998250011,1178238365033794,0.446,0.342,0.308
1679998250014,1178238367535717,0.459,0.37,0.229
1679998250015,1178238370037871,0.445,0.276,0.327
1679998250018,1178238372539948,0.322,0.345,0.262
1679998250021,1178238375042102,0.457,0.304,0.264
1679998250024,1178238377544025,0.456,0.279,0.206
1679998250027,1178238380046409,0.415,0.266,0.207
1679998250028,1178238382548332,0.482,0.199,0.155
1679998250031,1178238385050453,0.509,0.267,0.294
1679998250033,1178238387552607,0.508,0.186,0.242
1679998250036,1178238390054684,0.535,0.187,0.299
1679998250038,1178238392556607,0.561,0.215,0.301
1679998250041,1178238395059016,0.558,0.233,0.176
1679998250045,1178238397561170,0.544,0.235,0.26
1679998250047,1178238400063093,0.598,0.317,0.18
1679998250048,1178238402565247,0.638,0.25,0.224
1679998250051,1178238405067333,0.705,0.197,0.158
1679998250053,1178238407569486,0.704,0.28,0.16
1679998250055,1178238410071409,0.703,0.308,0.258
1679998250058,1178238412573794,0.74,0.287,0.214
1679998250061,1178238415075948,0.739,0.275,0.215
1679998250064,1178238417577871,0.71,0.249,0.286
1679998250067,1178238420079948,0.791,0.332,0.233
1679998250068,1178238422582102,0.695,0.32,0.154
1679998250071,1178238425084270,0.803,0.443,0.142
1679998250073,1178238427586193,0.734,0.349,0.09
1679998250076,1178238430088577,0.758,0.354,0.182
1679998250082,1178238432590500,0.757,0.424,0.007
1679998250084,1178238435092674,0.783,0.412,-0.072
1679998250086,1178238437594751,0.7,0.426,0.011
1679998250087,1178238440096905,0.659,0.387,-0.15
1679998250090,1178238442599059,0.617,0.374,-0.23
1679998250092,1178238445101213,0.603,0.389,-0.242
1679998250094,1178238447603107,0.589,0.483,-0.14
1679998250096,1178238450105261,0.561,0.457,-0.26
1679998250098,1178238452607415,0.424,0.39,-0.354
1679998250101,1178238455109491,0.451,0.418,-0.421
1679998250104,1178238457611654,0.396,0.364,-0.297
1679998250105,1178238460113577,0.259,0.461,-0.268
1679998250108,1178238462615962,0.34,0.366,-0.39
1679998250112,1178238465118116,0.18,0.401,-0.296
1679998250113,1178238467620049,0.248,0.415,-0.294
1679998250115,1178238470122126,0.275,0.429,-0.211
1679998250120,1178238472624280,0.097,0.389,-0.251
1679998250123,1178238475126434,0.205,0.417,-0.236
1679998250124,1178238477628357,0.109,0.377,-0.194
1679998250126,1178238480130741,0.177,0.446,-0.111
1679998250129,1178238482632664,0.14,0.385,-0.092
1679998250131,1178238485134818,0.14,0.385,-0.104
1679998250134,1178238487636895,0.072,0.331,-0.021
1679998250135,1178238490139035,0.044,0.359,0.061
1679998250138,1178238492641189,0.044,0.441,-0.072
1679998250141,1178238495143343,0.084,0.401,0.01
1679998250144,1178238497645266,-0.065,0.483,-0.041
1679998250146,1178238500147405,0.061,0.367,-0.01
1679998250148,1178238502649559,0.143,0.489,0.114
1679998250151,1178238505151635,0.075,0.435,0.09
1679998250153,1178238507653789,0.142,0.463,0.162
1679998250157,1178238510155722,0.196,0.409,0.111
1679998250159,1178238512658107,0.277,0.423,0.156
1679998250166,1178238515160030,0.291,0.355,0.16
1679998250167,1178238517662184,0.373,0.354,0.264
1679998250168,1178238520164338,0.482,0.354,0.159
1679998250170,1178238522666415,0.577,0.341,0.204
1679998250172,1178238525168338,0.631,0.274,0.412
1679998250174,1178238527670722,0.644,0.22,0.362
1679998250176,1178238530172646,0.766,0.33,0.461
1679998250178,1178238532674783,0.779,0.289,0.411
1679998250182,1178238535176937,0.869,0.27,0.468
1679998250185,1178238537679014,0.895,0.312,0.457
1679998250187,1178238540181245,0.895,0.204,0.515
1679998250188,1178238542683337,0.962,0.191,0.519
1679998250191,1178238545185491,1.029,0.219,0.563
1679998250194,1178238547687414,1.056,0.206,0.43
1679998250197,1178238550189568,1.056,0.302,0.529
1679998250199,1178238552691659,1.007,0.218,0.45
1679998250201,1178238555193889,1.115,0.261,0.601
1679998250203,1178238557695966,1.128,0.058,0.508
1679998250206,1178238560198120,1.155,0.276,0.537
1679998250208,1178238562700274,1.209,0.277,0.498
1679998250215,1178238565202192,1.085,0.278,0.514
1679998250217,1178238567704346,1.153,0.292,0.392
1679998250220,1178238570206423,1.145,0.237,0.237
1679998250222,1178238572708654,1.116,0.225,0.414
1679998250224,1178238575210807,1.02,0.321,0.319
1679998250227,1178238577712884,1.102,0.349,0.224
1679998250229,1178238580214807,0.938,0.404,0.17
1679998250232,1178238582716961,0.938,0.458,0.048
1679998250234,1178238585219091,0.883,0.404,0.197
1679998250236,1178238587721168,0.852,0.369,0.086
1679998250238,1178238590223399,0.825,0.424,-0.051
1679998250240,1178238592725476,0.688,0.438,-0.12
1679998250242,1178238595227399,0.715,0.37,-0.161
1679998250244,1178238597729548,0.674,0.329,-0.135
1679998250246,1178238600231702,0.497,0.357,-0.177
1679998250249,1178238602733779,0.538,0.453,-0.151
1679998250252,1178238605236009,0.43,0.396,-0.187
1679998250253,1178238607738086,0.43,0.382,-0.215
1679998250256,1178238610240240,0.362,0.328,-0.107
1679998250259,1178238612742394,0.321,0.3,-0.258
1679998250268,1178238615244317,0.294,0.314,-0.096
1679998250271,1178238617746442,0.267,0.396,-0.179
1679998250271,1178238620248596,0.253,0.395,-0.098
1679998250272,1178238622750827,0.229,0.31,-0.083
1679998250272,1178238625252904,0.134,0.391,-0.015
1679998250273,1178238627755043,0.148,0.35,0.038
1679998250275,1178238630256966,0.175,0.404,-0.044
1679998250277,1178238632759120,0.107,0.349,-0.044
1679998250281,1178238635261197,0.067,0.417,-0.031
1679998250283,1178238637763423,0.04,0.43,0.186
1679998250285,1178238640265577,0.1,0.421,0.022
1679998250288,1178238642767654,0.046,0.379,0.131
1679998250291,1178238645269577,0.142,0.365,0.022
1679998250292,1178238647771731,0.129,0.378,0.132
1679998250295,1178238650273909,0.17,0.323,0.159
1679998250297,1178238652775986,0.157,0.459,0.16
1679998250300,1178238655278216,0.116,0.431,0.133
1679998250304,1178238657780293,0.121,0.343,0.182
1679998250307,1178238660282447,0.203,0.383,0.182
1679998250308,1178238662784370,0.217,0.355,0.21
1679998250312,1178238665286524,0.245,0.327,0.319
1679998250314,1178238667788678,0.272,0.34,0.102
1679998250315,1178238670290755,0.327,0.367,0.348
1679998250318,1178238672792918,0.341,0.367,0.335
1679998250321,1178238675295071,0.329,0.27,0.326
1679998250324,1178238677797225,0.397,0.269,0.312
1679998250325,1178238680299148,0.33,0.269,0.218
1679998250330,1178238682801274,0.384,0.2,0.246
1679998250331,1178238685303351,0.371,0.24,0.22
1679998250333,1178238687805582,0.331,0.185,0.112
1679998250336,1178238690307736,0.304,0.198,0.276
1679998250338,1178238692809813,0.359,0.239,0.19
1679998250341,1178238695311957,0.359,0.28,0.176
1679998250345,1178238697813880,0.413,0.225,0.191
1679998250347,1178238700316034,0.427,0.266,0.233
1679998250348,1178238702818110,0.4,0.238,0.18
1679998250351,1178238705320356,0.413,0.279,0.154
1679998250353,1178238707822510,0.55,0.306,0.128
1679998250355,1178238710324587,0.615,0.242,0.06
1679998250358,1178238712826510,0.547,0.338,-0.005
1679998250361,1178238715328635,0.696,0.27,0.009
1679998250363,1178238717830789,0.656,0.324,-0.002
1679998250366,1178238720332866,0.669,0.351,-0.028
1679998250368,1178238722835097,0.778,0.337,-0.026
1679998250371,1178238725337178,0.738,0.405,-0.092
1679998250373,1178238727839332,0.723,0.406,-0.232
1679998250375,1178238730341255,0.682,0.379,-0.121
1679998250377,1178238732843409,0.696,0.406,-0.037
1679998250382,1178238735345477,0.683,0.446,-0.09
1679998250385,1178238737847708,0.738,0.391,-0.102
1679998250386,1178238740349785,0.724,0.472,-0.101
1679998250388,1178238742851939,0.725,0.457,-0.032
