system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679998249215,1178237569363366,6.919,6.025,3.462
1679998249218,1178237571865443,6.924,6.019,3.462
1679998249221,1178237574367688,6.928,6.02,3.453
1679998249227,1178237576869765,6.931,6.021,3.443
1679998249228,1178237579371919,6.935,6.023,3.433
1679998249229,1178237581873842,6.938,6.025,3.424
1679998249231,1178237584376006,6.942,6.026,3.414
1679998249232,1178237586878083,6.945,6.028,3.404
1679998249234,1178237589380237,6.95,6.025,3.397
1679998249236,1178237591882467,6.954,6.026,3.388
1679998249242,1178237594384544,6.958,6.028,3.378
1679998249243,1178237596886467,6.961,6.029,3.368
1679998249244,1178237599388621,6.965,6.031,3.358
1679998249248,1178237601890775,6.969,6.032,3.347
1679998249251,1178237604392929,6.972,6.034,3.337
1679998249252,1178237606895092,6.976,6.035,3.328
1679998249259,1178237609397169,6.979,6.036,3.318
1679998249260,1178237611899323,6.983,6.038,3.307
1679998249261,1178237614401246,6.987,6.039,3.297
1679998249263,1178237616903405,6.991,6.041,3.286
1679998249264,1178237619405558,6.994,6.042,3.275
1679998249267,1178237621907712,6.998,6.044,3.264
1679998249270,1178237624409866,7.002,6.044,3.255
1679998249277,1178237626911943,7.006,6.045,3.244
1679998249278,1178237629413847,7.01,6.047,3.232
1679998249278,1178237631916001,7.014,6.049,3.221
1679998249281,1178237634418386,7.018,6.05,3.209
1679998249282,1178237636920309,7.022,6.052,3.198
1679998249285,1178237639422463,7.025,6.054,3.186
1679998249287,1178237641924539,7.028,6.055,3.177
1679998249292,1178237644426693,7.032,6.057,3.166
1679998249293,1178237646928847,7.036,6.059,3.153
1679998249295,1178237649430804,7.04,6.061,3.141
1679998249297,1178237651932958,7.044,6.062,3.128
1679998249301,1178237654435112,7.048,6.064,3.115
1679998249303,1178237656937266,7.053,6.066,3.102
1679998249309,1178237659439314,7.055,6.067,3.094
1679998249310,1178237661941468,7.059,6.069,3.081
1679998249311,1178237664443391,7.064,6.07,3.067
1679998249312,1178237666945775,7.069,6.072,3.053
1679998249315,1178237669447698,7.074,6.073,3.038
1679998249317,1178237671949866,7.079,6.074,3.023
1679998249319,1178237674452020,7.085,6.076,3.008
1679998249327,1178237676954097,7.086,6.08,2.995
1679998249328,1178237679456020,7.092,6.082,2.979
1679998249329,1178237681958159,7.097,6.083,2.963
1679998249332,1178237684460544,7.103,6.084,2.947
1679998249334,1178237686962467,7.109,6.085,2.93
1679998249335,1178237689464621,7.115,6.086,2.914
1679998249337,1178237691966702,7.121,6.087,2.897
1679998249341,1178237694468856,7.128,6.086,2.883
1679998249343,1178237696970779,7.134,6.087,2.865
1679998249345,1178237699472933,7.14,6.088,2.848
1679998249348,1178237701975091,7.146,6.089,2.83
1679998249350,1178237704477245,7.153,6.09,2.812
1679998249352,1178237706979322,7.159,6.091,2.793
1679998249354,1178237709481476,7.165,6.092,2.774
1679998249360,1178237711983654,7.173,6.094,2.752
1679998249361,1178237714485577,7.179,6.095,2.732
1679998249362,1178237716987961,7.186,6.096,2.712
1679998249365,1178237719489884,7.192,6.097,2.692
1679998249368,1178237721992019,7.199,6.099,2.671
1679998249371,1178237724494096,7.206,6.1,2.65
1679998249376,1178237726996250,7.212,6.101,2.629
1679998249377,1178237729498173,7.22,6.105,2.597
1679998249377,1178237732000327,7.227,6.107,2.574
1679998249380,1178237734502462,7.234,6.108,2.552
1679998249383,1178237737004616,7.241,6.11,2.53
1679998249385,1178237739506769,7.247,6.111,2.507
1679998249387,1178237742008846,7.254,6.112,2.485
1679998249391,1178237744510981,7.261,6.113,2.462
1679998249392,1178237747012904,7.267,6.118,2.43
1679998249394,1178237749515058,7.274,6.12,2.406
1679998249398,1178237752017443,7.281,6.121,2.383
1679998249403,1178237754519375,7.288,6.122,2.359
1679998249403,1178237757021452,7.295,6.123,2.336
1679998249405,1178237759523606,7.301,6.124,2.313
1679998249408,1178237762025760,7.308,6.124,2.289
1679998249412,1178237764527683,7.314,6.128,2.26
1679998249413,1178237767030067,7.32,6.129,2.236
1679998249415,1178237769531990,7.327,6.13,2.213
1679998249417,1178237772034067,7.333,6.13,2.191
1679998249421,1178237774536216,7.339,6.131,2.168
1679998249424,1178237777038370,7.345,6.132,2.146
1679998249425,1178237779540524,7.351,6.132,2.124
1679998249427,1178237782042447,7.357,6.13,2.109
1679998249431,1178237784544847,7.363,6.13,2.088
1679998249432,1178237787046770,7.368,6.132,2.066
1679998249434,1178237789548923,7.373,6.133,2.045
1679998249437,1178237792051000,7.378,6.134,2.023
1679998249441,1178237794553173,7.383,6.135,2.001
1679998249444,1178237797055096,7.389,6.136,1.979
1679998249446,1178237799557481,7.394,6.133,1.966
1679998249448,1178237802059404,7.4,6.133,1.945
1679998249451,1178237804561558,7.404,6.134,1.925
1679998249452,1178237807063717,7.409,6.135,1.905
1679998249454,1178237809565794,7.413,6.135,1.886
1679998249457,1178237812067717,7.417,6.136,1.868
1679998249461,1178237814569871,7.421,6.137,1.849
1679998249465,1178237817072240,7.426,6.133,1.844
1679998249466,1178237819574163,7.43,6.133,1.828
1679998249467,1178237822076317,7.434,6.133,1.811
1679998249472,1178237824578394,7.437,6.133,1.795
1679998249473,1178237827080548,7.441,6.134,1.779
1679998249475,1178237829582485,7.445,6.134,1.763
1679998249477,1178237832084639,7.448,6.134,1.748
1679998249482,1178237834586793,7.457,6.122,1.754
1679998249484,1178237837088947,7.461,6.12,1.741
1679998249486,1178237839591009,7.466,6.119,1.727
1679998249488,1178237842093163,7.47,6.117,1.713
1679998249491,1178237844595317,7.474,6.116,1.699
1679998249493,1178237847097471,7.479,6.114,1.685
1679998249495,1178237849599394,7.484,6.112,1.672
1679998249497,1178237852101563,7.498,6.094,1.671
1679998249501,1178237854603640,7.504,6.09,1.66
1679998249503,1178237857105794,7.509,6.087,1.647
1679998249505,1178237859607717,7.514,6.084,1.635
1679998249510,1178237862110096,7.519,6.081,1.623
1679998249511,1178237864612250,7.524,6.079,1.612
1679998249514,1178237867114173,7.528,6.076,1.602
1679998249516,1178237869616327,7.539,6.064,1.595
1679998249519,1178237872118385,7.544,6.061,1.587
1679998249521,1178237874620539,7.547,6.058,1.579
1679998249525,1178237877122770,7.55,6.056,1.571
1679998249527,1178237879624847,7.553,6.055,1.564
1679998249528,1178237882126770,7.556,6.053,1.557
1679998249531,1178237884628886,7.558,6.052,1.55
1679998249533,1178237887131040,7.559,6.054,1.539
1679998249535,1178237889633116,7.561,6.053,1.532
1679998249537,1178237892135270,7.563,6.053,1.525
1679998249543,1178237894637419,7.565,6.052,1.519
1679998249544,1178237897139573,7.566,6.051,1.513
1679998249547,1178237899641496,7.568,6.051,1.507
1679998249548,1178237902143650,7.57,6.05,1.501
1679998249551,1178237904645809,7.567,6.056,1.49
1679998249553,1178237907147886,7.568,6.056,1.484
1679998249556,1178237909650040,7.57,6.055,1.478
1679998249558,1178237912152193,7.572,6.054,1.472
1679998249561,1178237914654347,7.574,6.053,1.466
1679998249563,1178237917156269,7.576,6.052,1.459
1679998249565,1178237919658423,7.579,6.051,1.453
1679998249567,1178237922160500,7.578,6.051,1.455
1679998249571,1178237924662654,7.58,6.049,1.449
1679998249572,1178237927164804,7.583,6.048,1.441
1679998249575,1178237929666958,7.586,6.046,1.434
1679998249577,1178237932169112,7.589,6.044,1.426
1679998249581,1178237934671035,7.592,6.042,1.418
1679998249583,1178237937173092,7.595,6.04,1.41
1679998249585,1178237939675245,7.597,6.036,1.417
1679998249587,1178237942177399,7.6,6.034,1.41
1679998249590,1178237944679553,7.604,6.031,1.401
1679998249594,1178237947181712,7.607,6.029,1.392
1679998249595,1178237949683635,7.611,6.026,1.383
1679998249597,1178237952185789,7.615,6.024,1.374
1679998249600,1178237954687866,7.618,6.021,1.365
1679998249602,1178237957190020,7.62,6.017,1.372
1679998249605,1178237959692189,7.624,6.014,1.364
1679998249607,1178237962194342,7.628,6.011,1.355
1679998249611,1178237964696265,7.632,6.008,1.346
1679998249613,1178237967198419,7.636,6.005,1.337
1679998249615,1178237969700553,7.639,6.002,1.329
1679998249617,1178237972202630,7.643,5.999,1.32
1679998249621,1178237974704784,7.643,5.999,1.321
1679998249624,1178237977206938,7.646,5.997,1.314
1679998249625,1178237979709092,7.65,5.994,1.306
1679998249628,1178237982211246,7.654,5.991,1.298
1679998249632,1178237984713169,7.658,5.988,1.29
1679998249634,1178237987215246,7.661,5.985,1.282
1679998249643,1178237989717409,7.665,5.982,1.274
1679998249650,1178237992219332,7.662,5.986,1.271
1679998249650,1178237994721717,7.665,5.983,1.264
1679998249651,1178237997223871,7.669,5.981,1.256
1679998249651,1178237999725794,7.672,5.978,1.249
1679998249651,1178238002227948,7.676,5.975,1.241
1679998249652,1178238004730025,7.679,5.972,1.232
1679998249652,1178238007232179,7.683,5.969,1.224
1679998249654,1178238009734409,7.681,5.973,1.218
1679998249657,1178238012236486,7.684,5.97,1.21
1679998249660,1178238014738409,7.688,5.967,1.202
1679998249663,1178238017240563,7.692,5.964,1.193
1679998249664,1178238019742717,7.695,5.961,1.185
1679998249668,1178238022244774,7.699,5.958,1.176
1679998249671,1178238024746928,7.703,5.955,1.167
1679998249673,1178238027249082,7.704,5.954,1.162
1679998249675,1178238029751236,7.708,5.951,1.153
1679998249677,1178238032253159,7.712,5.948,1.144
1679998249681,1178238034755332,7.716,5.944,1.135
1679998249682,1178238037257485,7.72,5.941,1.126
1679998249685,1178238039759562,7.723,5.938,1.117
1679998249687,1178238042261716,7.727,5.934,1.107
1679998249691,1178238044763894,7.728,5.935,1.103
1679998249692,1178238047266048,7.731,5.932,1.094
1679998249694,1178238049767971,7.735,5.928,1.085
1679998249697,1178238052270125,7.739,5.925,1.076
1679998249702,1178238054772236,7.743,5.922,1.067
1679998249703,1178238057274390,7.746,5.919,1.058
1679998249706,1178238059776543,7.75,5.916,1.049
1679998249708,1178238062278697,7.75,5.915,1.05
1679998249711,1178238064780861,7.754,5.912,1.042
1679998249713,1178238067282784,7.757,5.909,1.033
1679998249715,1178238069784861,7.761,5.906,1.023
1679998249717,1178238072287092,7.764,5.903,1.014
1679998249720,1178238074789169,7.768,5.9,1.005
1679998249723,1178238077291347,7.771,5.897,0.996
1679998249725,1178238079793501,7.769,5.899,0.996
1679998249727,1178238082295424,7.772,5.897,0.988
1679998249731,1178238084797501,7.775,5.894,0.979
1679998249733,1178238087299745,7.779,5.891,0.969
1679998249735,1178238089801899,7.782,5.888,0.96
1679998249738,1178238092304053,7.786,5.885,0.951
1679998249740,1178238094806130,7.789,5.882,0.941
1679998249744,1178238097308039,7.79,5.882,0.939
1679998249747,1178238099810193,7.793,5.879,0.93
1679998249749,1178238102312270,7.797,5.875,0.921
1679998249751,1178238104814501,7.8,5.872,0.911
1679998249753,1178238107316655,7.804,5.868,0.902
1679998249755,1178238109818740,7.808,5.864,0.892
1679998249757,1178238112320664,7.812,5.861,0.883
1679998249761,1178238114822817,7.819,5.852,0.884
1679998249763,1178238117324971,7.823,5.847,0.876
1679998249765,1178238119827135,7.827,5.843,0.866
1679998249768,1178238122329289,7.832,5.838,0.856
1679998249771,1178238124831366,7.836,5.834,0.845
1679998249772,1178238127333520,7.841,5.83,0.835
1679998249775,1178238129835674,7.845,5.825,0.825
1679998249777,1178238132337597,7.854,5.813,0.826
1679998249782,1178238134839674,7.859,5.807,0.817
1679998249784,1178238137341904,7.863,5.803,0.808
1679998249786,1178238139844072,7.867,5.798,0.798
1679998249788,1178238142346149,7.872,5.794,0.789
1679998249791,1178238144848303,7.876,5.789,0.78
1679998249792,1178238147350226,7.88,5.785,0.771
1679998249795,1178238149852380,7.891,5.77,0.77
1679998249799,1178238152354519,7.896,5.765,0.762
1679998249801,1178238154856673,7.9,5.76,0.754
1679998249802,1178238157358826,7.903,5.756,0.746
1679998249804,1178238159860903,7.907,5.752,0.739
1679998249807,1178238162363043,7.91,5.748,0.732
1679998249811,1178238164864966,7.914,5.745,0.725
1679998249813,1178238167367120,7.923,5.733,0.721
1679998249815,1178238169869274,7.927,5.728,0.715
1679998249819,1178238172371428,7.93,5.725,0.71
1679998249821,1178238174873505,7.932,5.722,0.704
1679998249824,1178238177375659,7.935,5.719,0.7
1679998249826,1178238179877582,7.937,5.716,0.695
1679998249828,1178238182379731,7.94,5.713,0.691
1679998249832,1178238184881884,7.945,5.707,0.689
1679998249833,1178238187384038,7.947,5.704,0.685
1679998249835,1178238189886115,7.949,5.701,0.682
1679998249837,1178238192388269,7.951,5.699,0.68
1679998249841,1178238194890443,7.953,5.697,0.677
1679998249843,1178238197392366,7.954,5.695,0.675
1679998249845,1178238199894520,7.956,5.693,0.673
1679998249847,1178238202396674,7.958,5.69,0.669
1679998249851,1178238204898814,7.96,5.688,0.667
1679998249853,1178238207400967,7.961,5.686,0.665
1679998249857,1178238209903044,7.963,5.684,0.664
1679998249858,1178238212405198,7.964,5.683,0.663
1679998249861,1178238214907130,7.965,5.681,0.661
1679998249864,1178238217409207,7.967,5.679,0.66
1679998249866,1178238219911438,7.967,5.68,0.657
1679998249868,1178238222413592,7.968,5.678,0.655
1679998249871,1178238224915636,7.97,5.676,0.653
1679998249873,1178238227417790,7.971,5.674,0.651
1679998249875,1178238229919713,7.973,5.672,0.649
1679998249877,1178238232421867,7.975,5.669,0.647
1679998249881,1178238234924024,7.977,5.667,0.644
1679998249883,1178238237426178,7.975,5.67,0.639
1679998249885,1178238239928332,7.976,5.669,0.636
1679998249888,1178238242430409,7.978,5.666,0.633
1679998249891,1178238244932554,7.98,5.663,0.629
1679998249894,1178238247434477,7.983,5.661,0.625
1679998249895,1178238249936631,7.985,5.658,0.621
1679998249900,1178238252439015,7.987,5.655,0.616
1679998249902,1178238254940929,7.984,5.661,0.607
1679998249904,1178238257443005,7.986,5.659,0.601
1679998249905,1178238259945159,7.988,5.656,0.596
1679998249907,1178238262447313,7.991,5.653,0.591
1679998249911,1178238264949236,7.993,5.65,0.586
1679998249913,1178238267451385,7.996,5.647,0.58
1679998249915,1178238269953539,7.998,5.644,0.575
1679998249919,1178238272455693,7.995,5.65,0.56
1679998249922,1178238274957770,7.997,5.648,0.553
1679998249924,1178238277459924,7.999,5.645,0.547
1679998249926,1178238279961847,8.002,5.642,0.542
1679998249928,1178238282464001,8.004,5.639,0.536
1679998249932,1178238284966154,8.007,5.637,0.53
1679998249934,1178238287468289,8.009,5.634,0.524
1679998249935,1178238289970443,8.006,5.638,0.519
1679998249937,1178238292472520,8.008,5.636,0.513
1679998249940,1178238294974674,8.011,5.633,0.507
1679998249943,1178238297476597,8.013,5.63,0.502
1679998249945,1178238299978741,8.015,5.628,0.496
1679998249948,1178238302480895,8.017,5.625,0.491
1679998249951,1178238304982972,8.019,5.622,0.485
1679998249953,1178238307485125,8.02,5.622,0.482
1679998249955,1178238309987279,8.021,5.62,0.477
1679998249957,1178238312489424,8.023,5.618,0.471
1679998249964,1178238314991578,8.025,5.615,0.466
1679998249965,1178238317493501,8.027,5.613,0.46
1679998249966,1178238319995679,8.029,5.611,0.455
1679998249969,1178238322497756,8.031,5.609,0.45
1679998249972,1178238324999910,8.034,5.605,0.451
1679998249974,1178238327501833,8.035,5.602,0.447
1679998249975,1178238330004241,8.037,5.601,0.442
1679998249978,1178238332506165,8.039,5.599,0.437
1679998249982,1178238335008318,8.04,5.597,0.433
1679998249984,1178238337510395,8.041,5.595,0.428
1679998249985,1178238340012549,8.043,5.594,0.424
1679998249988,1178238342514472,8.044,5.591,0.432
1679998249991,1178238345016626,8.045,5.59,0.43
1679998249993,1178238347519011,8.046,5.588,0.426
1679998249995,1178238350020934,8.048,5.587,0.422
1679998249999,1178238352523102,8.048,5.586,0.418
1679998250001,1178238355025179,8.049,5.585,0.415
1679998250003,1178238357527332,8.05,5.584,0.411
1679998250007,1178238360029486,8.051,5.583,0.417
1679998250008,1178238362531640,8.051,5.582,0.415
1679998250011,1178238365033794,8.052,5.581,0.413
1679998250014,1178238367535717,8.053,5.581,0.41
1679998250015,1178238370037871,8.053,5.58,0.407
1679998250018,1178238372539948,8.054,5.579,0.405
1679998250021,1178238375042102,8.054,5.579,0.402
1679998250024,1178238377544025,8.055,5.577,0.406
1679998250027,1178238380046409,8.056,5.576,0.405
1679998250028,1178238382548332,8.057,5.575,0.402
1679998250031,1178238385050453,8.057,5.575,0.4
1679998250033,1178238387552607,8.058,5.574,0.397
1679998250035,1178238390054684,8.059,5.573,0.395
1679998250038,1178238392556607,8.059,5.572,0.393
1679998250041,1178238395059016,8.062,5.568,0.395
1679998250044,1178238397561170,8.063,5.567,0.393
1679998250046,1178238400063093,8.064,5.566,0.391
1679998250048,1178238402565247,8.065,5.565,0.388
1679998250051,1178238405067333,8.066,5.563,0.386
1679998250053,1178238407569486,8.067,5.562,0.383
1679998250055,1178238410071409,8.067,5.561,0.381
1679998250058,1178238412573794,8.072,5.555,0.385
1679998250061,1178238415075948,8.073,5.553,0.383
1679998250064,1178238417577871,8.074,5.552,0.381
1679998250065,1178238420079948,8.075,5.551,0.379
1679998250068,1178238422582102,8.076,5.55,0.376
1679998250071,1178238425084270,8.076,5.549,0.374
1679998250073,1178238427586193,8.077,5.547,0.372
1679998250075,1178238430088577,8.081,5.542,0.375
1679998250078,1178238432590500,8.082,5.541,0.374
1679998250084,1178238435092674,8.083,5.539,0.372
1679998250085,1178238437594751,8.084,5.538,0.37
1679998250087,1178238440096905,8.085,5.537,0.368
1679998250089,1178238442599059,8.085,5.536,0.366
1679998250092,1178238445101213,8.086,5.535,0.365
1679998250094,1178238447603107,8.086,5.536,0.357
1679998250096,1178238450105261,8.087,5.535,0.355
1679998250098,1178238452607415,8.087,5.534,0.354
1679998250101,1178238455109491,8.088,5.533,0.353
1679998250104,1178238457611654,8.089,5.532,0.351
1679998250105,1178238460113577,8.089,5.531,0.35
1679998250108,1178238462615962,8.09,5.53,0.349
1679998250112,1178238465118116,8.087,5.536,0.337
1679998250113,1178238467620049,8.087,5.536,0.335
1679998250115,1178238470122126,8.087,5.535,0.334
1679998250120,1178238472624280,8.088,5.534,0.333
1679998250122,1178238475126434,8.089,5.534,0.332
1679998250124,1178238477628357,8.089,5.533,0.33
1679998250126,1178238480130741,8.09,5.532,0.329
1679998250129,1178238482632664,8.085,5.539,0.324
1679998250131,1178238485134818,8.085,5.539,0.322
1679998250133,1178238487636895,8.086,5.538,0.321
1679998250135,1178238490139035,8.086,5.538,0.319
1679998250138,1178238492641189,8.087,5.537,0.317
1679998250141,1178238495143343,8.087,5.537,0.315
1679998250144,1178238497645266,8.088,5.536,0.313
1679998250145,1178238500147405,8.083,5.543,0.31
1679998250148,1178238502649559,8.083,5.544,0.307
1679998250151,1178238505151635,8.083,5.543,0.304
1679998250153,1178238507653789,8.083,5.543,0.3
1679998250157,1178238510155722,8.084,5.542,0.297
1679998250159,1178238512658107,8.084,5.542,0.293
1679998250165,1178238515160030,8.085,5.541,0.289
1679998250167,1178238517662184,8.084,5.543,0.293
1679998250168,1178238520164338,8.084,5.542,0.29
1679998250170,1178238522666415,8.085,5.542,0.286
1679998250172,1178238525168338,8.085,5.541,0.281
1679998250174,1178238527670722,8.086,5.54,0.277
1679998250175,1178238530172646,8.087,5.54,0.273
1679998250178,1178238532674783,8.087,5.539,0.269
1679998250182,1178238535176937,8.092,5.531,0.28
1679998250184,1178238537679014,8.093,5.53,0.277
1679998250186,1178238540181245,8.094,5.529,0.274
1679998250188,1178238542683337,8.095,5.528,0.27
1679998250191,1178238545185491,8.095,5.528,0.266
1679998250194,1178238547687414,8.096,5.527,0.263
1679998250197,1178238550189568,8.096,5.526,0.26
1679998250199,1178238552691659,8.104,5.515,0.271
1679998250201,1178238555193889,8.105,5.513,0.27
1679998250203,1178238557695966,8.106,5.512,0.267
1679998250205,1178238560198120,8.106,5.511,0.265
1679998250208,1178238562700274,8.107,5.511,0.263
1679998250212,1178238565202192,8.107,5.51,0.262
1679998250217,1178238567704346,8.108,5.509,0.26
1679998250219,1178238570206423,8.116,5.497,0.266
1679998250222,1178238572708654,8.117,5.495,0.266
1679998250224,1178238575210807,8.118,5.494,0.265
1679998250226,1178238577712884,8.118,5.494,0.265
1679998250228,1178238580214807,8.119,5.493,0.265
1679998250232,1178238582716961,8.119,5.493,0.265
1679998250234,1178238585219091,8.119,5.492,0.265
1679998250236,1178238587721168,8.123,5.487,0.268
1679998250238,1178238590223399,8.123,5.486,0.269
1679998250240,1178238592725476,8.123,5.486,0.269
1679998250242,1178238595227399,8.123,5.486,0.27
1679998250244,1178238597729548,8.124,5.485,0.271
1679998250245,1178238600231702,8.124,5.485,0.273
1679998250248,1178238602733779,8.124,5.485,0.274
1679998250251,1178238605236009,8.122,5.487,0.268
1679998250253,1178238607738086,8.122,5.487,0.269
1679998250256,1178238610240240,8.122,5.487,0.27
1679998250258,1178238612742394,8.122,5.487,0.272
1679998250267,1178238615244317,8.122,5.487,0.273
1679998250271,1178238617746442,8.122,5.487,0.274
1679998250271,1178238620248596,8.122,5.488,0.275
1679998250272,1178238622750827,8.119,5.491,0.273
1679998250272,1178238625252904,8.119,5.492,0.274
1679998250273,1178238627755043,8.119,5.492,0.275
1679998250275,1178238630256966,8.119,5.493,0.275
1679998250277,1178238632759120,8.118,5.493,0.276
1679998250281,1178238635261197,8.118,5.493,0.276
1679998250283,1178238637763423,8.118,5.494,0.276
1679998250285,1178238640265577,8.112,5.502,0.276
1679998250287,1178238642767654,8.111,5.504,0.276
1679998250291,1178238645269577,8.111,5.504,0.276
1679998250292,1178238647771731,8.11,5.505,0.276
1679998250295,1178238650273909,8.11,5.505,0.276
1679998250297,1178238652775986,8.11,5.506,0.275
1679998250300,1178238655278216,8.109,5.506,0.275
1679998250304,1178238657780293,8.105,5.513,0.28
1679998250306,1178238660282447,8.104,5.514,0.28
1679998250308,1178238662784370,8.104,5.514,0.28
1679998250312,1178238665286524,8.103,5.515,0.279
1679998250314,1178238667788678,8.103,5.515,0.278
1679998250315,1178238670290755,8.103,5.516,0.277
1679998250318,1178238672792918,8.102,5.516,0.276
1679998250321,1178238675295071,8.101,5.518,0.286
1679998250323,1178238677797225,8.101,5.518,0.286
1679998250325,1178238680299148,8.1,5.519,0.285
1679998250330,1178238682801274,8.1,5.52,0.284
1679998250331,1178238685303351,8.1,5.52,0.283
1679998250333,1178238687805582,8.099,5.521,0.282
1679998250336,1178238690307736,8.099,5.521,0.281
1679998250338,1178238692809813,8.099,5.521,0.286
1679998250341,1178238695311957,8.098,5.522,0.286
1679998250345,1178238697813880,8.098,5.522,0.284
1679998250347,1178238700316034,8.098,5.522,0.283
1679998250348,1178238702818110,8.098,5.522,0.282
1679998250351,1178238705320356,8.098,5.522,0.281
1679998250353,1178238707822510,8.098,5.522,0.279
1679998250355,1178238710324587,8.101,5.518,0.279
1679998250358,1178238712826510,8.101,5.518,0.278
1679998250361,1178238715328635,8.101,5.518,0.276
1679998250363,1178238717830789,8.101,5.518,0.274
1679998250365,1178238720332866,8.101,5.518,0.273
1679998250368,1178238722835097,8.101,5.519,0.271
1679998250371,1178238725337178,8.101,5.519,0.269
1679998250373,1178238727839332,8.102,5.518,0.259
1679998250375,1178238730341255,8.102,5.518,0.257
1679998250377,1178238732843409,8.102,5.518,0.255
1679998250382,1178238735345477,8.101,5.519,0.254
1679998250385,1178238737847708,8.101,5.52,0.252
1679998250386,1178238740349785,8.101,5.52,0.251
1679998250388,1178238742851939,8.1,5.521,0.25
1679998250392,1178238745354093,8.1,5.521,0.248
1679998250393,1178238747856016,8.1,5.521,0.247
1679998250395,1178238750358170,8.099,5.522,0.246
1679998250398,1178238752860246,8.099,5.523,0.246
1679998250401,1178238755362477,8.098,5.524,0.245
1679998250403,1178238757864578,8.098,5.525,0.245
