system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679998249020,1178237374478081,-36.300003,-84.84375,-250.6125,-32.64,-49.02,-231.96
1679998249033,1178237384485998,-36.112503,-85.387505,-250.25626,-32.64,-49.02,-231.96
1679998249042,1178237394469075,-35.8875,-85.425,-250.20001,-32.64,-49.02,-231.96
1679998249050,1178237404447916,-35.8125,-85.068756,-250.25626,-32.64,-49.02,-231.96
1679998249060,1178237414453935,-36.112503,-84.84375,-250.25626,-32.64,-49.02,-231.96
1679998249070,1178237424439089,-36.35625,-84.76875,-250.25626,-32.64,-49.02,-231.96
1679998249079,1178237434448324,-36.487503,-84.58125,-250.25626,-32.64,-49.02,-231.96
1679998249092,1178237444450698,-36.787502,-84.4875,-250.31252,-32.64,-49.02,-231.96
1679998249100,1178237454449342,-36.956253,-84.225006,-250.55626,-32.64,-49.02,-231.96
1679998249110,1178237464436572,-37.0875,-84.0,-250.8,-32.64,-49.02,-231.96
1679998249120,1178237474425274,-37.36875,-84.1125,-250.44376,-32.64,-49.02,-231.96
1679998249130,1178237484437677,-37.6875,-84.1875,-250.01251,-32.64,-49.02,-231.96
1679998249143,1178237494450186,-37.48125,-84.1875,-249.90001,-32.64,-49.02,-231.96
1679998249150,1178237504481878,-37.256252,-84.1875,-249.71251,-32.64,-49.02,-231.96
1679998249160,1178237514483739,-37.256252,-84.3,-249.71251,-32.64,-49.02,-231.96
1679998249170,1178237524492138,-37.256252,-84.4875,-249.71251,-32.64,-49.02,-231.96
1679998249181,1178237534496441,-37.256252,-84.4875,-249.6,-32.64,-49.02,-231.96
1679998249194,1178237544490902,-37.256252,-84.4875,-249.4125,-32.64,-49.02,-231.96
1679998249200,1178237554491242,-37.0125,-84.84375,-249.71251,-32.64,-49.02,-231.96
1679998249210,1178237564461857,-36.787502,-85.200005,-250.01251,-32.64,-49.02,-231.96
1679998249219,1178237574468338,-37.0125,-85.387505,-249.90001,-32.64,-49.02,-231.96
1679998249230,1178237584479717,-37.256252,-85.5,-249.71251,-32.64,-49.02,-231.96
1679998249242,1178237594482419,-37.256252,-85.5,-249.35626,-32.64,-49.02,-231.96
1679998249250,1178237604485553,-37.256252,-85.5,-248.98126,-32.64,-49.02,-231.96
1679998249261,1178237614460389,-37.48125,-85.6875,-248.81252,-32.64,-49.02,-231.96
1679998249270,1178237624433182,-37.6875,-85.8,-248.70001,-32.64,-49.02,-231.96
1679998249280,1178237634437470,-38.100002,-85.6125,-248.51251,-32.64,-49.02,-231.96
1679998249292,1178237644449873,-38.456253,-85.387505,-248.40001,-32.64,-49.02,-231.96
1679998249300,1178237654458311,-38.456253,-85.3125,-248.32501,-32.64,-49.02,-231.96
1679998249311,1178237664466743,-38.456253,-85.200005,-248.21251,-32.64,-49.02,-231.96
1679998249320,1178237674479910,-38.5125,-85.387505,-248.1,-32.64,-49.02,-231.96
1679998249332,1178237684489510,-38.5875,-85.5,-247.9125,-32.64,-49.02,-231.96
1679998249341,1178237694497438,-38.5875,-85.425,-247.78127,-32.64,-49.02,-231.96
1679998249350,1178237704505749,-38.5875,-85.387505,-247.6125,-32.64,-49.02,-231.96
1679998249360,1178237714511946,-38.7,-85.387505,-247.55626,-32.64,-49.02,-231.96
1679998249370,1178237724520369,-38.756252,-85.387505,-247.50002,-32.64,-49.02,-231.96
1679998249380,1178237734530119,-38.8125,-85.200005,-247.50002,-32.64,-49.02,-231.96
1679998249391,1178237744532234,-38.8875,-85.068756,-247.50002,-32.64,-49.02,-231.96
1679998249403,1178237754535070,-39.05625,-85.012505,-247.6125,-32.64,-49.02,-231.96
1679998249411,1178237764536166,-39.1875,-84.9,-247.78127,-32.64,-49.02,-231.96
1679998249421,1178237774538449,-39.1875,-84.84375,-247.85626,-32.64,-49.02,-231.96
1679998249430,1178237784540602,-39.1875,-84.76875,-247.9125,-32.64,-49.02,-231.96
1679998249440,1178237794543482,-39.1875,-84.84375,-247.74376,-32.64,-49.02,-231.96
1679998249450,1178237804546712,-39.1875,-84.9,-247.50002,-32.64,-49.02,-231.96
1679998249460,1178237814542274,-39.35625,-85.387505,-247.12502,-32.64,-49.02,-231.96
1679998249471,1178237824544816,-39.46875,-85.8,-246.71251,-32.64,-49.02,-231.96
1679998249481,1178237834538291,-38.943752,-84.9,-245.75626,-32.64,-49.02,-231.96
1679998249489,1178237844531584,-38.8875,-85.012505,-245.45625,-32.64,-49.02,-231.96
1679998249500,1178237854533752,-38.8875,-85.200005,-245.15627,-32.64,-49.02,-231.96
1679998249511,1178237864527977,-38.8875,-85.3125,-244.85626,-32.64,-49.02,-231.96
1679998249522,1178237874537554,-39.787502,-85.3125,-244.12502,-32.64,-49.02,-231.96
1679998249530,1178237884539612,-39.787502,-85.3125,-244.12502,-32.64,-49.02,-231.96
1679998249541,1178237894534126,-39.787502,-85.14375,-244.08751,-32.64,-49.02,-231.96
1679998249550,1178237904537337,-39.787502,-84.9,-243.95625,-32.64,-49.02,-231.96
1679998249561,1178237914532592,-40.0125,-85.012505,-243.7875,-32.64,-49.02,-231.96
1679998249570,1178237924535975,-40.2,-85.200005,-243.54376,-32.64,-49.02,-231.96
1679998249580,1178237934538125,-40.6875,-85.012505,-243.35626,-32.64,-49.02,-231.96
