system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679933945467,1113933821905364,-0.082,0.086,0.039
1679933945471,1113933824407503,-0.039,0.045,-0.028
1679933945473,1113933826909888,0.07,-0.022,0.08
1679933945474,1113933829412042,-0.023,0.018,-0.001
1679933945479,1113933831914273,-0.049,0.045,0.053
1679933945481,1113933834416422,-0.048,0.045,0.093
1679933945482,1113933836918575,-0.074,0.018,0.012
1679933945485,1113933839420729,-0.097,0.099,0.093
1679933945487,1113933841922883,-0.027,0.058,-0.015
1679933945492,1113933844425052,0.0,-0.009,0.12
1679933945498,1113933846927437,0.015,0.072,0.079
1679933945500,1113933849429590,-0.01,0.058,0.133
1679933945501,1113933851931744,-0.036,0.017,0.051
1679933945502,1113933854433898,0.004,0.085,0.038
1679933945504,1113933856936153,-0.007,0.072,0.051
1679933945505,1113933859438230,-0.006,0.112,0.079
1679933945507,1113933861940461,0.008,0.112,0.106
1679933945514,1113933864442845,0.009,0.099,0.133
1679933945515,1113933866944999,0.064,0.126,-0.029
1679933945518,1113933869447153,0.065,0.058,0.065
1679933945519,1113933871949307,0.011,0.017,0.147
1679933945521,1113933874451461,0.012,0.125,0.079
1679933945523,1113933876953595,0.081,0.138,0.134
1679933945526,1113933879455825,0.081,0.07,0.025
1679933945531,1113933881957979,0.15,0.056,0.08
1679933945534,1113933884460364,0.151,0.097,0.161
1679933945536,1113933886962518,0.097,0.138,0.107
1679933945537,1113933889464671,0.002,0.097,0.189
1679933945538,1113933891966825,0.03,0.164,0.081
1679933945540,1113933894469056,0.044,0.163,0.068
1679933945542,1113933896971210,0.058,0.136,0.136
1679933945545,1113933899473364,0.141,0.081,0.245
1679933945548,1113933901975518,0.073,0.067,0.096
1679933945551,1113933904477671,0.142,0.108,0.164
1679933945552,1113933906979825,0.102,0.135,0.082
1679933945554,1113933909482013,0.152,0.134,0.043
1679933945558,1113933911984398,0.044,0.12,0.044
1679933945564,1113933914486629,0.031,0.024,0.112
1679933945565,1113933916988706,0.1,0.133,0.044
1679933945566,1113933919490922,0.06,0.132,0.14
1679933945567,1113933921993076,0.006,-0.003,0.031
1679933945571,1113933924495230,0.089,0.118,0.045
1679933945573,1113933926997615,0.074,-0.041,0.137
1679933945574,1113933929499768,0.061,-0.028,0.137
1679933945578,1113933932001931,0.007,0.012,0.123
1679933945580,1113933934504085,-0.005,0.093,0.124
1679933945582,1113933937006239,0.036,-0.028,0.042
1679933945585,1113933939508393,-0.003,-0.029,0.056
1679933945587,1113933942010624,-0.029,-0.043,0.043
1679933945590,1113933944513008,-0.027,-0.027,0.135
1679933945592,1113933947014931,-0.039,0.0,0.149
1679933945596,1113933949517316,-0.025,0.04,0.026
1679933945598,1113933952019446,-0.119,-0.027,0.122
1679933945601,1113933954521600,-0.063,-0.082,0.013
1679933945604,1113933957023754,-0.035,0.012,0.082
1679933945605,1113933959525984,-0.102,-0.042,0.014
1679933945607,1113933962028162,0.033,-0.014,0.04
1679933945612,1113933964530316,0.047,-0.014,0.081
1679933945613,1113933967032470,0.076,-0.028,0.136
1679933945615,1113933969534624,0.063,0.011,0.055
1679933945618,1113933972037008,0.05,-0.043,0.123
1679933945621,1113933974538911,-0.057,-0.016,0.123
1679933945622,1113933977041373,0.039,0.092,0.096
1679933945625,1113933979543527,0.039,0.079,0.109
1679933945630,1113933982045604,0.04,0.051,0.082
1679933945631,1113933984547772,0.055,0.051,0.137
1679933945632,1113933987050002,0.111,0.051,0.082
1679933945635,1113933989552387,0.112,-0.003,0.069
1679933945639,1113933992054541,0.154,0.023,0.096
1679933945644,1113933994556724,0.019,0.009,0.165
1679933945648,1113933997058878,0.098,-0.003,0.015
1679933945648,1113933999561031,0.127,0.023,0.124
1679933945649,1113934002063262,0.128,-0.072,0.165
1679933945651,1113934004565412,0.197,-0.032,0.193
1679933945653,1113934007067566,0.185,0.035,0.275
1679933945655,1113934009569720,0.146,0.076,0.166
1679933945657,1113934012072104,0.093,0.021,0.139
1679933945662,1113934014574022,0.184,0.05,0.165
1679933945663,1113934017076484,0.104,0.036,0.151
1679933945665,1113934019578638,0.092,0.09,0.192
1679933945668,1113934022080715,0.066,0.022,0.165
1679933945671,1113934024582936,0.204,0.089,0.22
1679933945672,1113934027085089,0.111,0.048,0.193
1679933945675,1113934029587243,0.045,0.034,0.166
1679933945679,1113934032089397,0.071,0.076,0.165
1679933945682,1113934034591801,0.073,0.117,0.124
1679933945684,1113934037281108,0.102,0.13,0.22
1679933945686,1113934039596108,0.09,0.089,0.111
1679933945687,1113934042098262,0.16,0.129,0.193
1679933945690,1113934044600416,0.081,0.088,0.111
1679933945692,1113934047102637,-0.012,0.128,0.112
1679933945695,1113934049605022,-0.022,0.118,0.339
1679933945697,1113934052107175,0.007,0.036,0.094
1679933945701,1113934054609329,-0.059,0.09,0.08
1679933945703,1113934057111483,-0.057,0.076,0.108
1679933945705,1113934059613637,-0.041,0.062,0.122
1679933945707,1113934062115791,-0.012,0.048,0.122
1679933945711,1113934064617945,-0.051,0.129,0.041
1679933945713,1113934067120190,-0.087,0.076,0.162
1679933945716,1113934069622575,-0.044,0.048,0.094
1679933945719,1113934072124498,-0.083,0.007,0.244
1679933945723,1113934074626652,-0.026,0.061,0.108
1679933945724,1113934077129008,-0.093,0.02,0.108
1679933945726,1113934079630931,-0.05,0.088,0.081
1679933945729,1113934082133392,-0.035,0.006,0.149
1679933945732,1113934084635546,-0.085,0.007,0.12
1679933945734,1113934087137700,-0.124,0.129,0.011
1679933945736,1113934089639868,-0.109,0.129,0.079
1679933945738,1113934092142022,-0.203,0.074,0.107
1679933945741,1113934094644175,-0.106,0.06,0.08
1679933945743,1113934097146329,-0.159,0.06,0.148
1679933945745,1113934099648714,-0.076,0.046,0.08
1679933945748,1113934102150868,-0.125,0.099,0.027
1679933945750,1113934104653022,-0.123,-0.009,0.136
1679933945755,1113934107155252,-0.081,0.044,0.191
1679933945757,1113934109657315,-0.053,-0.01,0.082
1679933945759,1113934112159546,-0.038,0.03,0.042
1679933945761,1113934114661931,-0.119,-0.024,0.042
1679933945763,1113934117164085,0.017,-0.011,0.083
1679933945769,1113934119666281,-0.021,0.03,0.069
1679933945771,1113934122168435,-0.047,0.002,0.123
1679933945773,1113934124670589,0.007,0.043,0.082
1679933945775,1113934127172820,-0.018,-0.025,0.11
1679933945776,1113934129674984,0.036,-0.066,-0.012
1679933945778,1113934132177138,0.023,0.015,0.138
1679933945781,1113934134679522,0.024,0.015,0.151
1679933945783,1113934137181445,0.011,0.001,0.042
1679933945785,1113934139683830,-0.001,-0.025,0.069
1679933945788,1113934142185984,0.039,-0.025,0.069
1679933945792,1113934144688138,0.135,-0.039,0.151
1679933945795,1113934147190368,0.095,0.014,0.206
1679933945797,1113934149692522,0.082,-0.135,0.206
1679933945799,1113934152194676,0.123,0.014,0.111
1679933945802,1113934154696830,0.185,-0.023,0.176
1679933945804,1113934157198984,0.117,0.004,0.176
1679933945805,1113934159701138,0.077,-0.009,0.162
1679933945808,1113934162203599,0.145,-0.037,0.135
1679933945811,1113934164705738,0.241,-0.01,0.163
1679933945813,1113934167207815,0.146,0.002,0.123
1679933945815,1113934169710046,0.201,0.029,0.082
1679933945819,1113934172212200,0.221,-0.023,0.054
1679933945821,1113934174714359,0.262,0.071,0.068
1679933945823,1113934177216512,0.167,0.126,0.109
1679933945826,1113934179718897,0.195,-0.01,0.027
1679933945830,1113934182221051,0.168,0.098,0.109
1679933945832,1113934184723210,0.223,0.125,0.164
1679933945835,1113934187225364,0.265,0.015,0.164
1679933945837,1113934189727517,0.178,0.005,0.189
1679933945839,1113934192229748,0.151,0.087,0.161
1679933945841,1113934194731902,0.179,0.114,0.039
1679933945843,1113934197234056,0.152,0.032,0.08
1679933945845,1113934199736441,0.112,-0.008,0.135
1679933945848,1113934202238594,0.099,0.018,0.135
1679933945851,1113934204740748,0.073,0.031,0.162
1679933945853,1113934207242897,0.085,0.048,0.214
1679933945855,1113934209745128,0.031,0.061,0.105
1679933945857,1113934212247282,0.018,0.007,0.118
1679933945860,1113934214749436,-0.008,0.034,0.064
1679933945863,1113934217251589,0.06,0.074,0.051
1679933945869,1113934219753767,0.033,0.156,-0.003
1679933945871,1113934222256152,-0.06,0.046,0.133
1679933945873,1113934224758075,0.021,0.033,0.064
1679933945875,1113934227260536,0.021,0.033,0.16
1679933945876,1113934229762690,-0.018,0.047,0.037
1679933945880,1113934232264844,0.023,0.074,0.078
1679933945882,1113934234766998,-0.03,0.073,0.024
1679933945884,1113934237269152,-0.002,0.073,0.051
1679933945886,1113934239771306,-0.056,0.046,0.01
1679933945888,1113934242273690,-0.093,0.034,0.131
1679933945891,1113934244775844,-0.106,0.075,0.076
1679933945893,1113934247277998,0.003,-0.02,-0.018
1679933945895,1113934249780229,-0.146,0.034,-0.004
1679933945898,1113934252282306,-0.023,-0.061,-0.004
1679933945911,1113934254784460,-0.118,0.074,-0.045
1679933945915,1113934257286690,-0.104,0.02,-0.072
1679933945915,1113934259789075,-0.087,0.02,0.076
1679933945915,1113934262291229,-0.086,0.048,-0.019
1679933945916,1113934264793388,-0.073,-0.033,-0.032
1679933945917,1113934267295542,-0.059,0.034,-0.005
1679933945917,1113934269797695,-0.154,-0.088,0.021
1679933945918,1113934272299849,-0.114,-0.101,0.035
1679933945921,1113934274802089,0.008,-0.06,0.049
1679933945924,1113934277304243,-0.058,-0.06,-0.019
1679933945926,1113934279806628,-0.085,0.007,0.034
1679933945928,1113934282308551,-0.058,-0.033,-0.006
1679933945931,1113934284810940,-0.045,-0.115,0.007
1679933945934,1113934287313094,0.021,-0.087,0.007
1679933945935,1113934289815248,0.075,-0.019,0.048
1679933945938,1113934292317479,-0.047,-0.047,0.089
1679933945942,1113934294819527,0.11,-0.057,0.127
1679933945944,1113934297321757,0.055,-0.07,0.113
1679933945945,1113934299823911,0.027,-0.043,0.086
1679933945947,1113934302326296,0.039,-0.084,0.059
1679933945951,1113934304828450,0.161,0.01,0.114
1679933945952,1113934307330609,0.16,-0.084,0.059
1679933945955,1113934309832762,0.172,-0.016,0.141
1679933945958,1113934312334916,0.205,-0.109,0.043
1679933945961,1113934314837070,0.23,0.013,0.152
1679933945963,1113934317339296,0.161,0.013,0.221
1679933945964,1113934319841681,0.119,-0.027,0.139
1679933945967,1113934322343834,0.158,0.108,0.112
1679933945971,1113934324845757,0.239,0.054,0.085
1679933945973,1113934327348142,0.17,0.013,0.153
1679933945975,1113934329850296,0.255,0.03,0.205
1679933945979,1113934332352527,0.294,0.098,0.11
1679933945981,1113934334854681,0.279,0.044,0.178
1679933945984,1113934337356820,0.251,0.18,0.192
1679933945985,1113934339858974,0.25,0.085,0.26
1679933945987,1113934342361128,0.276,0.043,0.179
1679933945990,1113934344863282,0.18,0.03,0.124
1679933945993,1113934347365436,0.252,0.084,0.071
1679933945995,1113934349867897,0.223,0.139,0.221
1679933945998,1113934352369974,0.249,0.029,0.126
1679933946003,1113934354872205,0.356,0.152,0.208
1679933946004,1113934357374359,0.315,0.152,0.168
1679933946005,1113934359876513,0.259,0.151,0.236
1679933946007,1113934362378667,0.245,0.137,0.264
1679933946011,1113934364881051,0.263,0.166,0.209
1679933946013,1113934367383205,0.194,0.152,0.182
1679933946017,1113934369885349,0.193,0.165,0.278
1679933946019,1113934372387503,0.233,0.192,0.183
1679933946021,1113934374889657,0.165,0.178,0.211
1679933946023,1113934377391811,0.124,0.137,0.156
1679933946025,1113934379894041,0.178,0.082,0.089
1679933946028,1113934382396180,0.133,0.125,0.21
1679933946033,1113934384898565,0.119,0.165,0.06
1679933946034,1113934387400719,0.064,0.138,0.115
1679933946035,1113934389902872,0.064,0.097,0.102
1679933946038,1113934392405007,0.037,0.015,-0.019
1679933946041,1113934394907161,0.024,0.069,0.007
1679933946043,1113934397409392,-0.03,0.055,0.144
1679933946045,1113934399911546,0.063,0.096,0.13
1679933946048,1113934402413700,0.05,0.069,0.184
1679933946051,1113934404915854,-0.058,0.15,0.144
1679933946054,1113934407418238,0.051,0.068,0.049
1679933946055,1113934409920161,-0.056,0.082,0.144
1679933946057,1113934412422315,-0.097,0.095,0.131
1679933946060,1113934414924792,-0.028,0.081,0.077
1679933946063,1113934417426945,-0.079,0.082,0.13
1679933946065,1113934419929099,-0.105,0.027,0.035
1679933946068,1113934422431253,-0.036,0.027,0.089
1679933946071,1113934424933407,-0.103,0.013,0.089
1679933946073,1113934427435561,-0.035,0.149,0.035
1679933946075,1113934429937946,-0.075,0.013,0.103
1679933946078,1113934432440099,-0.074,0.108,0.103
1679933946081,1113934434942238,-0.045,0.027,0.102
1679933946083,1113934437444469,-0.071,-0.067,0.034
1679933946085,1113934439946546,-0.112,-0.026,0.061
1679933946089,1113934442448700,-0.016,-0.026,0.074
1679933946092,1113934444951171,-0.083,0.055,0.034
1679933946094,1113934447453325,-0.042,0.014,0.02
1679933946096,1113934449955479,0.012,-0.054,0.061
1679933946098,1113934452457633,-0.04,0.028,0.1
1679933946101,1113934454959787,-0.012,0.083,0.1
1679933946103,1113934457461950,-0.039,0.069,0.018
1679933946105,1113934459964103,-0.052,0.042,0.059
1679933946108,1113934462466334,-0.025,-0.107,0.073
1679933946111,1113934464968719,-0.038,0.001,0.046
1679933946113,1113934467470652,-0.038,0.042,0.073
1679933946115,1113934469972806,-0.01,-0.075,0.163
1679933946119,1113934472475190,0.016,-0.007,0.027
1679933946121,1113934474977344,-0.01,0.006,0.122
1679933946124,1113934477479575,-0.037,0.033,0.0
1679933946126,1113934479981729,-0.037,-0.02,-0.013
1679933946130,1113934482483883,0.016,0.115,0.04
1679933946132,1113934484986037,0.016,0.047,0.122
1679933946135,1113934487488190,0.002,0.073,-0.025
1679933946138,1113934489990344,0.029,0.045,0.137
1679933946138,1113934492492498,0.07,0.046,0.164
1679933946141,1113934494994960,0.07,0.046,0.096
1679933946143,1113934497497037,0.056,-0.035,0.15
1679933946145,1113934499999204,0.097,0.019,0.136
1679933946148,1113934502501435,-0.039,0.101,0.068
1679933946155,1113934505003512,0.04,0.009,0.174
1679933946160,1113934507505743,0.122,0.104,0.119
1679933946161,1113934510008133,0.04,0.077,0.146
1679933946162,1113934512510286,0.026,0.05,-0.003
1679933946164,1113934515012440,0.121,0.105,0.105
1679933946165,1113934517514594,0.093,0.023,0.104
1679933946168,1113934520016738,0.079,0.024,0.186
1679933946169,1113934522518892,0.09,0.078,0.05
1679933946172,1113934525021123,0.035,0.119,0.173
1679933946174,1113934527523276,-0.033,0.146,0.186
1679933946176,1113934530025430,0.034,0.051,0.132
1679933946178,1113934532527815,0.033,0.119,0.145
1679933946181,1113934535029738,0.047,0.12,0.104
1679933946184,1113934537532123,0.019,0.106,0.077
1679933946186,1113934540034276,0.006,0.026,0.129
1679933946188,1113934542536512,0.046,0.149,0.251
1679933946191,1113934545038666,0.073,0.095,0.074
1679933946192,1113934547540820,0.019,0.163,0.115
1679933946195,1113934550042974,0.073,0.136,0.142
1679933946199,1113934552545373,0.087,0.191,0.196
1679933946204,1113934555047297,0.046,0.164,0.237
1679933946205,1113934557549681,0.084,0.203,0.102
1679933946207,1113934560051912,0.166,0.163,0.184
1679933946209,1113934562553984,0.193,0.19,0.197
1679933946211,1113934565056215,0.193,0.04,0.143
1679933946213,1113934567558368,0.207,0.15,0.156
1679933946215,1113934570060522,0.125,0.055,0.142
1679933946219,1113934572562676,0.153,0.096,0.169
1679933946222,1113934575065061,0.161,0.124,0.141
1679933946223,1113934577567215,0.107,0.233,0.032
1679933946225,1113934580069368,0.162,0.07,0.222
1679933946228,1113934582571522,0.176,0.111,0.14
1679933946231,1113934585073661,0.217,0.07,0.113
1679933946233,1113934587575815,0.19,0.084,0.18
1679933946238,1113934590078277,0.204,0.057,0.153
1679933946239,1113934592580200,0.132,0.032,0.11
1679933946243,1113934595082354,0.037,-0.021,0.096
1679933946245,1113934597584507,0.132,0.06,0.15
1679933946246,1113934600086969,0.065,0.06,0.15
1679933946248,1113934602589046,0.106,0.06,0.191
1679933946259,1113934605091195,0.066,0.006,0.108
1679933946260,1113934607593425,0.08,0.129,0.149
1679933946261,1113934610095579,0.026,-0.031,0.105
1679933946262,1113934612597733,0.108,-0.003,0.186
1679933946264,1113934615099883,0.082,0.133,0.145
1679933946265,1113934617602268,0.055,0.01,0.09
1679933946267,1113934620104422,0.029,-0.029,0.09
1679933946269,1113934622606575,0.084,0.052,0.117
1679933946272,1113934625108724,0.125,0.038,0.143
1679933946274,1113934627610878,0.016,-0.068,0.006
1679933946276,1113934630113032,0.044,-0.136,0.019
1679933946281,1113934632615263,0.045,-0.026,0.073
1679933946284,1113934635117632,-0.022,0.096,0.059
1679933946285,1113934637802017,0.073,0.014,0.099
1679933946287,1113934640121709,0.019,-0.066,0.071
1679933946289,1113934642624094,0.047,0.029,0.084
1679933946291,1113934645126248,0.033,0.03,0.096
1679933946293,1113934647628478,-0.021,0.058,0.095
1679933946295,1113934650130632,-0.007,-0.036,0.109
1679933946298,1113934652632786,-0.007,-0.049,0.149
1679933946301,1113934655134940,0.115,0.101,0.039
1679933946304,1113934657637094,0.101,0.033,0.229
1679933946305,1113934660139248,0.06,0.006,0.229
1679933946308,1113934662641402,0.058,0.021,0.024
1679933946311,1113934665143863,0.058,0.021,0.159
1679933946313,1113934667646017,0.071,0.008,0.2
1679933946317,1113934670148171,0.017,0.036,0.185
1679933946323,1113934672650325,0.017,0.091,0.021
1679933946324,1113934675152479,0.071,-0.002,-0.006
1679933946325,1113934677654632,0.085,0.106,0.061
1679933946326,1113934680157017,-0.01,0.025,0.006
1679933946328,1113934682659171,-0.01,0.094,-0.008
1679933946331,1113934685161325,0.002,0.04,0.072
1679933946334,1113934687663498,0.056,0.068,0.044
1679933946335,1113934690165651,0.11,0.041,-0.023
1679933946338,1113934692667882,0.001,0.001,0.097
1679933946341,1113934695170036,0.068,0.016,0.097
1679933946343,1113934697672176,0.065,-0.007,0.121
1679933946345,1113934700174561,0.051,0.047,0.147
1679933946348,1113934702676714,0.036,0.048,0.201
1679933946351,1113934705178868,0.009,0.021,0.132
1679933946354,1113934707681036,0.022,-0.018,0.076
1679933946356,1113934710183190,0.062,0.064,0.048
1679933946359,1113934712685421,0.075,-0.002,0.048
1679933946362,1113934715187575,0.033,0.054,0.14
1679933946363,1113934717689728,0.019,-0.094,0.153
1679933946365,1113934720191882,0.032,-0.012,0.07
1679933946371,1113934722694267,0.018,-0.093,0.028
1679933946372,1113934725196190,0.058,-0.037,0.028
1679933946374,1113934727698575,0.126,-0.064,0.054
1679933946376,1113934730200805,0.03,-0.131,0.012
1679933946380,1113934732702959,0.094,-0.033,0.024
1679933946382,1113934735205113,-0.056,-0.019,0.05
1679933946384,1113934737707267,-0.015,0.049,0.009
1679933946386,1113934740209421,-0.03,-0.058,0.008
1679933946388,1113934742711575,0.023,-0.071,0.021
1679933946393,1113934745213959,0.036,-0.057,0.02
1679933946395,1113934747716113,-0.004,-0.097,0.169
1679933946396,1113934750218277,-0.004,-0.025,0.138
1679933946402,1113934752720508,0.062,-0.011,-0.025
1679933946405,1113934755222585,0.048,-0.105,0.055
1679933946406,1113934757724815,0.02,0.058,0.041
1679933946407,1113934760227200,0.101,-0.05,0.081
1679933946408,1113934762729354,0.073,0.045,0.08
1679933946413,1113934765231508,0.018,-0.048,0.134
1679933946414,1113934767733662,-0.061,-0.033,0.023
1679933946416,1113934770235815,0.088,-0.033,-0.003
1679933946419,1113934772737969,0.087,0.089,0.009
1679933946421,1113934775240123,0.1,0.008,0.131
1679933946423,1113934777742354,0.113,0.009,-0.005
1679933946426,1113934780244508,0.181,0.159,-0.005
1679933946430,1113934782746643,0.098,0.078,0.102
1679933946433,1113934785248797,0.121,0.105,0.075
1679933946435,1113934787751181,0.079,-0.016,0.048
1679933946437,1113934790253335,0.106,0.038,0.02
1679933946439,1113934792755566,0.119,0.066,0.088
1679933946442,1113934795257705,0.092,0.039,0.06
1679933946444,1113934797759858,0.105,0.012,0.019
1679933946447,1113934800262012,0.105,0.013,0.045
1679933946449,1113934802764166,0.035,-0.051,0.11
1679933946452,1113934805266354,0.034,0.057,0.014
1679933946454,1113934807768508,0.048,-0.037,0.095
1679933946456,1113934810270893,0.088,0.099,0.109
1679933946458,1113934812773046,0.075,-0.036,0.081
1679933946461,1113934815275195,0.074,-0.09,0.026
1679933946463,1113934817777426,0.047,0.127,0.107
1679933946469,1113934820279580,0.19,0.088,0.147
1679933946470,1113934822781734,0.039,0.062,0.119
1679933946473,1113934825284133,0.121,-0.073,0.092
1679933946475,1113934827786287,0.107,0.008,0.105
1679933946477,1113934830288441,0.093,0.063,-0.003
1679933946480,1113934832790595,0.133,0.063,0.064
1679933946482,1113934835292735,0.119,0.049,0.05
1679933946484,1113934837794889,0.023,0.05,0.063
1679933946488,1113934840297119,0.077,0.037,0.022
1679933946491,1113934842799273,0.104,0.092,0.062
1679933946493,1113934845301658,0.158,0.078,-0.032
1679933946494,1113934847803807,0.144,0.079,0.035
1679933946497,1113934850305961,0.157,0.106,0.198
1679933946499,1113934852808114,0.251,0.066,0.034
1679933946502,1113934855310268,0.15,0.054,0.128
1679933946505,1113934857812470,0.149,0.068,0.032
1679933946507,1113934860314624,0.067,0.096,0.059
1679933946509,1113934862816778,0.025,0.069,0.018
1679933946512,1113934865318932,0.052,0.123,0.059
1679933946514,1113934867821085,0.024,0.069,0.072
1679933946516,1113934870323244,-0.003,0.22,0.072
1679933946520,1113934872825629,0.074,0.017,0.097
1679933946523,1113934875327860,0.06,0.031,0.124
1679933946525,1113934877830014,-0.022,0.073,0.164
1679933946534,1113934880332157,0.017,0.25,0.014
1679933946537,1113934882834311,-0.01,0.142,0.095
1679933946538,1113934885336465,0.002,0.101,0.054
1679933946538,1113934887838619,-0.093,0.197,0.122
1679933946538,1113934890341014,-0.051,0.103,0.134
1679933946539,1113934892843167,-0.065,0.008,-0.002
1679933946542,1113934895345321,-0.011,0.159,0.133
1679933946544,1113934897847475,-0.025,0.186,-0.044
1679933946546,1113934900349730,-0.094,0.051,-0.017
1679933946548,1113934902851884,-0.054,0.078,0.104
1679933946551,1113934905354038,-0.069,0.079,-0.018
1679933946553,1113934907856191,-0.041,0.066,0.062
1679933946556,1113934910358581,-0.014,0.107,0.103
1679933946558,1113934912860504,-0.056,-0.068,-0.006
1679933946562,1113934915362966,-0.002,-0.013,0.047
1679933946563,1113934917865120,-0.017,0.068,-0.048
1679933946565,1113934920367248,-0.072,0.001,0.046
1679933946568,1113934922869402,-0.21,-0.011,0.045
1679933946571,1113934925371556,-0.111,0.082,-0.008
1679933946575,1113934927873725,-0.085,0.001,-0.008
1679933946576,1113934930375879,-0.072,-0.011,0.004
1679933946579,1113934932878263,-0.1,-0.078,-0.009
1679933946582,1113934935380417,0.006,-0.064,-0.01
1679933946585,1113934937882571,-0.062,0.072,-0.038
1679933946586,1113934940384792,-0.05,0.1,0.015
1679933946588,1113934942886869,-0.01,-0.033,0.081
1679933946591,1113934945389100,-0.093,-0.059,-0.028
1679933946593,1113934947891484,-0.122,0.064,0.011
1679933946595,1113934950393638,-0.082,0.01,0.024
1679933946598,1113934952895826,0.011,-0.016,0.05
1679933946601,1113934955397980,-0.044,-0.029,-0.004
1679933946603,1113934957900134,-0.086,0.026,0.049
1679933946606,1113934960402287,-0.071,-0.066,0.033
1679933946608,1113934962904518,-0.045,0.015,-0.035
1679933946611,1113934965406681,-0.06,0.098,-0.009
1679933946613,1113934967909066,-0.061,0.003,-0.105
1679933946618,1113934970410989,-0.035,0.058,-0.023
1679933946619,1113934972913143,-0.077,-0.008,-0.051
1679933946621,1113934975415508,0.111,0.005,0.042
1679933946623,1113934977917662,0.001,-0.032,0.04
1679933946625,1113934980419893,0.027,0.063,0.094
1679933946628,1113934982922047,0.012,-0.031,0.053
1679933946631,1113934985424206,-0.002,-0.098,0.038
