system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680017923100,1197911453962070,-11.64375,7.4437504,-36.0
1680017923120,1197911463956612,-11.700001,7.4437504,-36.1875
1680017923121,1197911473921559,-11.700001,7.14375,-36.300003
1680017923129,1197911483893352,-11.700001,6.8250003,-36.487503
1680017923138,1197911493878179,-11.700001,6.5437503,-36.225002
1680017923148,1197911503880236,-11.700001,6.24375,-36.0
1680017923161,1197911513912010,-11.887501,5.9437504,-35.8125
1680017923168,1197911523944173,-12.0,5.64375,-35.568752
1680017923179,1197911533946273,-11.8125,5.4,-35.287502
1680017923188,1197911543948345,-11.587501,5.2125,-34.987503
1680017923199,1197911553950422,-11.64375,5.1000004,-34.800003
1680017923212,1197911563952523,-11.700001,5.0437503,-34.6875
1680017923218,1197911573954672,-11.587501,5.0437503,-34.5
1680017923230,1197911583949157,-11.400001,5.0437503,-34.3875
1680017923238,1197911593943666,-11.212501,5.0437503,-34.3125
1680017923248,1197911603938180,-10.9875,5.0437503,-34.2
1680017923264,1197911613940247,-11.043751,4.7250004,-34.068752
1680017923269,1197911623942381,-11.1,4.4437504,-33.881252
1680017923279,1197911633944506,-11.212501,4.4437504,-33.84375
1680017923288,1197911643946602,-11.2875,4.4437504,-33.787502
1680017923299,1197911653941131,-11.512501,4.4437504,-33.881252
1680017923313,1197911663943303,-11.700001,4.4437504,-34.068752
1680017923320,1197911673949615,-11.400001,4.18125,-33.881252
1680017923330,1197911683959389,-11.1,4.0125003,-33.787502
1680017923339,1197911693961523,-11.043751,4.0875,-33.84375
1680017923348,1197911703963619,-10.9875,4.14375,-33.881252
1680017923359,1197911713961562,-10.8,4.0125003,-33.787502
1680017923368,1197911723948462,-10.668751,3.8437502,-33.581253
1680017923382,1197911733950606,-10.5,3.8437502,-33.54375
1680017923389,1197911743952971,-10.387501,3.8437502,-33.487503
1680017923399,1197911753947471,-10.5,3.8437502,-33.412502
1680017923415,1197911763949638,-10.668751,3.8437502,-33.300003
1680017923420,1197911773932638,-10.743751,3.6000001,-33.225002
1680017923436,1197911783926921,-10.8,3.4125001,-33.1875
1680017923439,1197911793929065,-10.8,3.24375,-33.112503
1680017923450,1197911803923540,-10.8,3.1125002,-33.0
1680017923462,1197911813906593,-10.9125,3.3000002,-33.112503
1680017923469,1197911823908776,-10.9875,3.54375,-33.1875
1680017923478,1197911833903217,-11.1,4.0875,-33.54375
1680017923489,1197911843905351,-11.2875,4.6125,-33.881252
1680017923499,1197911853938044,-11.2875,4.78125,-33.881252
1680017923508,1197911863940172,-11.2875,5.0437503,-33.881252
1680017923519,1197911873949926,-11.1,4.7250004,-33.881252
1680017923530,1197911883952079,-10.9875,4.4437504,-33.881252
1680017923538,1197911893946559,-10.8,4.3125,-34.0125
1680017923548,1197911903941107,-10.668751,4.14375,-34.068752
1680017923558,1197911913935655,-10.5,3.8437502,-34.0125
1680017923569,1197911923937823,-10.387501,3.54375,-33.881252
1680017923578,1197911933939967,-10.387501,3.54375,-33.881252
1680017923588,1197911943942169,-10.387501,3.54375,-33.881252
1680017923598,1197911953944264,-10.668751,4.3875003,-34.068752
1680017923609,1197911963933759,-10.9875,5.2125,-34.2
1680017923619,1197911973936206,-11.212501,5.2125,-34.068752
1680017923628,1197911983938287,-11.400001,5.2125,-33.881252
1680017923638,1197911993940440,-11.64375,5.3250003,-34.2
1680017923649,1197912003955392,-11.887501,5.5125003,-34.5
1680017923659,1197912013958108,-11.887501,5.4,-34.5
1680017923668,1197912023952584,-11.887501,5.3250003,-34.5
1680017923680,1197912033947103,-11.587501,4.9125004,-34.5
1680017923693,1197912043933959,-11.2875,4.4437504,-34.5
1680017923699,1197912053935189,-11.212501,4.0875,-34.425003
1680017923708,1197912063937323,-11.1,3.7125,-34.3875
1680017923722,1197912073919529,-11.043751,3.7875001,-34.2
1680017923737,1197912083921509,-10.9875,3.8437502,-34.068752
1680017923739,1197912093916033,-10.9875,4.18125,-34.425003
1680017923748,1197912103918192,-10.9875,4.6125,-34.800003
1680017923761,1197912113935259,-11.043751,4.7250004,-34.800003
1680017923768,1197912123937413,-11.1,4.9125004,-34.800003
1680017923779,1197912133943413,-11.2875,5.3250003,-34.912502
1680017923789,1197912143950990,-11.400001,5.8125,-34.987503
1680017923798,1197912153950600,-11.400001,5.9437504,-35.081253
1680017923808,1197912163959969,-11.400001,6.1125,-35.287502
1680017923818,1197912173953195,-11.512501,5.9437504,-35.287502
1680017923830,1197912183942266,-11.587501,5.8125,-35.287502
1680017923838,1197912193956650,-11.587501,5.64375,-35.2125
1680017923849,1197912203947098,-11.587501,5.5125003,-35.081253
1680017923859,1197912213955001,-11.2875,5.2125,-35.081253
1680017923869,1197912223957140,-10.9875,4.9125004,-35.081253
1680017923879,1197912233962395,-10.8,4.3125,-34.987503
1680017923889,1197912243962706,-10.668751,3.7125,-34.800003
1680017923899,1197912253964884,-10.387501,3.4125001,-34.3125
1680017923908,1197912263960600,-10.087501,3.1125002,-33.787502
1680017923919,1197912273915196,-9.88125,2.7,-33.7125
1680017923929,1197912283893042,-9.7875,2.325,-33.581253
1680017923939,1197912293886787,-9.7875,2.04375,-33.412502
1680017923949,1197912303872570,-9.7875,1.7437501,-33.1875
1680017923959,1197912313900498,-9.712501,1.6125001,-32.8875
1680017923969,1197912323925536,-9.58125,1.44375,-32.568752
1680017923981,1197912333920021,-9.712501,1.1812501,-32.643753
1680017923989,1197912343910328,-9.7875,1.0125,-32.7
1680017923999,1197912353918794,-9.58125,1.06875,-32.568752
1680017924009,1197912363921033,-9.46875,1.1437501,-32.381252
1680017924019,1197912373906364,-9.543751,1.44375,-32.568752
1680017924029,1197912383943100,-9.58125,1.7437501,-32.7
1680017924039,1197912393904254,-9.84375,1.5,-32.643753
1680017924051,1197912403906282,-10.087501,1.3125,-32.568752
1680017924059,1197912413909402,-10.087501,1.3125,-32.5125
1680017924069,1197912423878622,-10.087501,1.3125,-32.381252
1680017924079,1197912433887877,-10.387501,1.5,-32.34375
1680017924089,1197912443876665,-10.668751,1.7437501,-32.287502
