system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1680008971787,1188960142477843,0.0320375,0.033,-0.0119624995,0.01342438,0.0023220873,0.006070948
1680008971791,1188960144979920,0.029975,0.02695,-0.014025,0.01342438,0.0023220873,0.006070948
1680008971794,1188960147482074,0.0290125,0.0240625,-0.013062499,0.01342438,0.0023220873,0.006070948
1680008971796,1188960149984209,0.0259875,0.0259875,-0.0119624995,0.01342438,0.0023220873,0.006070948
1680008971798,1188960152486363,0.0240625,0.0229625,-0.011,0.01342438,0.0023220873,0.006070948
1680008971800,1188960154988517,0.025024999,0.0210375,-0.0089375,0.01342438,0.0023220873,0.006070948
1680008971802,1188960157490670,0.025024999,0.0199375,-0.00495,0.01342438,0.0023220873,0.006070948
1680008971810,1188960159992901,0.0259875,0.0199375,-0.00605,0.01342438,0.0023220873,0.006070948
1680008971811,1188960162495045,0.0229625,0.0210375,-0.00495,0.01342438,0.0023220873,0.006070948
1680008971812,1188960164997122,0.0240625,0.022,-0.0020625,0.01342438,0.0023220873,0.006070948
1680008971813,1188960167499276,0.0229625,0.01595,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971815,1188960170001430,0.022,0.0180125,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971817,1188960172503589,0.0210375,0.018975,-0.00495,0.01342438,0.0023220873,0.006070948
1680008971820,1188960175005819,0.022,0.01705,-0.00495,0.01342438,0.0023220873,0.006070948
1680008971824,1188960177507973,0.0210375,0.01595,-0.003025,0.01342438,0.0023220873,0.006070948
1680008971825,1188960180010127,0.022,0.0199375,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971829,1188960182512290,0.0210375,0.014025,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971832,1188960185014367,0.0199375,0.014025,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971834,1188960187516521,0.0180125,0.013062499,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971836,1188960190018751,0.01595,0.014025,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971842,1188960192520905,0.0180125,0.0149875,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971842,1188960195023059,0.01705,0.0100375,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971843,1188960197525213,0.01595,0.0039875,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971845,1188960200027367,0.0149875,0.0039875,0.0,0.01342438,0.0023220873,0.006070948
1680008971847,1188960202529444,0.014025,0.0039875,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971851,1188960205031583,0.01705,0.003025,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971854,1188960207533813,0.01705,0.0039875,0.003025,0.01342438,0.0023220873,0.006070948
1680008971860,1188960210035967,0.018975,0.0070125,0.00495,0.01342438,0.0023220873,0.006070948
1680008971861,1188960212538121,0.022,0.007975,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971862,1188960215040275,0.01705,0.007975,0.0,0.01342438,0.0023220873,0.006070948
1680008971863,1188960217542419,0.01705,0.0119624995,-9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971867,1188960220044573,0.01705,0.007975,0.003025,0.01342438,0.0023220873,0.006070948
1680008971869,1188960222546726,0.01705,0.00495,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971871,1188960225048880,0.0180125,0.0039875,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971875,1188960227551044,0.01595,0.007975,0.0020625,0.01342438,0.0023220873,0.006070948
1680008971876,1188960230053198,0.0149875,0.00495,0.003025,0.01342438,0.0023220873,0.006070948
1680008971877,1188960232555352,0.01705,0.00495,9.625E-4,0.01342438,0.0023220873,0.006070948
1680008971880,1188960235057506,0.01705,0.00495,9.625E-4,0.01342438,0.0023220873,0.006070948
