system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680008971608,1188959957884237,-43.987503,-55.781254,-236.56876,-46.74,-32.21,-206.22
1680008971630,1188959967916006,-43.987503,-56.081253,-236.34377,-46.74,-32.21,-206.22
1680008971631,1188959977917439,-44.04375,-56.1375,-236.04376,-46.74,-32.21,-206.22
1680008971636,1188959987911683,-44.100002,-56.2125,-235.725,-46.74,-32.21,-206.22
1680008971643,1188959997880467,-44.34375,-56.081253,-236.15627,-46.74,-32.21,-206.22
1680008971653,1188960007882539,-44.5875,-55.912502,-236.51251,-46.74,-32.21,-206.22
1680008971663,1188960017887048,-44.8125,-55.725002,-236.51251,-46.74,-32.21,-206.22
1680008971675,1188960027890341,-45.0,-55.48125,-236.51251,-46.74,-32.21,-206.22
1680008971683,1188960037925873,-45.24375,-55.256252,-236.51251,-46.74,-32.21,-206.22
1680008971693,1188960047892046,-45.487503,-55.0125,-236.51251,-46.74,-32.21,-206.22
1680008971704,1188960057880811,-45.412502,-54.881252,-236.56876,-46.74,-32.21,-206.22
1680008971714,1188960067882455,-45.300003,-54.7125,-236.64375,-46.74,-32.21,-206.22
1680008971726,1188960077864368,-45.112503,-55.0125,-236.2875,-46.74,-32.21,-206.22
1680008971733,1188960087890742,-44.8875,-55.312504,-235.9125,-46.74,-32.21,-206.22
1680008971743,1188960097873478,-44.8875,-55.256252,-236.04376,-46.74,-32.21,-206.22
1680008971755,1188960107843541,-44.8875,-55.18125,-236.21251,-46.74,-32.21,-206.22
1680008971763,1188960117832521,-44.5125,-55.425003,-236.2875,-46.74,-32.21,-206.22
1680008971776,1188960127814602,-44.100002,-55.612503,-236.34377,-46.74,-32.21,-206.22
1680008971783,1188960137818991,-43.912502,-55.612503,-236.2875,-46.74,-32.21,-206.22
1680008971793,1188960147814991,-43.6875,-55.612503,-236.21251,-46.74,-32.21,-206.22
1680008971803,1188960157833049,-43.6875,-55.256252,-236.64375,-46.74,-32.21,-206.22
1680008971813,1188960167823885,-43.6875,-54.881252,-237.1125,-46.74,-32.21,-206.22
1680008971825,1188960177832524,-43.5,-55.18125,-236.64375,-46.74,-32.21,-206.22
1680008971833,1188960187863763,-43.3875,-55.48125,-236.21251,-46.74,-32.21,-206.22
1680008971843,1188960197852224,-43.3875,-55.612503,-236.15627,-46.74,-32.21,-206.22
1680008971854,1188960207887362,-43.3875,-55.781254,-236.04376,-46.74,-32.21,-206.22
1680008971864,1188960217870409,-43.5,-55.85625,-236.34377,-46.74,-32.21,-206.22
1680008971875,1188960227840803,-43.6875,-55.912502,-236.64375,-46.74,-32.21,-206.22
