system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680008971604,1188959957318275,0.0616,0.093637496,-0.0490875
1680008971608,1188959959820429,0.06655,0.0996875,-0.0510125
1680008971608,1188959962322583,0.06765,0.103675,-0.0510125
1680008971630,1188959964824737,0.06765,0.109725,-0.0510125
1680008971630,1188959967326891,0.0606375,0.1106875,-0.0441375
1680008971630,1188959969828968,0.056649998,0.1057375,-0.039049998
1680008971631,1188959972331199,0.0526625,0.1027125,-0.0350625
1680008971631,1188959974833343,0.0485375,0.10175,-0.0320375
1680008971631,1188959977335497,0.042625,0.098725,-0.0320375
1680008971632,1188959979837574,0.036575,0.086625,-0.026124999
1680008971632,1188959982339728,0.0306625,0.0807125,-0.026124999
1680008971632,1188959984841973,0.0246125,0.06875,-0.0221375
1680008971632,1188959987344127,0.0176,0.054725,-0.0191125
1680008971637,1188959989846281,0.01155,0.0477125,-0.0191125
1680008971637,1188959992348434,0.0105875,0.0386375,-0.0160875
1680008971641,1188959994850622,0.0105875,0.031625,-0.015125
1680008971644,1188959997352699,0.009625,0.02475,-0.013062499
1680008971647,1188959999854853,0.0075625,0.020624999,-0.01705
1680008971647,1188960002357007,0.009625,0.015675,-0.015125
1680008971650,1188960004859238,0.014575,0.0116875,-0.009075
1680008971653,1188960007361387,0.01155,0.0116875,-0.0121
1680008971659,1188960009863540,0.01155,0.009625,-0.0121
1680008971659,1188960012365694,0.01155,0.0056375,-0.009075
1680008971659,1188960014867848,0.009625,0.00275,-0.0070125
1680008971662,1188960017369896,0.009625,0.00275,-0.00605
1680008971665,1188960019872127,0.0086624995,6.875E-4,-0.00605
1680008971667,1188960022374281,0.0056375,-0.001375,-0.0020625
1680008971670,1188960024876434,0.0026125,-0.001375,-1.375E-4
1680008971675,1188960027378574,-4.125E-4,-0.0053625,9.625E-4
1680008971675,1188960029880728,-0.0044,-0.001375,0.0028875
1680008971679,1188960032382882,-0.00935,-0.0033,0.0028875
1680008971680,1188960034884959,-0.00935,-0.0053625,0.00495
1680008971682,1188960037387184,-0.01045,-0.006325,0.0039875
1680008971685,1188960039889338,-0.0144375,-0.00825,0.006875
1680008971687,1188960042391491,-0.0174625,-0.0103124995,0.006875
1680008971693,1188960044893645,-0.018424999,-0.0053625,0.007975
1680008971693,1188960047395799,-0.0163625,-0.0053625,0.007975
1680008971695,1188960049897953,-0.0114124995,-0.0103124995,0.0099
1680008971697,1188960052400338,-0.0144375,-0.0103124995,0.007975
1680008971699,1188960054902261,-0.012375,-0.006325,0.00495
1680008971703,1188960057404415,-0.01045,-0.0103124995,0.001925
1680008971706,1188960059906545,-0.0083875,-0.011275,0.0039875
1680008971710,1188960062408699,-0.0083875,-0.0133375,0.001925
1680008971711,1188960064910853,-0.0064625,-0.0143,-0.004125
1680008971712,1188960067413238,-0.0053625,-0.00935,9.625E-4
1680008971717,1188960069915363,-0.002475,-0.0053625,-0.003025
1680008971718,1188960072417516,-4.125E-4,-0.0103124995,-0.003025
1680008971720,1188960074919440,-0.001375,-0.0083875,-0.0011
1680008971726,1188960077421593,-0.001375,-0.0083875,-0.0050875
1680008971727,1188960079923718,5.5E-4,-0.00935,-0.0070125
1680008971727,1188960082425872,0.0015125,-0.0083875,-0.004125
1680008971730,1188960084928257,0.0056375,-0.0072875,-0.0070125
1680008971732,1188960087430411,0.003575,-0.0072875,-0.0100375
1680008971735,1188960089932573,0.0045375,-0.0072875,-0.0121
1680008971737,1188960092434496,0.0056375,-0.0033,-0.0111375
1680008971743,1188960094936650,0.0066,0.0026125,-0.0121
1680008971743,1188960097438804,0.0075625,0.0037125,-0.01705
1680008971745,1188960099941175,0.0075625,0.004675,-0.015125
1680008971747,1188960102443329,0.0075625,0.0067375,-0.0160875
1680008971750,1188960104945483,0.009625,0.009625,-0.01705
1680008971755,1188960107447622,0.01155,0.0116875,-0.0180125
1680008971760,1188960109949776,0.0155375,0.009625,-0.020075
1680008971760,1188960112451699,0.01155,0.0177375,-0.0180125
1680008971761,1188960114953853,0.0125124995,0.0196625,-0.0191125
1680008971762,1188960117456238,0.019524999,0.0196625,-0.0191125
1680008971765,1188960119958377,0.0176,0.02365,-0.0191125
1680008971767,1188960122460530,0.020624999,0.0287375,-0.0191125
1680008971770,1188960124962684,0.019524999,0.032725,-0.020075
1680008971776,1188960127464838,0.020624999,0.0297,-0.0210375
1680008971777,1188960129966992,0.020624999,0.0276375,-0.0191125
1680008971777,1188960132469151,0.019524999,0.0297,-0.0210375
1680008971781,1188960134971305,0.020624999,0.0287375,-0.0191125
1680008971782,1188960137473459,0.0215875,0.0306625,-0.0191125
1680008971785,1188960139975612,0.0185625,0.0306625,-0.0191125
1680008971787,1188960142477843,0.0185625,0.0306625,-0.0180125
1680008971791,1188960144979920,0.0166375,0.0246125,-0.020075
1680008971794,1188960147482074,0.0155375,0.021724999,-0.0191125
1680008971795,1188960149984209,0.0125124995,0.02365,-0.0180125
1680008971798,1188960152486363,0.0105875,0.020624999,-0.01705
1680008971800,1188960154988517,0.01155,0.0187,-0.015125
1680008971802,1188960157490670,0.01155,0.0177375,-0.0111375
1680008971810,1188960159992901,0.0125124995,0.0177375,-0.0121
1680008971811,1188960162495045,0.009625,0.0187,-0.0111375
1680008971812,1188960164997122,0.0105875,0.0196625,-0.0081124995
1680008971813,1188960167499276,0.009625,0.013612499,-0.0050875
