system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680015982587,1195970940857897,-3.503,4.385,8.041
1680015982588,1195970943360300,-3.506,4.386,8.039
1680015982590,1195970945862531,-3.509,4.387,8.037
1680015982594,1195970948364916,-3.512,4.388,8.035
1680015982597,1195970950867146,-3.51,4.388,8.036
1680015982599,1195970953369531,-3.513,4.389,8.034
1680015982607,1195970955871993,-3.516,4.39,8.032
1680015982607,1195970958374223,-3.519,4.391,8.031
1680015982608,1195970960876608,-3.521,4.392,8.029
1680015982608,1195970963378839,-3.524,4.393,8.027
1680015982611,1195970965881223,-3.527,4.394,8.025
1680015982613,1195970968383377,-3.528,4.392,8.026
1680015982615,1195970970885839,-3.531,4.392,8.024
1680015982619,1195970973388069,-3.535,4.393,8.022
1680015982620,1195970975890454,-3.538,4.394,8.021
1680015982623,1195970978392700,-3.541,4.395,8.019
1680015982626,1195970980895085,-3.545,4.396,8.017
1680015982628,1195970983397315,-3.548,4.397,8.015
1680015982632,1195970985899777,-3.554,4.404,8.008
1680015982636,1195970988402170,-3.558,4.406,8.005
1680015982637,1195970990904401,-3.563,4.407,8.002
1680015982638,1195970993406786,-3.567,4.408,8.0
1680015982641,1195970995908940,-3.572,4.409,7.997
1680015982643,1195970998411170,-3.578,4.41,7.994
1680015982647,1195971000913637,-3.583,4.411,7.991
1680015982649,1195971003416099,-3.584,4.415,7.988
1680015982653,1195971005918252,-3.589,4.416,7.986
1680015982653,1195971008420637,-3.594,4.417,7.983
1680015982655,1195971010922868,-3.6,4.418,7.98
1680015982658,1195971013425252,-3.606,4.419,7.977
1680015982660,1195971015927714,-3.611,4.42,7.974
1680015982663,1195971018429945,-3.617,4.421,7.971
1680015982670,1195971020932315,-3.62,4.42,7.969
1680015982670,1195971023434469,-3.626,4.421,7.966
1680015982671,1195971025936700,-3.632,4.421,7.963
1680015982674,1195971028439162,-3.638,4.422,7.96
1680015982676,1195971030941623,-3.644,4.423,7.957
1680015982679,1195971033443786,-3.651,4.423,7.954
1680015982680,1195971035946171,-3.657,4.424,7.95
1680015982683,1195971038448401,-3.668,4.423,7.946
1680015982687,1195971040950786,-3.675,4.423,7.942
1680015982689,1195971043453017,-3.683,4.424,7.938
1680015982692,1195971045955478,-3.69,4.425,7.934
1680015982693,1195971048457863,-3.697,4.427,7.93
1680015982697,1195971050960094,-3.705,4.428,7.926
1680015982699,1195971053462478,-3.713,4.429,7.922
1680015982703,1195971055964709,-3.713,4.433,7.92
1680015982703,1195971058467094,-3.72,4.434,7.915
1680015982709,1195971060969555,-3.729,4.435,7.911
1680015982710,1195971063471700,-3.737,4.435,7.907
1680015982711,1195971065973931,-3.745,4.436,7.903
1680015982713,1195971068476315,-3.754,4.436,7.898
1680015982717,1195971070978546,-3.762,4.437,7.894
1680015982720,1195971073480911,-3.769,4.441,7.889
1680015982722,1195971075983372,-3.776,4.441,7.885
1680015982724,1195971078485603,-3.785,4.442,7.881
1680015982727,1195971080987988,-3.793,4.442,7.876
1680015982728,1195971083490219,-3.801,4.442,7.872
1680015982731,1195971085992599,-3.808,4.443,7.868
1680015982733,1195971088494830,-3.816,4.443,7.865
1680015982738,1195971090997215,-3.83,4.445,7.857
