system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680015982738,1195971090997215,-0.105,-0.046,-0.256
1680015982738,1195971093499676,-0.001,-0.019,-0.211
1680015982740,1195971096001907,-0.076,-0.074,-0.275
1680015982745,1195971098504292,-0.041,-0.061,-0.244
1680015982747,1195971101006445,-0.006,-0.171,-0.349
1680015982749,1195971103508676,0.068,-0.118,-0.086
1680015982753,1195971106011138,-0.074,-0.091,-0.272
1680015982753,1195971108513522,0.176,-0.16,-0.242
1680015982756,1195971111015772,0.074,-0.147,-0.32
1680015982759,1195971113518157,0.0,-0.067,-0.329
1680015982761,1195971116020388,0.02,-0.068,-0.312
1680015982764,1195971118522772,0.149,-0.096,-0.362
1680015982767,1195971121025234,0.116,-0.07,-0.358
1680015982770,1195971123527464,0.027,-0.099,-0.367
1680015982772,1195971126029849,0.104,-0.182,-0.375
1680015982773,1195971128532080,0.043,-0.115,-0.357
1680015982777,1195971131034464,0.241,-0.089,-0.435
1680015982779,1195971133536695,0.112,-0.022,-0.431
1680015982783,1195971136039080,0.241,-0.104,-0.223
1680015982786,1195971138541311,0.07,-0.105,-0.287
1680015982787,1195971141043723,0.118,-0.147,-0.324
1680015982790,1195971143545954,0.152,-0.162,-0.293
1680015982792,1195971146048416,0.063,-0.04,-0.411
1680015982793,1195971148550569,0.138,-0.177,-0.231
1680015982797,1195971151052954,0.035,-0.069,-0.336
1680015982798,1195971153555209,0.082,-0.137,-0.387
1680015982803,1195971156057593,0.115,-0.125,-0.37
1680015982804,1195971158559824,0.08,-0.125,-0.284
1680015982807,1195971161062286,0.036,-0.207,-0.361
1680015982809,1195971163564661,0.043,-0.112,-0.357
1680015982812,1195971166066892,-0.005,-0.112,-0.313
1680015982814,1195971168569277,-0.054,-0.126,-0.229
1680015982817,1195971171071508,-0.049,-0.113,-0.362
1680015982820,1195971173573868,-0.057,-0.086,-0.318
1680015982821,1195971176076330,-0.093,-0.073,-0.274
1680015982824,1195971178578484,-0.12,-0.155,-0.335
1680015982827,1195971181080714,0.007,-0.182,-0.359
1680015982829,1195971183583099,-0.137,-0.115,-0.302
1680015982831,1195971186085315,-0.174,-0.047,-0.313
1680015982833,1195971188587699,-0.183,-0.075,-0.446
1680015982837,1195971191090161,-0.192,-0.116,-0.335
1680015982839,1195971193592392,-0.038,-0.117,-0.223
1680015982841,1195971196094800,-0.083,-0.064,-0.231
1680015982843,1195971198597031,-0.092,-0.119,-0.351
1680015982847,1195971201099416,-0.157,-0.119,-0.376
1680015982848,1195971203601647,-0.126,-0.12,-0.333
1680015982853,1195971206104103,-0.027,-0.08,-0.249
1680015982853,1195971208606488,-0.119,-0.122,-0.26
1680015982858,1195971211108718,-0.129,-0.163,-0.23
1680015982860,1195971213611103,-0.065,-0.083,-0.292
1680015982862,1195971216113252,-0.02,-0.125,-0.331
1680015982864,1195971218615483,-0.072,-0.071,-0.369
1680015982867,1195971221117944,-0.041,-0.154,-0.286
1680015982870,1195971223620329,-0.038,-0.195,-0.202
1680015982871,1195971226122560,-0.09,-0.169,-0.281
1680015982873,1195971228624944,-0.005,-0.129,-0.32
1680015982877,1195971231127175,0.0,-0.075,-0.18
1680015982879,1195971233629560,0.058,-0.199,-0.3
1680015982881,1195971236132021,0.006,-0.036,-0.244
1680015982884,1195971238634276,-0.044,-0.064,-0.187
1680015982888,1195971241136661,-0.041,-0.092,-0.226
1680015982889,1195971243638814,-0.079,-0.066,-0.224
1680015982892,1195971246141045,-0.035,-0.026,-0.194
1680015982895,1195971248643531,-0.014,-0.134,-0.231
1680015982898,1195971251145992,-0.024,0.0,-0.27
1680015982900,1195971253648146,-0.089,-0.122,-0.213
1680015982903,1195971256150531,-0.031,-0.027,-0.17
1680015982904,1195971258652762,-0.11,-0.055,-0.236
1680015982907,1195971261155165,-0.052,-0.056,-0.22
1680015982909,1195971263657396,0.004,-0.043,-0.205
1680015982911,1195971266159858,-0.067,-0.033,-0.32
1680015982913,1195971268662242,-0.023,-0.103,-0.276
1680015982917,1195971271164482,-0.047,0.004,-0.301
1680015982920,1195971273666636,0.05,0.004,-0.231
1680015982922,1195971276169097,0.148,-0.01,-0.283
1680015982923,1195971278671482,0.056,0.015,-0.281
1680015982927,1195971281173924,0.046,-0.053,-0.293
1680015982929,1195971283676078,0.038,-0.083,-0.315
1680015982933,1195971286178309,0.001,0.052,-0.312
1680015982938,1195971288680694,0.072,-0.016,-0.201
1680015982939,1195971291182924,0.02,0.009,-0.362
1680015982939,1195971293685309,0.023,-0.072,-0.319
1680015982941,1195971296187771,0.013,0.007,-0.263
1680015982944,1195971298690001,-0.011,-0.088,-0.288
1680015982947,1195971301192381,0.022,-0.05,-0.309
1680015982949,1195971303694612,0.025,-0.038,-0.239
1680015982953,1195971306196996,0.042,-0.053,-0.264
1680015982953,1195971308699227,0.085,-0.094,-0.248
1680015982958,1195971311201612,0.143,-0.082,-0.259
1680015982959,1195971313704073,0.037,-0.055,-0.38
1680015982961,1195971316206227,0.107,-0.152,-0.296
1680015982964,1195971318708689,0.071,-0.073,-0.265
1680015982967,1195971321210843,0.074,-0.169,-0.167
1680015982970,1195971323713063,0.131,-0.02,-0.328
1680015982972,1195971326215525,0.08,-0.089,-0.313
1680015982974,1195971328717910,0.11,-0.076,-0.283
1680015982977,1195971331220140,0.058,-0.064,-0.172
1680015982979,1195971333722525,0.033,-0.092,-0.184
1680015982981,1195971336224771,0.025,-0.066,-0.207
1680015982984,1195971338727155,0.137,-0.026,-0.205
1680015982987,1195971341229617,0.071,-0.205,-0.325
1680015982989,1195971343731848,0.087,-0.056,-0.255
1680015982992,1195971346234256,0.09,-0.138,-0.28
1680015982994,1195971348736487,0.147,-0.098,-0.332
1680015982997,1195971351238641,0.055,-0.113,-0.385
1680015982999,1195971353741026,0.036,-0.195,-0.38
1680015983001,1195971356243487,0.094,-0.114,-0.35
1680015983004,1195971358745718,0.042,-0.128,-0.266
1680015983009,1195971361248102,0.045,-0.061,-0.332
1680015983010,1195971363750333,0.021,-0.089,-0.276
1680015983013,1195971366252704,-0.071,-0.116,-0.329
1680015983015,1195971368754935,0.053,-0.199,-0.408
1680015983018,1195971371257396,0.032,-0.17,-0.229
1680015983019,1195971373759781,-0.019,-0.062,-0.39
1680015983021,1195971376262012,-0.003,-0.103,-0.293
1680015983024,1195971378764145,-0.082,-0.172,-0.237
1680015983027,1195971381266530,0.015,-0.104,-0.262
1680015983029,1195971383768992,-0.022,-0.105,-0.41
1680015983032,1195971386271453,-0.102,-0.187,-0.3
1680015983034,1195971388773612,-0.078,-0.16,-0.361
1680015983037,1195971391275843,-0.006,-0.12,-0.318
1680015983039,1195971393778227,-0.058,-0.161,-0.303
1680015983042,1195971396280458,-0.165,-0.216,-0.342
1680015983045,1195971398782857,-0.068,-0.148,-0.395
1680015983048,1195971401285318,-0.161,-0.122,-0.23
1680015983050,1195971403787549,-0.159,-0.19,-0.229
1680015983053,1195971406289934,-0.121,-0.162,-0.305
1680015983054,1195971408792165,-0.118,-0.135,-0.344
1680015983057,1195971411294526,-0.157,-0.19,-0.342
1680015983059,1195971413796757,-0.114,-0.081,-0.314
1680015983061,1195971416299142,-0.112,-0.027,-0.326
1680015983064,1195971418801372,-0.07,-0.096,-0.229
1680015983067,1195971421303752,-0.082,-0.137,-0.337
1680015983069,1195971423805983,-0.126,-0.19,-0.278
1680015983071,1195971426308367,-0.083,-0.176,-0.208
1680015983074,1195971428810598,-0.109,-0.081,-0.207
1680015983077,1195971431313046,-0.094,-0.109,-0.22
1680015983079,1195971433815430,-0.106,-0.109,-0.232
1680015983083,1195971436317661,-0.077,-0.042,-0.258
1680015983085,1195971438820046,-0.062,-0.165,-0.189
1680015983088,1195971441322271,-0.041,-0.138,-0.347
1680015983090,1195971443824656,-0.012,-0.139,-0.224
1680015983093,1195971446326887,-0.092,-0.085,-0.372
1680015983094,1195971448829271,-0.064,-0.071,-0.208
1680015983097,1195971451331733,-0.049,-0.099,-0.18
1680015983099,1195971453833988,-0.008,-0.045,-0.207
1680015983101,1195971456336142,-0.048,-0.045,-0.274
1680015983104,1195971458838526,-0.028,-0.087,-0.297
1680015983107,1195971461340988,-0.108,-0.115,-0.2
1680015983109,1195971463843195,-0.053,-0.102,-0.186
1680015983112,1195971466345579,-0.107,0.019,-0.281
1680015983114,1195971468847810,0.043,-0.143,-0.212
1680015983117,1195971471350195,0.029,-0.076,-0.252
1680015983121,1195971473852430,-0.092,-0.103,-0.252
1680015983123,1195971476354892,-0.047,0.015,-0.22
1680015983126,1195971478857277,-0.087,-0.175,-0.328
1680015983128,1195971481359507,0.035,-0.175,-0.205
1680015983129,1195971483861661,0.063,-0.108,-0.219
1680015983132,1195971486364017,-0.059,-0.162,-0.327
1680015983134,1195971488866248,0.049,-0.081,-0.232
1680015983137,1195971491368940,0.036,-0.136,-0.163
1680015983139,1195971493871094,0.0,-0.201,-0.19
1680015983141,1195971496373325,0.0,-0.119,-0.326
1680015983144,1195971498875704,0.067,-0.051,-0.312
1680015983148,1195971501377935,0.149,-0.065,-0.299
1680015983149,1195971503880320,0.094,-0.12,-0.285
1680015983152,1195971506382781,0.094,-0.12,-0.271
1680015983155,1195971508884993,0.135,-0.039,-0.312
1680015983161,1195971511387377,0.148,-0.082,-0.229
1680015983162,1195971513889608,0.161,-0.069,-0.283
1680015983163,1195971516391993,0.202,-0.069,-0.215
1680015983164,1195971518894214,0.12,-0.069,-0.256
1680015983168,1195971521396598,0.161,-0.002,-0.269
1680015983169,1195971523898829,0.161,-0.138,-0.31
1680015983172,1195971526401214,0.093,-0.084,-0.324
1680015983174,1195971528903435,0.134,0.005,-0.307
1680015983178,1195971531405820,0.175,-0.022,-0.306
1680015983179,1195971533908051,0.093,0.045,-0.306
1680015983181,1195971536410435,0.216,-0.022,-0.306
1680015983184,1195971538912911,0.134,-0.159,-0.265
1680015983188,1195971541415142,0.121,-0.091,-0.251
1680015983189,1195971543917526,0.216,-0.01,-0.346
1680015983193,1195971546419757,0.148,-0.094,-0.276
1680015983196,1195971548922147,0.053,-0.08,-0.317
1680015983198,1195971551424301,0.176,-0.081,-0.289
1680015983200,1195971553926839,0.094,-0.013,-0.194
1680015983201,1195971556429224,0.149,-0.067,-0.235
1680015983204,1195971558931455,0.04,-0.054,-0.248
1680015983207,1195971561433608,0.108,0.0,-0.261
1680015983217,1195971563935993,0.149,-0.136,-0.234
1680015983220,1195971566438224,0.122,-0.014,-0.288
1680015983220,1195971568940685,0.054,-0.123,-0.288
1680015983220,1195971571443080,0.122,-0.042,-0.206
1680015983220,1195971573945311,0.19,-0.055,-0.192
1680015983221,1195971576447695,0.136,-0.083,-0.246
1680015983223,1195971578949926,0.163,-0.056,-0.287
1680015983227,1195971581452335,0.137,-0.033,-0.325
1680015983229,1195971583954796,0.123,-0.061,-0.242
1680015983232,1195971586457027,0.151,-0.089,-0.324
1680015983234,1195971588959181,0.11,-0.143,-0.228
1680015983237,1195971591461570,0.178,-0.008,-0.133
1680015983239,1195971593963800,0.192,-0.117,-0.255
1680015983241,1195971596466185,0.124,-0.144,-0.187
1680015983244,1195971598968646,0.126,-0.093,-0.374
1680015983248,1195971601470858,0.072,-0.108,-0.251
1680015983249,1195971603973243,0.14,-0.121,-0.196
1680015983252,1195971606475474,0.14,-0.067,-0.291
1680015983254,1195971608977858,0.181,-0.068,-0.291
1680015983257,1195971611480089,0.195,-0.054,-0.291
1680015983261,1195971613982551,0.099,-0.041,-0.25
1680015983262,1195971616484935,0.061,-0.044,-0.287
1680015983264,1195971618987089,0.143,0.036,-0.327
1680015983267,1195971621489551,0.17,-0.032,-0.232
1680015983271,1195971623991752,0.13,-0.005,-0.204
1680015983272,1195971626493906,0.102,0.008,-0.286
1680015983274,1195971628996368,0.089,0.034,-0.285
1680015983279,1195971631498752,0.225,0.02,-0.217
1680015983279,1195971634000983,0.21,-0.064,-0.311
1680015983281,1195971636503402,0.141,-0.119,-0.297
1680015983284,1195971639005633,0.114,-0.079,-0.243
1680015983287,1195971641508017,0.168,-0.133,-0.311
1680015983289,1195971644010479,0.141,-0.079,-0.216
1680015983294,1195971646512694,0.1,-0.038,-0.325
1680015983294,1195971649015079,0.195,-0.079,-0.352
1680015983297,1195971651517310,0.14,-0.12,-0.202
1680015983299,1195971654019695,0.153,-0.148,-0.298
1680015983301,1195971656521848,0.126,-0.025,-0.134
1680015983303,1195971659024310,0.125,-0.189,-0.257
1680015983309,1195971661526541,0.125,-0.08,-0.162
1680015983310,1195971664029002,0.152,-0.08,-0.23
1680015983312,1195971666531156,0.22,-0.148,-0.271
1680015983314,1195971669033556,0.126,-0.07,-0.336
1680015983317,1195971671535786,0.098,-0.057,-0.254
1680015983320,1195971674038248,0.207,-0.125,-0.281
1680015983323,1195971676540633,0.22,-0.057,-0.254
1680015983324,1195971679042882,0.193,-0.125,-0.227
1680015983327,1195971681545267,0.124,-0.071,-0.255
1680015983329,1195971684047421,0.179,-0.044,-0.173
1680015983332,1195971686549882,0.126,-0.075,-0.428
1680015983334,1195971689052344,0.194,-0.117,-0.21
1680015983337,1195971691554589,0.166,-0.09,-0.278
1680015983339,1195971694056743,0.152,-0.022,-0.333
1680015983341,1195971696559127,0.193,-0.131,-0.278
1680015983345,1195971699061353,0.22,-0.076,-0.292
1680015983348,1195971701563738,0.26,-0.104,-0.265
1680015983350,1195971704066199,0.295,-0.08,-0.239
1680015983351,1195971706568430,0.172,-0.148,-0.226
1680015983354,1195971709070815,0.158,-0.108,-0.24
1680015983357,1195971711573050,0.184,-0.176,-0.267
1680015983359,1195971714075435,0.211,-0.067,-0.226
1680015983361,1195971716577666,0.156,0.027,-0.213
1680015983364,1195971719080127,0.238,-0.177,-0.295
1680015983368,1195971721582522,0.207,-0.083,-0.16
1680015983368,1195971724084676,0.247,-0.001,-0.242
1680015983372,1195971726586907,0.233,-0.083,-0.269
1680015983374,1195971729089368,0.205,-0.07,-0.283
1680015983380,1195971731591526,0.232,-0.111,-0.147
1680015983380,1195971734093987,0.122,-0.138,-0.297
1680015983383,1195971736596372,0.19,-0.057,-0.365
1680015983385,1195971739098603,0.176,-0.114,-0.309
1680015983388,1195971741600963,0.189,-0.06,-0.337
1680015983390,1195971744103194,0.189,-0.087,-0.296
1680015983393,1195971746605579,0.257,-0.142,-0.282
1680015983394,1195971749108040,0.216,-0.129,-0.323
1680015983397,1195971751610194,0.202,-0.115,-0.228
1680015983399,1195971754112628,0.188,-0.129,-0.35
1680015983402,1195971756614859,0.212,-0.091,-0.241
1680015983404,1195971759117243,0.157,-0.105,-0.323
1680015983407,1195971761619397,0.184,-0.2,-0.269
1680015983410,1195971764121849,0.143,-0.051,-0.282
1680015983412,1195971766624079,0.225,-0.051,-0.323
1680015983414,1195971769126464,0.279,-0.051,-0.255
1680015983417,1195971771628695,0.238,-0.092,-0.268
1680015983420,1195971774131156,0.249,-0.123,-0.336
1680015983422,1195971776633541,0.195,-0.11,-0.39
1680015983424,1195971779135772,0.154,-0.11,-0.227
1680015983427,1195971781638156,0.181,-0.097,-0.281
1680015983429,1195971784140387,0.208,-0.124,-0.267
1680015983432,1195971786642555,0.29,-0.043,-0.199
1680015983434,1195971789145017,0.249,-0.083,-0.213
1680015983437,1195971791647401,0.232,-0.099,-0.2
1680015983439,1195971794149632,0.205,-0.044,-0.254
1680015983442,1195971796652032,0.165,-0.058,-0.199
1680015983444,1195971799154262,0.288,-0.153,-0.254
1680015983447,1195971801656647,0.165,-0.113,-0.294
1680015983449,1195971804159108,0.193,-0.085,-0.212
1680015983453,1195971806661329,0.139,-0.017,-0.185
1680015983454,1195971809163714,0.205,-0.127,-0.186
1680015983459,1195971811665945,0.151,-0.045,-0.267
1680015983460,1195971814168329,0.26,-0.032,-0.199
1680015983462,1195971816670574,0.179,-0.032,-0.267
1680015983464,1195971819173036,0.125,0.008,-0.212
1680015983468,1195971821675420,0.221,-0.045,-0.198
1680015983469,1195971824177574,0.235,-0.141,-0.184
1680015983472,1195971826679805,0.244,-0.022,-0.171
1680015983474,1195971829182185,0.162,-0.131,-0.252
1680015983477,1195971831684416,0.217,-0.063,-0.252
1680015983479,1195971834186878,0.163,-0.131,-0.32
1680015983481,1195971836689262,0.191,-0.104,-0.279
1680015983484,1195971839191478,0.109,-0.036,-0.319
1680015983487,1195971841693863,0.178,-0.145,-0.292
1680015983489,1195971844196094,0.178,-0.028,-0.383
1680015983493,1195971846698478,0.111,-0.069,-0.206
1680015983496,1195971849200907,0.166,-0.124,-0.246
1680015983498,1195971851703061,0.193,-0.097,-0.287
1680015983500,1195971854205291,0.112,-0.11,-0.232
1680015983502,1195971856707753,0.194,-0.111,-0.286
1680015983504,1195971859210138,0.222,-0.043,-0.272
1680015983507,1195971861712286,0.139,-0.058,-0.163
1680015983510,1195971864214748,0.18,-0.044,-0.312
1680015983511,1195971866716979,0.112,-0.031,-0.312
1680015983514,1195971869219363,0.194,-0.017,-0.23
1680015983518,1195971871721603,0.181,-0.072,-0.312
1680015983520,1195971874223988,0.195,-0.086,-0.257
1680015983521,1195971876726218,0.236,-0.058,-0.216
1680015983524,1195971879228680,0.219,-0.021,-0.188
1680015983528,1195971881730805,0.206,-0.035,-0.297
1680015983530,1195971884233266,0.193,-0.076,-0.269
1680015983534,1195971886735651,0.166,0.004,-0.214
1680015983536,1195971889237805,0.207,-0.049,-0.296
1680015983538,1195971891740017,0.18,-0.131,-0.309
1680015983540,1195971894242478,0.222,-0.036,-0.173
1680015983542,1195971896744863,0.218,0.027,-0.145
1680015983544,1195971899247094,0.218,0.0,-0.254
1680015983548,1195971901749478,0.191,-0.095,-0.308
1680015983549,1195971904251699,0.151,-0.027,-0.253
1680015983552,1195971906754084,0.152,0.0,-0.293
1680015983554,1195971909256545,0.139,-0.027,-0.252
1680015983559,1195971911758781,0.208,-0.054,-0.224
1680015983562,1195971914261166,0.18,-0.019,-0.33
1680015983564,1195971916763396,0.14,-0.005,-0.248
1680015983565,1195971919265550,0.277,-0.005,-0.397
1680015983567,1195971921767935,0.196,0.021,-0.274
1680015983571,1195971924270473,0.21,-0.06,-0.178
1680015983574,1195971926772858,0.292,0.048,-0.205
1680015983576,1195971929275012,0.184,-0.06,-0.259
1680015983579,1195971931777243,0.197,-0.011,-0.298
1680015983580,1195971934279627,0.224,0.015,-0.256
1680015983582,1195971936781868,0.157,-0.025,-0.297
1680015983584,1195971939284329,0.198,-0.066,-0.324
1680015983588,1195971941786714,0.185,0.015,-0.296
1680015983589,1195971944288945,0.199,-0.093,-0.227
1680015983592,1195971946791335,0.146,-0.052,-0.295
1680015983594,1195971949293565,0.159,-0.068,-0.253
1680015983597,1195971951795950,0.16,-0.096,-0.17
1680015983600,1195971954298411,0.242,-0.055,-0.211
1680015983602,1195971956800541,0.161,-0.096,-0.183
1680015983604,1195971959302772,0.189,-0.068,-0.196
1680015983609,1195971961805157,0.19,0.0,-0.182
1680015983610,1195971964307387,0.232,-0.15,-0.1
1680015983614,1195971966809752,0.164,-0.005,-0.287
1680015983615,1195971969312214,0.246,-0.101,-0.259
1680015983618,1195971971814444,0.152,-0.006,-0.341
1680015983619,1195971974316829,0.166,-0.129,-0.299
1680015983622,1195971976819060,0.154,-0.006,-0.19
1680015983624,1195971979321444,0.195,-0.02,-0.094
1680015983627,1195971981823675,0.183,-0.02,-0.379
1680015983629,1195971984326137,0.182,-0.063,-0.215
1680015983632,1195971986828291,0.155,-0.05,-0.187
1680015983634,1195971989330738,0.183,-0.104,-0.404
1680015983637,1195971991833123,0.103,-0.145,-0.308
1680015983639,1195971994335354,0.117,-0.05,-0.239
1680015983641,1195971996837507,0.145,-0.023,-0.361
1680015983646,1195971999339983,0.092,-0.159,-0.306
1680015983649,1195972001842368,0.161,-0.08,-0.29
1680015983650,1195972004344598,0.107,-0.108,-0.33
1680015983653,1195972006846983,0.136,-0.053,-0.275
1680015983655,1195972009349214,0.055,-0.067,-0.316
1680015983658,1195972011851598,0.042,-0.08,-0.37
1680015983660,1195972014354060,0.097,-0.039,-0.355
1680015983662,1195972016856291,0.044,-0.053,-0.314
1680015983664,1195972019358675,0.022,-0.07,-0.363
1680015983667,1195972021860954,0.078,-0.084,-0.349
1680015983669,1195972024363108,0.038,-0.043,-0.362
1680015983672,1195972026865493,0.066,-0.056,-0.32
1680015983675,1195972029368031,0.107,-0.125,-0.347
1680015983678,1195972031870411,0.04,-0.056,-0.387
1680015983680,1195972034372564,0.123,0.011,-0.387
1680015983684,1195972036874795,0.031,0.032,-0.313
1680015983686,1195972039377180,0.127,-0.049,-0.367
1680015983688,1195972041879383,0.156,-0.062,-0.23
1680015983691,1195972044381844,0.156,0.046,-0.216
1680015983693,1195972046884229,0.089,0.032,-0.311
1680015983695,1195972049386460,0.172,-0.13,-0.297
1680015983698,1195972051888844,0.05,-0.09,-0.296
1680015983700,1195972054391094,0.239,-0.04,-0.308
1680015983702,1195972056893479,0.131,-0.054,-0.334
1680015983704,1195972059395940,0.131,-0.081,-0.306
1680015983708,1195972061898094,0.119,-0.054,-0.306
1680015983710,1195972064400344,0.161,-0.081,-0.265
1680015983712,1195972066902728,0.066,-0.095,-0.237
1680015983715,1195972069404959,0.067,-0.013,-0.277
1680015983718,1195972071907344,0.215,-0.109,-0.182
1680015983723,1195972074409794,0.12,-0.095,-0.291
1680015983726,1195972076910909,0.257,-0.095,-0.372
1680015983726,1195972079412026,0.258,-0.095,-0.372
1680015983728,1195972081916641,0.096,-0.068,-0.262
1680015983730,1195972084419025,0.096,-0.013,-0.18
1680015983733,1195972086921266,0.097,-0.054,-0.248
1680015983735,1195972089423727,0.114,-0.111,-0.34
1680015983737,1195972091925881,0.21,-0.138,-0.325
1680015983740,1195972094428266,0.198,-0.043,-0.352
1680015983743,1195972096930727,0.185,-0.111,-0.27
1680015983744,1195972099432977,0.2,-0.07,-0.242
1680015983747,1195972101935131,0.146,-0.151,-0.282
1680015983749,1195972104437593,0.174,-0.056,-0.227
1680015983753,1195972106939977,0.174,-0.086,-0.267
1680015983755,1195972109442199,0.216,-0.099,-0.348
1680015983760,1195972111944584,0.163,-0.045,-0.375
1680015983761,1195972114446814,0.259,-0.099,-0.183
1680015983763,1195972116949199,0.124,-0.017,-0.264
1680015983765,1195972119451675,0.206,-0.045,-0.305
1680015983767,1195972121953905,0.125,-0.004,-0.277
1680015983769,1195972124456290,0.179,-0.074,-0.195
1680015983773,1195972126958521,0.125,-0.047,-0.317
1680015983776,1195972129460680,0.085,-0.101,-0.33
1680015983778,1195972131963064,0.181,-0.128,-0.234
1680015983780,1195972134465526,0.114,-0.101,-0.233
1680015983782,1195972136967987,0.21,-0.074,-0.274
1680015983786,1195972139470146,0.211,-0.074,-0.273
1680015983788,1195972141972377,0.092,-0.143,-0.325
1680015983790,1195972144474762,0.12,-0.075,-0.311
1680015983793,1195972146976992,0.175,-0.089,-0.269
1680015983796,1195972149479449,0.067,-0.089,-0.31
1680015983799,1195972151981834,0.068,-0.021,-0.323
1680015983800,1195972154484064,0.15,-0.048,-0.377
1680015983802,1195972156986218,0.11,-0.008,-0.199
1680015983805,1195972159488603,0.178,-0.132,-0.28
1680015983808,1195972161991083,0.247,-0.118,-0.197
1680015983810,1195972164493545,0.166,0.017,-0.442
1680015983813,1195972166995699,0.153,0.016,-0.237
1680015983815,1195972169497930,0.154,0.003,-0.332
1680015983818,1195972172000319,0.114,0.002,-0.44
1680015983820,1195972174502550,0.169,-0.079,-0.317
1680015983822,1195972177004935,0.13,-0.108,-0.328
1680015983825,1195972179507165,0.185,-0.081,-0.3
1680015983828,1195972182009627,0.145,-0.082,-0.313
1680015983829,1195972184512011,0.255,-0.027,-0.272
1680015983834,1195972187014242,0.187,-0.041,-0.19
1680015983840,1195972189516627,0.188,-0.041,-0.244
1680015983844,1195972192018848,0.216,-0.014,-0.298
1680015983844,1195972194521232,0.068,-0.018,-0.28
1680015983845,1195972197023463,0.083,-0.046,-0.306
1680015983845,1195972199525848,0.165,-0.018,-0.251
1680015983847,1195972202028309,0.153,-0.1,-0.21
1680015983849,1195972204530454,0.112,-0.155,-0.318
1680015983852,1195972207032685,0.209,-0.019,-0.331
1680015983854,1195972209535069,0.141,-0.1,-0.276
1680015983858,1195972212037531,0.143,-0.155,-0.275
1680015983860,1195972214539795,0.157,-0.06,-0.329
1680015983862,1195972217042179,0.076,-0.101,-0.315
1680015983864,1195972219544410,0.173,-0.074,-0.26
1680015983867,1195972222046795,0.187,-0.061,-0.3
1680015983871,1195972224549026,0.174,-0.088,-0.204
