system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680015982587,1195970941048131,-13.44375,-45.318752,-237.4875,-7.8,-53.16,-207.24
1680015982595,1195970951079130,-13.200001,-45.075,-237.54376,-7.8,-53.16,-207.24
1680015982608,1195970961087687,-13.387501,-44.8875,-237.7875,-7.8,-53.16,-207.24
1680015982616,1195970971096667,-13.500001,-44.643753,-238.01251,-7.8,-53.16,-207.24
1680015982627,1195970981113143,-13.6125,-44.15625,-238.38751,-7.8,-53.16,-207.24
1680015982636,1195970991114767,-13.668751,-43.74375,-238.74376,-7.8,-53.16,-207.24
1680015982647,1195971001102060,-13.668751,-43.85625,-238.6125,-7.8,-53.16,-207.24
1680015982656,1195971011111463,-13.668751,-44.04375,-238.44376,-7.8,-53.16,-207.24
1680015982670,1195971021085987,-13.743751,-44.04375,-238.31252,-7.8,-53.16,-207.24
1680015982676,1195971031053448,-13.8,-44.04375,-238.14375,-7.8,-53.16,-207.24
1680015982687,1195971041057149,-13.387501,-44.287502,-237.82501,-7.8,-53.16,-207.24
1680015982697,1195971051037149,-12.900001,-44.456253,-237.54376,-7.8,-53.16,-207.24
1680015982709,1195971061037687,-12.58125,-45.1875,-236.94376,-7.8,-53.16,-207.24
1680015982717,1195971071040370,-12.3,-45.84375,-236.32501,-7.8,-53.16,-207.24
1680015982727,1195971081043369,-11.887501,-45.956253,-236.51251,-7.8,-53.16,-207.24
1680015982737,1195971091047134,-11.400001,-46.143753,-236.64375,-7.8,-53.16,-207.24
1680015982746,1195971101075730,-11.2875,-46.275,-236.94376,-7.8,-53.16,-207.24
1680015982756,1195971111084749,-11.1,-46.443752,-237.24376,-7.8,-53.16,-207.24
1680015982767,1195971121095576,-10.96875,-46.55625,-237.16876,-7.8,-53.16,-207.24
1680015982777,1195971131106787,-10.8,-46.74375,-237.1125,-7.8,-53.16,-207.24
1680015982786,1195971141083940,-10.6875,-46.987503,-237.05626,-7.8,-53.16,-207.24
1680015982797,1195971151093583,-10.5,-47.15625,-236.94376,-7.8,-53.16,-207.24
1680015982807,1195971161098703,-10.387501,-47.04375,-236.81252,-7.8,-53.16,-207.24
1680015982817,1195971171106386,-10.181251,-46.85625,-236.64375,-7.8,-53.16,-207.24
1680015982827,1195971181128516,-9.84375,-46.818752,-236.45625,-7.8,-53.16,-207.24
1680015982837,1195971191135039,-9.4875,-46.74375,-236.21251,-7.8,-53.16,-207.24
1680015982847,1195971201144582,-9.243751,-46.5,-236.58751,-7.8,-53.16,-207.24
1680015982859,1195971211151654,-8.981251,-46.275,-236.94376,-7.8,-53.16,-207.24
1680015982867,1195971221147802,-8.8125,-45.956253,-237.05626,-7.8,-53.16,-207.24
1680015982877,1195971231153340,-8.587501,-45.65625,-237.1125,-7.8,-53.16,-207.24
1680015982888,1195971241157460,-8.587501,-45.787502,-236.88751,-7.8,-53.16,-207.24
1680015982896,1195971251161426,-8.587501,-45.84375,-236.64375,-7.8,-53.16,-207.24
1680015982906,1195971261166906,-8.587501,-45.787502,-236.75626,-7.8,-53.16,-207.24
1680015982917,1195971271165857,-8.587501,-45.65625,-236.81252,-7.8,-53.16,-207.24
1680015982927,1195971281158549,-8.64375,-45.600002,-236.75626,-7.8,-53.16,-207.24
