system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680013339487,1193327831554489,0.110275,-0.167475,0.1434125
1680013339487,1193327834056566,0.1032625,-0.1483625,0.1324125
1680013339488,1193327836558792,0.088275,-0.124437496,0.116325
1680013339488,1193327839060869,0.0721875,-0.0933625,0.106425
1680013339488,1193327841562792,0.0532125,-0.0644875,0.094325
1680013339489,1193327844064946,0.0312125,-0.035475,0.0804375
1680013339492,1193327846567008,0.014162499,-0.0144375,0.067375
1680013339502,1193327849068931,0.0042625,0.0045375,0.0573375
1680013339502,1193327851571008,-0.0097624995,0.0215875,0.0523875
1680013339502,1193327854073239,-0.0207625,0.036575,0.0463375
1680013339502,1193327856575302,-0.02475,0.0515625,0.040425
1680013339507,1193327859077455,-0.0237875,0.0565125,0.0383625
1680013339508,1193327861579378,-0.0207625,0.0655875,0.0364375
1680013339509,1193327864081455,-0.0188375,0.0686125,0.0364375
1680013339515,1193327866583590,-0.010725,0.0735625,0.0364375
1680013339515,1193327869085744,-0.0048125,0.0826375,0.034375
1680013339516,1193327871587667,2.75E-4,0.0875875,0.0383625
1680013339519,1193327874089744,0.00715,0.0906125,0.039325
1680013339521,1193327876591898,0.0132,0.0895125,0.040425
1680013339523,1193327879093835,0.0242,0.0906125,0.0413875
1680013339526,1193327881595912,0.0262625,0.0906125,0.0413875
1680013339528,1193327884098066,0.0281875,0.0906125,0.034375
1680013339532,1193327886600220,0.0352,0.093637496,0.0364375
1680013339533,1193327889102374,0.038225,0.0946,0.0374
1680013339536,1193327891604297,0.038225,0.0925375,0.0364375
1680013339539,1193327894106374,0.038225,0.086625,0.0364375
1680013339541,1193327896608527,0.04015,0.0826375,0.032449998
1680013339545,1193327899110436,0.0352,0.0796125,0.03135
1680013339551,1193327901612590,0.0352,0.0705375,0.0334125
1680013339551,1193327904114744,0.0372625,0.063525,0.032449998
1680013339551,1193327906616821,0.0372625,0.0625625,0.034375
1680013339554,1193327909118744,0.0352,0.05555,0.0383625
1680013339556,1193327911620811,0.0352,0.0506,0.040425
1680013339559,1193327914122965,0.033275,0.0435875,0.0444125
1680013339562,1193327916624888,0.0312125,0.0375375,0.0474375
1680013339568,1193327919127042,0.0352,0.0356125,0.0523875
1680013339569,1193327921629162,0.0342375,0.0295625,0.054449998
1680013339570,1193327924131239,0.033275,0.030524999,0.0573375
1680013339571,1193327926633393,0.0312125,0.0295625,0.06545
1680013339574,1193327929135316,0.0312125,0.0276375,0.0694375
1680013339576,1193327931637393,0.0312125,0.0295625,0.0704
1680013339582,1193327934139316,0.0312125,0.0295625,0.073425
1680013339584,1193327936641700,0.02915,0.030524999,0.0743875
1680013339585,1193327939143623,0.02915,0.03355,0.078375
1680013339587,1193327941645696,0.0281875,0.0375375,0.0793375
1680013339588,1193327944147850,0.03025,0.0386375,0.0774125
1680013339592,1193327946649773,0.033275,0.0396,0.07645
1680013339593,1193327949151850,0.03025,0.0485375,0.07535
1680013339599,1193327951654081,0.03025,0.0545875,0.073425
1680013339600,1193327954156153,0.027224999,0.05555,0.072325
1680013339602,1193327956658307,0.022275,0.0675125,0.0713625
1680013339604,1193327959160230,0.021175,0.0765875,0.073425
1680013339606,1193327961662307,0.0202125,0.0845625,0.0694375
1680013339609,1193327964164451,0.01815,0.0875875,0.061325
1680013339611,1193327966666374,0.014162499,0.0946,0.0603625
1680013339617,1193327969168527,0.014162499,0.1035375,0.056375
1680013339617,1193327971670604,0.0132,0.1065625,0.0554125
1680013339621,1193327974172503,0.011275,0.1095875,0.054449998
1680013339623,1193327976674580,0.0122375,0.11055,0.0523875
1680013339624,1193327979176811,0.0122375,0.1126125,0.050325
1680013339626,1193327981678888,0.014162499,0.1145375,0.0474375
1680013339628,1193327984181042,0.01815,0.115637496,0.0493625
1680013339633,1193327986682970,0.01925,0.1095875,0.0493625
1680013339634,1193327989185047,0.022275,0.1035375,0.0484
1680013339636,1193327991687201,0.022275,0.1035375,0.050325
1680013339639,1193327994189124,0.021175,0.104637496,0.0493625
1680013339643,1193327996691283,0.0202125,0.102575,0.0474375
1680013339643,1193327999193437,0.0202125,0.1095875,0.0493625
1680013339649,1193328001695514,0.0171875,0.104637496,0.050325
1680013339649,1193328004197437,0.01815,0.102575,0.050325
1680013339651,1193328006699504,0.015262499,0.104637496,0.05335
1680013339654,1193328009201657,0.010175,0.1095875,0.054449998
1680013339658,1193328011703811,0.0092124995,0.1016125,0.0493625
1680013339659,1193328014205965,0.00825,0.09955,0.0493625
1680013339663,1193328016707893,0.00715,0.1005125,0.0523875
1680013339667,1193328019209970,0.0061875,0.09955,0.05335
1680013339668,1193328021712124,0.0042625,0.096525,0.0584375
1680013339669,1193328024214047,0.0042625,0.096525,0.061325
1680013339672,1193328026716124,0.0042625,0.096525,0.062425
1680013339674,1193328029218388,0.005225,0.097625,0.0573375
1680013339676,1193328031720465,0.0061875,0.097625,0.0573375
1680013339679,1193328034222388,0.0042625,0.0955625,0.0584375
1680013339683,1193328036724465,0.00825,0.0925375,0.054449998
1680013339684,1193328039226629,0.00825,0.0925375,0.0523875
1680013339687,1193328041728552,0.010175,0.096525,0.05335
1680013339689,1193328044230629,0.0122375,0.093637496,0.050325
1680013339691,1193328046732859,0.0171875,0.0875875,0.050325
1680013339700,1193328049234902,0.01925,0.0845625,0.0523875
1680013339701,1193328051737056,0.022275,0.0826375,0.0554125
1680013339701,1193328054238979,0.0232375,0.0796125,0.056375
1680013339702,1193328056741056,0.021175,0.075625,0.054449998
1680013339704,1193328059243210,0.022275,0.075625,0.056375
1680013339706,1193328061745350,0.0262625,0.0675125,0.0573375
1680013339709,1193328064247273,0.0281875,0.0625625,0.0573375
1680013339712,1193328066749427,0.03025,0.0576125,0.0584375
1680013339715,1193328069251504,0.02915,0.052525,0.061325
1680013339717,1193328071753408,0.033275,0.047575,0.0594
1680013339719,1193328074255485,0.0361625,0.0455125,0.0603625
1680013339722,1193328076757639,0.038225,0.0435875,0.0594
1680013339724,1193328079259792,0.0391875,0.0375375,0.0603625
1680013339726,1193328081761716,0.041249998,0.0356125,0.061325
1680013339729,1193328084263869,0.0422125,0.0345125,0.0633875
1680013339735,1193328086765946,0.044275,0.0276375,0.062425
1680013339736,1193328089268100,0.0482625,0.0235125,0.0633875
1680013339737,1193328091770023,0.0501875,0.0155375,0.06435
1680013339739,1193328094272100,0.0452375,0.009625,0.0704
1680013339742,1193328096774331,0.0482625,0.01155,0.0694375
1680013339744,1193328099276408,0.05115,0.014575,0.0704
1680013339749,1193328101778331,0.0482625,0.0105875,0.07535
1680013339750,1193328104280408,0.0471625,0.01155,0.078375
1680013339752,1193328106782562,0.0471625,0.0066,0.0814
1680013339755,1193328109284485,0.0482625,0.0026125,0.08745
1680013339756,1193328111786639,0.0501875,5.5E-4,0.0933625
1680013339759,1193328114288807,0.05115,0.0015125,0.095425
1680013339761,1193328116790883,0.05115,5.5E-4,0.09735
1680013339766,1193328119293037,0.05115,-4.125E-4,0.0994125
1680013339766,1193328121794960,0.0482625,-4.125E-4,0.09735
1680013339771,1193328124297037,0.0452375,0.0026125,0.102437496
1680013339773,1193328126799191,0.0471625,0.0026125,0.09845
1680013339774,1193328129301345,0.0482625,0.0026125,0.095425
1680013339776,1193328131803268,0.044275,0.0056375,0.09735
1680013339779,1193328134305364,0.044275,0.0105875,0.0994125
1680013339782,1193328136807518,0.0462,0.0105875,0.09735
1680013339785,1193328139309441,0.0422125,0.0155375,0.09735
1680013339786,1193328141811537,0.0361625,0.0185625,0.0963875
1680013339789,1193328144313768,0.0342375,0.0215875,0.09845
1680013339792,1193328146815845,0.033275,0.030524999,0.100375
1680013339794,1193328149317768,0.0281875,0.0286,0.106425
1680013339798,1193328151819922,0.03025,0.0356125,0.10945
1680013339799,1193328154322018,0.03025,0.0375375,0.1123375
1680013339801,1193328156824172,0.0342375,0.031625,0.1153625
1680013339804,1193328159326095,0.0342375,0.030524999,0.113437496
1680013339808,1193328161828249,0.0342375,0.03355,0.111375
1680013339809,1193328164330412,0.033275,0.0345125,0.106425
1680013339812,1193328166832489,0.02915,0.0345125,0.09735
1680013339814,1193328169334412,0.0262625,0.036575,0.0903375
1680013339816,1193328171836489,0.022275,0.0396,0.0793375
1680013339819,1193328174338643,0.022275,0.0386375,0.073425
1680013339822,1193328176840807,0.0232375,0.042625,0.06545
1680013339824,1193328179342730,0.021175,0.042625,0.0594
1680013339827,1193328181844884,0.0202125,0.042625,0.0573375
1680013339829,1193328184346961,0.01925,0.04455,0.0484
1680013339832,1193328186848879,0.014162499,0.0506,0.0463375
1680013339834,1193328189351263,0.0122375,0.053625,0.045375
1680013339836,1193328191853186,0.0122375,0.0545875,0.045375
1680013339839,1193328194355263,0.0132,0.0576125,0.045375
1680013339842,1193328196857412,0.0092124995,0.0565125,0.039325
1680013339846,1193328199359335,0.0061875,0.05555,0.0413875
1680013339847,1193328201861412,0.005225,0.053625,0.040425
1680013339849,1193328204363335,0.00715,0.0545875,0.0413875
1680013339852,1193328206865710,0.00825,0.0515625,0.0413875
1680013339854,1193328209367633,0.00715,0.0496375,0.04235
1680013339856,1193328211869710,0.005225,0.0435875,0.0413875
1680013339859,1193328214371864,0.0022,0.0396,0.0413875
1680013339862,1193328216873807,0.0022,0.0396,0.04235
1680013339864,1193328219375961,0.0031625,0.036575,0.040425
1680013339866,1193328221878115,2.75E-4,0.03355,0.0413875
1680013339869,1193328224380191,-0.0017875,0.031625,0.04235
1680013339872,1193328226882345,2.75E-4,0.031625,0.040425
1680013339874,1193328229384282,-0.00275,0.0276375,0.0374
1680013339877,1193328231886359,-0.00275,0.0286,0.0383625
1680013339879,1193328234388282,-0.005775,0.0276375,0.0374
1680013339884,1193328236890441,-0.005775,0.0276375,0.034375
1680013339886,1193328239392595,-0.0048125,0.0215875,0.0334125
1680013339889,1193328241894672,-0.0067375,0.020624999,0.03135
1680013339890,1193328244396826,-0.005775,0.0265375,0.0303875
1680013339892,1193328246898749,-0.0088,0.0265375,0.0334125
1680013339894,1193328249400826,-0.0067375,0.0276375,0.0334125
1680013339897,1193328251902980,-0.00275,0.0286,0.032449998
1680013339899,1193328254405134,-0.0048125,0.0295625,0.03135
1680013339902,1193328256907287,-0.00385,0.03355,0.0334125
1680013339904,1193328259409220,-0.00385,0.0325875,0.03135
1680013339907,1193328261911296,-0.005775,0.03355,0.032449998
1680013339910,1193328264413220,-0.0017875,0.0345125,0.034375
1680013339912,1193328266915373,-0.00275,0.03355,0.034375
1680013339914,1193328269417450,-0.00385,0.0356125,0.03135
1680013339917,1193328271919604,-0.00275,0.036575,0.032449998
1680013339922,1193328274421758,-0.00275,0.0405625,0.03135
1680013339925,1193328276922724,-0.00275,0.0396,0.029424999
1680013339925,1193328279423687,-0.0048125,0.042625,0.032449998
1680013339927,1193328281927917,-0.00275,0.0435875,0.0303875
1680013339929,1193328284429840,-0.00385,0.0435875,0.0273625
1680013339932,1193328286931994,-0.00385,0.0455125,0.0303875
1680013339934,1193328289434148,-0.00385,0.0455125,0.029424999
1680013339936,1193328291936210,-0.00385,0.047575,0.0303875
1680013339939,1193328294438363,-0.0017875,0.047575,0.032449998
1680013339942,1193328296940210,-0.0017875,0.047575,0.028324999
1680013339945,1193328299442363,-0.0017875,0.04455,0.028324999
1680013339948,1193328301944263,-0.00385,0.0485375,0.0303875
1680013339950,1193328304446647,-0.00275,0.0455125,0.029424999
1680013339952,1193328306948570,-0.00275,0.047575,0.029424999
1680013339955,1193328309450647,-0.00385,0.047575,0.029424999
1680013339959,1193328311952791,1.375E-4,0.0455125,0.029424999
1680013339961,1193328314454714,0.0022,0.0485375,0.029424999
1680013339963,1193328316956791,0.0022,0.0485375,0.029424999
1680013339964,1193328319458945,1.375E-4,0.047575,0.029424999
1680013339967,1193328321961099,0.0012375,0.0495,0.0264
1680013339969,1193328324463248,1.375E-4,0.0485375,0.028324999
1680013339972,1193328326965094,1.375E-4,0.0485375,0.029424999
1680013339974,1193328329467248,1.375E-4,0.047575,0.0264
1680013339977,1193328331969171,1.375E-4,0.047575,0.0254375
1680013339981,1193328334471311,0.0022,0.0466125,0.0264
1680013339982,1193328336973387,0.0031625,0.0506,0.0254375
1680013339984,1193328339475541,0.0012375,0.0506,0.023375
1680013339988,1193328341977695,1.375E-4,0.0515625,0.023375
1680013339990,1193328344479618,1.375E-4,0.047575,0.0224125
1680013339992,1193328346981690,0.0031625,0.0455125,0.023375
1680013339997,1193328349483844,0.0012375,0.0455125,0.023375
1680013340000,1193328351985767,-0.00385,0.0455125,0.0224125
1680013340001,1193328354487921,-0.00275,0.0466125,0.02145
1680013340003,1193328356990066,0.0022,0.0435875,0.02035
1680013340006,1193328359492143,-0.0017875,0.0435875,0.02145
1680013340008,1193328361994066,0.0012375,0.0466125,0.017324999
1680013340010,1193328364496124,-0.00385,0.04455,0.017324999
1680013340012,1193328366998278,0.0012375,0.0455125,0.0193875
1680013340014,1193328369500201,0.0012375,0.0466125,0.017324999
1680013340017,1193328372002585,0.0022,0.04455,0.02035
1680013340020,1193328374504508,0.004125,0.0466125,0.02145
1680013340022,1193328377006590,0.004125,0.0455125,0.0193875
1680013340024,1193328379508744,0.0022,0.0405625,0.02035
1680013340027,1193328382010898,0.005225,0.042625,0.017324999
1680013340029,1193328384512821,0.005225,0.0405625,0.017324999
1680013340033,1193328387014903,0.0061875,0.036575,0.0154
1680013340036,1193328389517057,0.005225,0.036575,0.0163625
1680013340039,1193328392018980,0.0061875,0.03355,0.02145
1680013340044,1193328394521057,0.0061875,0.0295625,0.017324999
1680013340047,1193328397022980,0.00715,0.0286,0.0154
1680013340050,1193328399525360,0.00825,0.0295625,0.0163625
1680013340052,1193328402027283,0.00825,0.0265375,0.0163625
1680013340055,1193328404529360,0.00715,0.0235125,0.0163625
1680013340057,1193328407031514,0.00715,0.0265375,0.017324999
1680013340059,1193328409533460,0.00825,0.0246125,0.0154
1680013340061,1193328412035537,0.00715,0.0246125,0.0163625
1680013340064,1193328414537767,0.00715,0.0275,0.0133375
1680013340066,1193328417039844,0.010175,0.0275,0.012375
1680013340068,1193328419542012,0.00825,0.0275,0.0114124995
1680013340070,1193328422043935,0.0061875,0.0275,0.0114124995
1680013340073,1193328424546012,0.00825,0.0286,0.0114124995
1680013340075,1193328427047935,0.005225,0.0235125,0.00935
1680013340077,1193328429550084,0.0061875,0.0246125,0.0083875
1680013340079,1193328432052238,0.0092124995,0.0275,0.007425
1680013340081,1193328434554315,0.0132,0.0265375,0.0044
1680013340084,1193328437056469,0.010175,0.0286,0.0023375
1680013340085,1193328439558392,0.0092124995,0.0275,0.0023375
1680013340089,1193328442060474,0.010175,0.0275,0.0034375
1680013340091,1193328444562628,0.00825,0.0295625,0.0023375
1680013340093,1193328447064551,0.00715,0.0325875,0.001375
1680013340095,1193328449566935,0.010175,0.0275,4.125E-4
1680013340097,1193328452068858,0.00715,0.031625,-0.00165
1680013340102,1193328454570935,0.00825,0.03355,-5.5E-4
1680013340117,1193328457072858,0.0092124995,0.03355,-0.0026125
1680013340117,1193328459574935,0.0092124995,0.03355,-0.0086624995
1680013340118,1193328462077060,0.010175,0.0325875,-0.0075625
1680013340119,1193328464579214,0.010175,0.0325875,-0.0075625
1680013340119,1193328467081368,0.00825,0.03355,-0.0086624995
1680013340120,1193328469583291,0.00825,0.0345125,-0.0086624995
1680013340121,1193328472085368,0.00715,0.0356125,-0.0105875
1680013340122,1193328474587532,0.00715,0.0385,-0.0105875
1680013340126,1193328477089455,0.010175,0.0356125,-0.01265
1680013340126,1193328479591532,0.010175,0.0325875,-0.01265
1680013340127,1193328482093762,0.010175,0.0325875,-0.01265
1680013340129,1193328484595839,0.010175,0.031625,-0.014575
1680013340132,1193328487097762,0.0111375,0.03355,-0.014575
1680013340134,1193328489599916,0.00825,0.031625,-0.009625
1680013340137,1193328492101993,0.010175,0.030524999,-0.0075625
1680013340140,1193328494603901,0.0122375,0.0246125,-0.0075625
1680013340143,1193328497106286,0.0092124995,0.0295625,-0.0066
1680013340146,1193328499608209,0.010175,0.03355,-0.0075625
1680013340148,1193328502110286,0.0111375,0.0295625,-0.004675
1680013340149,1193328504612440,0.0092124995,0.0286,-0.0056375
1680013340152,1193328507114378,0.00825,0.0356125,-0.0056375
1680013340155,1193328509616455,0.00715,0.036575,-0.0026125
1680013340157,1193328512118609,0.0061875,0.036575,-0.003575
1680013340160,1193328514620772,0.00825,0.0375375,-0.0056375
1680013340162,1193328517122695,0.010175,0.0396,-0.003575
1680013340164,1193328519624772,0.00825,0.042625,-0.0056375
1680013340167,1193328522126925,0.00715,0.042625,-0.0056375
1680013340169,1193328524628848,0.00825,0.0435875,-0.003575
1680013340172,1193328527130935,0.005225,0.04455,-0.004675
1680013340175,1193328529633089,0.0092124995,0.04455,-0.003575
1680013340177,1193328532135243,0.00825,0.0466125,-0.004675
1680013340179,1193328534637397,0.00825,0.0455125,-0.0056375
1680013340183,1193328537139320,0.0092124995,0.0485375,-0.0056375
1680013340185,1193328539641397,0.0092124995,0.0506,-0.0056375
1680013340187,1193328542143551,0.00825,0.0495,-0.0026125
1680013340189,1193328544645474,0.00825,0.0506,-0.0026125
1680013340192,1193328547147614,0.00825,0.0485375,-0.00165
1680013340195,1193328549649768,0.0061875,0.0455125,-5.5E-4
1680013340196,1193328552151845,0.00715,0.0506,-5.5E-4
1680013340199,1193328554653768,0.00825,0.0506,-5.5E-4
1680013340202,1193328557155844,0.010175,0.0495,4.125E-4
1680013340205,1193328559657997,0.010175,0.047575,0.001375
1680013340207,1193328562159920,0.0111375,0.047575,-5.5E-4
1680013340209,1193328564662305,0.0092124995,0.0466125,0.001375
1680013340212,1193328567164224,0.00715,0.0435875,0.001375
1680013340215,1193328569666301,0.0092124995,0.0435875,0.0023375
1680013340218,1193328572168455,0.0092124995,0.04455,0.0023375
1680013340222,1193328574670378,0.010175,0.0405625,0.0023375
1680013340224,1193328577172426,0.010175,0.03355,0.006325
1680013340226,1193328579674580,0.0061875,0.0325875,0.0023375
1680013340227,1193328582176734,0.0092124995,0.0325875,0.0034375
1680013340230,1193328584678657,0.0122375,0.0295625,0.0034375
1680013340232,1193328587180715,0.00825,0.0286,0.0023375
1680013340235,1193328589682638,0.00825,0.0275,4.125E-4
1680013340237,1193328592185022,0.010175,0.0265375,0.0023375
1680013340239,1193328594686945,0.0111375,0.0215875,0.001375
1680013340242,1193328597189099,0.0111375,0.0165,-5.5E-4
1680013340244,1193328599691175,0.0092124995,0.013612499,-5.5E-4
1680013340247,1193328602193098,0.00825,0.0165,-5.5E-4
1680013340250,1193328604695252,0.00825,0.0105875,-5.5E-4
1680013340252,1193328607197402,0.004125,5.5E-4,0.001375
1680013340256,1193328609699479,0.005225,-4.125E-4,4.125E-4
1680013340259,1193328612201633,0.0061875,-0.0044,-5.5E-4
1680013340261,1193328614703556,0.00715,-0.0034375,-5.5E-4
1680013340262,1193328617205633,0.0061875,-0.0083875,-5.5E-4
1680013340264,1193328619707556,0.00715,-0.0144375,-5.5E-4
1680013340267,1193328622209710,0.00825,-0.0144375,0.001375
1680013340270,1193328624711864,0.0061875,-0.0174625,0.001375
1680013340273,1193328627213941,0.00825,-0.0174625,0.0023375
1680013340275,1193328629716113,0.0092124995,-0.0174625,0.0053625
1680013340277,1193328632218037,0.00825,-0.02145,0.0053625
1680013340280,1193328634720190,0.00715,-0.0224125,0.006325
1680013340285,1193328637222252,0.0092124995,-0.0193875,0.006325
1680013340286,1193328639724175,0.010175,-0.0193875,0.007425
1680013340288,1193328642226560,0.010175,-0.0193875,0.0083875
1680013340290,1193328644728483,0.010175,-0.02145,0.007425
1680013340292,1193328647230560,0.0111375,-0.0224125,0.006325
1680013340296,1193328649732483,0.0111375,-0.02145,0.00935
1680013340299,1193328652234637,0.0111375,-0.024475,0.00935
1680013340300,1193328654736714,0.00715,-0.0224125,0.00935
1680013340303,1193328657238868,0.0122375,-0.024475,0.012375
1680013340305,1193328659741022,0.0132,-0.018424999,0.00935
1680013340307,1193328662242955,0.0122375,-0.0165,0.00935
1680013340310,1193328664745109,0.0111375,-0.018424999,0.01045
1680013340312,1193328667247185,0.010175,-0.0154,0.01045
1680013340315,1193328669749109,0.014162499,-0.0174625,0.00935
1680013340317,1193328672251262,0.0122375,-0.0154,0.012375
1680013340319,1193328674753416,0.0111375,-0.013475,0.0114124995
1680013340324,1193328677255493,0.014162499,-0.013475,0.0114124995
1680013340325,1193328679757416,0.010175,-0.012375,0.01045
1680013340330,1193328682259580,0.0092124995,-0.01045,0.00935
1680013340330,1193328684761657,0.0122375,-0.01045,0.01045
1680013340334,1193328687263580,0.0111375,-0.01045,0.0133375
1680013340335,1193328689765734,0.0132,-0.0044,0.0114124995
1680013340338,1193328692267888,0.010175,-0.0044,0.0083875
1680013340343,1193328694769950,0.00715,-0.0055,0.0114124995
1680013340343,1193328697272104,0.00825,0.0015125,0.01045
1680013340346,1193328699774027,0.00825,-4.125E-4,0.0083875
1680013340348,1193328702276176,0.00825,5.5E-4,0.007425
1680013340349,1193328704778252,0.00715,0.003575,0.007425
1680013340353,1193328707280406,0.0061875,0.0045375,0.0053625
1680013340355,1193328709782560,0.005225,0.0075625,0.0023375
1680013340357,1193328712284483,0.0061875,0.0066,0.0034375
1680013340360,1193328714786570,0.004125,0.0066,0.001375
1680013340363,1193328717288493,0.005225,0.0105875,0.0023375
1680013340365,1193328719790647,0.0031625,0.0165,4.125E-4
1680013340367,1193328722292714,0.0022,0.013612499,-0.00165
1680013340372,1193328724794868,0.0012375,0.014575,-0.003575
1680013340375,1193328727297022,0.0022,0.014575,-5.5E-4
1680013340376,1193328729798945,0.0022,0.013612499,4.125E-4
1680013340378,1193328732301022,0.0031625,0.013612499,4.125E-4
1680013340380,1193328734803186,0.004125,0.0066,-0.0026125
1680013340383,1193328737305109,1.375E-4,0.009625,-5.5E-4
1680013340384,1193328739807493,-0.0017875,0.0075625,4.125E-4
1680013340389,1193328742309349,-0.0017875,0.0055,-0.004675
1680013340390,1193328744811503,-0.0048125,0.0066,-0.00165
1680013340392,1193328747313426,-0.0017875,0.0055,-0.0026125
1680013340395,1193328749815580,1.375E-4,0.0075625,0.001375
1680013340397,1193328752317657,-0.0048125,0.009625,0.006325
1680013340400,1193328754819599,-0.006875,0.0055,0.0053625
1680013340402,1193328757321984,1.375E-4,0.0066,0.0053625
1680013340405,1193328759823907,-0.00385,0.009625,0.0053625
1680013340409,1193328762325993,-0.006875,0.0075625,0.0053625
1680013340411,1193328764828147,-0.006875,0.0055,0.0053625
1680013340414,1193328767330070,-0.005775,0.0075625,0.0044
1680013340416,1193328769832224,-0.006875,0.0015125,0.0083875
1680013340417,1193328772334301,-0.006875,0.003575,0.007425
1680013340420,1193328774836445,-0.005775,0.0026125,0.00935
1680013340422,1193328777338369,-0.005775,0.00165,0.00935
1680013340425,1193328779840445,-0.005775,0.0026125,0.01045
1680013340427,1193328782342599,-0.0077,0.00165,0.0114124995
1680013340430,1193328784844507,-0.0067375,-4.125E-4,0.012375
1680013340433,1193328787346661,-0.0067375,-0.0044,0.0144375
1680013340434,1193328789848815,-0.0077,-4.125E-4,0.0163625
1680013340438,1193328792350892,-0.0097624995,-4.125E-4,0.0163625
1680013340440,1193328794853061,-0.0088,-0.002475,0.017324999
1680013340443,1193328797354984,-0.0067375,-0.001375,0.02145
1680013340446,1193328799857061,-0.0048125,-0.002475,0.0224125
1680013340448,1193328802359215,-0.005775,-0.0053625,0.02145
1680013340450,1193328804861369,-0.0067375,-0.001375,0.0224125
1680013340453,1193328807363302,-0.005775,0.00165,0.02145
1680013340458,1193328809865379,-0.005775,0.0026125,0.02035
1680013340459,1193328812367302,-0.0067375,0.0045375,0.023375
1680013340462,1193328814869437,-0.005775,0.0026125,0.02035
1680013340464,1193328817371590,-0.0067375,0.0066,0.017324999
1680013340466,1193328819873667,-0.005775,0.0045375,0.02145
1680013340467,1193328822375821,-0.005775,0.0056375,0.0193875
1680013340470,1193328824877744,-0.0037125,0.00165,0.017324999
1680013340472,1193328827379893,-0.00275,0.003575,0.0193875
1680013340475,1193328829881970,-0.00275,0.0075625,0.0193875
1680013340477,1193328832383893,-0.0017875,0.0066,0.017324999
1680013340480,1193328834886278,0.0012375,0.0026125,0.017324999
1680013340484,1193328837388201,0.0012375,0.0026125,0.0154
1680013340487,1193328839890278,-0.0017875,0.003575,0.0154
1680013340488,1193328842392201,2.75E-4,0.0045375,0.0154
1680013340491,1193328844894355,0.0012375,0.0045375,0.0163625
1680013340493,1193328847396408,0.0012375,-0.0034375,0.0154
1680013340495,1193328849898561,2.75E-4,-0.0083875,0.0163625
1680013340497,1193328852400715,-0.0017875,-0.0083875,0.0154
1680013340500,1193328854902638,0.0022,-0.007425,0.0154
1680013340502,1193328857404710,0.0012375,-0.00935,0.0193875
1680013340505,1193328859906864,0.0022,-0.0114124995,0.017324999
1680013340507,1193328862408787,0.0033,-0.0144375,0.017324999
1680013340510,1193328864910941,0.0022,-0.0193875,0.0163625
1680013340513,1193328867413105,0.0033,-0.02035,0.0193875
1680013340515,1193328869915182,0.0022,-0.02145,0.0193875
1680013340518,1193328872417336,0.0033,-0.0264,0.02035
1680013340522,1193328874919259,0.0042625,-0.0303875,0.023375
1680013340524,1193328877421326,0.0042625,-0.03135,0.02035
1680013340526,1193328879923249,0.005225,-0.03135,0.02035
1680013340528,1193328882425403,0.0042625,-0.0334125,0.0224125
1680013340530,1193328884927557,0.0042625,-0.035475,0.0254375
1680013340532,1193328887429634,0.0033,-0.0394625,0.023375
1680013340535,1193328889931801,0.0042625,-0.0413875,0.028324999
1680013340538,1193328892433724,0.0042625,-0.0394625,0.0264
1680013340540,1193328894935878,0.0033,-0.0413875,0.0224125
1680013340542,1193328897437955,0.0022,-0.0394625,0.0243375
1680013340545,1193328899940124,2.75E-4,-0.0413875,0.023375
1680013340547,1193328902442047,0.0022,-0.0444125,0.023375
1680013340550,1193328904944124,0.0033,-0.043449998,0.0243375
1680013340552,1193328907446278,0.0033,-0.04235,0.0243375
1680013340555,1193328909948215,0.005225,-0.0413875,0.0243375
1680013340561,1193328912450369,0.0061875,-0.0394625,0.0254375
1680013340563,1193328914952446,0.005225,-0.0413875,0.0243375
1680013340564,1193328917454600,0.005225,-0.043449998,0.0224125
1680013340565,1193328919956730,0.005225,-0.0413875,0.023375
1680013340567,1193328922458653,0.005225,-0.0413875,0.023375
1680013340570,1193328924960730,0.00825,-0.0383625,0.02035
1680013340572,1193328927462883,0.0061875,-0.0413875,0.0193875
1680013340575,1193328929964806,0.0061875,-0.0394625,0.02145
1680013340577,1193328932466979,0.00825,-0.0374,0.02145
1680013340580,1193328934969133,0.010175,-0.0374,0.023375
1680013340582,1193328937471210,0.010175,-0.0374,0.023375
1680013340584,1193328939973133,0.0092124995,-0.0364375,0.02035
1680013340587,1193328942475297,0.011275,-0.0364375,0.02035
1680013340590,1193328944977374,0.011275,-0.034375,0.0224125
1680013340592,1193328947479297,0.0092124995,-0.029424999,0.02145
1680013340596,1193328949981682,0.0122375,-0.03135,0.0224125
1680013340598,1193328952483624,0.0132,-0.032449998,0.02145
1680013340600,1193328954985701,0.011275,-0.0273625,0.02035
1680013340603,1193328957487855,0.0132,-0.0264,0.02145
1680013340605,1193328959989778,0.0182875,-0.0273625,0.0193875
1680013340607,1193328962491855,0.01925,-0.0254375,0.0163625
