system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1680013339762,1193328116790883,0.0620125,0.003025,0.1029875,0.010784936,0.0024234762,0.0056113005
1680013339766,1193328119293037,0.0620125,0.0020625,0.10505,0.010784936,0.0024234762,0.0056113005
1680013339767,1193328121794960,0.0589875,0.0020625,0.1029875,0.010784936,0.0024234762,0.0056113005
1680013339771,1193328124297037,0.0559625,0.00495,0.1079375,0.010784936,0.0024234762,0.0056113005
1680013339774,1193328126799191,0.058025,0.00495,0.10395,0.010784936,0.0024234762,0.0056113005
1680013339774,1193328129301345,0.0589875,0.00495,0.1010625,0.010784936,0.0024234762,0.0056113005
1680013339776,1193328131803268,0.055,0.007975,0.1029875,0.010784936,0.0024234762,0.0056113005
1680013339779,1193328134305364,0.055,0.013062499,0.10505,0.010784936,0.0024234762,0.0056113005
1680013339782,1193328136807518,0.0570625,0.013062499,0.1029875,0.010784936,0.0024234762,0.0056113005
1680013339785,1193328139309441,0.0529375,0.0180125,0.1029875,0.010784936,0.0024234762,0.0056113005
1680013339788,1193328141811537,0.047025,0.0210375,0.102025,0.010784936,0.0024234762,0.0056113005
1680013339789,1193328144313768,0.0449625,0.0240625,0.10395,0.010784936,0.0024234762,0.0056113005
1680013339792,1193328146815845,0.044,0.033,0.1060125,0.010784936,0.0024234762,0.0056113005
1680013339794,1193328149317768,0.039049998,0.0309375,0.1120625,0.010784936,0.0024234762,0.0056113005
1680013339798,1193328151819922,0.040975,0.03795,0.11495,0.010784936,0.0024234762,0.0056113005
1680013339799,1193328154322018,0.040975,0.0400125,0.117975,0.010784936,0.0024234762,0.0056113005
1680013339802,1193328156824172,0.0449625,0.0339625,0.121,0.010784936,0.0024234762,0.0056113005
1680013339804,1193328159326095,0.0449625,0.033,0.1189375,0.010784936,0.0024234762,0.0056113005
1680013339808,1193328161828249,0.0449625,0.036025,0.1170125,0.010784936,0.0024234762,0.0056113005
1680013339810,1193328164330412,0.044,0.0369875,0.1120625,0.010784936,0.0024234762,0.0056113005
1680013339812,1193328166832489,0.0400125,0.0369875,0.1029875,0.010784936,0.0024234762,0.0056113005
1680013339814,1193328169334412,0.0369875,0.039049998,0.095975,0.010784936,0.0024234762,0.0056113005
1680013339816,1193328171836489,0.033,0.0419375,0.084975,0.010784936,0.0024234762,0.0056113005
1680013339819,1193328174338643,0.033,0.040975,0.0790625,0.010784936,0.0024234762,0.0056113005
1680013339822,1193328176840807,0.0339625,0.0449625,0.07095,0.010784936,0.0024234762,0.0056113005
1680013339824,1193328179342730,0.0320375,0.0449625,0.0650375,0.010784936,0.0024234762,0.0056113005
1680013339827,1193328181844884,0.0309375,0.0449625,0.062975,0.010784936,0.0024234762,0.0056113005
1680013339829,1193328184346961,0.029975,0.047025,0.0540375,0.010784936,0.0024234762,0.0056113005
1680013339832,1193328186848879,0.025024999,0.0529375,0.051975,0.010784936,0.0024234762,0.0056113005
1680013339834,1193328189351263,0.0229625,0.0559625,0.0510125,0.010784936,0.0024234762,0.0056113005
1680013339836,1193328191853186,0.0229625,0.0570625,0.0510125,0.010784936,0.0024234762,0.0056113005
1680013339839,1193328194355263,0.0240625,0.05995,0.0510125,0.010784936,0.0024234762,0.0056113005
1680013339842,1193328196857412,0.0199375,0.0589875,0.0449625,0.010784936,0.0024234762,0.0056113005
1680013339846,1193328199359335,0.01705,0.058025,0.047025,0.010784936,0.0024234762,0.0056113005
1680013339847,1193328201861412,0.01595,0.0559625,0.0460625,0.010784936,0.0024234762,0.0056113005
1680013339849,1193328204363335,0.0180125,0.0570625,0.047025,0.010784936,0.0024234762,0.0056113005
1680013339852,1193328206865710,0.018975,0.0540375,0.047025,0.010784936,0.0024234762,0.0056113005
1680013339854,1193328209367633,0.0180125,0.051975,0.0479875,0.010784936,0.0024234762,0.0056113005
1680013339856,1193328211869710,0.01595,0.0460625,0.047025,0.010784936,0.0024234762,0.0056113005
1680013339859,1193328214371864,0.013062499,0.0419375,0.047025,0.010784936,0.0024234762,0.0056113005
1680013339863,1193328216873807,0.013062499,0.0419375,0.0479875,0.010784936,0.0024234762,0.0056113005
1680013339865,1193328219375961,0.014025,0.039049998,0.0460625,0.010784936,0.0024234762,0.0056113005
1680013339867,1193328221878115,0.011,0.036025,0.047025,0.010784936,0.0024234762,0.0056113005
1680013339869,1193328224380191,0.0089375,0.0339625,0.0479875,0.010784936,0.0024234762,0.0056113005
1680013339872,1193328226882345,0.011,0.0339625,0.0460625,0.010784936,0.0024234762,0.0056113005
1680013339874,1193328229384282,0.007975,0.029975,0.0430375,0.010784936,0.0024234762,0.0056113005
1680013339877,1193328231886359,0.007975,0.0309375,0.044,0.010784936,0.0024234762,0.0056113005
1680013339880,1193328234388282,0.00495,0.029975,0.0430375,0.010784936,0.0024234762,0.0056113005
1680013339884,1193328236890441,0.00495,0.029975,0.0400125,0.010784936,0.0024234762,0.0056113005
1680013339886,1193328239392595,0.00605,0.0240625,0.039049998,0.010784936,0.0024234762,0.0056113005
1680013339888,1193328241894672,0.0039875,0.0229625,0.0369875,0.010784936,0.0024234762,0.0056113005
1680013339890,1193328244396826,0.00495,0.0290125,0.036025,0.010784936,0.0024234762,0.0056113005
1680013339892,1193328246898749,0.0020625,0.0290125,0.039049998,0.010784936,0.0024234762,0.0056113005
1680013339895,1193328249400826,0.0039875,0.029975,0.039049998,0.010784936,0.0024234762,0.0056113005
1680013339897,1193328251902980,0.007975,0.0309375,0.03795,0.010784936,0.0024234762,0.0056113005
1680013339899,1193328254405134,0.00605,0.0320375,0.0369875,0.010784936,0.0024234762,0.0056113005
1680013339902,1193328256907287,0.0070125,0.036025,0.039049998,0.010784936,0.0024234762,0.0056113005
1680013339904,1193328259409220,0.0070125,0.0350625,0.0369875,0.010784936,0.0024234762,0.0056113005
1680013339907,1193328261911296,0.00495,0.036025,0.03795,0.010784936,0.0024234762,0.0056113005
1680013339910,1193328264413220,0.0089375,0.0369875,0.0400125,0.010784936,0.0024234762,0.0056113005
1680013339913,1193328266915373,0.007975,0.036025,0.0400125,0.010784936,0.0024234762,0.0056113005
1680013339915,1193328269417450,0.0070125,0.03795,0.0369875,0.010784936,0.0024234762,0.0056113005
1680013339918,1193328271919604,0.007975,0.039049998,0.03795,0.010784936,0.0024234762,0.0056113005
1680013339922,1193328274421758,0.007975,0.0430375,0.0369875,0.010812914,0.002433069,0.0056098346
1680013339925,1193328276922724,0.007975,0.0419375,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339925,1193328279423687,0.00605,0.0449625,0.03795,0.010812914,0.002433069,0.0056098346
1680013339927,1193328281927917,0.007975,0.0460625,0.036025,0.010812914,0.002433069,0.0056098346
1680013339930,1193328284429840,0.0070125,0.0460625,0.033,0.010812914,0.002433069,0.0056098346
1680013339933,1193328286931994,0.0070125,0.0479875,0.036025,0.010812914,0.002433069,0.0056098346
1680013339935,1193328289434148,0.0070125,0.0479875,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339937,1193328291936210,0.0070125,0.050049998,0.036025,0.010812914,0.002433069,0.0056098346
1680013339939,1193328294438363,0.0089375,0.050049998,0.03795,0.010812914,0.002433069,0.0056098346
1680013339942,1193328296940210,0.0089375,0.050049998,0.0339625,0.010812914,0.002433069,0.0056098346
1680013339946,1193328299442363,0.0089375,0.047025,0.0339625,0.010812914,0.002433069,0.0056098346
1680013339948,1193328301944263,0.0070125,0.0510125,0.036025,0.010812914,0.002433069,0.0056098346
1680013339950,1193328304446647,0.007975,0.0479875,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339953,1193328306948570,0.007975,0.050049998,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339955,1193328309450647,0.0070125,0.050049998,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339959,1193328311952791,0.011,0.0479875,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339961,1193328314454714,0.013062499,0.0510125,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339963,1193328316956791,0.013062499,0.0510125,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339965,1193328319458945,0.011,0.050049998,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339967,1193328321961099,0.0119624995,0.051975,0.0320375,0.010812914,0.002433069,0.0056098346
1680013339969,1193328324463248,0.011,0.0510125,0.0339625,0.010812914,0.002433069,0.0056098346
1680013339972,1193328326965094,0.011,0.0510125,0.0350625,0.010812914,0.002433069,0.0056098346
1680013339974,1193328329467248,0.011,0.050049998,0.0320375,0.010812914,0.002433069,0.0056098346
1680013339977,1193328331969171,0.011,0.050049998,0.0309375,0.010812914,0.002433069,0.0056098346
1680013339980,1193328334471311,0.013062499,0.04895,0.0320375,0.010812914,0.002433069,0.0056098346
1680013339982,1193328336973387,0.014025,0.0529375,0.0309375,0.010812914,0.002433069,0.0056098346
1680013339985,1193328339475541,0.0119624995,0.0529375,0.0290125,0.010812914,0.002433069,0.0056098346
1680013339988,1193328341977695,0.011,0.0540375,0.0290125,0.010812914,0.002433069,0.0056098346
1680013339990,1193328344479618,0.011,0.050049998,0.02805,0.010812914,0.002433069,0.0056098346
1680013339992,1193328346981690,0.014025,0.0479875,0.0290125,0.010812914,0.002433069,0.0056098346
1680013339998,1193328349483844,0.0119624995,0.0479875,0.0290125,0.010812914,0.002433069,0.0056098346
1680013339999,1193328351985767,0.0070125,0.0479875,0.02805,0.010812914,0.002433069,0.0056098346
1680013340001,1193328354487921,0.007975,0.04895,0.02695,0.010812914,0.002433069,0.0056098346
1680013340004,1193328356990066,0.013062499,0.0460625,0.0259875,0.010812914,0.002433069,0.0056098346
1680013340006,1193328359492143,0.0089375,0.0460625,0.02695,0.010812914,0.002433069,0.0056098346
1680013340008,1193328361994066,0.0119624995,0.04895,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340010,1193328364496124,0.0070125,0.047025,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340013,1193328366998278,0.0119624995,0.0479875,0.025024999,0.010812914,0.002433069,0.0056098346
1680013340014,1193328369500201,0.0119624995,0.04895,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340017,1193328372002585,0.013062499,0.047025,0.0259875,0.010812914,0.002433069,0.0056098346
1680013340020,1193328374504508,0.0149875,0.04895,0.02695,0.010812914,0.002433069,0.0056098346
1680013340023,1193328377006590,0.0149875,0.0479875,0.025024999,0.010812914,0.002433069,0.0056098346
1680013340025,1193328379508744,0.013062499,0.0430375,0.0259875,0.010812914,0.002433069,0.0056098346
1680013340027,1193328382010898,0.01595,0.0449625,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340030,1193328384512821,0.01595,0.0430375,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340034,1193328387014903,0.01705,0.039049998,0.0210375,0.010812914,0.002433069,0.0056098346
1680013340036,1193328389517057,0.01595,0.039049998,0.022,0.010812914,0.002433069,0.0056098346
1680013340042,1193328392018980,0.01705,0.036025,0.02695,0.010812914,0.002433069,0.0056098346
1680013340045,1193328394521057,0.01705,0.0320375,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340048,1193328397022980,0.0180125,0.0309375,0.0210375,0.010812914,0.002433069,0.0056098346
1680013340050,1193328399525360,0.018975,0.0320375,0.022,0.010812914,0.002433069,0.0056098346
1680013340052,1193328402027283,0.018975,0.0290125,0.022,0.010812914,0.002433069,0.0056098346
1680013340055,1193328404529360,0.0180125,0.0259875,0.022,0.010812914,0.002433069,0.0056098346
1680013340058,1193328407031514,0.0180125,0.0290125,0.0229625,0.010812914,0.002433069,0.0056098346
1680013340060,1193328409533460,0.018975,0.02695,0.0210375,0.010812914,0.002433069,0.0056098346
1680013340062,1193328412035537,0.0180125,0.02695,0.022,0.010812914,0.002433069,0.0056098346
1680013340064,1193328414537767,0.0180125,0.029975,0.018975,0.010812914,0.002433069,0.0056098346
1680013340066,1193328417039844,0.0210375,0.029975,0.0180125,0.010812914,0.002433069,0.0056098346
1680013340068,1193328419542012,0.018975,0.029975,0.01705,0.010812914,0.002433069,0.0056098346
1680013340071,1193328422043935,0.01705,0.029975,0.01705,0.010812914,0.002433069,0.0056098346
1680013340073,1193328424546012,0.018975,0.0309375,0.01705,0.010812914,0.002433069,0.0056098346
1680013340076,1193328427047935,0.01595,0.0259875,0.0149875,0.010812914,0.002433069,0.0056098346
1680013340078,1193328429550084,0.01705,0.02695,0.014025,0.010812914,0.002433069,0.0056098346
1680013340080,1193328432052238,0.0199375,0.029975,0.013062499,0.010812914,0.002433069,0.0056098346
1680013340082,1193328434554315,0.0240625,0.0290125,0.0100375,0.010812914,0.002433069,0.0056098346
1680013340084,1193328437056469,0.0210375,0.0309375,0.007975,0.010812914,0.002433069,0.0056098346
1680013340086,1193328439558392,0.0199375,0.029975,0.007975,0.010812914,0.002433069,0.0056098346
1680013340089,1193328442060474,0.0210375,0.029975,0.0089375,0.010812914,0.002433069,0.0056098346
1680013340091,1193328444562628,0.018975,0.0320375,0.007975,0.010812914,0.002433069,0.0056098346
1680013340094,1193328447064551,0.0180125,0.0350625,0.0070125,0.010812914,0.002433069,0.0056098346
1680013340096,1193328449566935,0.0210375,0.029975,0.00605,0.010812914,0.002433069,0.0056098346
1680013340098,1193328452068858,0.0180125,0.0339625,0.0039875,0.010812914,0.002433069,0.0056098346
1680013340105,1193328454570935,0.018975,0.036025,0.00495,0.010812914,0.002433069,0.0056098346
1680013340117,1193328457072858,0.0199375,0.036025,0.003025,0.010812914,0.002433069,0.0056098346
1680013340118,1193328459574935,0.0199375,0.036025,-0.003025,0.010812914,0.002433069,0.0056098346
1680013340118,1193328462077060,0.0210375,0.0350625,-0.0020625,0.010812914,0.002433069,0.0056098346
1680013340119,1193328464579214,0.0210375,0.0350625,-0.0020625,0.010812914,0.002433069,0.0056098346
1680013340119,1193328467081368,0.018975,0.036025,-0.003025,0.010812914,0.002433069,0.0056098346
1680013340120,1193328469583291,0.018975,0.0369875,-0.003025,0.010812914,0.002433069,0.0056098346
1680013340121,1193328472085368,0.0180125,0.03795,-0.00495,0.010812914,0.002433069,0.0056098346
1680013340122,1193328474587532,0.0180125,0.040975,-0.00495,0.010812914,0.002433069,0.0056098346
1680013340126,1193328477089455,0.0210375,0.03795,-0.0070125,0.010812914,0.002433069,0.0056098346
1680013340126,1193328479591532,0.0210375,0.0350625,-0.0070125,0.010812914,0.002433069,0.0056098346
1680013340127,1193328482093762,0.0210375,0.0350625,-0.0070125,0.010812914,0.002433069,0.0056098346
1680013340129,1193328484595839,0.0210375,0.0339625,-0.0089375,0.010812914,0.002433069,0.0056098346
1680013340132,1193328487097762,0.022,0.036025,-0.0089375,0.010812914,0.002433069,0.0056098346
1680013340134,1193328489599916,0.018975,0.0339625,-0.0039875,0.010812914,0.002433069,0.0056098346
1680013340137,1193328492101993,0.0210375,0.033,-0.0020625,0.010812914,0.002433069,0.0056098346
1680013340140,1193328494603901,0.0229625,0.02695,-0.0020625,0.010812914,0.002433069,0.0056098346
1680013340143,1193328497106286,0.0199375,0.0320375,-9.625E-4,0.010812914,0.002433069,0.0056098346
1680013340146,1193328499608209,0.0210375,0.036025,-0.0020625,0.010812914,0.002433069,0.0056098346
1680013340148,1193328502110286,0.022,0.0320375,9.625E-4,0.010812914,0.002433069,0.0056098346
1680013340149,1193328504612440,0.0199375,0.0309375,0.0,0.010812914,0.002433069,0.0056098346
1680013340152,1193328507114378,0.018975,0.03795,0.0,0.010812914,0.002433069,0.0056098346
1680013340155,1193328509616455,0.0180125,0.039049998,0.003025,0.010812914,0.002433069,0.0056098346
1680013340157,1193328512118609,0.01705,0.039049998,0.0020625,0.010812914,0.002433069,0.0056098346
1680013340160,1193328514620772,0.018975,0.0400125,0.0,0.010812914,0.002433069,0.0056098346
1680013340162,1193328517122695,0.0210375,0.0419375,0.0020625,0.010812914,0.002433069,0.0056098346
1680013340164,1193328519624772,0.018975,0.0449625,0.0,0.010812914,0.002433069,0.0056098346
1680013340167,1193328522126925,0.0180125,0.0449625,0.0,0.010812914,0.002433069,0.0056098346
1680013340169,1193328524628848,0.018975,0.0460625,0.0020625,0.010812914,0.002433069,0.0056098346
1680013340172,1193328527130935,0.01595,0.047025,9.625E-4,0.010812914,0.002433069,0.0056098346
1680013340175,1193328529633089,0.0199375,0.047025,0.0020625,0.010812914,0.002433069,0.0056098346
1680013340177,1193328532135243,0.018975,0.04895,9.625E-4,0.010812914,0.002433069,0.0056098346
