system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1680013339588,1193327941645696,0.51000005,9.769951,0.89505005,0.0,0.0,0.0
1680013339588,1193327944147850,0.55200005,9.7560005,0.89805007,0.0,0.0,0.0
1680013339591,1193327946649773,0.55695003,9.816001,0.78000003,0.0,0.0,0.0
1680013339593,1193327949151850,0.61005,9.852,0.80895007,0.0,0.0,0.0
1680013339599,1193327951654081,0.61005,9.682051,0.69405,0.0,0.0,0.0
1680013339600,1193327954156153,0.65505004,9.78705,0.82800007,0.0,0.0,0.0
1680013339601,1193327956658307,0.588,9.670051,0.80700004,0.0,0.0,0.0
1680013339603,1193327959160230,0.633,9.768001,0.79005,0.0,0.0,0.0
1680013339606,1193327961662307,0.57795,9.8230505,0.74205005,0.0,0.0,0.0
1680013339608,1193327964164451,0.57105005,9.78495,0.88095003,0.0,0.0,0.0
1680013339611,1193327966666374,0.624,9.81795,0.79695004,0.0,0.0,0.0
1680013339617,1193327969168527,0.58305,9.80805,0.78000003,0.0,0.0,0.0
1680013339617,1193327971670604,0.57795,9.72,0.86205006,0.0,0.0,0.0
1680013339620,1193327974172503,0.48705003,9.741,0.91200006,0.0,0.0,0.0
1680013339622,1193327976674580,0.564,9.691051,0.93105006,0.0,0.0,0.0
1680013339624,1193327979176811,0.45600003,9.64305,0.86205006,0.0,0.0,0.0
1680013339626,1193327981678888,0.483,9.694051,0.87900007,0.0,0.0,0.0
1680013339628,1193327984181042,0.43905002,9.70995,0.85005003,0.0,0.0,0.0
1680013339633,1193327986682970,0.46095002,9.67695,0.92700005,0.0,0.0,0.0
1680013339634,1193327989185047,0.483,9.68595,1.01505,0.0,0.0,0.0
1680013339636,1193327991687201,0.564,9.727051,0.79200006,0.0,0.0,0.0
1680013339638,1193327994189124,0.432,9.736951,0.90300006,0.0,0.0,0.0
1680013339642,1193327996691283,0.44205,9.801001,0.9289501,0.0,0.0,0.0
1680013339643,1193327999193437,0.46305,9.703051,0.93405,0.0,0.0,0.0
1680013339649,1193328001695514,0.46605003,9.745951,0.84300005,0.0,0.0,0.0
1680013339649,1193328004197437,0.46305,9.732,0.87405,0.0,0.0,0.0
1680013339651,1193328006699504,0.55200005,9.828,0.87900007,0.0,0.0,0.0
1680013339653,1193328009201657,0.48000002,9.736951,0.81600004,0.0,0.0,0.0
1680013339658,1193328011703811,0.54,9.837001,0.94095004,0.0,0.0,0.0
1680013339659,1193328014205965,0.49500003,9.77505,0.97695005,0.0,0.0,0.0
1680013339663,1193328016707893,0.45600003,9.77295,0.89100003,0.0,0.0,0.0
1680013339667,1193328019209970,0.49905002,9.78705,0.95505005,0.0,0.0,0.0
1680013339668,1193328021712124,0.49500003,9.79905,0.96000004,0.0,0.0,0.0
1680013339669,1193328024214047,0.52305,9.75105,0.95505005,0.0,0.0,0.0
1680013339672,1193328026716124,0.57600003,9.801001,0.88095003,0.0,0.0,0.0
1680013339674,1193328029218388,0.57405,9.777,0.89805007,0.0,0.0,0.0
1680013339676,1193328031720465,0.56595004,9.757951,0.90705,0.0,0.0,0.0
1680013339678,1193328034222388,0.528,9.79395,1.03005,0.0,0.0,0.0
1680013339683,1193328036724465,0.564,9.703051,0.97005004,0.0,0.0,0.0
1680013339683,1193328039226629,0.48705003,9.801001,0.8880001,0.0,0.0,0.0
1680013339687,1193328041728552,0.49005002,9.721951,0.91200006,0.0,0.0,0.0
1680013339689,1193328044230629,0.53505003,9.736951,0.83595,0.0,0.0,0.0
1680013339691,1193328046732859,0.50100005,9.717,0.98205006,0.0,0.0,0.0
1680013339695,1193328049234902,0.47295,9.753,0.94995004,0.0,0.0,0.0
1680013339701,1193328051737056,0.528,9.757951,0.90000004,0.0,0.0,0.0
1680013339701,1193328054238979,0.47805002,9.732,0.97395,0.0,0.0,0.0
1680013339702,1193328056741056,0.49500003,9.729,0.87600005,0.0,0.0,0.0
1680013339704,1193328059243210,0.49005002,9.739051,0.82095003,0.0,0.0,0.0
1680013339706,1193328061745350,0.55395,9.721951,0.89805007,0.0,0.0,0.0
1680013339708,1193328064247273,0.46605003,9.69795,0.90705,0.0,0.0,0.0
1680013339711,1193328066749427,0.49905002,9.736951,0.79200006,0.0,0.0,0.0
1680013339715,1193328069251504,0.492,9.72,0.76095,0.0,0.0,0.0
1680013339716,1193328071753408,0.39600003,9.744,0.82605004,0.0,0.0,0.0
1680013339719,1193328074255485,0.39405003,9.768001,0.75600004,0.0,0.0,0.0
1680013339722,1193328076757639,0.432,9.727051,0.76095,0.0,0.0,0.0
1680013339724,1193328079259792,0.411,9.741,0.83100003,0.0,0.0,0.0
1680013339726,1193328081761716,0.44895002,9.744,0.92700005,0.0,0.0,0.0
1680013339729,1193328084263869,0.49905002,9.67905,0.75195,0.0,0.0,0.0
1680013339735,1193328086765946,0.48495004,9.74895,0.76395005,0.0,0.0,0.0
1680013339735,1193328089268100,0.47100002,9.67695,0.78000003,0.0,0.0,0.0
1680013339737,1193328091770023,0.55695003,9.745951,0.76395005,0.0,0.0,0.0
1680013339739,1193328094272100,0.45600003,9.744,0.78495,0.0,0.0,0.0
1680013339742,1193328096774331,0.48705003,9.880051,0.75195,0.0,0.0,0.0
1680013339744,1193328099276408,0.47295,9.715051,0.86895007,0.0,0.0,0.0
1680013339749,1193328101778331,0.45900002,9.84195,0.78495,0.0,0.0,0.0
1680013339750,1193328104280408,0.45600003,9.74895,0.77295005,0.0,0.0,0.0
1680013339751,1193328106782562,0.507,9.744,0.81195,0.0,0.0,0.0
1680013339755,1193328109284485,0.46605003,9.78705,0.70395005,0.0,0.0,0.0
1680013339756,1193328111786639,0.55905,9.66705,0.78000003,0.0,0.0,0.0
1680013339759,1193328114288807,0.528,9.712951,0.77595,0.0,0.0,0.0
1680013339762,1193328116790883,0.52095,9.61905,0.73305005,0.0,0.0,0.0
1680013339766,1193328119293037,0.54195005,9.684,0.75405,0.0,0.0,0.0
1680013339766,1193328121794960,0.63795,9.724951,0.74700004,0.0,0.0,0.0
1680013339771,1193328124297037,0.624,9.66705,0.771,0.0,0.0,0.0
1680013339773,1193328126799191,0.59505004,9.777,0.65595,0.0,0.0,0.0
1680013339774,1193328129301345,0.51600003,9.688951,0.83295006,0.0,0.0,0.0
1680013339776,1193328131803268,0.51900005,9.744,0.735,0.0,0.0,0.0
1680013339779,1193328134305364,0.564,9.7560005,0.71805006,0.0,0.0,0.0
1680013339782,1193328136807518,0.53295004,9.637951,0.69705003,0.0,0.0,0.0
1680013339785,1193328139309441,0.53805,9.717,0.86700004,0.0,0.0,0.0
1680013339786,1193328141811518,0.55200005,9.715051,0.69405,0.0,0.0,0.0
1680013339789,1193328144313768,0.53505003,9.712951,0.915,0.0,0.0,0.0
1680013339792,1193328146815845,0.48495004,9.84195,0.82605004,0.0,0.0,0.0
1680013339794,1193328149317768,0.51405,9.804001,0.84000003,0.0,0.0,0.0
1680013339798,1193328151819922,0.56595004,9.813001,0.84000003,0.0,0.0,0.0
1680013339798,1193328154322018,0.66195005,9.83205,0.85200006,0.0,0.0,0.0
1680013339801,1193328156824172,0.65505004,9.885,0.795,0.0,0.0,0.0
1680013339803,1193328159326095,0.71295005,9.82005,0.84000003,0.0,0.0,0.0
1680013339808,1193328161828249,0.777,9.889951,0.84705,0.0,0.0,0.0
1680013339809,1193328164330412,0.79200006,9.922951,0.83595,0.0,0.0,0.0
1680013339812,1193328166832489,0.86595005,9.913951,0.82095003,0.0,0.0,0.0
1680013339814,1193328169334412,0.804,9.90705,0.79995006,0.0,0.0,0.0
1680013339816,1193328171836489,0.76305,9.864,0.87900007,0.0,0.0,0.0
1680013339819,1193328174338643,0.66705,9.84,0.87105006,0.0,0.0,0.0
1680013339822,1193328176840807,0.64995,9.78495,0.95505005,0.0,0.0,0.0
1680013339824,1193328179342730,0.70995003,9.80805,0.79995006,0.0,0.0,0.0
1680013339827,1193328181844884,0.624,9.80595,0.87900007,0.0,0.0,0.0
1680013339829,1193328184346961,0.61905,9.78705,0.84495,0.0,0.0,0.0
1680013339832,1193328186848879,0.58605003,9.741,0.79695004,0.0,0.0,0.0
1680013339834,1193328189351263,0.64095,9.74895,0.83805007,0.0,0.0,0.0
1680013339836,1193328191853186,0.504,9.69795,0.77805007,0.0,0.0,0.0
1680013339839,1193328194355263,0.55905,9.81105,0.85005003,0.0,0.0,0.0
1680013339841,1193328196857412,0.58095,9.78195,0.75600004,0.0,0.0,0.0
1680013339845,1193328199359335,0.54705,9.77505,0.85005003,0.0,0.0,0.0
1680013339847,1193328201861412,0.50895,9.871051,0.864,0.0,0.0,0.0
1680013339849,1193328204363335,0.55200005,9.768001,0.69195,0.0,0.0,0.0
1680013339852,1193328206865710,0.57105005,9.864,0.82800007,0.0,0.0,0.0
1680013339854,1193328209367633,0.62595004,9.8539505,0.83295006,0.0,0.0,0.0
1680013339856,1193328211869710,0.57405,9.82995,0.82800007,0.0,0.0,0.0
1680013339859,1193328214371864,0.52305,9.892051,0.85005003,0.0,0.0,0.0
1680013339862,1193328216873807,0.62895006,9.837001,0.92205006,0.0,0.0,0.0
1680013339864,1193328219375961,0.61905,9.910951,0.82605004,0.0,0.0,0.0
1680013339866,1193328221878115,0.70305,9.8230505,0.84705,0.0,0.0,0.0
1680013339869,1193328224380191,0.6,9.883051,0.82605004,0.0,0.0,0.0
1680013339872,1193328226882345,0.59805006,9.8230505,0.84705,0.0,0.0,0.0
1680013339874,1193328229384282,0.68895006,9.889951,0.90000004,0.0,0.0,0.0
1680013339877,1193328231886359,0.67695004,9.873,0.88605005,0.0,0.0,0.0
1680013339880,1193328234388282,0.66195005,9.84195,0.87105006,0.0,0.0,0.0
1680013339883,1193328236890441,0.66705,9.835051,0.864,0.0,0.0,0.0
1680013339885,1193328239392595,0.70095,9.79905,0.88605005,0.0,0.0,0.0
1680013339888,1193328241894672,0.72405005,9.816001,0.76095,0.0,0.0,0.0
1680013339890,1193328244396826,0.72900003,9.84195,0.71295005,0.0,0.0,0.0
1680013339892,1193328246898749,0.67395,9.801001,0.86895007,0.0,0.0,0.0
1680013339894,1193328249400826,0.65505004,9.897,0.84495,0.0,0.0,0.0
1680013339896,1193328251902980,0.71505004,9.8560505,0.91695005,0.0,0.0,0.0
1680013339899,1193328254405134,0.669,9.79395,0.83100003,0.0,0.0,0.0
1680013339902,1193328256907287,0.69795,9.780001,0.82395005,0.0,0.0,0.0
1680013339904,1193328259409211,0.68895006,9.78705,0.78000003,0.0,0.0,0.0
1680013339907,1193328261911296,0.70500004,9.780001,0.82605004,0.0,0.0,0.0
1680013339909,1193328264413220,0.65295005,9.80805,0.89505005,0.0,0.0,0.0
1680013339912,1193328266915373,0.74100006,9.77505,0.88305,0.0,0.0,0.0
1680013339914,1193328269417450,0.77205,9.753,0.86700004,0.0,0.0,0.0
1680013339917,1193328271919604,0.66495,9.744,0.735,0.0,0.0,0.0
1680013339922,1193328274421758,0.69600004,9.78705,0.81600004,0.0,0.0,0.0
1680013339925,1193328276922719,0.669,9.78195,0.90705,0.0,0.0,0.0
1680013339925,1193328279423682,0.71295005,9.753,0.79995006,0.0,0.0,0.0
1680013339926,1193328281927917,0.69105005,9.792001,0.82095003,0.0,0.0,0.0
1680013339929,1193328284429840,0.70500004,9.76305,0.76395005,0.0,0.0,0.0
1680013339933,1193328286931994,0.72705,9.8230505,0.81900007,0.0,0.0,0.0
1680013339935,1193328289434148,0.64095,9.78495,0.86205006,0.0,0.0,0.0
1680013339936,1193328291936210,0.73605,9.715051,0.87405,0.0,0.0,0.0
1680013339939,1193328294438363,0.72,9.7890005,0.82095003,0.0,0.0,0.0
1680013339942,1193328296940210,0.76500005,9.72,0.87405,0.0,0.0,0.0
1680013339945,1193328299442363,0.74100006,9.78495,0.85905004,0.0,0.0,0.0
1680013339947,1193328301944287,0.75600004,9.77505,0.89805007,0.0,0.0,0.0
1680013339950,1193328304446647,0.77505004,9.78495,0.84300005,0.0,0.0,0.0
1680013339952,1193328306948570,0.71505004,9.757951,0.86700004,0.0,0.0,0.0
1680013339954,1193328309450647,0.77205,9.63105,0.73005,0.0,0.0,0.0
1680013339958,1193328311952791,0.67905,9.745951,0.84000003,0.0,0.0,0.0
1680013339960,1193328314454714,0.61905,9.705001,0.84000003,0.0,0.0,0.0
1680013339962,1193328316956791,0.72705,9.712951,0.84300005,0.0,0.0,0.0
1680013339964,1193328319458945,0.73605,9.688951,0.82605004,0.0,0.0,0.0
1680013339967,1193328321961099,0.684,9.739051,0.71595,0.0,0.0,0.0
1680013339969,1193328324463248,0.70500004,9.82005,0.94305,0.0,0.0,0.0
1680013339972,1193328326965094,0.79200006,9.77505,0.88095003,0.0,0.0,0.0
1680013339974,1193328329467248,0.68595004,9.801001,0.70095,0.0,0.0,0.0
1680013339977,1193328331969171,0.744,9.75105,0.768,0.0,0.0,0.0
1680013339980,1193328334471325,0.68895006,9.7560005,0.87900007,0.0,0.0,0.0
1680013339982,1193328336973387,0.768,9.780001,0.80205005,0.0,0.0,0.0
1680013339984,1193328339475541,0.717,9.724951,0.86895007,0.0,0.0,0.0
1680013339988,1193328341977695,0.744,9.84,0.91695005,0.0,0.0,0.0
1680013339989,1193328344479618,0.63795,9.68595,0.81195,0.0,0.0,0.0
1680013339992,1193328346981690,0.708,9.744,0.91200006,0.0,0.0,0.0
1680013339997,1193328349483844,0.68895006,9.76095,0.82095003,0.0,0.0,0.0
1680013339999,1193328351985767,0.753,9.77295,0.85905004,0.0,0.0,0.0
1680013340001,1193328354487921,0.64995,9.7560005,0.83100003,0.0,0.0,0.0
1680013340003,1193328356990066,0.69105005,9.757951,0.83805007,0.0,0.0,0.0
1680013340006,1193328359492143,0.75600004,9.739051,0.80700004,0.0,0.0,0.0
1680013340008,1193328361994066,0.70500004,9.729,0.82095003,0.0,0.0,0.0
1680013340010,1193328364496143,0.67200005,9.717,0.77295005,0.0,0.0,0.0
1680013340012,1193328366998278,0.78405005,9.705001,0.89100003,0.0,0.0,0.0
1680013340014,1193328369500201,0.72405005,9.74895,0.73695004,0.0,0.0,0.0
1680013340017,1193328372002585,0.67905,9.739051,0.83100003,0.0,0.0,0.0
1680013340019,1193328374504508,0.72705,9.835051,0.86205006,0.0,0.0,0.0
1680013340023,1193328377006590,0.684,9.757951,0.88095003,0.0,0.0,0.0
1680013340025,1193328379508744,0.75600004,9.721951,1.044,0.0,0.0,0.0
1680013340027,1193328382010898,0.669,9.81105,0.91905004,0.0,0.0,0.0
1680013340030,1193328384512821,0.684,9.705001,0.89295006,0.0,0.0,0.0
1680013340033,1193328387014903,0.70995003,9.703051,0.8880001,0.0,0.0,0.0
1680013340035,1193328389517057,0.744,9.880051,0.87900007,0.0,0.0,0.0
1680013340040,1193328392018980,0.75105006,9.84,0.90300006,0.0,0.0,0.0
1680013340044,1193328394521057,0.73905003,9.78705,0.84495,0.0,0.0,0.0
1680013340047,1193328397022980,0.66705,9.684,0.82605004,0.0,0.0,0.0
1680013340049,1193328399525360,0.73395,9.78495,0.915,0.0,0.0,0.0
1680013340052,1193328402027283,0.74805003,9.82995,0.79995006,0.0,0.0,0.0
1680013340054,1193328404529360,0.74100006,9.77295,0.90705,0.0,0.0,0.0
1680013340057,1193328407031514,0.72900003,9.80805,0.93600005,0.0,0.0,0.0
1680013340059,1193328409533460,0.64995,9.79395,0.89805007,0.0,0.0,0.0
1680013340061,1193328412035537,0.72405005,9.745951,0.85005003,0.0,0.0,0.0
1680013340063,1193328414537767,0.73395,9.81105,0.84705,0.0,0.0,0.0
1680013340065,1193328417039844,0.72,9.82995,0.86895007,0.0,0.0,0.0
1680013340067,1193328419541998,0.73395,9.828,0.81195,0.0,0.0,0.0
1680013340069,1193328422043935,0.693,9.828,0.85200006,0.0,0.0,0.0
1680013340073,1193328424546012,0.67395,9.84,0.87105006,0.0,0.0,0.0
1680013340075,1193328427047935,0.74100006,9.78495,0.86700004,0.0,0.0,0.0
1680013340077,1193328429550084,0.78000003,9.69795,0.81195,0.0,0.0,0.0
1680013340079,1193328432052238,0.753,9.769951,0.75195,0.0,0.0,0.0
1680013340081,1193328434554315,0.753,9.81105,0.84000003,0.0,0.0,0.0
1680013340083,1193328437056469,0.75600004,9.813001,0.83100003,0.0,0.0,0.0
1680013340086,1193328439558392,0.80100006,9.75105,0.86895007,0.0,0.0,0.0
1680013340088,1193328442060474,0.79605,9.765,0.84000003,0.0,0.0,0.0
1680013340091,1193328444562628,0.77205,9.74895,0.83595,0.0,0.0,0.0
1680013340093,1193328447064551,0.75600004,9.82005,0.81900007,0.0,0.0,0.0
1680013340095,1193328449566935,0.77505004,9.801001,0.915,0.0,0.0,0.0
1680013340097,1193328452068858,0.804,9.739051,0.864,0.0,0.0,0.0
1680013340099,1193328454570935,0.744,9.792001,0.87600005,0.0,0.0,0.0
1680013340116,1193328457072858,0.73605,9.76095,0.804,0.0,0.0,0.0
1680013340117,1193328459574935,0.78405005,9.79905,0.81900007,0.0,0.0,0.0
1680013340118,1193328462077060,0.777,9.74895,0.84000003,0.0,0.0,0.0
1680013340118,1193328464579214,0.80805004,9.715051,0.87405,0.0,0.0,0.0
1680013340119,1193328467081368,0.83205,9.75105,0.73695004,0.0,0.0,0.0
1680013340120,1193328469583291,0.669,9.77295,0.87105006,0.0,0.0,0.0
1680013340121,1193328472085368,0.71295005,9.847051,0.85695004,0.0,0.0,0.0
1680013340121,1193328474587532,0.73905003,9.828,0.76395005,0.0,0.0,0.0
1680013340125,1193328477089455,0.71295005,9.7560005,0.79200006,0.0,0.0,0.0
1680013340126,1193328479591532,0.71295005,9.80595,0.87600005,0.0,0.0,0.0
1680013340127,1193328482093762,0.78000003,9.81105,0.864,0.0,0.0,0.0
1680013340129,1193328484595839,0.73905003,9.864,0.80205005,0.0,0.0,0.0
1680013340131,1193328487097762,0.65295005,9.757951,0.78795004,0.0,0.0,0.0
1680013340134,1193328489599916,0.78705,9.79905,0.771,0.0,0.0,0.0
1680013340136,1193328492101993,0.669,9.92595,0.83295006,0.0,0.0,0.0
1680013340140,1193328494603916,0.72,9.76305,0.711,0.0,0.0,0.0
1680013340142,1193328497106286,0.684,9.909,0.76095,0.0,0.0,0.0
1680013340146,1193328499608209,0.78900003,9.80595,0.75900006,0.0,0.0,0.0
1680013340147,1193328502110286,0.81105006,9.861,0.83295006,0.0,0.0,0.0
1680013340149,1193328504612440,0.78900003,9.904051,0.85005003,0.0,0.0,0.0
1680013340152,1193328507114378,0.75600004,9.889951,0.89805007,0.0,0.0,0.0
1680013340155,1193328509616455,0.73905003,9.89505,0.75195,0.0,0.0,0.0
1680013340156,1193328512118609,0.73200005,9.835051,0.88095003,0.0,0.0,0.0
1680013340159,1193328514620763,0.72,9.80805,0.71595,0.0,0.0,0.0
1680013340162,1193328517122695,0.72900003,9.78705,0.80205005,0.0,0.0,0.0
1680013340164,1193328519624772,0.65295005,9.835051,0.85005003,0.0,0.0,0.0
1680013340166,1193328522126925,0.744,9.864,0.83100003,0.0,0.0,0.0
1680013340169,1193328524628848,0.82305,9.847051,0.82095003,0.0,0.0,0.0
1680013340171,1193328527130935,0.74100006,9.898951,0.77805007,0.0,0.0,0.0
1680013340175,1193328529633089,0.70995003,9.871051,0.80895007,0.0,0.0,0.0
1680013340177,1193328532135243,0.75795,9.801001,0.84300005,0.0,0.0,0.0
1680013340179,1193328534637397,0.62100005,9.8880005,0.67695004,0.0,0.0,0.0
1680013340184,1193328537139320,0.61395,9.82005,0.81195,0.0,0.0,0.0
1680013340185,1193328539641397,0.65295005,9.7560005,0.75600004,0.0,0.0,0.0
1680013340187,1193328542143551,0.64995,9.79395,0.80895007,0.0,0.0,0.0
1680013340189,1193328544645474,0.56595004,9.852,0.76095,0.0,0.0,0.0
1680013340192,1193328547147614,0.588,9.75105,0.72795004,0.0,0.0,0.0
1680013340195,1193328549649768,0.57795,9.7560005,0.90300006,0.0,0.0,0.0
1680013340197,1193328552151845,0.60195005,9.74895,0.81900007,0.0,0.0,0.0
1680013340199,1193328554653768,0.59295005,9.816001,0.84705,0.0,0.0,0.0
1680013340202,1193328557155844,0.60195005,9.696,0.80895007,0.0,0.0,0.0
1680013340205,1193328559657997,0.55395,9.682051,0.90300006,0.0,0.0,0.0
1680013340207,1193328562159920,0.51405,9.63405,0.81195,0.0,0.0,0.0
1680013340209,1193328564662305,0.528,9.78195,0.78300005,0.0,0.0,0.0
1680013340212,1193328567164224,0.62595004,9.729,0.804,0.0,0.0,0.0
1680013340215,1193328569666301,0.61200005,9.648001,0.864,0.0,0.0,0.0
1680013340218,1193328572168455,0.55905,9.801001,0.88605005,0.0,0.0,0.0
1680013340222,1193328574670378,0.52305,9.684,0.82095003,0.0,0.0,0.0
1680013340224,1193328577172426,0.54705,9.574051,0.77595,0.0,0.0,0.0
1680013340225,1193328579674580,0.6,9.68595,0.80895007,0.0,0.0,0.0
1680013340227,1193328582176734,0.48705003,9.67905,0.81195,0.0,0.0,0.0
1680013340230,1193328584678657,0.61005,9.79395,0.79005,0.0,0.0,0.0
1680013340231,1193328587180734,0.60705,9.76095,0.77595,0.0,0.0,0.0
1680013340234,1193328589682638,0.60705,9.703051,0.80205005,0.0,0.0,0.0
1680013340237,1193328592185022,0.6,9.78705,0.71295005,0.0,0.0,0.0
1680013340239,1193328594686945,0.54,9.7560005,0.78000003,0.0,0.0,0.0
1680013340242,1193328597189099,0.55905,9.688951,0.83295006,0.0,0.0,0.0
1680013340244,1193328599691175,0.54705,9.75105,0.86700004,0.0,0.0,0.0
1680013340247,1193328602193098,0.52305,9.67395,0.79200006,0.0,0.0,0.0
1680013340249,1193328604695252,0.60195005,9.67905,0.83100003,0.0,0.0,0.0
1680013340252,1193328607197406,0.56895,9.780001,0.77295005,0.0,0.0,0.0
1680013340256,1193328609699479,0.58995,9.715051,0.78795004,0.0,0.0,0.0
1680013340259,1193328612201633,0.58095,9.745951,0.80700004,0.0,0.0,0.0
1680013340260,1193328614703556,0.59505004,9.769951,0.75600004,0.0,0.0,0.0
1680013340263,1193328617205633,0.61905,9.76305,0.795,0.0,0.0,0.0
1680013340264,1193328619707556,0.6,9.77505,0.76095,0.0,0.0,0.0
1680013340267,1193328622209710,0.59805006,9.757951,0.76395005,0.0,0.0,0.0
1680013340269,1193328624711864,0.67200005,9.739051,0.71805006,0.0,0.0,0.0
1680013340272,1193328627213941,0.768,9.77505,0.70605004,0.0,0.0,0.0
1680013340274,1193328629716113,0.588,9.792001,0.79005,0.0,0.0,0.0
1680013340277,1193328632218037,0.669,9.79905,0.79995006,0.0,0.0,0.0
1680013340279,1193328634720190,0.693,9.79695,0.79200006,0.0,0.0,0.0
1680013340284,1193328637222267,0.69105005,9.837001,0.80700004,0.0,0.0,0.0
1680013340286,1193328639724175,0.63795,9.78705,0.83595,0.0,0.0,0.0
1680013340288,1193328642226560,0.744,9.8539505,0.79695004,0.0,0.0,0.0
1680013340289,1193328644728483,0.68595004,9.8560505,0.78000003,0.0,0.0,0.0
1680013340292,1193328647230560,0.70500004,9.79905,0.82800007,0.0,0.0,0.0
1680013340296,1193328649732483,0.67395,9.84195,0.79005,0.0,0.0,0.0
1680013340298,1193328652234637,0.71505004,9.913951,0.84705,0.0,0.0,0.0
1680013340299,1193328654736714,0.74595004,9.8560505,0.864,0.0,0.0,0.0
1680013340302,1193328657238868,0.75105006,9.835051,0.85005003,0.0,0.0,0.0
1680013340305,1193328659741022,0.72195005,9.82005,0.79005,0.0,0.0,0.0
1680013340307,1193328662242955,0.68895006,9.864,0.78000003,0.0,0.0,0.0
1680013340309,1193328664745109,0.73395,9.92805,0.87600005,0.0,0.0,0.0
1680013340312,1193328667247185,0.80595005,9.89505,0.77295005,0.0,0.0,0.0
1680013340314,1193328669749109,0.78000003,9.91905,0.79695004,0.0,0.0,0.0
1680013340317,1193328672251262,0.70995003,9.84405,0.795,0.0,0.0,0.0
1680013340320,1193328674753416,0.76995003,9.904051,0.744,0.0,0.0,0.0
1680013340322,1193328677255493,0.73200005,9.859051,0.81195,0.0,0.0,0.0
1680013340325,1193328679757416,0.669,9.89505,0.75600004,0.0,0.0,0.0
