system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680010222218,1190210570833668,0.203,-0.141,-0.145
1680010222219,1190210573335822,0.119,-0.111,-0.024
1680010222221,1190210575837975,0.12,-0.03,-0.241
1680010222224,1190210578340360,0.162,-0.044,-0.159
1680010222226,1190210580842596,0.245,-0.072,-0.144
1680010222230,1190210583344750,0.151,-0.114,-0.211
1680010222239,1190210585847134,0.22,-0.101,-0.251
1680010222240,1190210588349288,0.262,-0.129,-0.169
1680010222240,1190210590851523,0.257,-0.049,-0.102
1680010222241,1190210593353677,0.245,-0.036,-0.21
1680010222242,1190210595856061,0.246,-0.119,-0.223
1680010222243,1190210598358292,0.139,-0.147,-0.249
1680010222245,1190210600860446,0.196,-0.106,-0.179
1680010222250,1190210603362600,0.116,-0.12,-0.342
1680010222253,1190210605864754,0.091,-0.134,-0.258
1680010222256,1190210608367138,0.081,-0.094,-0.216
1680010222257,1190210610869292,0.015,-0.067,-0.31
1680010222259,1190210613371523,0.045,-0.094,-0.213
1680010222261,1190210615873908,-0.102,-0.081,-0.171
1680010222263,1190210618376062,0.022,0.027,-0.346
1680010222269,1190210620878215,0.024,-0.095,-0.209
1680010222270,1190210623380418,-0.041,-0.068,-0.221
1680010222271,1190210625882572,-0.034,0.022,-0.257
1680010222273,1190210628385034,-0.005,-0.046,-0.378
1680010222276,1190210630887187,0.106,-0.019,-0.403
1680010222278,1190210633389326,0.107,-0.06,-0.389
1680010222284,1190210635891711,0.041,0.048,-0.51
1680010222284,1190210638393865,-0.038,0.034,-0.605
1680010222286,1190210640896019,-0.146,0.021,-0.631
1680010222291,1190210643398480,-0.16,-0.01,-0.554
1680010222293,1190210645900634,-0.158,0.071,-0.471
1680010222295,1190210648402865,-0.322,0.03,-0.499
1680010222297,1190210650905019,-0.377,0.004,-0.404
1680010222305,1190210653407172,-0.269,0.004,-0.228
1680010222307,1190210655909340,-0.161,0.004,-0.419
1680010222309,1190210658411802,-0.108,0.005,-0.325
1680010222310,1190210660913956,-0.142,-0.036,-0.32
1680010222310,1190210663416110,0.061,-0.009,-0.266
1680010222311,1190210665918514,0.127,-0.077,-0.376
1680010222314,1190210668420668,0.125,-0.05,-0.091
1680010222319,1190210670922822,0.177,-0.063,-0.147
1680010222320,1190210673425283,0.243,-0.023,-0.08
1680010222321,1190210675927432,0.269,-0.104,-0.217
1680010222324,1190210678429586,0.302,-0.052,-0.166
1680010222328,1190210680931817,0.381,-0.066,-0.059
1680010222330,1190210683433971,0.311,0.015,-0.196
1680010222334,1190210685936360,0.405,-0.079,-0.156
1680010222335,1190210688438514,0.417,-0.066,-0.17
1680010222336,1190210690940745,0.484,-0.011,-0.103
1680010222341,1190210693443130,0.36,-0.148,-0.294
1680010222342,1190210695945283,0.324,-0.054,-0.162
1680010222343,1190210698447451,0.391,-0.041,-0.122
1680010222346,1190210700949913,0.281,-0.082,-0.136
1680010222353,1190210703452067,0.294,-0.15,-0.136
1680010222354,1190210705954221,0.199,-0.027,-0.027
1680010222356,1190210708456350,0.239,-0.096,-0.204
1680010222358,1190210710958504,0.308,-0.069,-0.136
1680010222359,1190210713460735,0.25,-0.123,-0.246
1680010222361,1190210715963120,0.278,-0.137,-0.164
1680010222367,1190210718465384,0.238,-0.138,-0.177
1680010222368,1190210720967538,0.267,-0.07,-0.121
1680010222370,1190210723469692,0.282,-0.139,0.029
1680010222373,1190210725972077,0.298,-0.112,-0.432
1680010222374,1190210728474231,0.192,-0.154,-0.403
1680010222376,1190210730976489,0.142,-0.102,-0.44
1680010222379,1190210733478874,0.063,-0.035,-0.492
1680010222385,1190210735981028,0.106,-0.063,-0.518
1680010222386,1190210738483259,0.068,-0.008,-0.462
1680010222389,1190210740985393,0.043,-0.104,-0.42
1680010222389,1190210743487547,0.072,-0.049,-0.446
1680010222391,1190210745990009,0.046,0.031,-0.391
1680010222394,1190210748492163,-0.041,-0.038,-0.331
1680010222396,1190210750994317,0.015,0.015,-0.398
1680010222399,1190210753496696,-0.037,0.083,-0.411
1680010222403,1190210755998850,0.031,0.028,-0.22
1680010222405,1190210758501081,0.018,-0.189,-0.41
1680010222406,1190210761003240,-0.075,-0.012,-0.328
1680010222409,1190210763505624,-0.143,-0.066,-0.395
1680010222412,1190210766007855,-0.094,-0.172,-0.243
1680010222414,1190210768510009,0.029,-0.185,-0.215
1680010222416,1190210771012163,0.029,-0.172,-0.337
1680010222418,1190210773514322,0.07,-0.2,-0.269
1680010222422,1190210776016706,0.151,-0.173,-0.255
1680010222424,1190210778518937,0.164,-0.282,-0.296
1680010222427,1190210781021091,0.15,-0.228,-0.351
1680010222430,1190210783523466,0.217,-0.107,-0.364
1680010222432,1190210786025619,0.257,-0.108,-0.392
1680010222434,1190210788527773,0.256,-0.122,-0.269
1680010222437,1190210791030004,0.324,-0.163,-0.215
1680010222442,1190210793532404,0.296,-0.149,-0.161
1680010222443,1190210796034634,0.2,-0.177,-0.202
1680010222444,1190210798536788,0.254,-0.095,-0.243
1680010222446,1190210801038942,0.249,-0.122,-0.178
1680010222449,1190210803541327,0.221,-0.177,-0.137
1680010222452,1190210806043481,0.207,-0.082,-0.042
1680010222454,1190210808545711,0.22,-0.123,-0.097
1680010222457,1190210811048096,0.22,-0.301,-0.083
1680010222459,1190210813550250,0.139,-0.151,-0.137
1680010222461,1190210816052404,0.125,-0.124,-0.055
1680010222464,1190210818554558,0.125,-0.229,-0.153
1680010222466,1190210821056788,0.112,-0.106,-0.125
1680010222469,1190210823559173,0.085,-0.134,-0.07
1680010222473,1190210826061327,0.113,-0.147,-0.152
1680010222474,1190210828563534,0.113,-0.189,-0.083
1680010222478,1190210831065687,0.046,-0.175,-0.151
1680010222480,1190210833568072,0.114,-0.108,-0.246
1680010222482,1190210836070226,0.141,-0.094,-0.178
1680010222485,1190210838572380,0.141,-0.163,-0.137
1680010222486,1190210841074841,0.156,-0.109,-0.245
1680010222489,1190210843576995,0.088,-0.055,-0.204
1680010222492,1190210846079149,0.116,-0.109,-0.326
1680010222495,1190210848581380,-0.005,-0.055,-0.189
1680010222497,1190210851083534,0.158,-0.069,-0.216
1680010222499,1190210853585918,0.079,-0.098,-0.295
1680010222501,1190210856088149,0.107,-0.016,-0.24
1680010222504,1190210858590303,0.135,-0.058,-0.28
1680010222507,1190210861092457,0.095,-0.072,-0.416
1680010222509,1190210863594841,0.082,-0.113,-0.307
1680010222511,1190210866096995,0.11,-0.073,-0.225
1680010222515,1190210868599149,0.055,-0.06,-0.224
1680010222518,1190210871101577,0.058,-0.035,-0.235
1680010222522,1190210873603730,0.045,-0.199,-0.221
1680010222523,1190210876160730,0.113,-0.131,-0.316
1680010222525,1190210878608115,0.222,-0.118,-0.22
1680010222527,1190210881110278,0.154,-0.132,-0.125
1680010222530,1190210883612432,0.182,-0.132,-0.152
1680010222533,1190210886114893,0.182,-0.065,-0.26
1680010222534,1190210888617047,0.075,-0.158,-0.219
1680010222536,1190210891119432,0.089,-0.145,-0.096
1680010222540,1190210893621572,0.089,-0.145,-0.205
1680010222542,1190210896123725,0.212,-0.036,-0.205
1680010222544,1190210898625956,0.171,-0.091,-0.218
1680010222546,1190210901128341,0.158,-0.078,-0.218
1680010222549,1190210903630490,0.13,-0.092,-0.232
1680010222553,1190210906132721,0.17,-0.133,-0.246
1680010222555,1190210908634874,0.088,-0.024,-0.205
1680010222557,1190210911137028,0.061,-0.038,-0.178
1680010222559,1190210913639173,0.142,-0.066,-0.273
1680010222562,1190210916141558,0.101,-0.134,-0.341
1680010222564,1190210918643788,0.183,-0.039,-0.3
1680010222566,1190210921146173,0.101,-0.053,-0.273
1680010222569,1190210923648327,0.168,0.008,-0.366
1680010222574,1190210926150481,0.1,-0.005,-0.352
1680010222575,1190210928652712,0.14,-0.087,-0.325
1680010222577,1190210931154865,0.044,-0.019,-0.284
1680010222579,1190210933657211,0.085,-0.101,-0.285
1680010222582,1190210936159442,0.098,-0.142,-0.285
1680010222585,1190210938661596,0.057,-0.211,-0.298
1680010222587,1190210941163750,0.021,-0.103,-0.377
1680010222591,1190210943666100,0.062,-0.185,-0.295
1680010222593,1190210946168254,0.13,-0.144,-0.39
1680010222596,1190210948670716,0.116,-0.063,-0.431
1680010222597,1190210951172869,0.17,-0.104,-0.336
1680010222599,1190210953675023,0.17,-0.049,-0.336
1680010222601,1190210956177264,0.238,-0.077,-0.404
1680010222604,1190210958679418,0.263,-0.068,-0.417
1680010222608,1190210961181572,0.154,-0.014,-0.389
1680010222609,1190210963683956,0.208,-0.055,-0.321
1680010222612,1190210966186158,0.221,0.026,-0.403
1680010222614,1190210968688312,0.303,0.053,-0.321
1680010222616,1190210971190466,0.207,-0.015,-0.362
1680010222619,1190210973692850,0.303,0.066,-0.376
1680010222622,1190210976195004,0.3,0.004,-0.442
1680010222630,1190210978697230,0.259,0.044,-0.428
1680010222632,1190210981199615,0.231,0.043,-0.401
1680010222632,1190210983701769,0.259,0.029,-0.223
1680010222633,1190210986269461,0.245,0.124,-0.332
1680010222635,1190210988706168,0.178,0.083,-0.223
1680010222637,1190210991208322,0.246,0.001,-0.372
1680010222640,1190210993710707,0.243,0.101,-0.329
1680010222642,1190210996212937,0.134,0.073,-0.315
1680010222643,1190210998715091,0.23,-0.008,-0.315
1680010222646,1190211001217485,0.122,0.045,-0.192
1680010222649,1190211003719639,0.218,-0.008,-0.178
1680010222652,1190211006221793,0.164,0.099,-0.123
1680010222654,1190211008723946,0.151,-0.022,-0.218
1680010222656,1190211011226408,0.15,-0.012,-0.203
1680010222659,1190211013728562,0.191,0.0,-0.175
1680010222662,1190211016230793,0.096,-0.067,-0.27
1680010222668,1190211018732927,0.178,0.027,-0.243
1680010222668,1190211021235081,0.178,-0.027,-0.106
1680010222670,1190211023737466,0.111,-0.041,-0.242
1680010222673,1190211026239697,0.029,-0.041,-0.201
1680010222674,1190211028741851,0.004,-0.054,-0.092
1680010222676,1190211031244235,0.126,-0.149,-0.268
1680010222680,1190211033746403,0.113,-0.109,-0.173
1680010222682,1190211036248557,0.099,-0.068,-0.064
1680010222685,1190211038750788,0.14,-0.15,-0.132
1680010222689,1190211041253206,0.153,-0.15,-0.105
1680010222692,1190211043755437,0.167,-0.137,-0.118
1680010222692,1190211046257591,0.099,-0.241,-0.134
1680010222694,1190211048759745,0.166,-0.077,-0.121
1680010222697,1190211051262129,0.234,-0.186,-0.203
1680010222699,1190211053764302,0.22,-0.159,-0.189
1680010222703,1190211056266456,0.124,-0.201,-0.285
1680010222706,1190211058768687,0.178,-0.119,-0.312
1680010222707,1190211061271071,0.082,-0.256,-0.162
1680010222710,1190211063773215,0.149,-0.186,-0.218
1680010222712,1190211066275369,0.081,-0.213,-0.15
1680010222714,1190211068777600,0.135,-0.228,-0.15
1680010222717,1190211071279985,0.053,-0.201,-0.164
1680010222720,1190211073782109,0.12,-0.188,-0.259
1680010222723,1190211076284263,0.106,-0.202,-0.382
1680010222724,1190211078786494,0.119,-0.148,-0.327
1680010222727,1190211081288648,0.147,-0.175,-0.3
1680010222730,1190211083791105,0.119,-0.189,-0.3
1680010222733,1190211086293259,0.051,-0.231,-0.246
1680010222734,1190211088795413,0.118,-0.164,-0.218
1680010222737,1190211091297798,0.09,-0.123,-0.327
1680010222742,1190211093799966,0.104,-0.124,-0.368
1680010222743,1190211096302119,0.158,-0.193,-0.341
1680010222745,1190211098804581,0.196,-0.178,-0.206
1680010222747,1190211101306735,0.196,-0.192,-0.22
1680010222749,1190211103808889,0.182,-0.206,-0.22
1680010222752,1190211106311072,0.1,-0.139,-0.179
1680010222758,1190211108813302,0.073,-0.221,-0.165
1680010222758,1190211111315456,0.168,-0.181,-0.205
1680010222759,1190211113817841,0.155,-0.168,-0.178
1680010222762,1190211116320096,0.101,-0.271,-0.166
1680010222764,1190211118822249,0.088,-0.162,-0.139
1680010222767,1190211121324634,0.116,-0.217,-0.288
1680010222772,1190211123826763,0.143,-0.244,0.011
1680010222772,1190211126328917,0.184,-0.204,-0.179
1680010222774,1190211128831378,0.144,-0.177,-0.056
1680010222778,1190211131333532,0.185,-0.096,-0.151
1680010222781,1190211133835686,0.196,-0.149,-0.166
1680010222782,1190211136337955,0.182,-0.109,-0.193
1680010222784,1190211138840109,0.223,-0.205,-0.275
1680010222787,1190211141342493,0.169,-0.056,-0.247
1680010222789,1190211143844647,0.142,-0.07,-0.151
1680010222791,1190211146346878,0.224,-0.057,-0.314
1680010222793,1190211148849056,0.156,-0.044,-0.232
1680010222796,1190211151351440,0.156,-0.139,-0.273
1680010222799,1190211153853594,0.129,-0.126,-0.191
1680010222801,1190211156355748,0.061,-0.208,-0.164
1680010222804,1190211158857979,0.116,-0.154,-0.259
1680010222807,1190211161360363,0.075,-0.059,-0.245
1680010222808,1190211163862517,0.061,-0.114,-0.272
1680010222812,1190211166364748,0.116,-0.115,-0.217
1680010222816,1190211168866888,0.102,-0.153,-0.15
1680010222818,1190211171369042,0.047,-0.099,-0.259
1680010222821,1190211173871426,0.047,-0.168,-0.232
1680010222823,1190211176373657,0.061,-0.168,-0.272
1680010222824,1190211178876042,0.101,-0.073,-0.177
1680010222827,1190211181378196,0.074,-0.087,-0.272
1680010222829,1190211183880350,0.019,-0.074,-0.3
1680010222832,1190211186382580,0.128,-0.076,-0.285
1680010222834,1190211188884734,0.059,-0.09,-0.271
1680010222837,1190211191387138,0.154,0.017,-0.258
1680010222843,1190211193889369,0.126,0.017,-0.272
1680010222844,1190211196391522,0.098,0.017,-0.231
1680010222845,1190211198893676,0.043,0.003,-0.327
1680010222847,1190211201395806,0.123,-0.119,-0.286
1680010222850,1190211203898191,0.083,0.051,-0.284
1680010222854,1190211206400422,0.095,0.023,-0.297
1680010222857,1190211208902575,0.053,-0.058,-0.393
1680010222858,1190211211404946,0.134,-0.018,-0.285
1680010222860,1190211213907100,0.065,-0.045,-0.244
1680010222864,1190211216409331,0.146,-0.086,-0.34
1680010222865,1190211218911484,0.049,-0.087,-0.313
1680010222868,1190211221413638,0.13,-0.088,-0.231
1680010222870,1190211223916085,0.17,-0.143,-0.3
1680010222872,1190211226418239,0.169,-0.048,-0.3
1680010222875,1190211228920393,0.154,-0.075,-0.219
1680010222877,1190211231422777,0.14,-0.076,-0.192
1680010222879,1190211233924941,0.112,-0.063,-0.233
1680010222881,1190211236427172,0.166,-0.159,-0.192
1680010222884,1190211238929326,0.085,-0.092,-0.273
1680010222887,1190211241431710,0.207,-0.065,-0.164
1680010222891,1190211243933878,0.166,-0.188,-0.164
1680010222893,1190211246436109,0.179,-0.093,-0.178
1680010222895,1190211248938263,0.206,-0.148,-0.137
1680010222898,1190211251440417,0.096,-0.19,-0.137
1680010222900,1190211253942878,0.123,-0.163,-0.191
1680010222902,1190211256445047,0.148,-0.173,-0.071
1680010222904,1190211258947201,0.08,-0.078,-0.18
1680010222908,1190211261449586,0.107,-0.133,-0.166
1680010222910,1190211263951739,0.107,-0.12,-0.152
1680010222911,1190211266453893,0.189,-0.148,-0.139
1680010222914,1190211268956345,0.148,-0.176,-0.165
1680010222917,1190211271458499,0.067,-0.054,-0.233
1680010222919,1190211273960729,0.095,-0.174,-0.179
1680010222923,1190211276462883,0.081,-0.092,-0.179
1680010222924,1190211278965047,0.082,-0.052,-0.22
1680010222928,1190211281467432,0.068,-0.12,-0.178
1680010222931,1190211283969586,0.055,-0.012,-0.26
1680010222934,1190211286471816,0.028,-0.039,-0.3
1680010222935,1190211288973970,0.083,-0.081,-0.327
1680010222940,1190211291476355,0.071,0.009,-0.283
1680010222940,1190211293978509,0.181,-0.018,-0.31
1680010222942,1190211296480663,0.099,-0.004,-0.282
1680010222944,1190211298982903,0.113,0.008,-0.418
1680010222946,1190211301485288,0.113,0.035,-0.391
1680010222949,1190211303987519,0.114,-0.046,-0.39
1680010222951,1190211306489673,0.046,-0.06,-0.268
1680010222954,1190211308991816,0.063,0.12,-0.438
1680010222957,1190211311494201,0.104,0.051,-0.261
1680010222960,1190211313996355,0.077,0.064,-0.315
1680010222962,1190211316498586,0.186,0.023,-0.247
1680010222966,1190211319000951,0.213,0.05,-0.369
1680010222968,1190211321503105,0.158,-0.044,-0.274
1680010222971,1190211324005259,0.158,0.009,-0.328
1680010222974,1190211326507490,0.169,-0.007,-0.192
1680010222975,1190211329009630,0.237,0.074,-0.328
1680010222977,1190211331512091,0.196,-0.021,-0.288
1680010222979,1190211334014168,0.182,-0.103,-0.165
1680010222982,1190211336516399,0.182,-0.062,-0.206
1680010222984,1190211339018553,0.154,-0.103,-0.233
1680010222986,1190211341520970,0.208,-0.035,-0.302
1680010222990,1190211344023124,0.141,-0.078,-0.341
1680010222992,1190211346525355,0.141,-0.119,-0.205
1680010222994,1190211349027740,0.113,-0.146,-0.137
1680010222997,1190211351529898,0.099,-0.092,-0.192
1680010222999,1190211354032052,0.044,-0.092,-0.206
1680010223003,1190211356534283,0.166,-0.037,-0.26
1680010223006,1190211359036437,0.043,-0.078,-0.165
1680010223007,1190211361538822,0.113,-0.041,-0.381
1680010223010,1190211364041052,0.058,-0.082,-0.272
1680010223013,1190211366543206,0.044,-0.014,-0.258
1680010223014,1190211369045360,0.125,-0.082,-0.286
1680010223017,1190211371547509,0.07,-0.041,-0.191
1680010223020,1190211374049893,0.057,-0.041,-0.205
1680010223022,1190211376552047,0.029,-0.041,-0.232
1680010223026,1190211379054509,0.11,-0.135,-0.152
1680010223028,1190211381556658,0.137,-0.053,-0.206
1680010223031,1190211384058812,0.069,-0.066,-0.302
1680010223032,1190211386561042,0.15,-0.052,-0.261
1680010223036,1190211389063196,0.123,-0.066,-0.193
1680010223037,1190211391565350,0.109,-0.079,-0.234
1680010223042,1190211394067832,0.149,-0.079,-0.316
1680010223043,1190211396569985,0.043,0.038,-0.286
1680010223045,1190211399072370,0.084,-0.084,-0.285
1680010223047,1190211401574524,0.016,-0.016,-0.258
1680010223050,1190211404076663,0.016,-0.003,-0.149
1680010223052,1190211406578894,0.043,-0.044,-0.313
1680010223054,1190211409081278,0.07,-0.057,-0.135
1680010223057,1190211411583432,-0.079,-0.03,-0.135
1680010223060,1190211414085581,0.032,-0.097,-0.189
1680010223062,1190211416587812,0.1,-0.056,-0.312
1680010223066,1190211419089965,0.059,-0.042,-0.175
1680010223067,1190211421592119,0.073,0.011,-0.23
1680010223070,1190211424094509,0.005,-0.028,-0.244
1680010223074,1190211426596740,0.046,-0.042,-0.257
1680010223075,1190211429098894,0.073,-0.055,-0.176
1680010223079,1190211431601278,0.1,-0.095,-0.135
1680010223081,1190211434103490,0.236,-0.013,-0.081
1680010223083,1190211436605644,0.1,-0.081,-0.122
1680010223084,1190211439108028,0.141,-0.08,-0.081
1680010223087,1190211441610182,0.155,-0.107,-0.095
1680010223090,1190211444112336,0.169,-0.134,-0.163
1680010223092,1190211446614547,0.182,-0.066,-0.15
1680010223095,1190211449116701,0.18,-0.106,-0.178
1680010223097,1190211451619162,0.139,-0.078,-0.097
1680010223101,1190211454121239,0.153,-0.064,-0.151
1680010223102,1190211456623480,0.113,-0.064,-0.233
1680010223105,1190211459125634,0.113,-0.105,-0.233
1680010223107,1190211461628019,0.249,-0.2,-0.165
1680010223109,1190211464130172,0.195,-0.077,-0.165
1680010223112,1190211466632403,0.233,-0.104,-0.248
1680010223116,1190211469134788,0.138,-0.145,-0.207
1680010223119,1190211471636942,0.152,-0.145,-0.234
1680010223121,1190211474139095,0.111,-0.076,-0.193
1680010223124,1190211476641312,0.125,-0.144,-0.221
1680010223125,1190211479143466,0.221,-0.048,-0.194
1680010223127,1190211481645851,0.181,-0.061,-0.303
1680010223131,1190211484148081,0.061,-0.181,-0.275
1680010223133,1190211486650249,0.13,-0.126,-0.261
1680010223135,1190211489152634,0.171,-0.085,-0.315
1680010223139,1190211491654788,0.104,-0.057,-0.343
1680010223141,1190211494156942,0.145,-0.056,-0.329
1680010223142,1190211496659403,0.117,-0.097,-0.37
1680010223145,1190211499161542,0.131,-0.056,-0.384
1680010223148,1190211501663696,0.147,-0.033,-0.435
1680010223153,1190211504165850,0.188,-0.115,-0.476
1680010223154,1190211506668081,0.147,-0.033,-0.354
1680010223156,1190211509170215,0.201,-0.032,-0.354
1680010223158,1190211511672369,0.133,-0.046,-0.545
1680010223160,1190211514174831,0.188,-0.1,-0.408
1680010223162,1190211516676985,0.201,-0.086,-0.45
1680010223165,1190211519179369,0.175,-0.181,-0.395
1680010223168,1190211521681518,0.162,-0.112,-0.463
1680010223171,1190211524183672,0.066,-0.098,-0.272
1680010223173,1190211526685903,0.148,-0.098,-0.381
1680010223175,1190211529188287,0.026,-0.098,-0.354
1680010223179,1190211531690432,0.121,-0.165,-0.382
1680010223180,1190211534192663,0.08,-0.097,-0.3
1680010223182,1190211536694817,0.148,-0.046,-0.326
1680010223185,1190211539196971,0.108,0.008,-0.326
1680010223189,1190211541699154,0.094,-0.1,-0.23
1680010223192,1190211544201615,0.107,-0.127,-0.326
1680010223193,1190211546703769,0.176,-0.032,-0.231
1680010223195,1190211549205923,0.135,-0.073,-0.203
1680010223198,1190211551708297,0.202,-0.087,-0.244
1680010223200,1190211554210451,0.174,-0.127,-0.218
1680010223202,1190211556712682,0.241,-0.114,-0.232
1680010223205,1190211559215067,0.173,-0.032,-0.205
1680010223210,1190211561717192,0.146,-0.114,-0.382
1680010223211,1190211564219422,0.159,-0.1,-0.232
1680010223212,1190211566721576,0.173,-0.196,-0.164
1680010223214,1190211569223730,0.105,-0.073,-0.218
1680010223217,1190211571726130,0.107,-0.115,-0.339
1680010223220,1190211574228360,0.08,-0.115,-0.148
1680010223222,1190211576730514,0.108,-0.184,-0.243
1680010223225,1190211579232899,0.094,-0.116,-0.257
1680010223229,1190211581735062,0.094,-0.075,-0.27
1680010223231,1190211584237216,0.122,-0.116,-0.202
1680010223234,1190211586739369,0.108,-0.129,-0.147
1680010223235,1190211589241600,0.148,-0.063,-0.202
1680010223239,1190211591743985,0.066,-0.076,-0.188
1680010223241,1190211594246202,0.107,-0.022,-0.243
1680010223242,1190211596748355,0.162,-0.022,-0.161
1680010223245,1190211599250509,0.148,-0.063,-0.297
1680010223255,1190211601752913,0.216,-0.104,-0.147
1680010223261,1190211604255067,0.121,-0.158,-0.202
1680010223262,1190211606757298,0.067,-0.129,-0.107
1680010223262,1190211609259682,0.135,-0.17,-0.203
1680010223262,1190211611761836,0.094,-0.102,-0.203
1680010223262,1190211614264067,0.189,-0.116,-0.134
1680010223262,1190211616766158,0.094,-0.129,-0.175
1680010223266,1190211619268389,0.148,-0.116,-0.148
1680010223268,1190211621770850,0.094,-0.198,-0.148
1680010223270,1190211624273004,-0.037,-0.168,-0.174
1680010223272,1190211626775159,0.003,-0.141,-0.16
1680010223275,1190211629277313,0.071,-0.209,-0.255
1680010223278,1190211631779697,0.085,-0.278,-0.173
1680010223280,1190211634281851,0.071,-0.183,-0.146
1680010223282,1190211636784081,0.057,-0.252,-0.241
1680010223284,1190211639286465,0.112,-0.266,-0.377
1680010223288,1190211641788619,-0.018,-0.249,-0.307
1680010223291,1190211644290773,-0.017,-0.181,-0.252
