system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680010222006,1190210361865005,57.300003,-85.912506,-217.85626,24.6,-56.46,-214.32
1680010222028,1190210371867158,57.16875,-85.55625,-218.1,24.6,-56.46,-214.32
1680010222030,1190210381861643,56.98125,-85.200005,-218.34377,24.6,-56.46,-214.32
1680010222040,1190210391848474,56.756252,-85.200005,-218.26875,24.6,-56.46,-214.32
1680010222046,1190210401842993,56.5875,-85.200005,-218.15627,24.6,-56.46,-214.32
1680010222056,1190210411837555,56.643753,-85.012505,-217.9875,24.6,-56.46,-214.32
1680010222068,1190210421847382,56.68125,-84.881256,-217.725,24.6,-56.46,-214.32
1680010222076,1190210431857127,56.643753,-84.356255,-217.55626,24.6,-56.46,-214.32
1680010222086,1190210441859248,56.5875,-83.8125,-217.44376,24.6,-56.46,-214.32
1680010222102,1190210451861397,56.756252,-84.356255,-217.20001,24.6,-56.46,-214.32
1680010222107,1190210461855877,56.98125,-84.881256,-216.95625,24.6,-56.46,-214.32
1680010222119,1190210471858030,56.98125,-84.7125,-217.25626,24.6,-56.46,-214.32
1680010222127,1190210481860241,56.98125,-84.600006,-217.55626,24.6,-56.46,-214.32
1680010222137,1190210491862318,56.8875,-84.412506,-217.9875,24.6,-56.46,-214.32
1680010222146,1190210501864433,56.68125,-84.3,-218.34377,24.6,-56.46,-214.32
1680010222156,1190210511858918,56.756252,-84.543755,-218.40001,24.6,-56.46,-214.32
1680010222169,1190210521860970,56.8875,-84.7125,-218.45625,24.6,-56.46,-214.32
1680010222178,1190210531863109,56.68125,-84.7125,-218.34377,24.6,-56.46,-214.32
1680010222188,1190210541857600,56.5875,-84.7125,-218.15627,24.6,-56.46,-214.32
1680010222196,1190210551859720,56.4,-84.84375,-218.04376,24.6,-56.46,-214.32
1680010222206,1190210561854281,56.268753,-84.881256,-217.85626,24.6,-56.46,-214.32
1680010222219,1190210571842065,56.100002,-85.012505,-217.725,24.6,-56.46,-214.32
1680010222227,1190210581836589,55.987503,-85.200005,-217.55626,24.6,-56.46,-214.32
1680010222241,1190210591838823,56.100002,-85.256256,-217.55626,24.6,-56.46,-214.32
