system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680015643959,1195632313071458,0.0746625,-0.070675,-4.125E-4
1680015643962,1195632315573612,0.07755,-0.065725,-0.0034375
1680015643965,1195632318075996,0.080575,-0.0587125,-0.0064625
1680015643967,1195632320578458,0.080575,-0.05775,-0.008525
1680015643969,1195632323080616,0.0765875,-0.0526625,-0.0094875
1680015643984,1195632325582846,0.0746625,-0.048675,-0.0125124995
1680015643984,1195632328085231,0.075625,-0.045649998,-0.0125124995
1680015643984,1195632330587385,0.0735625,-0.0416625,-0.0064625
1680015643985,1195632333089587,0.0655875,-0.04675,5.5E-4
1680015643985,1195632335592048,0.0655875,-0.0477125,0.0064625
1680015643985,1195632338094202,0.0636625,-0.0427625,0.0125124995
1680015643986,1195632340596587,0.059675,-0.043725,0.0165
1680015643989,1195632343098798,0.056649998,-0.037675,0.0204875
1680015643990,1195632345600952,0.0545875,-0.034649998,0.024475
1680015643993,1195632348103337,0.0496375,-0.0336875,0.0265375
1680015643996,1195632350605568,0.045649998,-0.0287375,0.030524999
1680015643999,1195632353107962,0.04455,-0.021724999,0.0314875
1680015644001,1195632355610193,0.04455,-0.0196625,0.0314875
1680015644006,1195632358112347,0.0435875,-0.014712499,0.0325875
1680015644007,1195632360614731,0.04455,-0.0116875,0.0295625
1680015644009,1195632363116962,0.0435875,-0.0067375,0.0275
1680015644010,1195632365619424,0.0416625,2.75E-4,0.02255
1680015644013,1195632368121578,0.0435875,0.00825,0.0235125
1680015644016,1195632370623962,0.04455,0.0103124995,0.0204875
1680015644017,1195632373126193,0.0466125,0.011275,0.013475
1680015644024,1195632375628385,0.0416625,0.0163625,0.0105875
1680015644024,1195632378130770,0.0386375,0.0232375,0.0094875
1680015644025,1195632380632923,0.0356125,0.0273625,0.0055
1680015644028,1195632383135385,0.0286,0.028324999,5.5E-4
1680015644031,1195632385637616,0.0295625,0.0253,0.0015125
1680015644033,1195632388139770,0.025575,0.028324999,-0.0034375
1680015644040,1195632390642154,0.02365,0.0243375,-0.0015125
1680015644041,1195632393144385,0.02365,0.0182875,-4.125E-4
1680015644041,1195632395646539,0.0246125,0.017324999,-0.0015125
1680015644045,1195632398149000,0.020624999,0.0182875,-0.002475
1680015644047,1195632400651385,0.0196625,0.02035,0.0015125
1680015644048,1195632403153539,0.0185625,0.0122375,0.0045375
1680015644050,1195632405655770,0.020624999,0.0133375,0.0045375
1680015644057,1195632408158159,0.020624999,0.0143,0.0055
1680015644058,1195632410660313,0.0185625,0.0133375,0.008525
1680015644058,1195632413162775,0.0185625,0.011275,0.0125124995
1680015644063,1195632415664928,0.013612499,0.0072875,0.0155375
1680015644063,1195632418167149,0.014575,0.006325,0.0185625
1680015644066,1195632420669534,0.01265,0.00825,0.019524999
1680015644068,1195632423171765,0.01155,0.0053625,0.019524999
1680015644073,1195632425673918,0.009625,0.006325,0.02255
1680015644074,1195632428176385,0.01155,0.0042625,0.024475
1680015644077,1195632430678770,0.0105875,0.0033,0.024475
1680015644079,1195632433180924,0.01155,0.0042625,0.025575
1680015644080,1195632435683154,0.014575,0.006325,0.02255
1680015644084,1195632438185539,0.0166375,0.0033,0.02255
1680015644090,1195632440687707,0.0196625,0.011275,0.019524999
1680015644090,1195632443190168,0.02255,0.015262499,0.0165
1680015644091,1195632445692322,0.025575,0.0122375,0.0125124995
1680015644093,1195632448194553,0.025575,0.015262499,0.0075625
1680015644096,1195632450696938,0.0276375,0.015262499,0.0045375
1680015644098,1195632453199091,0.031625,0.0143,-0.0034375
1680015644101,1195632455701322,0.0325875,0.015262499,-0.0094875
1680015644105,1195632458203707,0.034649998,0.017324999,-0.013475
1680015644106,1195632460706135,0.0325875,0.015262499,-0.02145
1680015644108,1195632463208289,0.0306625,0.0133375,-0.0275
1680015644113,1195632465710520,0.0325875,0.017324999,-0.0364375
1680015644114,1195632468212674,0.0295625,0.022275,-0.0424875
1680015644117,1195632470715053,0.0276375,0.0243375,-0.0504625
1680015644124,1195632473217284,0.0276375,0.0273625,-0.0534875
1680015644125,1195632475719669,0.0286,0.0342375,-0.057475
1680015644126,1195632478221900,0.0276375,0.0463375,-0.062425
1680015644127,1195632480724293,0.031625,0.0512875,-0.0614625
1680015644129,1195632483226447,0.0306625,0.0543125,-0.062425
1680015644131,1195632485728678,0.0295625,0.061325,-0.063525
1680015644133,1195632488231062,0.031625,0.0653125,-0.0614625
1680015644135,1195632490733524,0.034649998,0.069299996,-0.0584375
1680015644141,1195632493235664,0.031625,0.0713625,-0.0554125
1680015644142,1195632495737895,0.0286,0.0702625,-0.054449998
1680015644143,1195632498240049,0.0286,0.066275,-0.051425
1680015644145,1195632500742433,0.0276375,0.061325,-0.0444125
1680015644149,1195632503244601,0.0276375,0.061325,-0.041525
1680015644151,1195632505747063,0.026675,0.05335,-0.0394625
1680015644156,1195632508249293,0.0215875,0.041249998,-0.0345125
1680015644157,1195632510751447,0.02255,0.03025,-0.029424999
1680015644158,1195632513253832,0.0166375,0.0213125,-0.0265375
1680015644160,1195632515756073,0.0185625,0.0133375,-0.0235125
1680015644163,1195632518258457,0.0105875,-0.00165,-0.0235125
1680015644166,1195632520760611,0.0105875,-0.010725,-0.0204875
1680015644168,1195632523263073,0.0075625,-0.0196625,-0.018424999
1680015644174,1195632525765221,0.0056375,-0.0306625,-0.0165
1680015644175,1195632528267452,0.004675,-0.0367125,-0.0165
1680015644176,1195632530769837,0.003575,-0.048675,-0.0155375
1680015644178,1195632533271991,0.0026125,-0.056649998,-0.0125124995
1680015644180,1195632535774207,0.004675,-0.0606375,-0.0114124995
1680015644183,1195632538276669,0.004675,-0.0647625,-0.0125124995
1680015644190,1195632540778823,0.0075625,-0.0697125,-0.0125124995
1680015644190,1195632543281207,0.0066,-0.073699996,-0.0174625
1680015644191,1195632545783414,0.009625,-0.0807125,-0.0224125
1680015644194,1195632548285568,0.01265,-0.08965,-0.0235125
1680015644196,1195632550787953,0.014575,-0.0947375,-0.0275
1680015644198,1195632553290414,0.013612499,-0.0966625,-0.030524999
1680015644200,1195632555792645,0.0166375,-0.098725,-0.0334125
1680015644208,1195632558294779,0.0196625,-0.10175,-0.0345125
1680015644209,1195632560797164,0.0196625,-0.1106875,-0.0345125
1680015644211,1195632563299317,0.02365,-0.117699996,-0.0345125
1680015644212,1195632565801548,0.02255,-0.12375,-0.0364375
1680015644214,1195632568303933,0.026675,-0.1296625,-0.0424875
1680015644216,1195632570806169,0.0286,-0.136675,-0.0485375
1680015644218,1195632573308553,0.0306625,-0.1467125,-0.0504625
1680015644223,1195632575810784,0.037675,-0.15675,-0.0504625
1680015644225,1195632578312929,0.0405625,-0.1687125,-0.054449998
1680015644227,1195632580815313,0.036575,-0.180675,-0.0595375
1680015644229,1195632583317775,0.0386375,-0.1956625,-0.063525
1680015644231,1195632585819929,0.0396,-0.2017125,-0.06545
1680015644233,1195632588322160,0.036575,-0.219725,-0.0715
1680015644236,1195632590824548,0.036575,-0.2347125,-0.074525
1680015644241,1195632593326702,0.037675,-0.24475,-0.079475
1680015644242,1195632595828933,0.036575,-0.2597375,-0.0815375
1680015644244,1195632598331087,0.037675,-0.2707375,-0.08745
1680015644246,1195632600833543,0.034649998,-0.279675,-0.0884125
1680015644248,1195632603335928,0.0325875,-0.28875,-0.0864875
1680015644250,1195632605838159,0.031625,-0.301675,-0.085525
1680015644256,1195632608340312,0.0286,-0.31075,-0.0864875
1680015644257,1195632610842697,0.025575,-0.3177625,-0.082499996
1680015644259,1195632613344928,0.02255,-0.3246375,-0.079475
1680015644263,1195632615847312,0.0185625,-0.3287625,-0.074525
1680015644264,1195632618349543,0.013612499,-0.3267,-0.0694375
1680015644266,1195632620851697,0.01155,-0.3227125,-0.0605
1680015644268,1195632623354082,0.0086624995,-0.3166625,-0.0534875
1680015644272,1195632625856236,0.0075625,-0.312675,-0.0485375
1680015644274,1195632628358466,0.0026125,-0.29865,-0.040425
1680015644276,1195632630860928,0.0026125,-0.29067498,-0.032449998
1680015644278,1195632633363313,-0.0023375,-0.2787125,-0.029424999
1680015644281,1195632635865471,-0.0034375,-0.2616625,-0.0275
1680015644284,1195632638367702,0.00165,-0.24365,-0.0235125
1680015644290,1195632640870087,0.00165,-0.2256375,-0.0204875
1680015644291,1195632643372246,0.0026125,-0.2066625,-0.0174625
1680015644292,1195632645874707,0.00165,-0.19167499,-0.0165
1680015644294,1195632648376938,-0.0023375,-0.1727,-0.0165
1680015644296,1195632650879092,-0.001375,-0.1546875,-0.0114124995
1680015644300,1195632653381452,0.003575,-0.142725,-0.007425
1680015644302,1195632655883606,0.0086624995,-0.12375,-0.0055
1680015644306,1195632658385837,0.0086624995,-0.1106875,-0.002475
1680015644307,1195632660888222,0.009625,-0.0966625,5.5E-4
1680015644308,1195632663390452,0.01265,-0.07865,0.0015125
1680015644312,1195632665892847,0.014575,-0.0636625,0.003575
1680015644314,1195632668395078,0.0185625,-0.04675,0.0045375
1680015644316,1195632670897462,0.020624999,-0.026675,0.0075625
1680015644319,1195632673399616,0.025575,-0.01375,0.008525
1680015644323,1195632675901837,0.0295625,-0.0056375,0.0094875
1680015644325,1195632678404299,0.0325875,0.0103124995,0.014575
1680015644326,1195632680906452,0.0396,0.0232375,0.0185625
1680015644329,1195632683408837,0.0416625,0.033275,0.019524999
1680015644331,1195632685910991,0.047575,0.044275,0.02255
1680015644334,1195632688413217,0.0496375,0.0512875,0.02255
1680015644341,1195632690915601,0.053625,0.055275,0.0284625
1680015644342,1195632693417832,0.059675,0.0622875,0.030524999
1680015644343,1195632695920241,0.0625625,0.066275,0.03355
1680015644344,1195632698422472,0.064625,0.0672375,0.035475
1680015644346,1195632700924856,0.0625625,0.0653125,0.0405625
1680015644348,1195632703427010,0.06765,0.0683375,0.046475
1680015644351,1195632705929241,0.0686125,0.0702625,0.052525
1680015644354,1195632708431644,0.070675,0.0622875,0.05555
1680015644356,1195632710933875,0.0716375,0.06325,0.0614625
1680015644358,1195632713436029,0.069575,0.061325,0.0705375
1680015644361,1195632715938414,0.070675,0.0583,0.0765875
1680015644365,1195632718440659,0.0726,0.0603625,0.080575
1680015644368,1195632720942813,0.075625,0.0653125,0.0845625
1680015644369,1195632723445275,0.07755,0.06325,0.090475
1680015644371,1195632725947659,0.075625,0.06435,0.0925375
1680015644375,1195632728449904,0.0765875,0.066275,0.0955625
1680015644378,1195632730952058,0.07865,0.066275,0.0985875
1680015644380,1195632733454443,0.081675,0.0702625,0.1054625
1680015644381,1195632735956673,0.081675,0.07425,0.1065625
1680015644384,1195632738458827,0.0845625,0.0823625,0.107525
1680015644386,1195632740961260,0.0856625,0.0812625,0.11055
1680015644388,1195632743463414,0.0906125,0.0823625,0.1095875
1680015644392,1195632745965798,0.091575,0.0842875,0.1164625
1680015644395,1195632748468029,0.0875875,0.088275,0.123475
1680015644396,1195632750970183,0.0906125,0.091299996,0.1225125
1680015644398,1195632753472588,0.0946,0.091299996,0.1225125
1680015644402,1195632755975049,0.0946,0.09625,0.124575
1680015644405,1195632758477280,0.091575,0.1023,0.1265
1680015644406,1195632760979439,0.091575,0.1013375,0.1274625
