system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680000639045,1180627392425998,-0.007425,0.0994125,0.0345125
1680000639055,1180627394928056,-0.0053625,0.1034,0.036575
1680000639055,1180627397429979,-0.007425,0.106425,0.036575
1680000639055,1180627399932056,-0.0053625,0.106425,0.0375375
1680000639056,1180627402433979,-0.0083875,0.089375,0.0455125
1680000639056,1180627404936056,-0.012375,0.073425,0.0506
1680000639057,1180627407438201,-0.0174625,0.0474375,0.05555
1680000639057,1180627409940047,-0.023375,0.0193875,0.0625625
1680000639066,1180627412441970,-0.0254375,-0.003575,0.0625625
1680000639066,1180627414944047,-0.0303875,-0.0196625,0.0616
1680000639066,1180627417445965,-0.035475,-0.0295625,0.0595375
1680000639067,1180627419948042,-0.0374,-0.0306625,0.0545875
1680000639070,1180627422450196,-0.0383625,-0.025575,0.047575
1680000639070,1180627424952119,-0.0383625,-0.0196625,0.03355
1680000639072,1180627427454177,-0.0334125,-0.013612499,0.024475
1680000639076,1180627429956023,-0.032449998,-0.0075625,0.019524999
1680000639078,1180627432457946,-0.0264,-0.0056375,0.013475
1680000639081,1180627434960023,-0.024475,-0.0075625,0.0094875
1680000639086,1180627437461936,-0.0204875,-0.013612499,0.0045375
1680000639087,1180627439964090,-0.0204875,-0.0196625,0.002475
1680000639087,1180627442466167,-0.018424999,-0.034649998,-0.0044
1680000639089,1180627444968013,-0.013475,-0.053625,-0.0125124995
1680000639092,1180627447469936,-0.0163625,-0.0746625,-0.0174625
1680000639094,1180627449972075,-0.0174625,-0.097625,-0.019524999
1680000639098,1180627452473921,-0.018424999,-0.1056,-0.0235125
1680000639102,1180627454976075,-0.0193875,-0.0875875,-0.0204875
1680000639102,1180627457477921,-0.0163625,-0.075625,-0.0165
1680000639104,1180627459980080,-0.013475,-0.0796125,-0.01045
1680000639107,1180627462481926,-0.012375,-0.0796125,-0.008525
1680000639109,1180627464984080,-0.012375,-0.0796125,-0.0055
1680000639113,1180627467486157,-0.0174625,-0.0726,-0.0055
1680000639118,1180627469988085,-0.0174625,-0.0625625,-0.01045
1680000639118,1180627472489931,-0.0114124995,-0.0595375,-0.0154
1680000639121,1180627474992008,-0.0064625,-0.0545875,-0.0204875
1680000639123,1180627477493931,-0.007425,-0.0466125,-0.018424999
1680000639126,1180627479996008,-0.0083875,-0.036575,-0.019524999
1680000639128,1180627482498181,-0.002475,-0.0286,-0.018424999
1680000639130,1180627485000104,-0.001375,-0.020624999,-0.018424999
1680000639136,1180627487502181,-0.0034375,-0.01155,-0.019524999
1680000639137,1180627490004104,-4.125E-4,-0.0026125,-0.02145
1680000639142,1180627492505940,0.0015125,0.0053625,-0.018424999
1680000639142,1180627495008017,0.0015125,0.0133375,-0.0114124995
1680000639143,1180627497510171,0.0045375,0.0224125,-0.008525
1680000639145,1180627500012094,0.0066,0.0353375,-0.008525
1680000639154,1180627502514171,0.0066,0.04235,-0.0064625
1680000639154,1180627505016110,0.0045375,0.0474375,-0.0034375
1680000639155,1180627507518187,0.0056375,0.05335,0.0015125
1680000639155,1180627510020033,0.0056375,0.0523875,0.003575
1680000639159,1180627512521956,0.0066,0.054449998,0.0055
1680000639160,1180627515024124,0.0056375,0.05335,0.0066
1680000639164,1180627517526201,0.0066,0.054449998,0.0105875
1680000639173,1180627520028124,0.0056375,0.045375,0.0105875
1680000639173,1180627522530201,0.0045375,0.04235,0.008525
1680000639178,1180627525032124,0.0056375,0.0364375,0.0105875
1680000639179,1180627527534201,0.003575,0.0394625,0.0155375
1680000639179,1180627530036124,0.0026125,0.032449998,0.019524999
1680000639179,1180627532538201,5.5E-4,0.0144375,0.019524999
1680000639180,1180627535040124,-0.0034375,0.0034375,0.0215875
1680000639186,1180627537542220,-0.0034375,-0.003575,0.0204875
1680000639186,1180627540044143,-4.125E-4,-0.009625,0.0215875
1680000639189,1180627542546220,-0.0034375,-0.01155,0.019524999
1680000639190,1180627545048374,-0.0053625,-0.01155,0.0215875
1680000639193,1180627547550297,-4.125E-4,-0.0105875,0.0204875
1680000639195,1180627550052143,0.0026125,-0.003575,0.0155375
1680000639197,1180627552554220,0.0026125,0.0023375,0.014575
1680000639200,1180627555056143,0.003575,0.012375,0.0155375
1680000639203,1180627557558220,0.0045375,0.0163625,0.014575
1680000639204,1180627560060081,0.003575,0.0154,0.0125124995
1680000639208,1180627562562235,5.5E-4,0.0193875,0.013475
1680000639210,1180627565064158,0.0026125,0.0163625,0.01155
1680000639212,1180627567566235,0.003575,0.018424999,0.01155
1680000639214,1180627570068191,-4.125E-4,0.018424999,0.013475
1680000639219,1180627572570268,5.5E-4,0.0163625,0.01155
1680000639220,1180627575072191,0.0026125,0.0133375,0.0094875
1680000639222,1180627577574268,-0.001375,0.01045,0.008525
1680000639226,1180627580076210,-4.125E-4,0.012375,0.0066
1680000639229,1180627582578287,-0.001375,0.0023375,0.0045375
1680000639230,1180627585080210,-0.0053625,-5.5E-4,0.002475
1680000639235,1180627587582287,-0.0053625,-0.00165,5.5E-4
1680000639236,1180627590084210,-0.0064625,-0.00165,-0.002475
1680000639237,1180627592586307,-0.0034375,-0.0045375,-0.0055
1680000639240,1180627595088461,-0.0034375,-0.00165,-0.0055
1680000639243,1180627597590307,-0.001375,-5.5E-4,-0.007425
1680000639245,1180627600092230,-0.002475,-0.0026125,-0.0125124995
1680000639247,1180627602594297,-0.0064625,-5.5E-4,-0.0125124995
1680000639258,1180627605096220,-0.0034375,0.0034375,-0.0144375
1680000639258,1180627607598297,-0.007425,-0.0045375,-0.0165
1680000639259,1180627610100451,-0.0064625,0.0023375,-0.0165
1680000639260,1180627612602384,-0.0053625,4.125E-4,-0.0165
1680000639260,1180627615104230,-0.0083875,0.0023375,-0.019524999
1680000639263,1180627617606307,-0.0034375,0.0133375,-0.0224125
1680000639269,1180627620108461,-0.0034375,0.0133375,-0.02145
1680000639270,1180627622610397,-0.007425,0.02035,-0.02145
1680000639271,1180627625112243,-0.007425,0.0224125,-0.018424999
1680000639273,1180627627614320,-0.007425,0.023375,-0.018424999
1680000639275,1180627630116243,-0.0064625,0.03135,-0.02145
1680000639278,1180627632618320,-0.0053625,0.03135,-0.0224125
1680000639279,1180627635120180,-0.0083875,0.034375,-0.0204875
1680000639284,1180627637622334,-0.0114124995,0.0334125,-0.0204875
1680000639285,1180627640124257,-0.01045,0.0334125,-0.019524999
1680000639287,1180627642626411,-0.01045,0.03135,-0.02145
1680000639290,1180627645128253,-0.01045,0.0273625,-0.02145
1680000639292,1180627647630330,-0.0114124995,0.0243375,-0.0235125
1680000639296,1180627650132253,-0.0114124995,0.00935,-0.0235125
1680000639299,1180627652634407,-0.0114124995,-5.5E-4,-0.0235125
1680000639301,1180627655136262,-0.0154,-0.0066,-0.0264
1680000639303,1180627657638339,-0.0163625,-0.009625,-0.0314875
1680000639305,1180627660140262,-0.0174625,-0.0176,-0.0334125
1680000639308,1180627662642339,-0.0193875,-0.02255,-0.029424999
1680000639310,1180627665144262,-0.0193875,-0.0246125,-0.029424999
1680000639312,1180627667646426,-0.023375,-0.0295625,-0.029424999
1680000639315,1180627670148503,-0.024475,-0.036575,-0.0314875
1680000639320,1180627672650349,-0.0254375,-0.0466125,-0.035475
1680000639320,1180627675152272,-0.029424999,-0.0496375,-0.0374
1680000639322,1180627677654329,-0.0303875,-0.0515625,-0.041525
1680000639325,1180627680156252,-0.029424999,-0.058575,-0.0394625
1680000639328,1180627682658329,-0.029424999,-0.0636625,-0.0364375
1680000639329,1180627685160483,-0.035475,-0.064625,-0.0394625
1680000639336,1180627687662387,-0.0383625,-0.06765,-0.0374
1680000639336,1180627690164464,-0.0394625,-0.06765,-0.0364375
1680000639339,1180627692666310,-0.0413875,-0.0686125,-0.0385
1680000639341,1180627695168233,-0.0394625,-0.0705375,-0.040425
1680000639343,1180627697670291,-0.0394625,-0.0705375,-0.040425
1680000639345,1180627700172445,-0.0424875,-0.0686125,-0.040425
1680000639348,1180627702674368,-0.0424875,-0.064625,-0.040425
1680000639350,1180627705176445,-0.0374,-0.06655,-0.0394625
1680000639352,1180627707678368,-0.0413875,-0.0606375,-0.040425
1680000639358,1180627710180450,-0.0424875,-0.058575,-0.0394625
1680000639358,1180627712682296,-0.0444125,-0.0526625,-0.041525
1680000639360,1180627715184219,-0.043449998,-0.0485375,-0.043449998
1680000639362,1180627717686373,-0.043449998,-0.045649998,-0.0455125
1680000639365,1180627720188450,-0.0444125,-0.0435875,-0.0455125
1680000639371,1180627722690373,-0.0424875,-0.0386375,-0.0444125
1680000639371,1180627725192219,-0.0444125,-0.0386375,-0.0455125
1680000639372,1180627727694296,-0.043449998,-0.034649998,-0.0484
1680000639376,1180627730196204,-0.043449998,-0.0286,-0.0455125
1680000639379,1180627732698358,-0.040425,-0.025575,-0.0455125
1680000639381,1180627735200435,-0.04235,-0.025575,-0.0455125
1680000639384,1180627737702358,-0.0444125,-0.019524999,-0.0444125
1680000639386,1180627740204204,-0.043449998,-0.01155,-0.0474375
1680000639388,1180627742706277,-0.0444125,-0.009625,-0.043449998
1680000639390,1180627745208200,-0.0413875,-0.009625,-0.043449998
1680000639392,1180627747710354,-0.040425,-0.0075625,-0.0424875
1680000639395,1180627750212431,-0.043449998,-0.008525,-0.0455125
1680000639397,1180627752714334,-0.0413875,-0.008525,-0.0444125
1680000639400,1180627755216411,-0.0413875,-0.008525,-0.0455125
1680000639402,1180627757718334,-0.040425,-0.014575,-0.0444125
1680000639404,1180627760220181,-0.04235,-0.01265,-0.0444125
1680000639408,1180627762722243,-0.0413875,-0.009625,-0.043449998
1680000639410,1180627765224397,-0.040425,-0.01155,-0.043449998
1680000639414,1180627767726320,-0.039325,-0.01155,-0.0424875
1680000639417,1180627770228397,-0.039325,-0.014575,-0.0424875
1680000639419,1180627772730329,-0.0444125,-0.0166375,-0.041525
1680000639421,1180627775232406,-0.04235,-0.0166375,-0.040425
1680000639423,1180627777734329,-0.0413875,-0.0176,-0.0385
1680000639424,1180627780236406,-0.040425,-0.0185625,-0.0374
1680000639427,1180627782738329,-0.039325,-0.0215875,-0.0424875
1680000639430,1180627785240397,-0.039325,-0.0286,-0.041525
1680000639432,1180627787742320,-0.0374,-0.0295625,-0.0394625
1680000639435,1180627790244397,-0.039325,-0.03355,-0.040425
1680000639438,1180627792746320,-0.0413875,-0.034649998,-0.041525
1680000639440,1180627795248392,-0.04235,-0.03355,-0.0424875
1680000639442,1180627797750315,-0.04235,-0.03355,-0.0385
1680000639445,1180627800252392,-0.040425,-0.03355,-0.0394625
1680000639447,1180627802754315,-0.039325,-0.0375375,-0.0394625
1680000639451,1180627805256387,-0.0413875,-0.041525,-0.040425
1680000639453,1180627807758541,-0.04235,-0.0386375,-0.0444125
1680000639455,1180627810260464,-0.040425,-0.041525,-0.0444125
1680000639459,1180627812762310,-0.04235,-0.0396,-0.0424875
1680000639460,1180627815264387,-0.0413875,-0.0386375,-0.0424875
1680000639462,1180627817766320,-0.040425,-0.0375375,-0.043449998
1680000639465,1180627820268397,-0.040425,-0.0396,-0.041525
1680000639468,1180627822770551,-0.039325,-0.0396,-0.041525
1680000639470,1180627825272397,-0.0383625,-0.0375375,-0.043449998
1680000639472,1180627827774311,-0.0334125,-0.0356125,-0.0424875
1680000639475,1180627830276387,-0.0374,-0.0325875,-0.041525
1680000639478,1180627832778311,-0.0353375,-0.030524999,-0.0455125
1680000639480,1180627835280387,-0.0334125,-0.0286,-0.0444125
1680000639484,1180627837782282,-0.0334125,-0.0246125,-0.041525
1680000639484,1180627840284358,-0.032449998,-0.02255,-0.043449998
