system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680000639056,1180627400674558,-8.1,-43.125,-259.0125,-17.45,-34.5,-225.36
1680000639058,1180627410679933,-8.212501,-43.0875,-259.06876,-17.45,-34.5,-225.36
1680000639067,1180627420679793,-8.400001,-42.956253,-259.14377,-17.45,-34.5,-225.36
1680000639077,1180627430675985,-8.325001,-42.581253,-259.3875,-17.45,-34.5,-225.36
1680000639087,1180627440683071,-8.212501,-42.24375,-259.61252,-17.45,-34.5,-225.36
1680000639095,1180627450674306,-8.325001,-42.65625,-259.25626,-17.45,-34.5,-225.36
1680000639105,1180627460689388,-8.400001,-43.125,-258.84375,-17.45,-34.5,-225.36
1680000639118,1180627470691950,-8.1,-43.55625,-258.65625,-17.45,-34.5,-225.36
1680000639126,1180627480661584,-7.7812505,-44.04375,-258.4125,-17.45,-34.5,-225.36
1680000639137,1180627490671584,-7.3125005,-44.943752,-258.05627,-17.45,-34.5,-225.36
1680000639146,1180627500652420,-6.8812504,-45.84375,-257.64377,-17.45,-34.5,-225.36
1680000639159,1180627510662186,-6.525,-46.800003,-256.98752,-17.45,-34.5,-225.36
1680000639173,1180627520684257,-6.1125,-47.756252,-256.3125,-17.45,-34.5,-225.36
1680000639179,1180627530679468,-5.925,-47.943752,-256.25626,-17.45,-34.5,-225.36
1680000639187,1180627540691160,-5.7000003,-48.05625,-256.14377,-17.45,-34.5,-225.36
1680000639195,1180627550663929,-5.625,-47.943752,-255.95625,-17.45,-34.5,-225.36
1680000639205,1180627560645713,-5.5125003,-47.756252,-255.71251,-17.45,-34.5,-225.36
1680000639217,1180627570648438,-6.05625,-47.04375,-256.08752,-17.45,-34.5,-225.36
1680000639229,1180627580640014,-6.58125,-46.256252,-256.44376,-17.45,-34.5,-225.36
1680000639236,1180627590664340,-6.95625,-45.84375,-256.85626,-17.45,-34.5,-225.36
1680000639246,1180627600680302,-7.3125005,-45.35625,-257.21252,-17.45,-34.5,-225.36
1680000639260,1180627610673926,-7.6125,-44.8875,-257.75626,-17.45,-34.5,-225.36
1680000639269,1180627620678378,-7.9125004,-44.34375,-258.24377,-17.45,-34.5,-225.36
1680000639276,1180627630645679,-8.15625,-44.287502,-258.65625,-17.45,-34.5,-225.36
1680000639285,1180627640654520,-8.400001,-44.15625,-259.0125,-17.45,-34.5,-225.36
1680000639296,1180627650663804,-8.212501,-44.081253,-258.95627,-17.45,-34.5,-225.36
1680000639306,1180627660656447,-8.1,-44.04375,-258.84375,-17.45,-34.5,-225.36
1680000639320,1180627670684937,-8.212501,-43.66875,-259.0125,-17.45,-34.5,-225.36
1680000639326,1180627680648224,-8.400001,-43.256252,-259.14377,-17.45,-34.5,-225.36
1680000639336,1180627690607839,-8.325001,-43.256252,-259.06876,-17.45,-34.5,-225.36
1680000639346,1180627700589666,-8.212501,-43.256252,-259.0125,-17.45,-34.5,-225.36
1680000639358,1180627710553882,-8.15625,-43.0875,-259.14377,-17.45,-34.5,-225.36
1680000639371,1180627720553516,-8.1,-42.84375,-259.3125,-17.45,-34.5,-225.36
1680000639378,1180627730557789,-8.025001,-43.0875,-259.55627,-17.45,-34.5,-225.36
1680000639387,1180627740555846,-7.9125004,-43.256252,-259.74377,-17.45,-34.5,-225.36
1680000639395,1180627750566226,-7.7812505,-43.3875,-259.9125,-17.45,-34.5,-225.36
1680000639405,1180627760579417,-7.6125,-43.425003,-260.04376,-17.45,-34.5,-225.36
1680000639417,1180627770606403,-7.74375,-43.425003,-260.04376,-17.45,-34.5,-225.36
1680000639427,1180627780604123,-7.7812505,-43.425003,-260.04376,-17.45,-34.5,-225.36
1680000639438,1180627790612114,-7.74375,-43.425003,-260.26877,-17.45,-34.5,-225.36
1680000639446,1180627800620051,-7.6125,-43.425003,-260.5125,-17.45,-34.5,-225.36
1680000639458,1180627810606661,-7.4812503,-43.2,-260.26877,-17.45,-34.5,-225.36
1680000639466,1180627820627267,-7.3125005,-42.956253,-260.04376,-17.45,-34.5,-225.36
1680000639476,1180627830609795,-7.4812503,-43.2,-259.9125,-17.45,-34.5,-225.36
1680000639485,1180627840589900,-7.6125,-43.425003,-259.74377,-17.45,-34.5,-225.36
1680000639496,1180627850592954,-7.74375,-43.66875,-259.6875,-17.45,-34.5,-225.36
1680000639506,1180627860568578,-7.7812505,-43.85625,-259.61252,-17.45,-34.5,-225.36
1680000639516,1180627870568462,-8.1,-44.081253,-259.3875,-17.45,-34.5,-225.36
1680000639527,1180627880571227,-8.400001,-44.34375,-259.14377,-17.45,-34.5,-225.36
1680000639536,1180627890577611,-8.512501,-44.456253,-259.14377,-17.45,-34.5,-225.36
1680000639545,1180627900582452,-8.681251,-44.625,-259.14377,-17.45,-34.5,-225.36
1680000639556,1180627910583971,-8.400001,-44.456253,-259.14377,-17.45,-34.5,-225.36
1680000639566,1180627920603740,-8.1,-44.34375,-259.14377,-17.45,-34.5,-225.36
1680000639576,1180627930579263,-7.9125004,-44.34375,-259.25626,-17.45,-34.5,-225.36
1680000639586,1180627940589566,-7.7812505,-44.34375,-259.3125,-17.45,-34.5,-225.36
1680000639596,1180627950604050,-7.4437504,-44.287502,-259.3875,-17.45,-34.5,-225.36
1680000639607,1180627960589271,-7.0125003,-44.15625,-259.42502,-17.45,-34.5,-225.36
1680000639616,1180627970599155,-6.8250003,-44.04375,-259.61252,-17.45,-34.5,-225.36
1680000639627,1180627980605429,-6.58125,-43.85625,-259.74377,-17.45,-34.5,-225.36
1680000639640,1180627990611784,-6.8250003,-43.5,-259.98752,-17.45,-34.5,-225.36
1680000639646,1180628000619798,-7.0125003,-43.125,-260.21252,-17.45,-34.5,-225.36
1680000639656,1180628010627827,-7.3125005,-42.84375,-260.26877,-17.45,-34.5,-225.36
