system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680000639056,1180627400674558,9.356251,-8.625,-33.65625
1680000639058,1180627410679933,9.243751,-8.587501,-33.7125
1680000639067,1180627420679793,9.056251,-8.45625,-33.787502
1680000639077,1180627430675985,9.1125,-8.08125,-34.0125
1680000639087,1180627440683071,9.243751,-7.74375,-34.256252
1680000639095,1180627450674306,9.1125,-8.15625,-33.881252
1680000639105,1180627460689388,9.056251,-8.625,-33.487503
1680000639118,1180627470691950,9.356251,-9.056251,-33.300003
1680000639126,1180627480661584,9.65625,-9.543751,-33.05625
1680000639137,1180627490671584,10.125,-10.44375,-32.7
1680000639146,1180627500652420,10.556251,-11.34375,-32.287502
1680000639159,1180627510662186,10.9125,-12.3,-31.612501
1680000639173,1180627520684257,11.34375,-13.25625,-30.956251
1680000639178,1180627530679468,11.512501,-13.44375,-30.900002
1680000639187,1180627540691160,11.75625,-13.556251,-30.7875
1680000639195,1180627550663929,11.8125,-13.44375,-30.581251
1680000639205,1180627560645713,11.94375,-13.25625,-30.35625
1680000639217,1180627570648438,11.400001,-12.543751,-30.712502
1680000639228,1180627580640014,10.856251,-11.75625,-31.087502
1680000639236,1180627590664340,10.5,-11.34375,-31.500002
1680000639246,1180627600680302,10.125,-10.856251,-31.85625
1680000639260,1180627610673926,9.84375,-10.387501,-32.381252
1680000639269,1180627620678378,9.543751,-9.84375,-32.8875
1680000639276,1180627630645679,9.3,-9.7875,-33.300003
1680000639285,1180627640654520,9.056251,-9.65625,-33.65625
1680000639296,1180627650663804,9.243751,-9.58125,-33.581253
1680000639306,1180627660656447,9.356251,-9.543751,-33.487503
1680000639320,1180627670684937,9.243751,-9.168751,-33.65625
1680000639326,1180627680648224,9.056251,-8.75625,-33.787502
1680000639336,1180627690607839,9.1125,-8.75625,-33.7125
1680000639346,1180627700589666,9.243751,-8.75625,-33.65625
1680000639358,1180627710553882,9.3,-8.587501,-33.787502
1680000639370,1180627720553516,9.356251,-8.34375,-33.956253
1680000639378,1180627730557789,9.4125,-8.587501,-34.2
1680000639386,1180627740555846,9.543751,-8.75625,-34.3875
1680000639395,1180627750566226,9.65625,-8.887501,-34.55625
1680000639405,1180627760579417,9.84375,-8.925,-34.6875
1680000639417,1180627770606403,9.712501,-8.925,-34.6875
1680000639426,1180627780604123,9.65625,-8.925,-34.6875
1680000639438,1180627790612114,9.712501,-8.925,-34.912502
1680000639446,1180627800620051,9.84375,-8.925,-35.15625
1680000639458,1180627810606661,9.95625,-8.700001,-34.912502
1680000639466,1180627820627267,10.125,-8.45625,-34.6875
1680000639476,1180627830609795,9.95625,-8.700001,-34.55625
1680000639485,1180627840589900,9.84375,-8.925,-34.3875
1680000639496,1180627850592954,9.712501,-9.168751,-34.3125
1680000639506,1180627860568578,9.65625,-9.356251,-34.256252
1680000639516,1180627870568462,9.356251,-9.58125,-34.0125
1680000639527,1180627880571227,9.056251,-9.84375,-33.787502
1680000639536,1180627890577611,8.925,-9.95625,-33.787502
1680000639545,1180627900582452,8.75625,-10.125,-33.787502
1680000639556,1180627910583971,9.056251,-9.95625,-33.787502
1680000639566,1180627920603740,9.356251,-9.84375,-33.787502
1680000639576,1180627930579263,9.543751,-9.84375,-33.881252
1680000639586,1180627940589566,9.65625,-9.84375,-33.956253
1680000639596,1180627950604050,10.012501,-9.7875,-34.0125
1680000639607,1180627960589271,10.44375,-9.65625,-34.068752
1680000639616,1180627970599155,10.6125,-9.543751,-34.256252
1680000639627,1180627980605429,10.856251,-9.356251,-34.3875
1680000639637,1180627990611784,10.6125,-9.0,-34.612503
1680000639646,1180628000619798,10.44375,-8.625,-34.85625
1680000639656,1180628010627827,10.125,-8.34375,-34.912502
1680000639673,1180628020627354,9.84375,-8.043751,-34.987503
1680000639677,1180628030631306,9.58125,-7.8562503,-34.85625
1680000639686,1180628040638229,9.356251,-7.74375,-34.6875
1680000639696,1180628050617363,9.056251,-8.043751,-34.800003
1680000639706,1180628060599675,8.75625,-8.34375,-34.85625
1680000639716,1180628070607304,8.925,-8.625,-34.612503
1680000639726,1180628080591977,9.056251,-8.925,-34.3875
1680000639736,1180628090593972,9.58125,-9.168751,-34.3875
1680000639747,1180628100593169,10.125,-9.356251,-34.3875
1680000639756,1180628110561783,9.88125,-9.168751,-34.6875
1680000639766,1180628120559648,9.65625,-8.925,-34.987503
1680000639776,1180628130564138,9.58125,-8.625,-34.85625
1680000639786,1180628140565570,9.543751,-8.34375,-34.6875
1680000639796,1180628150573724,9.712501,-8.587501,-34.55625
1680000639806,1180628160581589,9.95625,-8.75625,-34.3875
