system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1679930613545,1110601901139959,-0.0394625,-0.0290125,0.033275
1679930613548,1110601903642113,-0.0383625,-0.01595,0.0323125
1679930613550,1110601906144036,-0.0364375,-0.012925,0.03025
1679930613553,1110601908646190,-0.0364375,-0.0099,0.0323125
1679930613555,1110601911148329,-0.0364375,-0.0059125,0.0292875
1679930613558,1110601913650406,-0.035475,-9.625E-4,0.0273625
1679930613568,1110601916152636,-0.0374,0.0011,0.0262625
1679930613568,1110601918654713,-0.035475,0.003025,0.022275
1679930613568,1110601921156867,-0.032449998,0.0020625,0.02035
1679930613569,1110601923659050,-0.034375,0.003025,0.02035
1679930613572,1110601926160973,-0.035475,0.009075,0.0182875
1679930613573,1110601928663127,-0.029424999,0.0121,0.01925
1679930613578,1110601931165204,-0.029424999,0.011,0.0182875
1679930613578,1110601933667416,-0.029424999,0.01705,0.0163625
1679930613581,1110601936169493,-0.0284625,0.01705,0.0163625
1679930613583,1110601938671646,-0.029424999,0.0149875,0.0163625
1679930613585,1110601941173569,-0.0273625,0.011,0.0133375
1679930613588,1110601943675723,-0.0284625,0.014025,0.0163625
1679930613594,1110601946177877,-0.0284625,0.011,0.0213125
1679930613594,1110601948680031,-0.029424999,0.0070125,0.022275
1679930613596,1110601951182185,-0.0284625,0.00605,0.022275
1679930613598,1110601953684262,-0.0264,0.011,0.022275
1679930613600,1110601956186416,-0.0254375,0.011,0.02035
1679930613604,1110601958688570,-0.024475,0.0070125,0.023375
1679930613607,1110601961190493,-0.0264,0.0121,0.0213125
1679930613611,1110601963692631,-0.024475,0.0070125,0.02035
1679930613611,1110601966194785,-0.024475,0.00605,0.0213125
1679930613613,1110601968696939,-0.0273625,0.011,0.01925
1679930613615,1110601971199016,-0.024475,0.007975,0.0182875
1679930613618,1110601973701170,-0.0224125,0.0070125,0.01925
1679930613620,1110601976203329,-0.0254375,0.0050875,0.0182875
1679930613623,1110601978705252,-0.0224125,0.003025,0.0143
1679930613627,1110601981207406,-0.023375,0.0,0.0143
1679930613628,1110601983709560,-0.0224125,-9.625E-4,0.0143
1679930613630,1110601986211713,-0.02145,-0.0039875,0.0133375
1679930613633,1110601988713790,-0.0224125,-0.007975,0.0103124995
1679930613635,1110601991215944,-0.0163625,-0.0099,0.011275
1679930613638,1110601993718098,-0.02145,-0.0099,0.0103124995
1679930613640,1110601996220040,-0.0224125,-0.014025,0.00935
1679930613645,1110601998722425,-0.018424999,-0.0180125,0.0103124995
1679930613646,1110602001224348,-0.0174625,-0.018975,0.011275
1679930613648,1110602003726502,-0.0163625,-0.018975,0.0103124995
1679930613651,1110602006228632,-0.0163625,-0.018975,0.011275
1679930613653,1110602008730708,-0.0163625,-0.0229625,0.012375
1679930613655,1110602011232862,-0.0174625,-0.023924999,0.0133375
1679930613661,1110602013734785,-0.0174625,-0.023924999,0.0143
1679930613662,1110602016237161,-0.0163625,-0.0209,0.011275
1679930613663,1110602018739084,-0.013475,-0.018975,0.00825
1679930613665,1110602021241238,-0.0144375,-0.018975,0.00935
1679930613668,1110602023743392,-0.0154,-0.0169125,0.0072875
1679930613670,1110602026245464,-0.012375,-0.014025,0.00825
1679930613673,1110602028747618,-0.01045,-0.011,0.006325
1679930613678,1110602031249541,-0.0114124995,-0.0070125,0.0072875
1679930613678,1110602033751925,-0.00935,-0.0039875,0.0042625
1679930613682,1110602036254079,-0.0083875,-0.003025,0.001375
1679930613684,1110602038756002,-0.0064625,0.0,0.0023375
1679930613685,1110602041258156,-0.0044,0.003025,2.75E-4
1679930613688,1110602043760233,-0.0034375,0.0070125,0.001375
1679930613690,1110602046262387,-0.0053625,0.007975,0.0033
1679930613695,1110602048764536,-0.0044,0.007975,0.0023375
1679930613696,1110602051266690,-0.0044,0.014025,-0.0037125
1679930613698,1110602053768843,-0.0053625,0.018975,-0.00275
1679930613701,1110602056270767,-0.0064625,0.0160875,-0.00165
1679930613703,1110602058772920,-0.007425,0.022,-6.875E-4
