system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679915336979,1095325334600009,19.612501,-30.956251,-25.687502
1679915337004,1095325354569908,19.3125,-30.54375,-26.2875
1679915337021,1095325374574095,18.956251,-30.243752,-26.343752
1679915337051,1095325394549633,18.956251,-30.4125,-26.643751
1679915337064,1095325414583691,19.087502,-30.4125,-26.643751
1679915337084,1095325434603307,19.087502,-30.581251,-26.5125
1679915337112,1095325454596451,19.087502,-30.900002,-26.04375
1679915337121,1095325474613773,19.3125,-31.143751,-25.743752
1679915337146,1095325494610745,19.3125,-31.0125,-25.425001
1679915337160,1095325514628624,19.3125,-31.2,-24.712502
1679915337180,1095325534643907,19.612501,-31.312502,-24.54375
1679915337199,1095325554648151,19.78125,-31.312502,-24.243752
1679915337219,1095325574644468,19.9125,-31.312502,-24.0
1679915337244,1095325594638698,19.9125,-31.556252,-23.925001
1679915337260,1095325614628014,20.15625,-31.312502,-23.925001
1679915337279,1095325634647398,20.587502,-31.612501,-23.925001
1679915337299,1095325654651543,20.8875,-32.081253,-23.643751
1679915337326,1095325674648206,21.300001,-32.381252,-23.8125
1679915337343,1095325694654946,21.300001,-32.5125,-23.587502
1679915337359,1095325714647215,21.112501,-32.04375,-23.925001
1679915337379,1095325734643840,21.0,-32.081253,-24.300001
1679915337399,1095325754649017,20.8125,-31.85625,-24.487501
1679915337419,1095325774650546,20.15625,-31.743752,-24.900002
1679915337441,1095325794641088,19.78125,-31.425001,-25.312502
1679915337459,1095325814650002,19.368752,-31.0125,-25.612501
1679915337479,1095325834645679,19.3125,-31.25625,-25.425001
1679915337499,1095325854635069,19.3125,-31.425001,-25.143751
1679915337519,1095325874600189,19.25625,-32.456253,-24.54375
1679915337541,1095325894600122,19.0125,-33.300003,-23.7
1679915337559,1095325914612399,19.0125,-34.256252,-22.9125
1679915337579,1095325934583145,19.181252,-35.643753,-21.54375
1679915337599,1095325954588586,18.35625,-36.84375,-20.5125
1679915337623,1095325974559206,17.8125,-38.081253,-19.5
1679915337647,1095325994529894,17.212502,-38.756252,-18.712502
1679915337659,1095326014549759,16.3125,-39.65625,-18.28125
1679915337680,1095326034569244,16.0125,-40.2,-17.8125
1679915337699,1095326054559378,15.4875,-40.612503,-17.5125
1679915337720,1095326074544185,15.1125,-41.15625,-17.268751
1679915337740,1095326094529501,14.812501,-41.100002,-17.400002
1679915337759,1095326114515174,15.1125,-40.85625,-17.400002
1679915337780,1095326134530256,15.1125,-40.725002,-17.587502
1679915337799,1095326154550682,15.1125,-40.85625,-17.400002
1679915337819,1095326174570176,15.356251,-41.04375,-17.34375
1679915337841,1095326194560565,15.4125,-41.100002,-17.212502
1679915337860,1095326214546474,15.6,-41.2125,-16.987501
1679915337880,1095326234532401,15.712501,-41.15625,-16.612501
1679915337900,1095326254518334,15.7875,-41.756252,-15.825001
1679915337924,1095326274540713,15.712501,-42.05625,-15.712501
1679915337941,1095326294560160,15.900001,-42.412502,-15.4875
1679915337959,1095326314554150,15.7875,-42.54375,-15.6
1679915337980,1095326334573646,15.4875,-42.300003,-15.6
1679915338000,1095326354585817,15.168751,-42.300003,-15.825001
1679915338020,1095326374599379,14.812501,-42.05625,-16.087502
1679915338041,1095326394632018,14.1,-41.8125,-16.5
1679915338060,1095326414639163,13.387501,-41.2125,-17.400002
1679915338080,1095326434638758,12.356251,-40.912502,-17.868752
1679915338100,1095326454636634,11.1,-40.5,-18.6
1679915338119,1095326474640922,9.7875,-40.3125,-19.181252
1679915338142,1095326494637536,8.700001,-40.143753,-19.9125
1679915338160,1095326514634200,7.0875,-39.65625,-20.400002
1679915338180,1095326534638521,5.4,-39.225002,-20.925001
1679915338199,1095326554635126,4.0125003,-38.7,-21.112501
1679915338219,1095326574631823,2.7562501,-38.643753,-21.0
1679915338240,1095326594636044,1.85625,-38.756252,-20.7
1679915338259,1095326614631385,1.3125,-38.8125,-20.212502
1679915338279,1095326634635654,0.95625,-38.925003,-19.612501
1679915338299,1095326654639918,0.35625002,-39.412502,-18.6
1679915338319,1095326674635514,0.0,-40.0125,-17.681252
1679915338341,1095326694641009,0.0,-40.5,-16.743752
1679915338359,1095326714645245,0.056250002,-41.2125,-16.3125
1679915338380,1095326734649489,0.28125,-41.7,-15.900001
1679915338399,1095326754620595,0.7875,-42.112503,-15.4125
1679915338419,1095326774617238,0.90000004,-42.54375,-14.812501
1679915338440,1095326794583367,1.06875,-42.9,-14.2875
1679915338458,1095326814557151,1.85625,-42.9,-14.043751
1679915338479,1095326834572737,2.7562501,-42.956253,-13.743751
1679915338499,1095326854554111,3.6562502,-43.443752,-13.500001
1679915338520,1095326874558717,4.6687503,-43.55625,-13.14375
1679915338540,1095326894578226,5.5125003,-43.55625,-13.012501
1679915338560,1095326914596542,6.3,-43.55625,-12.7875
1679915338579,1095326934608513,7.3125005,-43.5,-13.087501
1679915338599,1095326954626566,8.212501,-43.443752,-13.312501
1679915338619,1095326974623210,9.1125,-43.5,-13.387501
1679915338641,1095326994613455,9.88125,-43.443752,-13.500001
1679915338660,1095327014625377,10.6125,-43.0125,-13.668751
1679915338681,1095327034623223,10.9875,-42.9,-13.781251
1679915338699,1095327054627440,11.700001,-42.7125,-14.043751
1679915338721,1095327074645786,12.168751,-42.300003,-14.212501
1679915338739,1095327094642391,12.6,-42.54375,-13.9875
1679915338758,1095327114646631,12.900001,-42.54375,-13.781251
1679915338779,1095327134650987,12.95625,-42.112503,-13.9125
