system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680019717437,1199705788252984,-0.0287375,0.2712875,0.0600875
1680019717437,1199705790755138,-0.0257125,0.27335,0.061049998
1680019717438,1199705793257600,-0.0257125,0.26235,0.0570625
1680019717440,1199705795759984,-0.0297,0.2563,0.0561
1680019717444,1199705798262138,-0.0276375,0.2382875,0.0570625
1680019717455,1199705800764282,-0.0276375,0.2212375,0.0600875
1680019717456,1199705803266513,-0.0306625,0.204325,0.0631125
1680019717457,1199705805768667,-0.0297,0.1832875,0.0631125
1680019717457,1199705808271051,-0.0306625,0.1612875,0.0710875
1680019717458,1199705810773282,-0.037675,0.1353,0.0771375
1680019717459,1199705813275677,-0.0356125,0.111237496,0.08305
1680019717461,1199705815777831,-0.0336875,0.0842875,0.0900625
1680019717463,1199705818279984,-0.037675,0.060225,0.09515
1680019717465,1199705820782215,-0.037675,0.0452375,0.1040875
1680019717468,1199705823284600,-0.0336875,0.0353375,0.113025
1680019717470,1199705825786845,-0.0367125,0.015262499,0.124025
1680019717472,1199705828288998,-0.0397375,-0.0037125,0.13213749
1680019717475,1199705830791383,-0.0416625,-0.02475,0.13915
1680019717477,1199705833293537,-0.0397375,-0.0297,0.1420375
1680019717483,1199705835795754,-0.042625,-0.0306625,0.1401125
1680019717484,1199705838297908,-0.043725,-0.0427625,0.1431375
1680019717485,1199705840800369,-0.042625,-0.0507375,0.141075
1680019717488,1199705843302523,-0.0446875,-0.05775,0.13805
1680019717490,1199705845804918,-0.0466125,-0.0697125,0.135025
1680019717493,1199705848307071,-0.0446875,-0.076725,0.1291125
1680019717495,1199705850809302,-0.042625,-0.0837375,0.125125
1680019717499,1199705853311456,-0.0397375,-0.0947375,0.125125
1680019717501,1199705855813908,-0.042625,-0.1067,0.1211375
1680019717503,1199705858316061,-0.0446875,-0.1167375,0.11715
1680019717505,1199705860818215,-0.0466125,-0.117699996,0.119075
1680019717508,1199705863320600,-0.042625,-0.104775,0.1211375
1680019717510,1199705865822744,-0.0367125,-0.1106875,0.122099996
1680019717513,1199705868324975,-0.0386375,-0.114675,0.122099996
1680019717516,1199705870827128,-0.0397375,-0.114675,0.124025
1680019717520,1199705873329590,-0.0386375,-0.114675,0.1230625
1680019717522,1199705875831749,-0.0336875,-0.1106875,0.122099996
1680019717524,1199705878333903,-0.0297,-0.0977625,0.1230625
1680019717525,1199705880836287,-0.0287375,-0.0867625,0.124025
1680019717527,1199705883338518,-0.0287375,-0.073699996,0.122099996
1680019717532,1199705885840696,-0.0297,-0.0647625,0.1211375
1680019717533,1199705888343081,-0.026675,-0.054725,0.11605
1680019717535,1199705890845311,-0.0276375,-0.045649998,0.11715
1680019717538,1199705893347696,-0.026675,-0.0306625,0.1120625
1680019717541,1199705895849845,-0.0257125,-0.0207625,0.1101375
1680019717543,1199705898351999,-0.026675,-0.0116875,0.10615
1680019717545,1199705900854229,-0.02365,-0.00275,0.0991375
