system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680019717545,1199705900854229,0.204463,0.12306,0.727806,0.642921
1680019717550,1199705903356614,0.204452,0.123017,0.727889,0.642839
1680019717551,1199705905858845,0.204907,0.122188,0.725471,0.64558
1680019717553,1199705908360990,0.20488,0.122152,0.725528,0.645532
1680019717557,1199705910863374,0.204709,0.122215,0.725594,0.6455
1680019717559,1199705913365528,0.204642,0.122213,0.72567,0.645435
1680019717561,1199705915867682,0.204587,0.122208,0.725744,0.645371
1680019717565,1199705918370120,0.204525,0.12221,0.725816,0.645309
1680019717566,1199705920872350,0.204458,0.122218,0.725885,0.645251
1680019717568,1199705923374504,0.204385,0.122228,0.725953,0.645196
1680019717570,1199705925876658,0.20477,0.121467,0.723582,0.647875
1680019717573,1199705928379047,0.204475,0.121703,0.723586,0.647919
1680019717576,1199705930881200,0.204371,0.121736,0.723645,0.64788
1680019717579,1199705933383662,0.204291,0.121748,0.723706,0.647836
1680019717583,1199705935885816,0.204212,0.121761,0.723767,0.64779
1680019717583,1199705938388047,0.204129,0.121773,0.723827,0.647747
1680019717585,1199705940890201,0.204047,0.121783,0.723886,0.647704
1680019717589,1199705943392354,0.203964,0.12179,0.723946,0.647662
1680019717591,1199705945894739,0.204031,0.121532,0.721811,0.650068
1680019717594,1199705948396946,0.203928,0.121571,0.721846,0.650055
1680019717599,1199705950899330,0.203845,0.12158,0.721906,0.650013
1680019717599,1199705953401484,0.203771,0.121579,0.721968,0.649966
1680019717601,1199705955903715,0.203696,0.121575,0.722035,0.649917
1680019717603,1199705958405869,0.203622,0.121566,0.7221,0.649869
1680019717605,1199705960908263,0.203557,0.121553,0.722164,0.649821
1680019717608,1199705963410417,0.20357,0.121727,0.72218,0.649766
1680019717611,1199705965912879,0.203857,0.121156,0.720416,0.651738
1680019717616,1199705968415033,0.203798,0.121135,0.720468,0.651703
1680019717617,1199705970917272,0.203731,0.121116,0.720537,0.651651
1680019717619,1199705973419426,0.203668,0.121093,0.720605,0.6516
1680019717621,1199705975921811,0.203606,0.121071,0.720674,0.651547
1680019717624,1199705978423965,0.20354,0.121051,0.720745,0.651493
1680019717625,1199705980926177,0.203574,0.121107,0.720793,0.651419
1680019717628,1199705983428561,0.203517,0.121091,0.720864,0.651362
1680019717632,1199705985930715,0.2037,0.120651,0.719596,0.652786
1680019717634,1199705988432946,0.203634,0.120629,0.719658,0.652742
1680019717635,1199705990935110,0.203565,0.120606,0.719736,0.652682
1680019717639,1199705993437494,0.203495,0.120588,0.719814,0.652621
1680019717641,1199705995939725,0.203421,0.120567,0.719896,0.652558
1680019717643,1199705998442110,0.203488,0.120662,0.71994,0.652471
1680019717646,1199706000944273,0.203428,0.120657,0.720017,0.652405
1680019717650,1199706003446503,0.203351,0.120644,0.720101,0.65234
1680019717651,1199706005948657,0.203483,0.120274,0.719038,0.653538
1680019717653,1199706008451042,0.203406,0.12026,0.719114,0.653481
1680019717655,1199706010953264,0.203326,0.120254,0.719201,0.653411
1680019717659,1199706013455417,0.203249,0.120246,0.719289,0.65334
1680019717662,1199706015957802,0.203122,0.120377,0.719347,0.653291
1680019717667,1199706018460033,0.203044,0.120379,0.719433,0.65322
1680019717668,1199706020962201,0.202965,0.120375,0.719525,0.653144
1680019717670,1199706023464355,0.202883,0.120367,0.719618,0.653068
1680019717672,1199706025966739,0.203013,0.119999,0.718561,0.654258
1680019717674,1199706028468970,0.202941,0.119987,0.718641,0.654195
1680019717676,1199706030971124,0.202869,0.119971,0.718729,0.654124
1680019717678,1199706033473508,0.202678,0.120097,0.718799,0.654083
1680019717682,1199706035975739,0.202591,0.120099,0.718892,0.654008
1680019717683,1199706038477893,0.202518,0.120087,0.718983,0.653932
1680019717685,1199706040980047,0.202449,0.120074,0.719074,0.653856
1680019717689,1199706043482508,0.202382,0.120057,0.719166,0.653779
1680019717691,1199706045984662,0.202522,0.119694,0.71815,0.654918
1680019717693,1199706048486816,0.202458,0.119671,0.71823,0.654854
1680019717696,1199706050989201,0.202092,0.119754,0.718315,0.654859
1680019717700,1199706053491394,0.202005,0.119742,0.718402,0.654792
1680019717702,1199706055993547,0.201947,0.119717,0.718489,0.654719
1680019717703,1199706058495932,0.201895,0.119685,0.718575,0.654647
1680019717707,1199706060998163,0.201847,0.119648,0.718662,0.654572
1680019717710,1199706063500556,0.201982,0.119311,0.717765,0.655576
1680019717712,1199706066002710,0.201942,0.119271,0.71784,0.655514
1680019717716,1199706068504864,0.201489,0.11932,0.717929,0.655547
1680019717717,1199706071007095,0.201416,0.119283,0.718009,0.655488
1680019717718,1199706073509480,0.201383,0.119237,0.718086,0.655422
1680019717721,1199706076011730,0.201355,0.119187,0.718165,0.655354
1680019717723,1199706078513884,0.20133,0.119137,0.718241,0.655287
1680019717726,1199706081016269,0.201307,0.119082,0.718318,0.65522
1680019717729,1199706083518500,0.201285,0.119025,0.718392,0.655156
1680019717732,1199706086020653,0.201197,0.118901,0.717692,0.655972
1680019717733,1199706088523038,0.201161,0.118852,0.717753,0.655925
1680019717736,1199706091025192,0.201142,0.118787,0.717825,0.655864
1680019717740,1199706093527423,0.201128,0.118719,0.717895,0.655804
1680019717742,1199706096029561,0.201117,0.11865,0.717962,0.655746
1680019717745,1199706098532023,0.201108,0.118576,0.718026,0.655692
1680019717750,1199706101034177,0.201099,0.118503,0.71809,0.655638
1680019717752,1199706103536562,0.201136,0.118626,0.718104,0.655589
1680019717753,1199706106038720,0.201256,0.118371,0.717487,0.656273
1680019717754,1199706108540951,0.201251,0.1183,0.717541,0.656228
1680019717756,1199706111043105,0.201245,0.118233,0.717601,0.656177
1680019717759,1199706113545259,0.201238,0.118161,0.717662,0.656125
1680019717761,1199706116047720,0.201233,0.118091,0.717722,0.656074
1680019717763,1199706118549883,0.201226,0.118029,0.717781,0.656023
1680019717767,1199706121052268,0.201371,0.118012,0.717818,0.65594
1680019717769,1199706123554422,0.20138,0.117963,0.717873,0.655887
1680019717771,1199706126056652,0.201478,0.117737,0.717359,0.656459
1680019717773,1199706128558826,0.201472,0.117691,0.717412,0.656412
1680019717776,1199706131061211,0.201466,0.117649,0.717467,0.656361
1680019717779,1199706133563442,0.201453,0.117612,0.717524,0.656309
1680019717783,1199706136065826,0.201434,0.117584,0.717584,0.656255
1680019717784,1199706138567980,0.201326,0.117852,0.717582,0.656242
1680019717786,1199706141070134,0.201296,0.117864,0.717634,0.656192
1680019717789,1199706143572365,0.201275,0.117855,0.717693,0.656135
1680019717791,1199706146074826,0.201342,0.117694,0.717261,0.656616
1680019717793,1199706148576980,0.201318,0.117688,0.717319,0.656561
1680019717796,1199706151079152,0.201291,0.117687,0.717381,0.656502
1680019717799,1199706153581537,0.201261,0.117688,0.717445,0.656441
1680019717801,1199706156083691,0.200892,0.117823,0.717505,0.656464
1680019717803,1199706158585844,0.200828,0.117842,0.717568,0.656411
1680019717806,1199706161088273,0.200788,0.117853,0.717638,0.656345
1680019717809,1199706163590504,0.200754,0.117866,0.717708,0.656277
1680019717811,1199706166092658,0.200828,0.117697,0.717182,0.656859
1680019717813,1199706168594811,0.200797,0.117706,0.717244,0.656799
1680019717817,1199706171097201,0.200765,0.117717,0.71731,0.656735
1680019717822,1199706173599355,0.200437,0.117908,0.717357,0.65675
1680019717823,1199706176101586,0.200384,0.117936,0.71742,0.656692
1680019717824,1199706178603970,0.200359,0.117947,0.717485,0.656626
1680019717826,1199706181106190,0.200337,0.117957,0.717551,0.656559
1680019717829,1199706183608344,0.20032,0.117965,0.717614,0.656494
1680019717831,1199706186110498,0.200374,0.117858,0.7173,0.65684
1680019717833,1199706188612882,0.200364,0.117862,0.717356,0.656781
1680019717836,1199706191115113,0.200173,0.117897,0.717419,0.656764
1680019717839,1199706193617498,0.200148,0.117905,0.717475,0.65671
1680019717841,1199706196119652,0.200138,0.117908,0.717531,0.65665
1680019717844,1199706198621882,0.200132,0.117912,0.717586,0.656592
1680019717846,1199706201124036,0.200127,0.117914,0.717642,0.656532
1680019717849,1199706203626421,0.20013,0.117906,0.717656,0.656517
1680019717851,1199706206128575,0.200126,0.117908,0.717708,0.65646
1680019717853,1199706208631036,0.200024,0.118092,0.717725,0.65644
1680019717858,1199706211133190,0.200014,0.118114,0.717774,0.656386
1680019717860,1199706213635416,0.200015,0.11812,0.717826,0.656328
1680019717862,1199706216137570,0.20002,0.118123,0.717876,0.656271
1680019717864,1199706218639954,0.200025,0.118128,0.717927,0.656213
1680019717866,1199706221142108,0.200029,0.118134,0.717976,0.656157
1680019717869,1199706223644604,0.200034,0.118141,0.718025,0.6561
1680019717872,1199706226146758,0.200263,0.118314,0.717828,0.656214
1680019717873,1199706228648911,0.200298,0.118341,0.717868,0.656156
1680019717876,1199706231151142,0.200312,0.118345,0.717916,0.656098
1680019717879,1199706233653527,0.200325,0.118346,0.717964,0.656041
1680019717881,1199706236155695,0.200343,0.118344,0.718011,0.655985
1680019717883,1199706238657926,0.200365,0.118344,0.718053,0.655932
1680019717886,1199706241160310,0.200389,0.118344,0.718094,0.65588
1680019717890,1199706243662464,0.20053,0.118751,0.718032,0.655831
1680019717891,1199706246164613,0.200634,0.118693,0.717722,0.656149
1680019717895,1199706248666844,0.200665,0.118689,0.717753,0.656106
1680019717897,1199706251169228,0.200699,0.118687,0.717784,0.656063
1680019717900,1199706253671382,0.20074,0.118685,0.717812,0.65602
1680019717902,1199706256173637,0.200783,0.118682,0.717838,0.655979
1680019717903,1199706258676021,0.200825,0.118678,0.717864,0.655938
1680019717906,1199706261178252,0.200644,0.118852,0.717862,0.655964
1680019717909,1199706263680406,0.200779,0.118684,0.717287,0.656582
1680019717911,1199706266182560,0.200835,0.118674,0.717303,0.65655
1680019717913,1199706268684960,0.200896,0.118667,0.717322,0.656511
1680019717916,1199706271187190,0.20096,0.118656,0.717341,0.656473
1680019717919,1199706273689575,0.201025,0.118646,0.717357,0.656437
1680019717923,1199706276191729,0.201096,0.118634,0.717372,0.656401
1680019717924,1199706278693941,0.200849,0.118744,0.717382,0.656446
1680019717926,1199706281196094,0.200893,0.118739,0.717394,0.65642
1680019717929,1199706283698248,0.201138,0.118437,0.716474,0.657404
1680019717932,1199706286200710,0.201218,0.118417,0.716477,0.657379
1680019717935,1199706288703098,0.2013,0.118397,0.716485,0.657349
1680019717937,1199706291205252,0.201384,0.118373,0.716493,0.657319
1680019717939,1199706293707406,0.201469,0.118348,0.7165,0.65729
1680019717941,1199706296209637,0.201199,0.118214,0.716555,0.657336
1680019717943,1199706298711791,0.201249,0.118176,0.716564,0.657319
1680019717946,1199706301214156,0.201332,0.118148,0.716568,0.657293
1680019717949,1199706303716387,0.201564,0.117876,0.715766,0.658145
1680019717952,1199706306218772,0.201651,0.11785,0.71576,0.65813
1680019717954,1199706308720926,0.201736,0.117823,0.715758,0.65811
1680019717956,1199706311223085,0.201817,0.117799,0.715758,0.65809
1680019717959,1199706313725315,0.202,0.117589,0.71579,0.658036
1680019717961,1199706316227777,0.202089,0.117545,0.715788,0.658019
1680019717964,1199706318729931,0.202161,0.117522,0.715783,0.658006
1680019717966,1199706321232070,0.202229,0.117506,0.715777,0.657995
1680019717971,1199706323734454,0.20246,0.117206,0.71483,0.659006
1680019717973,1199706326236608,0.202519,0.117193,0.714815,0.659007
1680019717974,1199706328738839,0.202574,0.117187,0.714808,0.658999
1680019717977,1199706331241027,0.202863,0.116936,0.714843,0.658916
1680019717979,1199706333743488,0.202939,0.116911,0.714842,0.658899
1680019717981,1199706336245642,0.202984,0.116921,0.714835,0.65889
1680019717983,1199706338748027,0.203023,0.116939,0.714828,0.658882
1680019717989,1199706341250181,0.203059,0.116959,0.714821,0.658876
1680019717989,1199706343752310,0.203273,0.116668,0.713781,0.659988
1680019717991,1199706346254541,0.203304,0.116693,0.713761,0.659995
1680019717994,1199706348756926,0.20355,0.116704,0.71374,0.65994
1680019717997,1199706351259157,0.203593,0.116741,0.71373,0.659931
1680019717999,1199706353761320,0.203615,0.116784,0.713722,0.659926
1680019718002,1199706356263705,0.203632,0.116827,0.713713,0.659922
1680019718004,1199706358765859,0.203648,0.116874,0.713704,0.659919
1680019718008,1199706361268090,0.203667,0.116923,0.713696,0.659913
1680019718011,1199706363770469,0.203889,0.116611,0.712513,0.661176
1680019718012,1199706366272700,0.203797,0.116681,0.712497,0.66121
1680019718014,1199706368774854,0.203799,0.116735,0.712487,0.66121
1680019718017,1199706371277008,0.203813,0.116791,0.712479,0.661205
1680019718019,1199706373779392,0.203828,0.116847,0.712471,0.6612
1680019718021,1199706376281632,0.203841,0.116901,0.712462,0.661195
1680019718023,1199706378784017,0.203856,0.116958,0.712452,0.661191
1680019718026,1199706381286171,0.203874,0.117015,0.712445,0.661184
1680019718030,1199706383788401,0.204013,0.116445,0.710709,0.663106
1680019718031,1199706386290546,0.204009,0.116488,0.710684,0.663127
1680019718033,1199706388792931,0.204024,0.116545,0.710669,0.663129
1680019718036,1199706391295085,0.20404,0.1166,0.710657,0.663127
1680019718039,1199706393797316,0.204052,0.116655,0.710647,0.663125
1680019718041,1199706396299700,0.204068,0.116706,0.710632,0.663126
1680019718045,1199706398801849,0.204091,0.116752,0.710615,0.663129
1680019718048,1199706401304080,0.204082,0.116682,0.710624,0.663135
1680019718051,1199706403806464,0.204395,0.116205,0.708959,0.664901
1680019718053,1199706406415695,0.204423,0.11624,0.708922,0.664927
1680019718055,1199706408810772,0.20445,0.11627,0.708896,0.66494
1680019718064,1199706411313206,0.204477,0.116296,0.70887,0.664955
1680019718066,1199706413815359,0.204505,0.116315,0.708844,0.664971
1680019718067,1199706416317590,0.204532,0.116331,0.708818,0.664988
1680019718067,1199706418819744,0.20453,0.116032,0.708862,0.664994
1680019718067,1199706421322129,0.204562,0.116009,0.708837,0.665015
1680019718069,1199706423824264,0.204807,0.115638,0.707591,0.666329
1680019718073,1199706426326494,0.20484,0.115637,0.707545,0.666369
1680019718073,1199706428828879,0.204865,0.11564,0.707507,0.666401
1680019718076,1199706431331033,0.204889,0.115642,0.70747,0.666433
1680019718081,1199706433833254,0.204909,0.115645,0.707431,0.666468
1680019718082,1199706436335407,0.204949,0.115457,0.707435,0.666483
1680019718084,1199706438837792,0.204969,0.115435,0.7074,0.666518
1680019718086,1199706441340023,0.204986,0.115431,0.707361,0.666555
1680019718089,1199706443842412,0.205163,0.115146,0.706393,0.667575
1680019718091,1199706446344566,0.205178,0.11515,0.706348,0.667618
1680019718093,1199706448846797,0.205192,0.115155,0.706308,0.667655
1680019718096,1199706451348951,0.205207,0.115164,0.706268,0.667691
1680019718099,1199706453851134,0.205442,0.115012,0.706252,0.667662
1680019718101,1199706456353595,0.205475,0.115002,0.70622,0.667687
1680019718103,1199706458855749,0.205488,0.115009,0.706188,0.667716
1680019718106,1199706461358134,0.205497,0.11502,0.706158,0.667743
1680019718109,1199706463860301,0.205539,0.114971,0.705957,0.667951
1680019718111,1199706466362531,0.205552,0.114978,0.705934,0.66797
1680019718113,1199706468864685,0.205564,0.114988,0.705916,0.667984
1680019718116,1199706471367070,0.206014,0.11519,0.705823,0.667908
1680019718120,1199706473869306,0.20607,0.115213,0.705805,0.667906
1680019718122,1199706476371460,0.206086,0.115218,0.705797,0.667909
1680019718124,1199706478873844,0.206095,0.115223,0.705793,0.667909
1680019718126,1199706481375998,0.206102,0.11523,0.705794,0.667905
1680019718129,1199706483878229,0.206049,0.115353,0.70617,0.667502
1680019718131,1199706486380608,0.206058,0.115361,0.70618,0.667487
1680019718133,1199706488882762,0.206317,0.115265,0.706198,0.667406
1680019718137,1199706491384993,0.206349,0.115263,0.706213,0.66738
1680019718139,1199706493887147,0.206358,0.11527,0.706231,0.667357
1680019718141,1199706496389556,0.206366,0.115276,0.70625,0.667333
1680019718143,1199706498891786,0.206368,0.115289,0.706274,0.667305
1680019718146,1199706501394171,0.206367,0.115307,0.706299,0.667275
1680019718149,1199706503896325,0.206228,0.11557,0.707125,0.666398
1680019718151,1199706506398460,0.206445,0.115561,0.707155,0.666301
1680019718153,1199706508900690,0.206459,0.115571,0.707191,0.666256
1680019718157,1199706511403075,0.206454,0.115583,0.707229,0.666215
1680019718160,1199706513905306,0.206446,0.115595,0.707268,0.666174
1680019718162,1199706516407451,0.20644,0.115604,0.707309,0.666132
1680019718164,1199706518909835,0.206431,0.115611,0.707352,0.666087
1680019718166,1199706521411989,0.206424,0.115616,0.707396,0.666042
1680019718169,1199706523914220,0.205985,0.115908,0.708847,0.664582
1680019718172,1199706526416374,0.205959,0.115899,0.708911,0.664524
1680019718173,1199706528918835,0.205951,0.115891,0.708963,0.664473
1680019718177,1199706531420989,0.205947,0.11588,0.709013,0.664422
1680019718179,1199706533923374,0.205946,0.115867,0.709066,0.664368
1680019718181,1199706536425528,0.205948,0.115849,0.709118,0.664315
1680019718183,1199706538927749,0.205953,0.115827,0.70917,0.664261
1680019718186,1199706541429903,0.205881,0.115924,0.709202,0.664233
1680019718189,1199706543932288,0.205609,0.116386,0.710794,0.662532
1680019718191,1199706546434519,0.205613,0.11636,0.710865,0.66246
1680019718195,1199706548936652,0.205621,0.116329,0.710924,0.662399
1680019718197,1199706551439037,0.205632,0.116291,0.710981,0.662342
1680019718199,1199706553941191,0.205647,0.116249,0.711041,0.66228
1680019718201,1199706556443422,0.205658,0.116205,0.711103,0.662218
1680019718203,1199706558945576,0.205717,0.116077,0.711178,0.662141
1680019718206,1199706561448052,0.205733,0.116019,0.71124,0.66208
1680019718209,1199706563950206,0.205504,0.116391,0.712666,0.660551
1680019718211,1199706566452591,0.205513,0.116344,0.712738,0.660478
1680019718214,1199706568954744,0.205522,0.116291,0.712801,0.660417
1680019718217,1199706571456883,0.205533,0.116235,0.712863,0.660356
1680019718219,1199706573959114,0.205544,0.116178,0.712926,0.660295
1680019718222,1199706576461499,0.205607,0.116019,0.713005,0.660217
1680019718223,1199706578963729,0.205618,0.115956,0.713068,0.660158
1680019718226,1199706581465883,0.205623,0.115903,0.71313,0.660099
1680019718229,1199706583968288,0.205428,0.116202,0.714325,0.658813
1680019718233,1199706586470442,0.205426,0.116154,0.714396,0.658745
1680019718234,1199706588972596,0.205425,0.116104,0.71446,0.658685
1680019718236,1199706591475057,0.205419,0.116056,0.714525,0.658625
1680019718239,1199706593977292,0.205618,0.115947,0.714587,0.658514
1680019718241,1199706596479446,0.205629,0.115897,0.71465,0.658451
1680019718244,1199706598981600,0.205619,0.115858,0.714715,0.658391
1680019718246,1199706601483984,0.205604,0.11582,0.714779,0.658333
1680019718249,1199706603986147,0.205438,0.116043,0.715668,0.657379
1680019718252,1199706606488609,0.205418,0.116017,0.715741,0.65731
1680019718253,1199706608990763,0.205398,0.115992,0.715811,0.657245
1680019718257,1199706611492993,0.205558,0.11612,0.715833,0.657148
1680019718259,1199706613995147,0.205549,0.116114,0.715901,0.657078
1680019718261,1199706616497532,0.205521,0.116093,0.715973,0.657011
1680019718263,1199706618999686,0.205489,0.116077,0.716048,0.656943
1680019718266,1199706621501840,0.205458,0.116061,0.716125,0.656871
1680019718271,1199706624004287,0.205291,0.116293,0.71699,0.655939
1680019718273,1199706626506441,0.205259,0.116282,0.717073,0.655859
1680019718275,1199706629008672,0.205594,0.116556,0.71706,0.655721
1680019718277,1199706631510826,0.2056,0.116578,0.717133,0.655635
1680019718279,1199706634013210,0.205574,0.116579,0.717215,0.655553
1680019718281,1199706636515355,0.205543,0.116582,0.717298,0.655471
1680019718283,1199706639017817,0.205513,0.116584,0.717383,0.655388
1680019718287,1199706641519970,0.205481,0.116586,0.717469,0.655303
1680019718290,1199706644022201,0.20527,0.116898,0.718557,0.654121
1680019718291,1199706646524350,0.205432,0.117208,0.718565,0.654005
1680019718293,1199706649026735,0.205418,0.117245,0.718643,0.653917
1680019718297,1199706651528889,0.205386,0.117254,0.71873,0.65383
1680019718299,1199706654031350,0.205356,0.117259,0.718818,0.653742
1680019718301,1199706656533504,0.205327,0.117262,0.718903,0.653657
1680019718304,1199706659035658,0.2053,0.117264,0.71899,0.65357
1680019718308,1199706661537889,0.205278,0.117265,0.719076,0.653481
1680019718311,1199706664040273,0.204942,0.117863,0.72021,0.65223
1680019718312,1199706666542408,0.204912,0.117891,0.720301,0.652133
1680019718314,1199706669044639,0.204895,0.117894,0.720388,0.652042
1680019718316,1199706671547023,0.204882,0.117892,0.720474,0.651951
1680019718319,1199706674049177,0.204876,0.117886,0.720561,0.651858
1680019718321,1199706676551331,0.204872,0.117875,0.72065,0.651763
1680019718324,1199706679053562,0.204868,0.117859,0.720734,0.651674
1680019718326,1199706681555947,0.204818,0.117988,0.720792,0.651603
1680019718330,1199706684058177,0.204591,0.118376,0.722104,0.65015
1680019718331,1199706686560331,0.204588,0.118362,0.722201,0.650045
1680019718334,1199706689062735,0.204591,0.118341,0.72229,0.649948
1680019718337,1199706691564889,0.204595,0.118315,0.722378,0.649855
1680019718340,1199706694067119,0.204592,0.118297,0.722467,0.64976
1680019718342,1199706696569273,0.204591,0.118279,0.722551,0.64967
1680019718345,1199706699071647,0.204618,0.118372,0.722609,0.64958
1680019718348,1199706701573878,0.204621,0.11836,0.722692,0.649488
1680019718350,1199706704076031,0.204461,0.118619,0.723667,0.648406
1680019718353,1199706706578416,0.204461,0.118596,0.723754,0.648312
1680019718354,1199706709080647,0.204462,0.118571,0.723837,0.648224
1680019718356,1199706711582811,0.204465,0.118545,0.72392,0.648135
1680019718359,1199706714084965,0.204467,0.11852,0.724002,0.648048
1680019718362,1199706716587426,0.204397,0.118494,0.724089,0.647978
1680019718364,1199706719089580,0.204393,0.118467,0.724172,0.647891
1680019718366,1199706721591984,0.204397,0.118441,0.724254,0.647803
1680019718370,1199706724094137,0.204342,0.118517,0.724656,0.647356
1680019718372,1199706726596368,0.204344,0.118491,0.724741,0.647265
1680019718374,1199706729098522,0.204348,0.118465,0.724825,0.647175
1680019718377,1199706731600912,0.204353,0.118441,0.724907,0.647086
1680019718380,1199706734103142,0.204251,0.118339,0.725013,0.647018
1680019718383,1199706736605296,0.204241,0.118312,0.725096,0.646933
1680019718385,1199706739107681,0.204235,0.118297,0.725178,0.646845
1680019718387,1199706741609849,0.204227,0.118284,0.725263,0.646755
1680019718390,1199706744112080,0.20421,0.118285,0.725382,0.646627
1680019718392,1199706746614464,0.204198,0.118282,0.725463,0.64654
1680019718394,1199706749116695,0.204185,0.118281,0.725546,0.646451
1680019718397,1199706751618849,0.204076,0.11838,0.725613,0.646392
1680019718400,1199706754121219,0.204045,0.1184,0.725696,0.646306
1680019718401,1199706756623373,0.204026,0.118409,0.725777,0.646219
1680019718404,1199706759125604,0.204005,0.11842,0.72586,0.646131
1680019718407,1199706761627989,0.203981,0.118431,0.725941,0.646044
1680019718410,1199706764130228,0.204025,0.118325,0.725636,0.646393
1680019718412,1199706766632382,0.203991,0.118349,0.72571,0.646316
1680019718414,1199706769134767,0.203925,0.118368,0.72579,0.646243
1680019718417,1199706771636921,0.203895,0.118394,0.725867,0.646162
1680019718421,1199706774139071,0.203866,0.118421,0.725944,0.646079
1680019718423,1199706776641301,0.203838,0.118448,0.72602,0.645998
1680019718425,1199706779143686,0.203807,0.118477,0.726095,0.645918
1680019718427,1199706781645917,0.203776,0.118509,0.72617,0.645838
1680019718430,1199706784148061,0.203793,0.118459,0.725984,0.64605
1680019718432,1199706786650445,0.20371,0.118444,0.72607,0.645983
1680019718434,1199706789152599,0.203676,0.11848,0.726142,0.645906
1680019718438,1199706791654753,0.203648,0.118515,0.726212,0.645829
1680019718440,1199706794157205,0.203621,0.118553,0.726282,0.645753
1680019718442,1199706796659435,0.203594,0.118594,0.726348,0.64568
1680019718444,1199706799161589,0.203566,0.118631,0.726416,0.645605
1680019718447,1199706801663743,0.203535,0.118667,0.726485,0.64553
1680019718450,1199706804166109,0.203583,0.118772,0.726586,0.645383
1680019718452,1199706806668262,0.203564,0.11881,0.726648,0.645311
1680019718454,1199706809170493,0.203535,0.118841,0.726714,0.645241
1680019718459,1199706811672878,0.203505,0.118873,0.72678,0.64517
1680019718461,1199706814175109,0.203476,0.118903,0.726845,0.6451
1680019718463,1199706816735955,0.203451,0.118929,0.726908,0.645032
1680019718465,1199706819179416,0.203432,0.118952,0.72697,0.644965
1680019718467,1199706821681801,0.20342,0.119145,0.726991,0.644908
1680019718470,1199706824184278,0.203411,0.119173,0.727006,0.64489
1680019718472,1199706826686431,0.203392,0.11919,0.727064,0.644827
1680019718474,1199706829188585,0.203373,0.119203,0.727124,0.644762
1680019718476,1199706831690816,0.203355,0.119213,0.727184,0.644699
1680019718480,1199706834192970,0.20334,0.119222,0.727244,0.644634
1680019718481,1199706836695128,0.203333,0.119224,0.727301,0.644572
1680019718484,1199706839197512,0.203417,0.119215,0.727349,0.644493
1680019718487,1199706841699974,0.203429,0.119208,0.727399,0.644434
