system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679930055626,1110043980015281,0.05,0.159,0.035
1679930055628,1110043982517507,-0.017,0.255,0.116
1679930055634,1110043985019584,0.023,0.224,0.145
1679930055634,1110043987521430,0.091,0.116,0.023
1679930055635,1110043990023584,-0.003,0.211,0.023
1679930055638,1110043992525507,-0.031,0.144,0.131
1679930055640,1110043995027599,-0.017,0.253,0.022
1679930055642,1110043997529522,-0.003,0.185,0.213
1679930055645,1110044000031676,-0.003,0.267,0.09
1679930055651,1110044002533830,-0.015,0.184,0.199
1679930055651,1110044005035695,0.026,0.279,0.104
1679930055654,1110044007537849,-0.055,0.239,0.104
1679930055656,1110044010039926,-0.109,0.212,0.117
1679930055658,1110044012541849,-0.041,0.172,0.13
1679930055660,1110044015043921,-0.014,0.24,0.13
1679930055662,1110044017546075,-0.041,0.363,0.075
1679930055667,1110044020047998,-0.065,0.262,0.105
1679930055668,1110044022550152,-0.037,0.194,0.119
1679930055671,1110044025051998,0.017,0.167,0.023
1679930055673,1110044027554152,-0.064,0.126,0.105
1679930055675,1110044030056229,-0.023,0.236,0.118
1679930055677,1110044032558382,-0.023,0.086,0.104
1679930055680,1110044035060306,-0.077,0.182,0.131
1679930055686,1110044037562368,0.03,0.243,-0.054
1679930055686,1110044040064292,0.085,0.297,0.054
1679930055687,1110044042566445,-0.01,0.229,0.04
1679930055691,1110044045068292,-0.051,0.216,0.04
1679930055693,1110044047570459,-0.064,0.243,-0.041
1679930055695,1110044050072613,-0.078,0.23,0.121
1679930055701,1110044052574690,-0.078,0.271,0.067
1679930055702,1110044055076613,-0.022,0.264,-0.01
1679930055703,1110044057578690,0.004,0.1,0.152
1679930055705,1110044060080613,-0.009,0.195,0.111
1679930055708,1110044062582690,-0.036,0.196,0.084
1679930055711,1110044065084844,-0.063,0.223,0.016
1679930055713,1110044067586998,-0.036,0.183,0.07
1679930055718,1110044070088839,-0.05,0.197,0.124
1679930055719,1110044072590993,-0.047,0.179,0.072
1679930055722,1110044075092916,-0.034,0.152,0.112
1679930055724,1110044077595070,-0.048,0.207,0.126
1679930055725,1110044080097152,-0.062,0.18,0.126
1679930055729,1110044082599075,0.032,0.207,0.044
1679930055737,1110044085101152,-0.049,0.194,0.085
1679930055741,1110044087603075,-0.049,0.208,0.03
1679930055742,1110044090105161,-0.021,0.243,0.047
1679930055743,1110044092607392,-0.021,0.188,0.088
1679930055745,1110044095109469,0.005,0.134,0.183
1679930055746,1110044097611392,-0.035,0.189,-0.007
1679930055747,1110044100113469,-0.022,0.202,-0.048
1679930055748,1110044102615372,0.045,0.216,0.033
1679930055755,1110044105117449,0.004,0.162,0.169
1679930055756,1110044107619372,-0.021,0.093,0.061
1679930055757,1110044110121526,-0.035,0.229,0.061
1679930055758,1110044112623588,-0.035,0.189,0.074
1679930055760,1110044115125512,-0.077,0.271,0.128
1679930055762,1110044117627588,-0.09,0.244,0.128
1679930055766,1110044120129742,0.017,0.19,0.101
1679930055768,1110044122631674,-0.009,0.149,0.155
1679930055771,1110044125133828,0.044,0.162,0.197
1679930055773,1110044127635905,-0.024,0.23,0.129
1679930055775,1110044130137828,-0.024,0.258,0.142
1679930055778,1110044132639977,0.016,0.163,0.019
1679930055781,1110044135141823,0.002,0.204,0.142
1679930055785,1110044137643900,-0.038,0.122,0.142
1679930055786,1110044140146054,0.042,0.3,0.155
1679930055789,1110044142648204,0.028,0.241,0.117
1679930055791,1110044145150127,0.042,0.254,0.076
1679930055793,1110044147652204,0.001,0.2,0.09
1679930055795,1110044150154127,0.055,0.214,0.103
1679930055801,1110044152656204,0.041,0.241,0.212
1679930055801,1110044155158127,0.041,0.296,0.021
1679930055804,1110044157660281,-0.04,0.174,0.144
1679930055806,1110044160162435,0.014,0.158,0.077
1679930055807,1110044162664512,-0.012,0.226,0.199
1679930055810,1110044165166425,-0.026,0.24,0.158
1679930055812,1110044167668502,-0.054,0.159,0.158
1679930055817,1110044170170425,-0.04,0.2,0.144
1679930055818,1110044172672502,-0.122,0.187,0.131
1679930055820,1110044175174651,-0.068,0.146,0.144
1679930055824,1110044177676574,-0.039,0.104,0.09
1679930055826,1110044180178727,-0.011,0.254,0.171
1679930055828,1110044182680574,-0.039,0.132,0.158
1679930055831,1110044185182727,-0.093,0.146,0.185
1679930055833,1110044187684804,-0.08,0.16,0.185
1679930055835,1110044190186727,-0.08,0.174,0.048
1679930055838,1110044192688881,-0.094,0.187,0.076
1679930055842,1110044195190963,-0.089,0.172,0.185
1679930055844,1110044197692886,-0.116,0.212,0.158
1679930055846,1110044200195040,-0.13,0.158,0.049
1679930055847,1110044202696886,-0.103,0.213,0.144
1679930055850,1110044205199040,-0.049,0.185,0.049
1679930055853,1110044207701126,-0.022,0.104,0.076
1679930055856,1110044210203280,-0.035,0.145,0.144
1679930055858,1110044212705203,-0.033,0.116,0.131
1679930055861,1110044215207280,-0.047,0.212,0.158
1679930055863,1110044217709189,0.02,0.185,0.13
1679930055865,1110044220211266,0.007,0.117,0.076
1679930055870,1110044222713420,-0.033,0.171,0.13
1679930055873,1110044225215574,0.034,0.104,0.13
1679930055874,1110044227717482,-0.047,0.145,0.212
1679930055876,1110044230219559,0.008,0.288,0.079
1679930055879,1110044232721482,0.021,0.11,0.161
1679930055882,1110044235223559,-0.073,0.124,0.12
1679930055884,1110044237725478,0.076,0.138,0.147
1679930055886,1110044240227555,0.008,0.247,0.242
1679930055888,1110044242729709,0.063,0.22,0.201
1679930055891,1110044245231862,0.09,0.22,0.174
1679930055893,1110044247733786,-0.003,0.178,0.215
1679930055895,1110044250235842,0.051,0.205,0.188
1679930055898,1110044252737766,0.065,0.164,0.174
1679930055900,1110044255239842,0.106,0.11,0.161
1679930055903,1110044257741766,0.147,0.206,0.242
1679930055905,1110044260243895,0.051,0.192,0.188
1679930055909,1110044262745972,0.011,0.206,0.337
1679930055912,1110044265247895,0.038,0.217,0.202
1679930055914,1110044267749972,0.065,0.19,0.23
1679930055917,1110044270252117,0.011,0.312,0.148
1679930055920,1110044272754040,0.011,0.326,0.161
1679930055924,1110044275256194,0.012,0.231,0.066
1679930055925,1110044277758271,0.026,0.231,0.256
1679930055927,1110044280260198,-0.014,0.204,0.174
1679930055930,1110044282762275,0.027,0.122,0.175
1679930055932,1110044285264429,-0.054,0.136,0.256
1679930055934,1110044287766352,0.055,0.204,0.093
1679930055936,1110044290268429,0.042,0.123,0.147
1679930055940,1110044292770328,0.015,0.218,0.201
1679930055943,1110044295272482,-0.011,0.069,0.201
1679930055944,1110044297774328,-0.119,0.205,0.146
1679930055945,1110044300276482,-0.048,0.202,0.134
1679930055949,1110044302778627,-0.088,0.12,0.106
1679930055952,1110044305280704,0.007,0.134,0.147
1679930055956,1110044307782627,-0.127,0.121,0.16
1679930055957,1110044310284704,0.022,0.149,0.173
1679930055963,1110044312786632,-0.017,0.176,0.16
1679930055964,1110044315288786,-0.03,0.095,0.064
1679930055965,1110044317790632,-0.08,0.188,0.16
1679930055965,1110044320293016,-0.025,0.243,0.119
1679930055969,1110044322794939,-0.011,0.052,0.105
1679930055971,1110044325296996,-0.024,0.121,0.022
1679930055974,1110044327798919,-0.01,0.176,0.049
1679930055976,1110044330300996,-0.023,0.109,0.144
1679930055978,1110044332802919,-0.009,0.164,0.008
1679930055982,1110044335305064,0.004,0.215,0.118
1679930055983,1110044337807141,-0.008,0.175,0.172
1679930055985,1110044340309295,0.019,0.257,0.049
1679930055990,1110044342811184,0.06,0.149,0.131
1679930055993,1110044345313261,0.074,0.15,0.144
1679930055995,1110044347815184,0.06,0.164,0.116
1679930055996,1110044350317261,0.034,0.274,0.265
1679930055999,1110044352819415,-0.018,0.256,0.172
1679930056001,1110044355321333,0.036,0.189,0.158
1679930056003,1110044357823410,0.009,0.176,0.144
1679930056006,1110044360325564,-0.03,0.19,0.089
1679930056008,1110044362827487,0.024,0.218,0.197
1679930056011,1110044365329564,0.024,0.178,0.129
1679930056013,1110044367831709,0.079,0.274,0.142
1679930056016,1110044370333632,0.077,0.124,0.088
1679930056018,1110044372835709,0.009,0.152,0.224
1679930056022,1110044375337632,0.091,0.221,0.196
1679930056023,1110044377839733,0.064,0.153,0.073
1679930056026,1110044380341887,0.064,0.141,0.277
1679930056031,1110044382843733,0.009,0.264,0.208
1679930056035,1110044385344858,0.076,0.168,0.181
1679930056035,1110044387845973,0.076,0.169,0.181
1679930056036,1110044390349973,0.036,0.088,0.208
1679930056038,1110044392852049,0.022,0.198,0.166
1679930056041,1110044395353973,0.104,0.199,0.193
1679930056043,1110044397856049,0.05,0.214,0.179
1679930056046,1110044400357992,0.05,0.106,0.205
1679930056049,1110044402860145,0.077,0.134,0.123
1679930056051,1110044405362299,-0.002,0.122,0.218
1679930056053,1110044407864376,0.024,0.177,0.163
1679930056057,1110044410366290,0.106,0.151,0.244
1679930056062,1110044412868367,0.092,0.152,0.134
1679930056064,1110044415370290,0.024,0.167,0.188
1679930056064,1110044417872444,0.038,0.1,0.146
1679930056066,1110044420374545,0.079,0.21,0.105
1679930056070,1110044422876468,0.104,0.156,0.16
1679930056074,1110044425378622,0.103,0.102,0.2
1679930056074,1110044427880699,0.062,0.13,0.145
1679930056076,1110044430382631,0.022,0.064,0.213
1679930056078,1110044432884708,0.131,0.201,0.171
1679930056081,1110044435386862,-0.005,0.052,0.13
1679930056083,1110044437888785,0.035,0.19,0.142
1679930056086,1110044440390944,0.035,0.122,0.129
1679930056088,1110044442892790,0.022,0.191,0.128
1679930056091,1110044445394944,-0.005,0.138,0.114
1679930056093,1110044447897021,0.008,0.126,0.168
1679930056095,1110044450398944,0.022,0.1,0.18
1679930056098,1110044452901093,0.063,0.183,0.071
1679930056101,1110044455403170,-0.018,0.116,0.233
1679930056107,1110044457905093,0.01,0.13,0.165
1679930056107,1110044460407170,0.037,0.077,0.11
1679930056110,1110044462909338,-0.043,0.119,0.068
1679930056112,1110044465411262,-0.016,0.121,0.122
1679930056114,1110044467913338,-0.029,0.013,0.162
1679930056116,1110044470415492,-0.083,0.151,0.079
1679930056119,1110044472917415,0.011,0.111,0.037
1679930056125,1110044475419492,-0.119,0.032,0.144
1679930056125,1110044477921646,-0.009,0.007,0.157
1679930056126,1110044480423569,-0.05,-0.005,0.17
1679930056128,1110044482925646,-0.036,0.078,0.223
1679930056131,1110044485427583,-0.036,0.052,0.141
1679930056133,1110044487929660,-0.009,0.054,0.194
1679930056136,1110044490431814,0.018,0.028,0.111
1679930056141,1110044492933655,0.044,0.11,0.071
1679930056142,1110044495435886,0.03,0.206,0.084
1679930056144,1110044497937963,0.003,0.113,0.097
1679930056146,1110044500439886,0.002,0.114,0.15
1679930056149,1110044502941963,0.016,0.184,0.19
1679930056152,1110044505443891,0.043,0.118,0.162
1679930056153,1110044507945968,-0.079,0.147,0.093
1679930056156,1110044510447891,0.028,0.2,0.162
1679930056158,1110044512950045,-0.039,0.175,0.297
1679930056161,1110044515452160,-0.012,0.108,0.201
1679930056163,1110044517954314,-0.04,0.233,0.214
1679930056166,1110044520456237,-0.041,0.18,0.254
1679930056169,1110044522958314,-0.137,0.182,0.266
1679930056171,1110044525460252,-0.07,0.198,0.238
1679930056174,1110044527962406,-0.053,0.198,0.197
1679930056176,1110044530464483,-0.013,0.199,0.291
1679930056180,1110044532966406,-0.028,0.134,0.181
1679930056184,1110044535468559,-0.056,0.163,0.371
1679930056184,1110044537970636,0.092,0.233,0.329
1679930056186,1110044540472559,0.022,0.195,0.26
1679930056189,1110044542974636,0.048,0.293,0.354
1679930056192,1110044545476790,0.034,0.159,0.299
1679930056194,1110044547978708,0.101,0.162,0.352
1679930056196,1110044550480785,0.017,0.273,0.433
1679930056198,1110044552982708,0.043,0.235,0.404
1679930056200,1110044555484785,0.096,0.319,0.349
1679930056203,1110044557986939,0.054,0.158,0.565
1679930056207,1110044560488838,0.107,0.229,0.551
1679930056208,1110044562990992,0.131,0.207,0.548
1679930056211,1110044565493069,0.034,0.251,0.479
1679930056217,1110044567994972,0.155,0.213,0.56
1679930056217,1110044570497049,0.113,0.297,0.463
1679930056220,1110044572998972,0.207,0.232,0.598
1679930056223,1110044575501049,0.178,0.262,0.528
1679930056223,1110044578003280,0.204,0.252,0.404
1679930056226,1110044580505126,0.266,0.323,0.54
1679930056229,1110044583007276,0.237,0.299,0.484
1679930056231,1110044585509353,0.181,0.343,0.51
1679930056233,1110044588011276,0.167,0.306,0.644
1679930056235,1110044590513353,0.248,0.323,0.561
1679930056238,1110044593015271,0.234,0.327,0.695
1679930056241,1110044595517425,0.179,0.453,0.544
1679930056244,1110044598019579,0.229,0.361,0.665
1679930056246,1110044600521425,0.188,0.352,0.69
1679930056248,1110044603023579,0.161,0.342,0.633
1679930056251,1110044605525645,0.256,0.347,0.767
1679930056258,1110044608027569,0.189,0.392,0.683
1679930056259,1110044610529722,0.189,0.41,0.722
1679930056259,1110044613031814,0.095,0.36,0.556
1679930056262,1110044615533737,0.189,0.378,0.731
1679930056263,1110044618035814,0.204,0.288,0.728
1679930056270,1110044620537694,0.205,0.415,0.671
1679930056270,1110044623039848,0.193,0.352,0.627
1679930056274,1110044625541925,0.263,0.371,0.624
1679930056274,1110044628044079,0.211,0.349,0.566
1679930056276,1110044630546002,0.186,0.423,0.604
1679930056279,1110044633048079,0.186,0.4,0.697
1679930056282,1110044635550002,0.161,0.283,0.653
1679930056284,1110044638052079,0.164,0.262,0.608
1679930056286,1110044640554002,0.14,0.417,0.673
1679930056289,1110044643056156,0.157,0.423,0.628
1679930056292,1110044645558257,0.215,0.471,0.638
1679930056294,1110044648060180,0.205,0.477,0.716
1679930056296,1110044650562257,0.152,0.465,0.578
1679930056298,1110044653064411,0.088,0.431,0.616
1679930056301,1110044655566565,0.079,0.546,0.652
1679930056303,1110044658068483,0.11,0.349,0.607
1679930056307,1110044660570560,0.074,0.547,0.576
1679930056311,1110044663072483,0.051,0.527,0.653
1679930056312,1110044665574560,0.028,0.589,0.703
1679930056318,1110044668076488,0.075,0.47,0.672
1679930056319,1110044670578565,0.025,0.532,0.682
1679930056319,1110044673080795,0.016,0.459,0.609
1679930056322,1110044675582642,-0.074,0.59,0.658
1679930056325,1110044678084771,0.011,0.53,0.667
1679930056326,1110044680586848,-0.052,0.498,0.621
1679930056329,1110044683088771,0.033,0.602,0.589
1679930056332,1110044685590848,0.001,0.565,0.736
1679930056334,1110044688093002,-0.062,0.573,0.703
1679930056336,1110044690594925,-0.017,0.637,0.671
1679930056339,1110044693097079,0.013,0.606,0.543
1679930056341,1110044695598925,-0.064,0.657,0.578
1679930056343,1110044698101002,-0.006,0.586,0.559
1679930056346,1110044700602891,-0.098,0.582,0.553
1679930056349,1110044703105045,-0.088,0.48,0.685
1679930056351,1110044705607199,-0.098,0.531,0.72
1679930056354,1110044708109276,-0.109,0.528,0.524
1679930056357,1110044710611195,-0.12,0.499,0.641
1679930056359,1110044713113272,-0.063,0.592,0.567
1679930056361,1110044715615195,-0.142,0.508,0.465
1679930056363,1110044718117349,-0.194,0.425,0.582
1679930056367,1110044720619488,-0.143,0.433,0.631
1679930056370,1110044723121565,-0.113,0.458,0.639
1679930056372,1110044725623488,-0.193,0.444,0.564
1679930056374,1110044728125565,-0.124,0.47,0.613
1679930056375,1110044730627488,-0.177,0.401,0.484
1679930056378,1110044733129599,-0.122,0.469,0.559
1679930056381,1110044735631522,-0.122,0.388,0.594
1679930056383,1110044738133906,-0.127,0.451,0.602
1679930056386,1110044740635830,-0.195,0.342,0.5
1679930056390,1110044743137901,-0.141,0.37,0.562
1679930056391,1110044745639825,-0.059,0.357,0.664
1679930056393,1110044748141901,0.007,0.358,0.562
1679930056395,1110044750643825,-0.007,0.237,0.624
1679930056399,1110044753145901,0.018,0.293,0.617
1679930056401,1110044755648050,-0.086,0.163,0.717
1679930056404,1110044758149973,0.035,0.301,0.628
1679930056406,1110044760652127,0.006,0.317,0.54
1679930056409,1110044763153973,0.085,0.238,0.683
1679930056411,1110044765656117,-0.012,0.254,0.622
1679930056413,1110044768158194,0.039,0.284,0.628
1679930056415,1110044770660348,0.064,0.164,0.676
1679930056419,1110044773162271,0.115,0.237,0.737
1679930056421,1110044775664363,0.112,0.173,0.593
1679930056423,1110044778166286,0.055,0.176,0.641
1679930056425,1110044780668363,0.106,0.206,0.703
1679930056430,1110044783170517,0.089,0.237,0.573
1679930056432,1110044785672449,0.086,0.214,0.58
1679930056433,1110044788174603,0.137,0.135,0.587
1679930056436,1110044790676680,0.119,0.129,0.647
1679930056439,1110044793178603,0.089,0.093,0.477
1679930056442,1110044795680733,0.181,0.206,0.552
1679930056444,1110044798182656,0.096,0.101,0.436
1679930056446,1110044800684733,0.161,0.091,0.388
1679930056449,1110044803186656,0.062,0.177,0.45
1679930056451,1110044805689041,0.168,0.113,0.416
1679930056454,1110044808190964,0.149,0.012,0.367
1679930056456,1110044810693041,0.241,0.085,0.387
1679930056459,1110044813194964,0.238,0.063,0.462
1679930056462,1110044815697041,0.277,0.054,0.524
1679930056463,1110044818198950,0.233,0.045,0.558
1679930056465,1110044820701104,0.286,0.064,0.578
1679930056470,1110044823203180,0.229,0.014,0.612
1679930056473,1110044825705334,0.249,0.025,0.563
1679930056474,1110044828207185,0.206,0.003,0.57
1679930056476,1110044830709339,0.245,-0.032,0.686
1679930056481,1110044833211262,0.189,-0.041,0.693
1679930056482,1110044835713416,0.174,-0.036,0.767
1679930056484,1110044838215526,0.214,-0.072,0.788
1679930056486,1110044840717449,0.268,-0.176,0.822
1679930056489,1110044843219526,0.315,-0.038,0.922
1679930056491,1110044845721449,0.273,-0.25,0.833
1679930056494,1110044848223603,0.341,-0.19,0.745
1679930056496,1110044850725781,0.205,-0.267,0.765
1679930056499,1110044853227627,0.233,-0.208,0.745
1679930056502,1110044855729781,0.26,-0.231,0.67
1679930056504,1110044858231858,0.342,-0.308,0.718
1679930056506,1110044860733767,0.289,-0.357,0.616
1679930056510,1110044863235844,0.317,-0.27,0.542
1679930056512,1110044865737998,0.372,-0.32,0.562
1679930056515,1110044868239921,0.414,-0.26,0.542
1679930056517,1110044870742118,0.429,-0.282,0.576
1679930056519,1110044873243964,0.444,-0.372,0.515
1679930056523,1110044875746118,0.46,-0.312,0.563
1679930056525,1110044878248195,0.38,-0.416,0.543
1679930056526,1110044880750348,0.383,-0.424,0.631
1679930056530,1110044883252296,0.426,-0.392,0.598
1679930056531,1110044885754373,0.388,-0.386,0.673
1679930056534,1110044888256296,0.337,-0.422,0.693
1679930056536,1110044890758373,0.354,-0.567,0.592
1679930056541,1110044893260301,0.317,-0.549,0.571
1679930056542,1110044895762454,0.239,-0.626,0.674
1679930056543,1110044898264608,0.27,-0.689,0.586
1679930056546,1110044900766454,0.261,-0.821,0.593
1679930056550,1110044903268574,0.197,-0.776,0.642
1679930056552,1110044905770651,0.256,-0.813,0.608
1679930056555,1110044908272574,0.206,-0.796,0.562
1679930056557,1110044910774651,0.238,-1.092,0.447
1679930056559,1110044913276589,0.215,-1.157,0.455
1679930056562,1110044915778743,0.11,-1.086,0.313
1679930056563,1110044918280897,0.291,-1.233,0.28
1679930056566,1110044920782743,0.186,-1.23,0.152
1679930056571,1110044923284892,0.313,-1.242,0.024
1679930056572,1110044925786969,0.316,-1.198,0.046
1679930056574,1110044928288892,0.361,-1.319,-0.053
1679930056576,1110044930791046,0.405,-1.289,-0.045
1679930056580,1110044933293123,0.489,-1.205,-0.023
1679930056581,1110044935795041,0.451,-1.243,-0.109
1679930056585,1110044938297118,0.59,-1.185,-0.223
1679930056587,1110044940799041,0.538,-1.032,-0.242
1679930056590,1110044943301195,0.73,-0.96,-0.465
1679930056593,1110044945803272,0.705,-0.765,-0.47
1679930056595,1110044948305426,0.856,-0.515,-0.503
1679930056597,1110044950807349,0.803,-0.278,-0.495
1679930056600,1110044953309426,0.9,-0.095,-0.391
1679930056602,1110044955811349,0.873,0.183,-0.274
1679930056604,1110044958313431,0.915,0.368,-0.103
1679930056606,1110044960815354,1.011,0.689,0.108
1679930056610,1110044963317738,1.039,0.997,0.225
1679930056613,1110044965819661,1.122,1.195,0.41
1679930056614,1110044968321738,1.082,1.394,0.663
1679930056617,1110044970823661,1.002,1.566,0.78
1679930056620,1110044973325738,0.813,1.642,0.883
1679930056622,1110044975827661,0.652,1.731,0.796
1679930056624,1110044978329728,0.478,1.67,0.749
1679930056626,1110044980831882,0.401,1.65,0.689
1679930056634,1110044983334041,0.255,1.602,0.52
1679930056634,1110044985835887,0.192,1.568,0.528
1679930056635,1110044988406656,0.034,1.48,0.495
1679930056637,1110044990839964,0.095,1.391,0.476
1679930056641,1110044993342041,0.046,1.262,0.511
1679930056642,1110044995843964,0.0,1.078,0.383
1679930056644,1110044998346109,-0.061,0.976,0.364
1679930056647,1110045000848186,0.054,0.889,0.323
1679930056650,1110045003350340,-0.129,0.675,0.495
1679930056652,1110045005852186,-0.067,0.587,0.571
1679930056654,1110045008354340,-0.06,0.431,0.511
1679930056659,1110045010856243,-0.121,0.357,0.451
1679930056661,1110045013358397,-0.06,0.228,0.391
1679930056662,1110045015860474,-0.055,0.099,0.345
1679930056664,1110045018362397,-0.158,-0.056,0.218
1679930056668,1110045020864455,-0.044,-0.062,0.117
1679930056674,1110045023366609,-0.19,-0.068,0.112
1679930056675,1110045025868532,-0.172,-0.224,0.067
1679930056675,1110045028370609,-0.251,-0.217,0.103
1679930056677,1110045030872508,-0.221,-0.209,-0.037
1679930056679,1110045033374585,-0.287,-0.119,-0.083
1679930056682,1110045035876508,-0.285,-0.18,-0.06
1679930056688,1110045038378585,-0.352,-0.185,-0.132
1679930056690,1110045040880815,-0.392,-0.109,-0.069
1679930056690,1110045043382863,-0.432,-0.059,0.008
1679930056692,1110045045884786,-0.431,-0.011,-0.104
1679930056693,1110045048386863,-0.431,-0.016,0.0
1679930056696,1110045050888786,-0.526,-0.008,-0.14
1679930056700,1110045053390849,-0.444,0.027,-0.13
1679930056701,1110045055892772,-0.471,0.13,-0.134
1679930056705,1110045058394926,-0.416,0.138,-0.192
1679930056707,1110045060897080,-0.416,0.16,-0.264
1679930056711,1110045063398892,-0.415,0.168,-0.227
1679930056712,1110045065901046,-0.401,0.149,-0.095
1679930056713,1110045068403123,-0.523,0.171,-0.194
1679930056716,1110045070905046,-0.454,0.179,-0.17
1679930056720,1110045073407219,-0.439,0.201,-0.187
1679930056724,1110045075909296,-0.424,0.319,-0.109
1679930056726,1110045078411219,-0.464,0.327,-0.127
1679930056727,1110045080913373,-0.421,0.362,-0.021
1679930056730,1110045083415219,-0.323,0.248,-0.175
1679930056732,1110045085917364,-0.376,0.283,-0.124
1679930056735,1110045088419441,-0.332,0.237,-0.209
1679930056736,1110045090921595,-0.166,0.327,-0.172
1679930056743,1110045093423542,-0.286,0.404,-0.298
1679930056744,1110045095925619,-0.147,0.412,-0.165
1679930056745,1110045098427542,-0.089,0.502,-0.127
1679930056747,1110045100929619,-0.072,0.415,-0.144
1679930056751,1110045103431542,-0.014,0.546,-0.107
1679930056753,1110045105933609,-0.037,0.595,-0.151
1679930056754,1110045108435839,-0.006,0.671,-0.127
1679930056757,1110045110937686,-0.002,0.639,-0.09
1679930056759,1110045113439839,-0.065,0.729,-0.025
1679930056761,1110045115941916,-0.088,0.723,-0.014
1679930056766,1110045118443820,-0.097,0.622,0.023
1679930056767,1110045120945897,-0.133,0.656,0.006
1679930056771,1110045123448051,-0.128,0.623,0.085
1679930056773,1110045125949974,-0.218,0.643,-0.081
1679930056774,1110045128452099,-0.294,0.555,-0.152
1679930056777,1110045130953945,-0.261,0.547,-0.209
1679930056781,1110045133456099,-0.282,0.527,-0.28
1679930056783,1110045135958176,-0.276,0.396,-0.31
1679930056785,1110045138460089,-0.311,0.429,-0.367
1679930056786,1110045140962243,-0.25,0.434,-0.411
