system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679930055930,1110044282762275,0.221578,0.132182,0.723568,0.640218
1679930055932,1110044285264429,0.221553,0.132192,0.723571,0.640221
1679930055934,1110044287766352,0.221525,0.132199,0.723577,0.640223
1679930055936,1110044290268429,0.221496,0.132204,0.723579,0.640229
1679930055940,1110044292770328,0.221467,0.132214,0.723583,0.640233
1679930055943,1110044295272482,0.221435,0.13222,0.723589,0.640236
1679930055945,1110044297774328,0.221405,0.132226,0.723592,0.640241
1679930055946,1110044300276482,0.221403,0.132472,0.723538,0.640253
1679930055949,1110044302778627,0.22137,0.1325,0.723538,0.640258
1679930055952,1110044305280704,0.221332,0.132509,0.723541,0.640266
1679930055956,1110044307782627,0.221291,0.132514,0.723549,0.640271
1679930055958,1110044310284704,0.221247,0.132513,0.723557,0.640276
1679930055963,1110044312786632,0.221208,0.132512,0.723565,0.640281
1679930055964,1110044315288786,0.221168,0.132508,0.723572,0.640288
1679930055965,1110044317790632,0.221088,0.132752,0.723517,0.640326
1679930055966,1110044320293016,0.221044,0.13277,0.723519,0.640336
1679930055969,1110044322794919,0.221004,0.132763,0.72353,0.640339
1679930055971,1110044325296996,0.220964,0.132749,0.72354,0.640345
1679930055975,1110044327798919,0.220923,0.132734,0.723549,0.640352
1679930055976,1110044330300996,0.220882,0.132723,0.723559,0.640357
1679930055978,1110044332802919,0.22084,0.132709,0.723569,0.640362
1679930055982,1110044335305064,0.220921,0.132886,0.72352,0.640353
1679930055983,1110044337807141,0.220892,0.132888,0.723523,0.64036
1679930055985,1110044340309295,0.220853,0.132869,0.72353,0.64037
1679930055992,1110044342811184,0.220815,0.132847,0.723537,0.640379
1679930055994,1110044345313261,0.220774,0.132825,0.723548,0.640386
1679930055995,1110044347815184,0.220735,0.132803,0.723557,0.640394
1679930055997,1110044350317261,0.220695,0.13278,0.723564,0.640403
1679930055999,1110044352819415,0.220749,0.133005,0.7235,0.64041
1679930056001,1110044355321333,0.220719,0.133007,0.7235,0.64042
1679930056004,1110044357823410,0.22068,0.13298,0.723509,0.64043
1679930056006,1110044360325564,0.220638,0.132956,0.723517,0.640439
1679930056008,1110044362827487,0.220593,0.13293,0.723526,0.64045
1679930056013,1110044365329555,0.220548,0.132902,0.723536,0.64046
1679930056014,1110044367831709,0.220507,0.132877,0.723544,0.640471
1679930056016,1110044370333632,0.220614,0.132863,0.723535,0.640447
1679930056018,1110044372835709,0.220586,0.132832,0.723542,0.640455
1679930056023,1110044375337632,0.220545,0.132799,0.72355,0.640467
1679930056024,1110044377839733,0.2205,0.132765,0.723559,0.64048
1679930056026,1110044380341887,0.220454,0.132729,0.723569,0.640492
1679930056031,1110044382843733,0.220409,0.132695,0.723578,0.640504
1679930056035,1110044385344858,0.220488,0.132684,0.723569,0.640489
1679930056035,1110044387845973,0.220455,0.132649,0.723577,0.640498
1679930056036,1110044390349973,0.220408,0.132613,0.723589,0.640509
1679930056039,1110044392852049,0.220363,0.132573,0.723599,0.640521
1679930056041,1110044395353973,0.220323,0.132531,0.723609,0.640533
1679930056043,1110044397856049,0.220282,0.132493,0.723618,0.640544
1679930056046,1110044400357992,0.220239,0.132452,0.723629,0.640555
1679930056049,1110044402860145,0.220198,0.132411,0.723642,0.640563
1679930056051,1110044405362299,0.220106,0.132421,0.723645,0.640589
1679930056053,1110044407864376,0.220059,0.13238,0.723656,0.640601
1679930056057,1110044410366290,0.220013,0.132335,0.723669,0.640611
1679930056063,1110044412868367,0.219965,0.13229,0.723682,0.640623
1679930056064,1110044415370290,0.219916,0.13224,0.723696,0.640635
1679930056064,1110044417872444,0.219867,0.132191,0.723711,0.640644
1679930056066,1110044420374545,0.219822,0.132144,0.723728,0.640651
1679930056070,1110044422876468,0.219934,0.132084,0.723733,0.640618
1679930056074,1110044425378622,0.219904,0.132035,0.723749,0.64062
1679930056074,1110044427880699,0.219859,0.131991,0.723765,0.640627
1679930056076,1110044430382631,0.219811,0.131945,0.723782,0.640634
1679930056078,1110044432884708,0.219764,0.131898,0.723799,0.64064
1679930056081,1110044435386862,0.219711,0.13185,0.723816,0.640649
1679930056083,1110044437888785,0.219662,0.1318,0.723834,0.640656
1679930056086,1110044440390944,0.219677,0.131795,0.723837,0.640648
1679930056088,1110044442892790,0.219625,0.131748,0.723856,0.640655
1679930056091,1110044445394944,0.219566,0.131698,0.723875,0.640663
1679930056094,1110044447897021,0.219508,0.131648,0.723896,0.640671
1679930056095,1110044450398944,0.219449,0.131597,0.723916,0.640678
1679930056098,1110044452901093,0.21939,0.131549,0.723939,0.640682
1679930056101,1110044455403170,0.219324,0.131501,0.723959,0.640692
1679930056107,1110044457905093,0.219276,0.131521,0.723961,0.640702
1679930056107,1110044460407170,0.219212,0.13148,0.72398,0.640711
1679930056110,1110044462909338,0.219146,0.131431,0.724002,0.640719
1679930056112,1110044465411262,0.219075,0.131381,0.724028,0.640724
1679930056114,1110044467913338,0.219005,0.131333,0.724053,0.64073
1679930056116,1110044470415492,0.218939,0.131285,0.724078,0.640733
1679930056119,1110044472917415,0.218872,0.131234,0.724104,0.640738
1679930056125,1110044475419492,0.218577,0.131299,0.724118,0.640809
1679930056125,1110044477921646,0.218487,0.131256,0.724143,0.640821
1679930056126,1110044480423569,0.218415,0.131207,0.724171,0.640823
1679930056128,1110044482925646,0.218344,0.131154,0.724203,0.640822
1679930056131,1110044485427583,0.218273,0.131093,0.724234,0.640824
1679930056133,1110044487929660,0.218206,0.13103,0.724262,0.640827
1679930056136,1110044490431814,0.218141,0.130965,0.724292,0.640829
1679930056141,1110044492933655,0.218187,0.130946,0.724302,0.640805
1679930056143,1110044495435886,0.218139,0.130885,0.724331,0.640803
1679930056144,1110044497937963,0.218079,0.130814,0.72436,0.640804
1679930056146,1110044500439886,0.218021,0.130739,0.724388,0.640808
1679930056149,1110044502941963,0.217962,0.130659,0.724418,0.64081
1679930056153,1110044505443891,0.217905,0.130575,0.724448,0.640813
1679930056153,1110044507945968,0.217849,0.130489,0.724476,0.640817
1679930056156,1110044510447891,0.217906,0.130534,0.724461,0.640806
1679930056158,1110044512950045,0.217865,0.130454,0.724482,0.640813
1679930056161,1110044515452160,0.217812,0.130361,0.724507,0.640821
1679930056163,1110044517954314,0.21776,0.130269,0.72453,0.640832
1679930056166,1110044520456237,0.217711,0.130165,0.724553,0.640843
1679930056169,1110044522958314,0.217662,0.130056,0.724579,0.640853
1679930056171,1110044525460252,0.217608,0.129946,0.724605,0.640864
1679930056174,1110044527962406,0.21754,0.130044,0.72458,0.640896
1679930056176,1110044530464483,0.217493,0.129947,0.724599,0.640909
1679930056180,1110044532966406,0.217448,0.129828,0.724623,0.640922
1679930056184,1110044535468559,0.217405,0.129697,0.724646,0.640937
1679930056185,1110044537970636,0.217364,0.129564,0.72467,0.640951
1679930056188,1110044540472559,0.217322,0.129426,0.724697,0.640963
1679930056189,1110044542974636,0.21728,0.129281,0.724725,0.640974
1679930056192,1110044545476790,0.21722,0.12915,0.724748,0.640994
1679930056194,1110044547978708,0.217176,0.129002,0.724774,0.641011
1679930056196,1110044550480785,0.217135,0.128852,0.7248,0.641025
1679930056198,1110044552982708,0.217095,0.128699,0.72483,0.641035
1679930056200,1110044555484785,0.217051,0.128544,0.724863,0.641044
1679930056203,1110044557986939,0.217007,0.128391,0.724894,0.641054
1679930056207,1110044560488838,0.216961,0.128236,0.724926,0.641065
1679930056209,1110044562990992,0.216881,0.127935,0.724996,0.641073
1679930056211,1110044565493069,0.216831,0.127758,0.725033,0.641083
1679930056217,1110044567994972,0.216781,0.127594,0.725068,0.641094
1679930056217,1110044570497049,0.21673,0.127427,0.725101,0.641107
1679930056220,1110044572998972,0.216673,0.127257,0.725135,0.641121
1679930056223,1110044575501049,0.216608,0.127087,0.725173,0.641134
1679930056223,1110044578003280,0.216539,0.126913,0.72521,0.64115
1679930056226,1110044580505126,0.216706,0.12659,0.725263,0.641097
1679930056229,1110044583007276,0.216645,0.126404,0.725303,0.641109
1679930056232,1110044585509353,0.216557,0.126229,0.725346,0.641125
1679930056233,1110044588011276,0.216461,0.126059,0.725386,0.641145
1679930056235,1110044590513353,0.216349,0.125892,0.72543,0.641166
1679930056238,1110044593015271,0.216227,0.125722,0.725477,0.641187
1679930056241,1110044595517425,0.216098,0.125554,0.725524,0.641211
1679930056244,1110044598019579,0.216106,0.125275,0.725587,0.641191
1679930056246,1110044600521425,0.215972,0.125096,0.72564,0.641211
1679930056249,1110044603023569,0.215814,0.124932,0.725696,0.641234
1679930056251,1110044605525645,0.215642,0.124767,0.725753,0.641258
1679930056258,1110044608027569,0.215454,0.12461,0.725813,0.641284
1679930056259,1110044610529722,0.215258,0.124457,0.725877,0.641308
1679930056259,1110044613031814,0.21505,0.124302,0.725944,0.641331
1679930056262,1110044615533737,0.214897,0.124079,0.726028,0.641331
1679930056264,1110044618035814,0.214669,0.123925,0.726104,0.641352
1679930056270,1110044620537694,0.21442,0.12378,0.726182,0.641374
1679930056270,1110044623039848,0.21416,0.123636,0.726262,0.641398
1679930056274,1110044625541925,0.213882,0.123494,0.726346,0.641424
1679930056275,1110044628044079,0.213596,0.123354,0.72643,0.64145
1679930056276,1110044630546002,0.213298,0.123215,0.726517,0.641478
1679930056279,1110044633048079,0.213101,0.123052,0.726605,0.641474
1679930056282,1110044635550002,0.212789,0.122914,0.726697,0.6415
1679930056284,1110044638052079,0.212449,0.122781,0.726795,0.641528
1679930056286,1110044640554002,0.212093,0.122648,0.726894,0.641559
1679930056289,1110044643056156,0.21173,0.122517,0.726992,0.641592
1679930056292,1110044645558257,0.211349,0.122385,0.727095,0.641626
1679930056294,1110044648060180,0.210959,0.122259,0.727199,0.641662
1679930056296,1110044650562257,0.210782,0.122267,0.727254,0.641655
1679930056298,1110044653064411,0.21039,0.122152,0.727358,0.641689
1679930056301,1110044655566565,0.209961,0.122019,0.727468,0.64173
1679930056303,1110044658068483,0.209527,0.121888,0.727578,0.641772
1679930056307,1110044660570560,0.209077,0.121756,0.727691,0.641815
1679930056312,1110044663072483,0.208614,0.121614,0.727806,0.641862
1679930056312,1110044665574560,0.208137,0.121468,0.727923,0.641913
1679930056318,1110044668076488,0.207751,0.121503,0.727986,0.641959
1679930056319,1110044670578565,0.20728,0.121359,0.7281,0.64201
1679930056319,1110044673080795,0.206794,0.121186,0.728218,0.642065
1679930056323,1110044675582642,0.206293,0.121004,0.728338,0.642124
1679930056325,1110044678084771,0.205799,0.120814,0.728456,0.642184
1679930056329,1110044680586848,0.205299,0.120613,0.728577,0.642246
1679930056329,1110044683088771,0.204794,0.120401,0.728698,0.642309
1679930056332,1110044685590848,0.204331,0.120532,0.728736,0.642389
1679930056334,1110044688093002,0.203829,0.120332,0.728849,0.642457
1679930056336,1110044690594925,0.203311,0.120085,0.728971,0.642529
1679930056339,1110044693097079,0.202789,0.11982,0.729094,0.642604
1679930056341,1110044695598925,0.202261,0.119539,0.729216,0.642685
1679930056343,1110044698101002,0.201738,0.11925,0.729338,0.642765
1679930056346,1110044700602891,0.201209,0.118942,0.729458,0.642851
1679930056349,1110044703105045,0.200589,0.119006,0.729496,0.64299
1679930056351,1110044705607199,0.200046,0.118705,0.729606,0.64309
1679930056354,1110044708109276,0.199526,0.118353,0.72972,0.643187
1679930056357,1110044710611195,0.198999,0.117986,0.729836,0.643286
1679930056359,1110044713113272,0.19847,0.117604,0.72995,0.643389
1679930056361,1110044715615195,0.197934,0.117206,0.730066,0.643496
1679930056363,1110044718117349,0.197405,0.1168,0.730178,0.643605
1679930056367,1110044720619488,0.196716,0.116805,0.730207,0.643783
1679930056370,1110044723121565,0.196163,0.116407,0.73031,0.643906
1679930056372,1110044725623488,0.195638,0.115951,0.730419,0.644025
1679930056374,1110044728125565,0.19511,0.115471,0.730525,0.644151
1679930056375,1110044730627488,0.194583,0.114969,0.730629,0.644282
1679930056378,1110044733129599,0.194059,0.114446,0.73073,0.644418
1679930056381,1110044735631522,0.193537,0.113896,0.73083,0.644559
1679930056383,1110044738133906,0.19293,0.113787,0.730838,0.644752
1679930056386,1110044740635830,0.192405,0.11325,0.730925,0.644904
1679930056390,1110044743137901,0.191894,0.112654,0.731021,0.645053
1679930056391,1110044745639825,0.191382,0.112028,0.731114,0.645208
1679930056393,1110044748141901,0.190879,0.111393,0.731202,0.645367
1679930056395,1110044750643825,0.190377,0.110737,0.731291,0.645527
1679930056399,1110044753145901,0.189878,0.110061,0.731377,0.645692
1679930056401,1110044755648050,0.188995,0.109395,0.731481,0.645947
1679930056404,1110044758149973,0.188464,0.108694,0.731564,0.646127
1679930056406,1110044760652127,0.187968,0.107967,0.731644,0.646303
1679930056409,1110044763153973,0.187476,0.107225,0.731722,0.646481
1679930056411,1110044765656117,0.18698,0.106465,0.731797,0.646665
1679930056413,1110044768158194,0.186497,0.105705,0.731868,0.646849
1679930056415,1110044770660348,0.18601,0.10493,0.731938,0.647035
1679930056419,1110044773162271,0.185453,0.104049,0.732031,0.647233
1679930056421,1110044775664363,0.184958,0.103234,0.732098,0.647429
1679930056423,1110044778166286,0.184476,0.102442,0.732161,0.647621
1679930056426,1110044780668363,0.183991,0.101635,0.732222,0.647817
1679930056430,1110044783170517,0.183503,0.100823,0.732283,0.648014
1679930056432,1110044785672449,0.183009,0.099998,0.732343,0.648213
1679930056434,1110044788174603,0.18252,0.099182,0.732401,0.648411
1679930056436,1110044790676680,0.181918,0.098168,0.732502,0.648621
1679930056439,1110044793178603,0.181411,0.097321,0.732561,0.648823
1679930056442,1110044795680733,0.18091,0.096478,0.732616,0.649027
1679930056444,1110044798182656,0.180413,0.095652,0.732667,0.64923
1679930056446,1110044800684733,0.179905,0.094819,0.732719,0.649434
1679930056449,1110044803186656,0.179394,0.093982,0.732768,0.649642
1679930056451,1110044805689041,0.178869,0.093135,0.732816,0.649854
1679930056454,1110044808190964,0.178322,0.092031,0.732915,0.65005
1679930056456,1110044810693041,0.177781,0.091164,0.732964,0.650266
1679930056459,1110044813194964,0.177234,0.090321,0.733006,0.650485
1679930056462,1110044815697041,0.176674,0.08947,0.733048,0.650707
1679930056464,1110044818198950,0.176113,0.088639,0.73309,0.650926
1679930056465,1110044820701104,0.175541,0.087807,0.73313,0.651149
1679930056470,1110044823203180,0.174964,0.086977,0.733167,0.651374
1679930056473,1110044825705334,0.174381,0.08573,0.733279,0.651568
1679930056474,1110044828207185,0.173798,0.084877,0.733322,0.651787
1679930056477,1110044830709339,0.173204,0.084062,0.733359,0.65201
1679930056481,1110044833211262,0.172605,0.083253,0.733392,0.652235
1679930056482,1110044835713416,0.171989,0.082446,0.733427,0.652462
1679930056484,1110044838215526,0.171374,0.081663,0.73346,0.652684
1679930056486,1110044840717449,0.170755,0.080881,0.733495,0.652905
