system_ts_ms, sensor_ts_ns, accX, accY, accZ
1679914350140,1094338495551978,0.62895006,0.99000007,9.673051
1679914350142,1094338498054363,0.44895002,0.94905007,9.70905
1679914350144,1094338500556901,0.39195,0.837,9.68805
1679914350147,1094338503059363,0.21705002,0.873,9.7879505
1679914350150,1094338505561810,0.0010500001,0.81000006,9.738001
1679914350152,1094338508064195,0.018000001,0.76500005,9.63
1679914350160,1094338510566656,-0.12795001,0.79095006,9.73095
1679914350160,1094338513069118,-0.18105,0.68295,9.726001
1679914350161,1094338515571656,-0.246,0.76995003,9.781051
1679914350161,1094338518074132,-0.279,0.76005006,9.778951
1679914350164,1094338520576593,-0.33900002,0.75795,9.850051
1679914350167,1094338523078978,-0.51000005,0.80595005,9.90795
1679914350172,1094338525581440,-0.49695003,0.79800004,10.063951
1679914350172,1094338528083901,-0.49500003,0.77895004,10.095
1679914350174,1094338530586440,-0.507,0.85605,10.111051
1679914350176,1094338533088901,-0.37995002,0.83895004,10.200001
1679914350179,1094338535591286,-0.39600003,0.86505,10.18605
1679914350181,1094338538093767,-0.21195,0.87000006,10.224001
1679914350184,1094338540596229,-0.21705002,0.933,10.2289505
1679914350189,1094338543098690,-0.13305001,0.92295,10.284
1679914350190,1094338545601152,-0.00795,0.90900004,10.156951
1679914350192,1094338548103604,-0.058950003,0.92295,10.1980505
1679914350194,1094338550606065,0.09705,0.906,10.111051
1679914350197,1094338553108527,0.20505,0.94005007,9.976951
1679914350199,1094338555610988,0.17805001,0.99495006,9.86505
1679914350202,1094338558113464,0.22200002,1.0189501,9.769051
1679914350206,1094338560615925,0.14505,1.1029501,9.747001
1679914350208,1094338563118387,0.24495001,1.1029501,9.86205
1679914350209,1094338565620848,0.126,1.11,9.691951
1679914350212,1094338568123310,0.11100001,1.1340001,9.86205
1679914350214,1094338570625786,0.06795,1.1740501,9.814051
1679914350217,1094338573128248,0.054,1.182,9.879001
1679914350223,1094338575630710,0.03195,1.12905,9.92895
1679914350224,1094338578133171,0.049050003,1.1050501,9.901051
1679914350225,1094338580635623,0.018000001,0.9799501,10.135051
1679914350227,1094338583137853,0.034950003,0.96105003,10.248
1679914350230,1094338585640315,0.022950001,0.873,10.309951
1679914350232,1094338588143007,-0.07095,0.777,10.38405
1679914350234,1094338590645469,-0.00405,0.71895003,10.462951
1679914350240,1094338593147700,0.0010500001,0.72705,10.47105
1679914350241,1094338595650161,-0.052050002,0.64995,10.50195
1679914350242,1094338598152623,-0.00795,0.60195005,10.578
1679914350258,1094338600655098,0.051000003,0.66405004,10.65705
1679914350259,1094338603157560,0.04695,0.62805,10.55895
1679914350259,1094338605660021,0.08295,0.72900003,10.44705
1679914350259,1094338608162483,0.21195,0.82500005,10.389001
