system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680013887962,1193876314359959,2.722,6.234,7.063
1680013887962,1193876316862344,2.724,6.234,7.062
1680013887965,1193876319364474,2.726,6.233,7.062
1680013887967,1193876321866628,2.729,6.233,7.061
1680013887969,1193876324368782,2.731,6.232,7.061
1680013887972,1193876326871012,2.734,6.231,7.06
1680013887977,1193876329373397,2.737,6.231,7.06
1680013887978,1193876331875551,2.742,6.231,7.058
1680013887979,1193876334377705,2.745,6.23,7.057
1680013887983,1193876336879859,2.748,6.229,7.057
1680013887986,1193876339382012,2.75,6.229,7.057
1680013887987,1193876341884243,2.753,6.228,7.056
1680013887993,1193876344386397,2.755,6.227,7.056
1680013887994,1193876346888782,2.758,6.227,7.055
1680013887996,1193876349390906,2.765,6.224,7.055
1680013887998,1193876351893059,2.767,6.223,7.055
1680013888000,1193876354395213,2.769,6.223,7.055
1680013888002,1193876356897367,2.771,6.222,7.054
1680013888004,1193876359399598,2.772,6.222,7.054
1680013888012,1193876361901738,2.773,6.221,7.054
1680013888012,1193876364404122,2.774,6.221,7.054
1680013888013,1193876366906276,2.777,6.223,7.051
1680013888015,1193876369408430,2.778,6.223,7.05
1680013888017,1193876371910593,2.778,6.223,7.051
1680013888020,1193876374412824,2.779,6.222,7.051
1680013888022,1193876376915208,2.779,6.222,7.051
1680013888027,1193876379417131,2.779,6.221,7.052
1680013888029,1193876381919511,2.778,6.221,7.052
1680013888031,1193876384421665,2.779,6.223,7.05
1680013888032,1193876386923896,2.779,6.223,7.051
1680013888035,1193876389426049,2.778,6.222,7.051
1680013888037,1193876391928203,2.778,6.222,7.052
1680013888039,1193876394430372,2.777,6.221,7.053
1680013888042,1193876396932526,2.776,6.221,7.053
1680013888045,1193876399434988,2.775,6.221,7.054
1680013888047,1193876401937141,2.771,6.221,7.055
1680013888049,1193876404439271,2.77,6.221,7.056
1680013888052,1193876406941425,2.769,6.22,7.057
1680013888054,1193876409443579,2.768,6.22,7.057
1680013888060,1193876411945964,2.767,6.219,7.058
1680013888060,1193876414447839,2.766,6.219,7.059
1680013888062,1193876416950300,2.765,6.218,7.06
1680013888067,1193876419452454,2.759,6.222,7.059
1680013888069,1193876421954608,2.758,6.221,7.06
1680013888070,1193876424456762,2.757,6.221,7.061
1680013888072,1193876426958916,2.756,6.22,7.061
1680013888077,1193876429461300,2.755,6.22,7.062
1680013888078,1193876431963454,2.755,6.219,7.063
1680013888079,1193876434465685,2.754,6.219,7.064
1680013888082,1193876436967834,2.75,6.221,7.063
1680013888085,1193876439469988,2.749,6.221,7.064
1680013888087,1193876441972141,2.749,6.221,7.064
1680013888089,1193876444474295,2.748,6.22,7.065
1680013888094,1193876446976487,2.748,6.22,7.065
1680013888095,1193876449478949,2.748,6.219,7.066
1680013888098,1193876451981103,2.747,6.219,7.066
1680013888100,1193876454483256,2.746,6.223,7.063
1680013888104,1193876456985372,2.746,6.223,7.063
1680013888111,1193876459487526,2.746,6.222,7.064
1680013888112,1193876461989680,2.746,6.222,7.064
1680013888114,1193876464492141,2.746,6.222,7.064
1680013888115,1193876466994295,2.746,6.221,7.064
1680013888116,1193876469496434,2.746,6.221,7.065
1680013888118,1193876471998588,2.745,6.225,7.061
1680013888120,1193876474500742,2.745,6.226,7.061
1680013888122,1193876477002896,2.746,6.225,7.061
1680013888129,1193876479505069,2.746,6.225,7.062
1680013888130,1193876482007453,2.746,6.224,7.062
1680013888131,1193876484509684,2.747,6.224,7.062
1680013888132,1193876487011838,2.747,6.223,7.062
1680013888135,1193876489514002,2.748,6.229,7.057
1680013888137,1193876492016156,2.748,6.229,7.057
1680013888144,1193876494518309,2.748,6.229,7.057
1680013888145,1193876497020771,2.749,6.228,7.058
1680013888146,1193876499522838,2.749,6.227,7.058
1680013888149,1193876502025069,2.75,6.227,7.058
1680013888150,1193876504527223,2.75,6.226,7.059
1680013888152,1193876507029376,2.749,6.229,7.057
1680013888155,1193876509531530,2.749,6.228,7.057
1680013888160,1193876512033896,2.75,6.228,7.057
1680013888161,1193876514536127,2.75,6.227,7.058
1680013888166,1193876517038204,2.75,6.227,7.058
1680013888167,1193876519540434,2.751,6.226,7.058
1680013888169,1193876522042613,2.751,6.226,7.059
1680013888170,1193876524544767,2.749,6.227,7.059
1680013888172,1193876527046921,2.749,6.226,7.059
1680013888180,1193876529549305,2.749,6.226,7.059
1680013888181,1193876532051555,2.75,6.226,7.059
1680013888182,1193876534553709,2.75,6.225,7.06
1680013888182,1193876537055863,2.75,6.225,7.06
1680013888186,1193876539558017,2.751,6.224,7.06
1680013888187,1193876542060181,2.749,6.228,7.058
1680013888192,1193876544562642,2.749,6.228,7.058
1680013888192,1193876547064719,2.749,6.227,7.058
1680013888194,1193876549566950,2.749,6.227,7.059
1680013888196,1193876552069104,2.75,6.226,7.059
1680013888199,1193876554571267,2.75,6.226,7.059
1680013888201,1193876557073420,2.75,6.225,7.06
1680013888204,1193876559575574,2.748,6.229,7.057
1680013888210,1193876562078036,2.748,6.229,7.057
1680013888210,1193876564580166,2.748,6.228,7.058
1680013888212,1193876567082320,2.748,6.228,7.058
1680013888216,1193876569584473,2.748,6.227,7.058
1680013888217,1193876572086627,2.748,6.227,7.059
1680013888219,1193876574588800,2.748,6.226,7.059
1680013888222,1193876577091185,2.75,6.227,7.058
1680013888225,1193876579593339,2.75,6.227,7.058
1680013888227,1193876582095569,2.75,6.226,7.059
1680013888229,1193876584597762,2.75,6.226,7.059
1680013888232,1193876587099916,2.75,6.225,7.059
1680013888235,1193876589602070,2.75,6.225,7.06
1680013888237,1193876592104455,2.75,6.224,7.06
1680013888240,1193876594606608,2.75,6.229,7.057
1680013888242,1193876597108762,2.749,6.229,7.057
1680013888245,1193876599610993,2.749,6.229,7.057
1680013888248,1193876602113147,2.749,6.228,7.057
1680013888249,1193876604615306,2.749,6.228,7.058
1680013888253,1193876607117460,2.749,6.227,7.058
1680013888256,1193876609619844,2.749,6.227,7.058
1680013888258,1193876612122075,2.746,6.23,7.057
1680013888260,1193876614624128,2.746,6.23,7.057
1680013888262,1193876617126359,2.746,6.23,7.057
1680013888265,1193876619628513,2.746,6.229,7.058
1680013888267,1193876622130666,2.746,6.229,7.058
1680013888269,1193876624633051,2.746,6.228,7.058
1680013888272,1193876627135243,2.746,6.228,7.059
1680013888275,1193876629637474,2.748,6.231,7.055
1680013888277,1193876632139551,2.748,6.231,7.055
1680013888279,1193876634641781,2.748,6.231,7.055
1680013888282,1193876637143954,2.748,6.231,7.056
1680013888285,1193876639646108,2.748,6.23,7.056
1680013888288,1193876642148493,2.748,6.23,7.056
1680013888291,1193876644650647,2.749,6.23,7.056
1680013888293,1193876647152892,2.747,6.231,7.056
1680013888296,1193876649655046,2.747,6.231,7.056
1680013888298,1193876652157200,2.747,6.23,7.056
1680013888299,1193876654659354,2.748,6.23,7.057
1680013888302,1193876657161738,2.748,6.229,7.057
1680013888306,1193876659663954,2.748,6.229,7.057
1680013888307,1193876662166031,2.748,6.228,7.057
1680013888310,1193876664668262,2.746,6.231,7.056
1680013888313,1193876667170416,2.746,6.231,7.056
1680013888315,1193876669672570,2.746,6.23,7.057
1680013888317,1193876672174724,2.746,6.23,7.057
1680013888321,1193876674677108,2.747,6.229,7.057
1680013888323,1193876677179339,2.747,6.229,7.058
1680013888325,1193876679681435,2.748,6.228,7.058
1680013888329,1193876682183666,2.745,6.232,7.056
1680013888331,1193876684685819,2.745,6.232,7.056
1680013888332,1193876687187973,2.745,6.231,7.056
1680013888335,1193876689690343,2.746,6.23,7.057
1680013888337,1193876692192497,2.746,6.23,7.057
1680013888340,1193876694694728,2.747,6.229,7.058
1680013888342,1193876697196881,2.747,6.228,7.058
1680013888346,1193876699699017,2.747,6.232,7.054
1680013888348,1193876702201171,2.747,6.232,7.055
1680013888350,1193876704703556,2.748,6.231,7.055
1680013888352,1193876707205710,2.748,6.231,7.056
1680013888355,1193876709707863,2.748,6.23,7.056
1680013888357,1193876712210007,2.748,6.229,7.057
1680013888360,1193876714712238,2.748,6.229,7.057
1680013888362,1193876717214623,2.75,6.23,7.055
1680013888366,1193876719716574,2.751,6.23,7.056
1680013888368,1193876722218958,2.75,6.229,7.056
1680013888370,1193876724721112,2.75,6.228,7.057
1680013888372,1193876727223266,2.75,6.228,7.057
1680013888375,1193876729725420,2.749,6.227,7.058
1680013888378,1193876732227661,2.749,6.227,7.059
1680013888381,1193876734730045,2.749,6.23,7.056
1680013888383,1193876737232199,2.749,6.23,7.056
1680013888387,1193876739734353,2.748,6.229,7.057
1680013888388,1193876742236511,2.748,6.229,7.057
1680013888390,1193876744738665,2.747,6.229,7.058
1680013888392,1193876747240896,2.747,6.229,7.058
1680013888396,1193876749743049,2.746,6.228,7.058
1680013888397,1193876752245434,2.743,6.232,7.056
1680013888400,1193876754747584,2.742,6.232,7.057
1680013888404,1193876757249738,2.742,6.232,7.057
1680013888406,1193876759751892,2.741,6.231,7.058
1680013888408,1193876762254045,2.741,6.231,7.058
1680013888410,1193876764756285,2.74,6.231,7.058
1680013888412,1193876767258439,2.74,6.231,7.059
1680013888415,1193876769760824,2.736,6.232,7.059
1680013888417,1193876772262978,2.735,6.232,7.059
1680013888420,1193876774765131,2.735,6.232,7.059
1680013888422,1193876777267285,2.735,6.232,7.06
1680013888426,1193876779769516,2.735,6.232,7.06
1680013888428,1193876782271901,2.735,6.231,7.06
1680013888430,1193876784774073,2.735,6.231,7.061
1680013888433,1193876787276227,2.732,6.233,7.06
1680013888436,1193876789778381,2.731,6.233,7.06
1680013888438,1193876792280535,2.731,6.232,7.061
1680013888442,1193876794782675,2.732,6.232,7.061
1680013888443,1193876797284906,2.732,6.231,7.061
1680013888446,1193876799787060,2.732,6.231,7.062
1680013888449,1193876802289444,2.732,6.23,7.062
1680013888451,1193876804791367,2.727,6.232,7.063
1680013888453,1193876807293752,2.727,6.231,7.063
1680013888456,1193876809795906,2.727,6.231,7.063
1680013888458,1193876812298136,2.728,6.23,7.064
1680013888460,1193876814800290,2.728,6.23,7.064
1680013888463,1193876817302430,2.728,6.229,7.065
1680013888466,1193876819804815,2.729,6.228,7.065
1680013888472,1193876822306969,2.728,6.23,7.064
1680013888477,1193876824809123,2.728,6.23,7.064
1680013888477,1193876827311367,2.728,6.229,7.065
1680013888477,1193876829813521,2.729,6.228,7.065
1680013888479,1193876832315906,2.729,6.228,7.066
1680013888480,1193876834817829,2.729,6.227,7.066
1680013888482,1193876837320237,2.729,6.227,7.067
1680013888486,1193876839822391,2.732,6.229,7.063
1680013888488,1193876842324545,2.733,6.228,7.064
1680013888490,1193876844826776,2.733,6.228,7.064
1680013888492,1193876847328930,2.733,6.227,7.065
1680013888495,1193876849831314,2.733,6.227,7.065
1680013888497,1193876852333237,2.732,6.226,7.066
1680013888500,1193876854835622,2.732,6.226,7.066
1680013888503,1193876857337782,2.736,6.226,7.065
1680013888506,1193876859840013,2.736,6.225,7.065
1680013888508,1193876862342167,2.735,6.225,7.066
1680013888510,1193876864844320,2.735,6.224,7.066
1680013888512,1193876867346705,2.734,6.224,7.067
1680013888517,1193876869848872,2.733,6.224,7.067
1680013888519,1193876872351026,2.733,6.224,7.068
1680013888522,1193876874853180,2.735,6.226,7.065
1680013888525,1193876877355410,2.735,6.226,7.065
1680013888527,1193876879857795,2.734,6.226,7.065
1680013888529,1193876882359718,2.733,6.226,7.066
1680013888533,1193876884862103,2.733,6.225,7.066
1680013888535,1193876887364239,2.732,6.225,7.067
1680013888536,1193876889866392,2.731,6.225,7.067
1680013888538,1193876892368623,2.728,6.23,7.064
1680013888540,1193876894870777,2.728,6.23,7.064
1680013888542,1193876897373162,2.727,6.23,7.064
1680013888546,1193876899875084,2.726,6.23,7.064
1680013888548,1193876902377468,2.726,6.23,7.064
1680013888550,1193876904879622,2.726,6.23,7.065
1680013888554,1193876907381853,2.725,6.23,7.065
1680013888557,1193876909884003,2.72,6.236,7.062
1680013888559,1193876912386157,2.719,6.236,7.062
1680013888561,1193876914888541,2.719,6.236,7.062
1680013888563,1193876917390695,2.719,6.236,7.062
1680013888565,1193876919892849,2.719,6.236,7.062
1680013888568,1193876922394969,2.719,6.236,7.062
1680013888570,1193876924897200,2.719,6.236,7.062
1680013888572,1193876927399354,2.715,6.238,7.062
1680013888577,1193876929901507,2.714,6.238,7.062
1680013888578,1193876932403863,2.715,6.238,7.062
1680013888580,1193876934906017,2.715,6.238,7.062
1680013888583,1193876937408171,2.715,6.237,7.062
1680013888587,1193876939910401,2.715,6.237,7.063
1680013888589,1193876942412560,2.716,6.237,7.063
1680013888594,1193876944914714,2.713,6.241,7.06
1680013888595,1193876947417099,2.713,6.241,7.06
1680013888598,1193876950082099,2.713,6.241,7.06
1680013888599,1193876952421386,2.714,6.24,7.06
1680013888601,1193876954923540,2.714,6.24,7.06
1680013888603,1193876957425771,2.715,6.24,7.06
1680013888606,1193876959927925,2.715,6.239,7.061
1680013888608,1193876962430079,2.716,6.241,7.059
1680013888610,1193876964932425,2.717,6.24,7.059
1680013888613,1193876967434349,2.718,6.24,7.059
1680013888616,1193876969936733,2.718,6.239,7.06
1680013888618,1193876972438964,2.719,6.239,7.06
1680013888620,1193876974941099,2.719,6.238,7.06
1680013888623,1193876977443253,2.72,6.238,7.06
1680013888626,1193876979945406,2.718,6.238,7.061
1680013888630,1193876982447791,2.718,6.238,7.061
1680013888632,1193876984949945,2.718,6.237,7.061
1680013888634,1193876987452099,2.718,6.237,7.062
1680013888636,1193876989954330,2.718,6.236,7.062
1680013888638,1193876992456483,2.719,6.236,7.063
1680013888640,1193876994958868,2.719,6.235,7.063
1680013888643,1193876997460776,2.718,6.235,7.064
1680013888646,1193876999963161,2.718,6.234,7.064
1680013888648,1193877002465315,2.717,6.234,7.065
1680013888650,1193877004967545,2.717,6.233,7.065
1680013888652,1193877007469690,2.717,6.232,7.066
1680013888655,1193877009971844,2.717,6.232,7.067
1680013888658,1193877012474229,2.716,6.231,7.067
1680013888661,1193877014976152,2.714,6.232,7.067
1680013888663,1193877017478526,2.714,6.232,7.068
1680013888668,1193877019980757,2.713,6.231,7.069
1680013888670,1193877022482911,2.712,6.231,7.069
1680013888671,1193877024985065,2.712,6.23,7.07
1680013888674,1193877027487204,2.711,6.229,7.071
1680013888676,1193877029989588,2.71,6.229,7.072
1680013888679,1193877032491742,2.708,6.232,7.07
1680013888680,1193877034993973,2.707,6.231,7.071
1680013888683,1193877037496127,2.707,6.231,7.071
1680013888687,1193877039998266,2.706,6.23,7.072
1680013888688,1193877042500420,2.705,6.23,7.073
1680013888690,1193877045002573,2.705,6.229,7.074
1680013888692,1193877047505035,2.704,6.229,7.074
1680013888695,1193877050007112,2.702,6.233,7.072
1680013888699,1193877052509343,2.701,6.233,7.072
1680013888701,1193877055011497,2.701,6.232,7.073
1680013888705,1193877057513650,2.7,6.232,7.073
1680013888707,1193877060015809,2.7,6.231,7.074
1680013888709,1193877062518194,2.7,6.23,7.074
1680013888711,1193877065020425,2.7,6.23,7.075
1680013888714,1193877067522502,2.7,6.234,7.071
1680013888716,1193877070024732,2.7,6.235,7.071
1680013888719,1193877072526881,2.7,6.234,7.071
1680013888720,1193877075029035,2.7,6.234,7.072
1680013888723,1193877077531189,2.7,6.233,7.072
1680013888726,1193877080033573,2.7,6.233,7.072
1680013888728,1193877082535804,2.7,6.232,7.073
1680013888731,1193877085037940,2.699,6.236,7.07
1680013888733,1193877087540094,2.699,6.236,7.07
1680013888735,1193877090042248,2.7,6.236,7.07
1680013888738,1193877092544402,2.7,6.235,7.07
1680013888742,1193877095046891,2.7,6.235,7.07
1680013888744,1193877097548968,2.7,6.234,7.071
1680013888748,1193877100051199,2.7,6.234,7.071
1680013888750,1193877102553353,2.698,6.236,7.07
1680013888752,1193877105055507,2.697,6.236,7.071
1680013888755,1193877107557689,2.697,6.235,7.071
1680013888756,1193877110059843,2.697,6.235,7.071
1680013888758,1193877112562228,2.697,6.235,7.072
1680013888763,1193877115064478,2.696,6.235,7.072
1680013888766,1193877117566632,2.696,6.234,7.072
1680013888767,1193877120068785,2.699,6.235,7.071
1680013888768,1193877122570939,2.698,6.235,7.071
1680013888771,1193877125073093,2.698,6.235,7.071
1680013888773,1193877127575478,2.697,6.235,7.071
1680013888775,1193877130077636,2.697,6.235,7.071
1680013888779,1193877132579866,2.696,6.235,7.071
1680013888781,1193877135082020,2.696,6.235,7.072
1680013888783,1193877137584198,2.697,6.239,7.068
1680013888787,1193877140086352,2.697,6.239,7.068
1680013888789,1193877142588737,2.697,6.239,7.068
1680013888790,1193877145090890,2.696,6.239,7.068
1680013888792,1193877147593121,2.696,6.24,7.068
1680013888795,1193877150095304,2.696,6.24,7.068
1680013888798,1193877152597458,2.695,6.24,7.068
1680013888800,1193877155099612,2.689,6.245,7.065
1680013888803,1193877157601766,2.688,6.246,7.065
1680013888806,1193877160104165,2.688,6.246,7.065
1680013888808,1193877162606396,2.689,6.246,7.065
1680013888810,1193877165108550,2.689,6.246,7.065
1680013888812,1193877167610704,2.689,6.246,7.065
1680013888817,1193877170112853,2.689,6.246,7.065
1680013888819,1193877172615006,2.686,6.252,7.061
1680013888820,1193877175117391,2.686,6.252,7.061
1680013888823,1193877177619545,2.686,6.252,7.061
1680013888826,1193877180121776,2.687,6.252,7.061
1680013888828,1193877182623838,2.688,6.251,7.061
1680013888831,1193877185126068,2.688,6.251,7.061
1680013888833,1193877187628222,2.689,6.251,7.061
1680013888836,1193877190130376,2.69,6.255,7.056
1680013888837,1193877192632752,2.691,6.256,7.055
1680013888840,1193877195134906,2.692,6.255,7.055
1680013888843,1193877197637136,2.693,6.255,7.055
1680013888845,1193877200139290,2.694,6.255,7.055
1680013888848,1193877202641425,2.695,6.254,7.055
1680013888852,1193877205143579,2.696,6.254,7.055
1680013888855,1193877207645963,2.696,6.26,7.05
1680013888857,1193877210148194,2.697,6.261,7.049
1680013888860,1193877212650285,2.698,6.26,7.049
1680013888861,1193877215152516,2.698,6.26,7.049
1680013888863,1193877217654670,2.699,6.259,7.049
1680013888866,1193877220156824,2.7,6.259,7.049
1680013888868,1193877222659208,2.701,6.259,7.049
1680013888870,1193877225161352,2.706,6.258,7.047
1680013888873,1193877227663583,2.707,6.258,7.047
1680013888875,1193877230165660,2.708,6.257,7.048
1680013888877,1193877232667891,2.709,6.257,7.048
1680013888880,1193877235170044,2.709,6.256,7.048
1680013888884,1193877237672198,2.709,6.256,7.048
1680013888885,1193877240174583,2.71,6.255,7.049
1680013888888,1193877242676737,2.709,6.256,7.048
1680013888892,1193877245178968,2.709,6.256,7.048
1680013888895,1193877247681121,2.709,6.255,7.049
1680013888896,1193877250183275,2.709,6.255,7.049
1680013888899,1193877252685429,2.709,6.254,7.05
1680013888900,1193877255187814,2.709,6.254,7.05
1680013888904,1193877257690050,2.709,6.253,7.051
1680013888909,1193877260192126,2.708,6.256,7.049
1680013888910,1193877262694280,2.708,6.255,7.049
1680013888911,1193877265196511,2.708,6.255,7.05
1680013888914,1193877267698636,2.708,6.254,7.051
1680013888916,1193877270200790,2.707,6.253,7.051
1680013888919,1193877272703174,2.707,6.252,7.052
1680013888921,1193877275205328,2.707,6.252,7.053
1680013888924,1193877277707540,2.706,6.254,7.051
1680013888926,1193877280209694,2.706,6.254,7.051
1680013888929,1193877282711848,2.706,6.253,7.052
1680013888931,1193877285214002,2.706,6.252,7.053
1680013888933,1193877287716357,2.705,6.252,7.054
1680013888936,1193877290218511,2.705,6.251,7.054
1680013888938,1193877292720665,2.705,6.25,7.055
1680013888941,1193877295222896,2.704,6.251,7.055
1680013888944,1193877297725064,2.704,6.25,7.055
1680013888946,1193877300227217,2.703,6.25,7.056
1680013888950,1193877302729602,2.703,6.249,7.057
1680013888951,1193877305231756,2.703,6.248,7.058
1680013888954,1193877307733915,2.702,6.248,7.058
1680013888956,1193877310236069,2.702,6.247,7.059
1680013888958,1193877312738299,2.699,6.251,7.057
1680013888960,1193877315240453,2.699,6.251,7.057
1680013888965,1193877317742588,2.698,6.25,7.057
1680013888967,1193877320244973,2.698,6.25,7.058
1680013888969,1193877322747127,2.698,6.249,7.058
1680013888971,1193877325249357,2.698,6.249,7.059
1680013888973,1193877327751434,2.698,6.249,7.059
1680013888976,1193877330253651,2.699,6.253,7.055
1680013888978,1193877332755805,2.699,6.253,7.055
1680013888981,1193877335258189,2.699,6.252,7.055
1680013888984,1193877337760343,2.699,6.252,7.055
1680013888987,1193877340262501,2.699,6.252,7.055
1680013888989,1193877342764655,2.7,6.252,7.055
1680013888991,1193877345266886,2.7,6.252,7.056
1680013888994,1193877347769040,2.698,6.257,7.051
1680013888996,1193877350271424,2.698,6.258,7.051
1680013888999,1193877352773578,2.699,6.258,7.05
1680013889000,1193877355275732,2.699,6.258,7.05
1680013889006,1193877357777886,2.7,6.258,7.05
1680013889007,1193877360280040,2.701,6.258,7.05
1680013889009,1193877362782285,2.701,6.258,7.049
1680013889011,1193877365284439,2.696,6.264,7.046
1680013889015,1193877367786593,2.696,6.265,7.045
1680013889016,1193877370288978,2.697,6.265,7.045
1680013889018,1193877372791132,2.698,6.265,7.044
1680013889021,1193877375293320,2.699,6.265,7.044
1680013889024,1193877377795550,2.701,6.265,7.044
1680013889027,1193877380297704,2.702,6.264,7.044
1680013889030,1193877382800089,2.698,6.267,7.043
1680013889031,1193877385302238,2.699,6.267,7.043
1680013889035,1193877387804391,2.7,6.267,7.042
1680013889036,1193877390306545,2.701,6.266,7.042
1680013889038,1193877392808699,2.703,6.266,7.042
1680013889042,1193877395310949,2.704,6.266,7.042
1680013889044,1193877397813103,2.706,6.265,7.041
1680013889046,1193877400315487,2.701,6.271,7.038
1680013889049,1193877402817410,2.702,6.271,7.038
1680013889050,1193877405319795,2.703,6.27,7.038
1680013889054,1193877407821945,2.705,6.27,7.038
1680013889055,1193877410324176,2.706,6.269,7.038
1680013889058,1193877412826330,2.708,6.269,7.038
1680013889060,1193877415328483,2.709,6.268,7.038
1680013889064,1193877417830887,2.707,6.268,7.038
1680013889067,1193877420333041,2.708,6.268,7.038
1680013889068,1193877422835195,2.71,6.267,7.038
1680013889070,1193877425337426,2.711,6.266,7.039
1680013889075,1193877427839603,2.712,6.265,7.039
1680013889076,1193877430341988,2.713,6.264,7.039
1680013889080,1193877432843911,2.715,6.263,7.039
1680013889082,1193877435346296,2.718,6.264,7.038
1680013889084,1193877437848474,2.719,6.263,7.038
1680013889087,1193877440350627,2.72,6.262,7.039
1680013889088,1193877442852858,2.72,6.261,7.039
1680013889092,1193877445355012,2.721,6.26,7.04
1680013889098,1193877447857392,2.721,6.259,7.041
1680013889100,1193877450359315,2.722,6.258,7.042
1680013889100,1193877452861699,2.722,6.258,7.042
1680013889101,1193877455363853,2.722,6.257,7.043
1680013889104,1193877457866084,2.722,6.255,7.044
1680013889107,1193877460368267,2.722,6.254,7.045
1680013889108,1193877462870421,2.722,6.253,7.046
1680013889111,1193877465372805,2.722,6.252,7.047
1680013889114,1193877467874959,2.721,6.251,7.048
1680013889117,1193877470377099,2.725,6.25,7.047
1680013889120,1193877472879253,2.725,6.249,7.048
1680013889122,1193877475381484,2.724,6.248,7.049
1680013889126,1193877477883868,2.724,6.247,7.051
1680013889127,1193877480385795,2.723,6.246,7.052
1680013889129,1193877482888180,2.722,6.245,7.053
1680013889135,1193877485390334,2.72,6.244,7.054
1680013889135,1193877487892488,2.721,6.246,7.052
1680013889136,1193877490394718,2.72,6.246,7.053
1680013889138,1193877492896882,2.719,6.245,7.054
1680013889141,1193877495399267,2.717,6.244,7.055
1680013889145,1193877497901421,2.716,6.244,7.057
1680013889150,1193877500403570,2.715,6.243,7.058
1680013889151,1193877502905724,2.714,6.242,7.059
1680013889151,1193877505407877,2.71,6.249,7.054
1680013889157,1193877507910108,2.709,6.249,7.055
1680013889158,1193877510412262,2.708,6.248,7.056
1680013889159,1193877512914671,2.707,6.247,7.057
1680013889160,1193877515416824,2.706,6.247,7.058
1680013889166,1193877517918978,2.705,6.246,7.059
1680013889167,1193877520421132,2.704,6.245,7.06
1680013889168,1193877522923363,2.697,6.25,7.058
1680013889171,1193877525425527,2.696,6.25,7.058
1680013889174,1193877527927681,2.695,6.25,7.059
1680013889176,1193877530430065,2.695,6.249,7.06
1680013889178,1193877532932219,2.695,6.248,7.06
1680013889183,1193877535434358,2.695,6.248,7.061
1680013889185,1193877537936589,2.695,6.247,7.061
1680013889188,1193877540438743,2.693,6.252,7.058
1680013889189,1193877542940896,2.693,6.252,7.058
1680013889193,1193877545443256,2.694,6.251,7.058
1680013889195,1193877547945410,2.694,6.251,7.059
1680013889199,1193877550447564,2.695,6.25,7.059
1680013889199,1193877552949718,2.696,6.25,7.059
1680013889200,1193877555451948,2.696,6.249,7.059
1680013889204,1193877557954098,2.695,6.254,7.056
1680013889206,1193877560456252,2.695,6.254,7.056
1680013889208,1193877562958637,2.696,6.253,7.056
1680013889210,1193877565460791,2.697,6.253,7.056
1680013889214,1193877567962934,2.698,6.252,7.056
1680013889215,1193877570465165,2.699,6.252,7.056
1680013889218,1193877572967319,2.7,6.251,7.056
1680013889220,1193877575469473,2.697,6.255,7.054
1680013889224,1193877577971632,2.698,6.255,7.054
1680013889227,1193877580474016,2.699,6.254,7.054
1680013889233,1193877582976170,2.7,6.254,7.054
1680013889235,1193877585478309,2.701,6.253,7.054
1680013889235,1193877587980540,2.702,6.253,7.054
1680013889236,1193877590482694,2.703,6.252,7.054
