system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680013887847,1193876197880621,-21.112501,-12.7875,-31.800001
1680013887853,1193876207882785,-21.243752,-12.843751,-32.04375
1680013887869,1193876217884909,-21.4125,-12.900001,-32.287502
1680013887876,1193876227879480,-21.4125,-12.843751,-32.287502
1680013887882,1193876237880556,-21.4125,-12.7875,-32.287502
1680013887893,1193876247875109,-21.54375,-12.900001,-32.568752
1680013887902,1193876257877205,-21.712502,-13.087501,-32.8875
1680013887912,1193876267871632,-21.956251,-13.312501,-32.8125
1680013887926,1193876277848598,-22.143751,-13.500001,-32.7
1680013887932,1193876287858305,-21.956251,-13.44375,-32.925003
1680013887944,1193876297852925,-21.712502,-13.387501,-33.1875
1680013887954,1193876307854987,-21.7875,-13.200001,-33.412502
1680013887963,1193876317874597,-21.84375,-13.087501,-33.581253
1680013887972,1193876327869116,-21.7875,-12.843751,-33.487503
1680013887983,1193876337871192,-21.712502,-12.6,-33.300003
1680013887993,1193876347880961,-21.54375,-12.6,-33.412502
1680013888002,1193876357883084,-21.4125,-12.6,-33.487503
1680013888014,1193876367885224,-21.487501,-12.6,-33.225002
1680013888026,1193876377879694,-21.54375,-12.6,-33.0
1680013888033,1193876387874227,-21.4125,-12.7875,-32.8875
1680013888043,1193876397876376,-21.243752,-12.900001,-32.7
1680013888052,1193876407870832,-21.243752,-13.087501,-32.8875
1680013888062,1193876417873014,-21.243752,-13.200001,-33.0
1680013888077,1193876427845783,-21.243752,-13.012501,-33.1875
1680013888083,1193876437847932,-21.243752,-12.7875,-33.300003
1680013888094,1193876447850123,-21.112501,-12.7875,-33.300003
1680013888104,1193876457852142,-20.925001,-12.7875,-33.300003
1680013888116,1193876467891107,-21.112501,-12.543751,-33.54375
1680013888128,1193876477889510,-21.243752,-12.3,-33.787502
1680013888133,1193876487891644,-21.1875,-12.3,-33.7125
1680013888146,1193876497878654,-21.112501,-12.3,-33.581253
1680013888153,1193876507865663,-21.1875,-12.4875,-33.487503
1680013888166,1193876517863874,-21.243752,-12.6,-33.300003
1680013888179,1193876527866052,-21.487501,-12.3,-33.54375
1680013888182,1193876537875705,-21.712502,-12.0,-33.787502
1680013888193,1193876547857715,-21.712502,-12.0,-33.581253
1680013888202,1193876557859878,-21.712502,-12.0,-33.487503
1680013888212,1193876567854335,-22.143751,-11.700001,-33.84375
1680013888223,1193876577856488,-22.612501,-11.400001,-34.2
1680013888232,1193876587871296,-22.556252,-11.2875,-34.612503
1680013888243,1193876597865776,-22.425001,-11.1,-34.987503
1680013888254,1193876607867934,-22.556252,-11.2875,-34.912502
1680013888263,1193876617870083,-22.556252,-11.2875,-34.987503
1680013888272,1193876627881640,-22.556252,-11.1,-35.2125
1680013888283,1193876637884889,-22.556252,-10.9875,-35.381252
1680013888294,1193876647859288,-22.143751,-11.212501,-35.081253
1680013888303,1193876657867023,-21.7875,-11.400001,-34.800003
1680013888314,1193876667829119,-21.65625,-11.512501,-34.5
1680013888324,1193876677810196,-21.487501,-11.587501,-34.2
1680013888333,1193876687805676,-21.487501,-11.64375,-34.3875
1680013888343,1193876697800507,-21.54375,-11.887501,-34.3875
1680013888353,1193876707826546,-21.487501,-12.243751,-34.143753
1680013888363,1193876717850382,-21.4125,-12.6,-33.881252
1680013888372,1193876727856544,-21.54375,-12.4875,-34.0125
1680013888383,1193876737829804,-21.712502,-12.3,-34.068752
1680013888393,1193876747831808,-21.712502,-12.4125,-33.881252
1680013888404,1193876757832188,-21.712502,-12.4875,-33.787502
1680013888413,1193876767861524,-21.487501,-12.543751,-33.300003
1680013888423,1193876777886581,-21.243752,-12.6,-32.8875
1680013888433,1193876787897157,-21.1875,-12.543751,-32.7
1680013888444,1193876797891662,-21.112501,-12.4125,-32.643753
1680013888454,1193876807889412,-20.925001,-12.543751,-32.5125
1680013888463,1193876817883878,-20.8125,-12.543751,-32.5125
1680013888477,1193876827878507,-20.8875,-12.3,-32.643753
1680013888483,1193876837880685,-21.056252,-12.168751,-32.7
