system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679931497625,1111485980827247,44.456253,-58.612503,-285.7875,30.9,-49.86,-249.96
1679931497639,1111485990837026,44.456253,-58.55625,-286.08752,30.9,-49.86,-249.96
1679931497646,1111486000831540,43.912502,-58.143753,-286.3125,30.9,-49.86,-249.96
1679931497655,1111486010833689,43.612503,-57.768753,-286.74377,30.9,-49.86,-249.96
1679931497667,1111486020854785,43.3125,-57.412502,-287.21252,30.9,-49.86,-249.96
1679931497675,1111486030849269,43.143753,-57.412502,-287.2875,30.9,-49.86,-249.96
1679931497685,1111486040851422,43.0125,-57.412502,-287.34375,30.9,-49.86,-249.96
1679931497695,1111486050845946,43.0125,-57.412502,-287.45627,30.9,-49.86,-249.96
1679931497706,1111486060840504,43.0125,-57.412502,-287.34375,30.9,-49.86,-249.96
1679931497719,1111486070842668,43.0125,-57.54375,-287.21252,30.9,-49.86,-249.96
1679931497725,1111486080844797,43.3875,-58.0125,-286.9125,30.9,-49.86,-249.96
1679931497737,1111486090846912,43.3875,-58.55625,-286.66876,30.9,-49.86,-249.96
1679931497745,1111486100864282,43.3875,-59.025,-286.44376,30.9,-49.86,-249.96
1679931497756,1111486110866411,43.612503,-58.912502,-286.44376,30.9,-49.86,-249.96
1679931497769,1111486120860906,43.85625,-58.74375,-286.44376,30.9,-49.86,-249.96
1679931497777,1111486130863054,43.74375,-58.687504,-286.3125,30.9,-49.86,-249.96
1679931497789,1111486140857563,43.6875,-58.612503,-286.14377,30.9,-49.86,-249.96
1679931497796,1111486150859722,43.55625,-58.687504,-285.95627,30.9,-49.86,-249.96
1679931497805,1111486160854222,43.3875,-58.74375,-285.71252,30.9,-49.86,-249.96
1679931497821,1111486170863976,43.55625,-58.85625,-285.71252,30.9,-49.86,-249.96
1679931497826,1111486180866134,43.6875,-58.912502,-285.71252,30.9,-49.86,-249.96
1679931497838,1111486190860619,43.443752,-59.2125,-285.65625,30.9,-49.86,-249.96
1679931497845,1111486200870407,43.256252,-59.5125,-285.52502,30.9,-49.86,-249.96
1679931497858,1111486210864916,43.3125,-59.5125,-285.7875,30.9,-49.86,-249.96
1679931497869,1111486220867080,43.3875,-59.5125,-286.0125,30.9,-49.86,-249.96
1679931497876,1111486230861613,43.55625,-59.5125,-286.36877,30.9,-49.86,-249.96
1679931497888,1111486240856151,43.6875,-59.5125,-286.74377,30.9,-49.86,-249.96
1679931497895,1111486250850617,43.3875,-59.5125,-286.55627,30.9,-49.86,-249.96
1679931497907,1111486260852684,43.068752,-59.5125,-286.3125,30.9,-49.86,-249.96
1679931497920,1111486270854837,43.143753,-59.5125,-286.36877,30.9,-49.86,-249.96
1679931497926,1111486280857014,43.256252,-59.5125,-286.44376,30.9,-49.86,-249.96
1679931497940,1111486290859225,43.143753,-59.812504,-286.55627,30.9,-49.86,-249.96
1679931497946,1111486300861412,43.068752,-60.112503,-286.61252,30.9,-49.86,-249.96
1679931497956,1111486310863498,43.0125,-59.943752,-286.55627,30.9,-49.86,-249.96
1679931497966,1111486320845800,42.956253,-59.812504,-286.44376,30.9,-49.86,-249.96
1679931497975,1111486330847905,43.143753,-59.756252,-286.85626,30.9,-49.86,-249.96
1679931497987,1111486340842361,43.3875,-59.643753,-287.21252,30.9,-49.86,-249.96
1679931497996,1111486350844505,43.443752,-59.643753,-287.21252,30.9,-49.86,-249.96
1679931498006,1111486360831610,43.55625,-59.643753,-287.21252,30.9,-49.86,-249.96
1679931498015,1111486370833764,43.443752,-59.456253,-286.85626,30.9,-49.86,-249.96
1679931498026,1111486380835899,43.3875,-59.2125,-286.44376,30.9,-49.86,-249.96
1679931498038,1111486390838018,43.3875,-59.456253,-286.61252,30.9,-49.86,-249.96
1679931498046,1111486400841998,43.3875,-59.643753,-286.74377,30.9,-49.86,-249.96
1679931498056,1111486410836680,43.443752,-59.943752,-286.55627,30.9,-49.86,-249.96
1679931498066,1111486420838852,43.55625,-60.24375,-286.3125,30.9,-49.86,-249.96
1679931498078,1111486430833390,43.55625,-60.487503,-286.25626,30.9,-49.86,-249.96
1679931498089,1111486440838010,43.55625,-60.7125,-286.14377,30.9,-49.86,-249.96
1679931498097,1111486450839923,43.612503,-60.956253,-286.36877,30.9,-49.86,-249.96
1679931498106,1111486460834418,43.6875,-61.143753,-286.61252,30.9,-49.86,-249.96
1679931498117,1111486470841403,43.987503,-60.787502,-286.44376,30.9,-49.86,-249.96
1679931498127,1111486480850725,44.287502,-60.412502,-286.3125,30.9,-49.86,-249.96
1679931498136,1111486490845249,44.2125,-60.112503,-286.61252,30.9,-49.86,-249.96
1679931498146,1111486500847340,44.15625,-59.812504,-286.9125,30.9,-49.86,-249.96
1679931498158,1111486510853584,44.15625,-59.568752,-286.98752,30.9,-49.86,-249.96
1679931498166,1111486520865540,44.15625,-59.325,-287.02502,30.9,-49.86,-249.96
1679931498177,1111486530867632,43.987503,-59.2125,-286.85626,30.9,-49.86,-249.96
1679931498188,1111486540869813,43.85625,-59.025,-286.61252,30.9,-49.86,-249.96
1679931498197,1111486550877188,43.55625,-59.2125,-286.74377,30.9,-49.86,-249.96
1679931498206,1111486560877726,43.256252,-59.325,-286.9125,30.9,-49.86,-249.96
1679931498217,1111486570877890,43.256252,-59.325,-286.74377,30.9,-49.86,-249.96
1679931498228,1111486580880043,43.256252,-59.325,-286.61252,30.9,-49.86,-249.96
1679931498237,1111486590862441,43.256252,-59.287502,-286.61252,30.9,-49.86,-249.96
1679931498271,1111486600871205,43.256252,-59.2125,-286.61252,30.9,-49.86,-249.96
1679931498273,1111486610884108,43.612503,-59.287502,-286.85626,30.9,-49.86,-249.96
1679931498275,1111486620868492,43.987503,-59.325,-287.02502,30.9,-49.86,-249.96
1679931498277,1111486630869420,43.987503,-59.325,-286.9125,30.9,-49.86,-249.96
