system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679931497975,1111486329877598,3.771,1.615,8.906
1679931497978,1111486332379781,3.772,1.615,8.906
1679931497979,1111486334881858,3.772,1.614,8.906
1679931497982,1111486337384012,3.77,1.619,8.906
1679931497987,1111486339885935,3.771,1.619,8.906
1679931497988,1111486342388084,3.771,1.618,8.906
1679931497991,1111486344890468,3.771,1.617,8.906
1679931497992,1111486347392622,3.772,1.617,8.906
1679931497996,1111486349894545,3.772,1.616,8.906
1679931498002,1111486352396690,3.773,1.615,8.906
1679931498003,1111486354898844,3.766,1.62,8.908
1679931498004,1111486357400998,3.766,1.62,8.908
1679931498005,1111486359903152,3.766,1.619,8.908
1679931498008,1111486362405314,3.766,1.618,8.908
1679931498010,1111486364907468,3.766,1.618,8.908
1679931498012,1111486367409622,3.767,1.617,8.908
1679931498014,1111486369911776,3.767,1.617,8.908
1679931498018,1111486372413834,3.763,1.622,8.909
1679931498020,1111486374915988,3.763,1.622,8.909
1679931498022,1111486377418219,3.763,1.621,8.909
1679931498026,1111486379920372,3.764,1.621,8.909
1679931498028,1111486382422463,3.764,1.62,8.909
1679931498030,1111486384924617,3.765,1.62,8.908
1679931498032,1111486387426771,3.765,1.619,8.908
1679931498037,1111486389928925,3.762,1.622,8.909
1679931498040,1111486392431050,3.761,1.622,8.909
1679931498042,1111486395204357,3.761,1.621,8.909
1679931498044,1111486397435357,3.761,1.621,8.91
1679931498046,1111486399937511,3.761,1.62,8.91
1679931498048,1111486402439405,3.761,1.62,8.91
1679931498050,1111486404941559,3.761,1.62,8.91
1679931498053,1111486407443713,3.76,1.62,8.91
1679931498055,1111486409946098,3.76,1.62,8.91
1679931498058,1111486412448040,3.76,1.62,8.91
1679931498060,1111486414950194,3.76,1.619,8.911
1679931498063,1111486417452347,3.76,1.619,8.911
1679931498066,1111486419954501,3.759,1.619,8.911
1679931498068,1111486422456578,3.759,1.618,8.911
1679931498071,1111486424958732,3.757,1.618,8.912
1679931498074,1111486427460963,3.757,1.618,8.912
1679931498078,1111486429963117,3.756,1.617,8.912
1679931498081,1111486432465276,3.756,1.617,8.913
1679931498084,1111486434967353,3.756,1.617,8.913
1679931498086,1111486437469506,3.756,1.617,8.913
1679931498088,1111486439971660,3.756,1.617,8.913
1679931498091,1111486442473891,3.755,1.614,8.914
1679931498093,1111486444976035,3.755,1.614,8.914
1679931498095,1111486447478112,3.755,1.613,8.914
1679931498096,1111486449980266,3.755,1.613,8.914
1679931498098,1111486452482189,3.755,1.613,8.914
1679931498100,1111486454984549,3.755,1.613,8.914
1679931498103,1111486457486703,3.755,1.613,8.913
1679931498105,1111486459988857,3.76,1.609,8.913
1679931498109,1111486462491011,3.76,1.608,8.912
1679931498112,1111486464993131,3.76,1.609,8.912
1679931498113,1111486467495054,3.761,1.609,8.912
1679931498116,1111486469997208,3.761,1.609,8.912
1679931498119,1111486472499362,3.761,1.609,8.912
1679931498121,1111486475001761,3.761,1.609,8.912
1679931498124,1111486477503684,3.761,1.613,8.911
1679931498126,1111486480005838,3.761,1.613,8.911
1679931498128,1111486482507992,3.76,1.613,8.911
1679931498130,1111486485010146,3.76,1.613,8.912
1679931498133,1111486487512228,3.76,1.614,8.912
1679931498135,1111486490014458,3.759,1.614,8.912
1679931498138,1111486492516535,3.759,1.614,8.912
1679931498141,1111486495018766,3.753,1.622,8.913
1679931498143,1111486497520838,3.752,1.623,8.913
1679931498145,1111486500022992,3.752,1.623,8.913
1679931498150,1111486502525146,3.751,1.624,8.914
1679931498152,1111486505027069,3.75,1.624,8.914
1679931498153,1111486507529468,3.749,1.624,8.914
1679931498156,1111486510031621,3.749,1.625,8.914
1679931498159,1111486512533775,3.745,1.63,8.915
1679931498161,1111486515035698,3.744,1.631,8.915
1679931498163,1111486517537866,3.744,1.631,8.915
1679931498165,1111486520040020,3.743,1.632,8.915
1679931498168,1111486522542174,3.743,1.632,8.915
1679931498171,1111486525044328,3.743,1.632,8.915
1679931498173,1111486527546478,3.742,1.632,8.915
1679931498176,1111486530048631,3.74,1.629,8.917
1679931498178,1111486532550785,3.739,1.629,8.918
1679931498180,1111486535052939,3.739,1.629,8.918
1679931498183,1111486537555093,3.738,1.629,8.918
1679931498187,1111486540057275,3.738,1.63,8.918
1679931498190,1111486542559352,3.738,1.63,8.918
1679931498191,1111486545061506,3.737,1.63,8.918
1679931498193,1111486547563659,3.738,1.624,8.919
1679931498196,1111486550065890,3.737,1.624,8.919
1679931498199,1111486552568054,3.737,1.624,8.919
1679931498201,1111486555070131,3.736,1.624,8.92
1679931498203,1111486557572285,3.735,1.624,8.92
1679931498205,1111486560074439,3.734,1.624,8.92
1679931498209,1111486562576372,3.734,1.625,8.921
1679931498211,1111486565078756,3.738,1.619,8.92
1679931498213,1111486567580910,3.737,1.619,8.92
1679931498216,1111486570083064,3.736,1.619,8.92
1679931498218,1111486572585237,3.735,1.619,8.921
1679931498221,1111486575087391,3.734,1.619,8.921
1679931498226,1111486577589314,3.733,1.619,8.922
1679931498228,1111486580091699,3.732,1.619,8.922
1679931498230,1111486582593617,3.736,1.621,8.92
1679931498232,1111486585095770,3.735,1.621,8.921
1679931498234,1111486587597924,3.733,1.622,8.921
1679931498236,1111486590100078,3.732,1.622,8.922
1679931498239,1111486592602169,3.73,1.622,8.922
1679931498242,1111486595104400,3.729,1.623,8.923
1679931498259,1111486597606554,3.727,1.623,8.924
1679931498271,1111486600108708,3.727,1.622,8.924
1679931498272,1111486602610785,3.726,1.623,8.924
1679931498272,1111486605113015,3.725,1.623,8.925
1679931498272,1111486607615092,3.723,1.624,8.925
1679931498273,1111486610117246,3.722,1.625,8.926
1679931498274,1111486612619477,3.72,1.626,8.926
1679931498274,1111486615121535,3.719,1.627,8.926
1679931498274,1111486617623689,3.718,1.623,8.927
1679931498275,1111486620125842,3.717,1.624,8.928
1679931498275,1111486622627996,3.717,1.625,8.928
1679931498276,1111486625129919,3.716,1.626,8.928
1679931498276,1111486627632097,3.716,1.627,8.928
1679931498277,1111486630134482,3.715,1.629,8.927
1679931498278,1111486632636405,3.715,1.63,8.927
1679931498281,1111486635138559,3.719,1.621,8.927
1679931498282,1111486637640727,3.719,1.621,8.927
1679931498285,1111486640142881,3.719,1.623,8.927
1679931498288,1111486642645034,3.72,1.624,8.926
1679931498291,1111486645147188,3.72,1.626,8.926
1679931498293,1111486647649352,3.72,1.627,8.926
1679931498295,1111486650151506,3.72,1.629,8.925
1679931498301,1111486652653660,3.724,1.628,8.924
1679931498302,1111486655155737,3.724,1.63,8.924
1679931498303,1111486657657876,3.724,1.632,8.923
1679931498307,1111486660160106,3.724,1.633,8.923
1679931498308,1111486662662260,3.724,1.635,8.923
1679931498310,1111486665164337,3.724,1.637,8.922
1679931498312,1111486667666491,3.723,1.639,8.922
1679931498316,1111486670168636,3.722,1.641,8.922
1679931498319,1111486672670790,3.721,1.643,8.922
1679931498322,1111486675172944,3.721,1.645,8.922
1679931498325,1111486677675097,3.72,1.647,8.922
1679931498327,1111486680177227,3.72,1.648,8.922
1679931498329,1111486682679381,3.719,1.65,8.922
1679931498331,1111486685181304,3.718,1.652,8.922
1679931498333,1111486687683458,3.719,1.652,8.922
1679931498336,1111486690185597,3.718,1.654,8.922
1679931498341,1111486692687982,3.718,1.656,8.921
1679931498342,1111486695190135,3.717,1.658,8.921
1679931498343,1111486697692058,3.716,1.66,8.921
1679931498347,1111486700194212,3.716,1.662,8.921
1679931498348,1111486702696376,3.715,1.663,8.921
1679931498350,1111486705198530,3.71,1.662,8.923
1679931498353,1111486707700607,3.709,1.664,8.924
1679931498356,1111486710202838,3.708,1.666,8.924
1679931498358,1111486712704982,3.708,1.667,8.923
1679931498361,1111486715207135,3.708,1.669,8.923
1679931498363,1111486717709212,3.708,1.67,8.923
1679931498367,1111486720211366,3.708,1.672,8.923
1679931498368,1111486722713497,3.704,1.672,8.924
1679931498376,1111486725215728,3.704,1.674,8.924
1679931498377,1111486727717882,3.705,1.675,8.923
1679931498378,1111486730219959,3.705,1.676,8.923
1679931498379,1111486732722112,3.706,1.677,8.922
1679931498382,1111486735224266,3.707,1.678,8.922
1679931498383,1111486737726420,3.708,1.679,8.921
1679931498385,1111486740228343,3.705,1.673,8.923
1679931498388,1111486742730728,3.706,1.674,8.923
1679931498391,1111486745232877,3.707,1.674,8.923
1679931498393,1111486747734800,3.708,1.675,8.922
1679931498396,1111486750236954,3.709,1.676,8.921
1679931498399,1111486752739107,3.71,1.677,8.921
1679931498401,1111486755241266,3.711,1.678,8.92
1679931498403,1111486757743651,3.704,1.666,8.925
1679931498405,1111486760245574,3.705,1.666,8.925
1679931498408,1111486762747728,3.706,1.666,8.925
1679931498412,1111486765249863,3.707,1.667,8.924
1679931498413,1111486767752017,3.708,1.667,8.923
1679931498415,1111486770254094,3.709,1.668,8.923
1679931498418,1111486772756324,3.71,1.668,8.922
1679931498420,1111486775258401,3.71,1.656,8.924
1679931498423,1111486777760569,3.711,1.655,8.924
1679931498426,1111486780262723,3.712,1.655,8.924
1679931498428,1111486782764954,3.713,1.655,8.924
1679931498431,1111486785267031,3.714,1.655,8.923
1679931498432,1111486787769217,3.714,1.655,8.923
1679931498436,1111486790271371,3.715,1.655,8.923
1679931498439,1111486792773525,3.717,1.651,8.922
1679931498442,1111486795275448,3.718,1.651,8.922
1679931498443,1111486797777588,3.718,1.651,8.922
1679931498446,1111486800279973,3.718,1.651,8.923
1679931498450,1111486802782127,3.717,1.651,8.923
1679931498451,1111486805284280,3.716,1.65,8.923
1679931498453,1111486807786195,3.715,1.65,8.923
1679931498456,1111486810288348,3.72,1.654,8.921
1679931498459,1111486812790502,3.719,1.654,8.921
1679931498460,1111486815292887,3.717,1.654,8.922
1679931498463,1111486817794810,3.716,1.653,8.923
1679931498467,1111486820296921,3.714,1.653,8.924
1679931498468,1111486822799075,3.712,1.653,8.925
1679931498470,1111486825301229,3.709,1.653,8.926
1679931498476,1111486827803295,3.712,1.661,8.923
1679931498477,1111486830305449,3.711,1.662,8.923
1679931498479,1111486832807680,3.708,1.662,8.924
1679931498481,1111486835309757,3.706,1.662,8.925
1679931498483,1111486837811911,3.704,1.662,8.926
1679931498489,1111486840314046,3.701,1.663,8.927
1679931498491,1111486842816200,3.699,1.663,8.928
1679931498493,1111486845318123,3.697,1.675,8.926
1679931498494,1111486847820507,3.695,1.677,8.927
1679931498497,1111486850322430,3.693,1.677,8.928
1679931498499,1111486852824843,3.691,1.677,8.928
1679931498500,1111486855326766,3.689,1.678,8.929
1679931498503,1111486857828920,3.688,1.678,8.93
1679931498505,1111486860331074,3.686,1.679,8.93
1679931498509,1111486862833228,3.684,1.692,8.929
1679931498510,1111486865335386,3.683,1.693,8.929
1679931498514,1111486867837540,3.682,1.694,8.929
1679931498516,1111486870339694,3.682,1.694,8.929
1679931498520,1111486872841752,3.682,1.695,8.929
1679931498522,1111486875343906,3.682,1.695,8.929
1679931498525,1111486877846060,3.683,1.695,8.929
1679931498529,1111486880347174,3.685,1.708,8.925
1679931498529,1111486882848291,3.686,1.709,8.925
1679931498531,1111486885352526,3.687,1.71,8.924
1679931498533,1111486887854680,3.689,1.71,8.923
1679931498536,1111486890356834,3.69,1.711,8.922
1679931498538,1111486892858988,3.692,1.711,8.922
1679931498541,1111486895361146,3.694,1.712,8.921
1679931498543,1111486897863300,3.696,1.712,8.92
1679931498546,1111486900365453,3.696,1.722,8.918
1679931498548,1111486902867607,3.698,1.724,8.917
1679931498550,1111486905369530,3.701,1.724,8.916
1679931498553,1111486907871684,3.703,1.725,8.914
1679931498556,1111486910373838,3.706,1.725,8.913
1679931498559,1111486912876223,3.708,1.725,8.912
1679931498562,1111486915378127,3.711,1.725,8.911
1679931498564,1111486917880281,3.711,1.733,8.91
1679931498568,1111486920382435,3.713,1.734,8.908
1679931498569,1111486922884588,3.716,1.734,8.907
1679931498572,1111486925386665,3.718,1.735,8.906
1679931498574,1111486927888896,3.72,1.735,8.905
1679931498576,1111486930391050,3.722,1.735,8.904
1679931498578,1111486932893204,3.724,1.735,8.904
1679931498581,1111486935395358,3.728,1.748,8.9
1679931498585,1111486937897497,3.73,1.749,8.899
1679931498586,1111486940399574,3.731,1.75,8.898
1679931498588,1111486942901728,3.732,1.75,8.897
1679931498591,1111486945403882,3.733,1.75,8.897
1679931498593,1111486947906113,3.734,1.751,8.896
1679931498596,1111486950408170,3.735,1.751,8.896
1679931498601,1111486952910324,3.736,1.761,8.894
1679931498603,1111486955412247,3.737,1.762,8.893
1679931498605,1111486957943939,3.737,1.763,8.893
1679931498609,1111486960416761,3.737,1.763,8.893
1679931498610,1111486962918915,3.737,1.763,8.893
1679931498611,1111486965421069,3.736,1.764,8.893
1679931498613,1111486967922992,3.736,1.764,8.893
1679931498616,1111486970425146,3.736,1.767,8.892
1679931498618,1111486972927315,3.736,1.768,8.892
1679931498620,1111486975429469,3.736,1.769,8.892
1679931498623,1111486977931853,3.735,1.769,8.892
1679931498626,1111486980433776,3.735,1.77,8.892
1679931498628,1111486982935934,3.734,1.771,8.892
1679931498630,1111486985438088,3.734,1.771,8.892
1679931498633,1111486987940242,3.738,1.773,8.891
1679931498638,1111486990442319,3.738,1.774,8.89
1679931498645,1111486992943430,3.738,1.775,8.89
1679931498645,1111486995444507,3.737,1.775,8.89
1679931498647,1111486997948814,3.737,1.776,8.89
1679931498648,1111487000450968,3.737,1.777,8.89
1679931498650,1111487002953136,3.737,1.778,8.89
1679931498651,1111487005455059,3.742,1.783,8.887
1679931498653,1111487007957444,3.743,1.785,8.886
1679931498656,1111487010459598,3.743,1.785,8.886
1679931498659,1111487012961756,3.743,1.786,8.886
1679931498661,1111487015463680,3.743,1.787,8.885
1679931498663,1111487017965833,3.744,1.788,8.885
1679931498666,1111487020467987,3.744,1.788,8.885
1679931498668,1111487022970141,3.747,1.793,8.883
1679931498671,1111487025472517,3.747,1.795,8.882
1679931498676,1111487027974440,3.748,1.795,8.882
1679931498679,1111487030476594,3.748,1.796,8.882
1679931498680,1111487032978756,3.748,1.797,8.881
1679931498682,1111487035481141,3.748,1.798,8.881
1679931498684,1111487037983064,3.748,1.799,8.881
1679931498686,1111487040485218,3.751,1.804,8.879
1679931498689,1111487042987372,3.752,1.805,8.878
1679931498691,1111487045489526,3.752,1.806,8.878
1679931498694,1111487047991603,3.752,1.807,8.878
1679931498696,1111487050493833,3.752,1.808,8.878
1679931498698,1111487052995987,3.752,1.809,8.877
1679931498701,1111487055498165,3.752,1.809,8.877
1679931498703,1111487058000242,3.753,1.813,8.876
1679931498706,1111487060502396,3.753,1.814,8.876
1679931498709,1111487063004550,3.754,1.815,8.875
1679931498712,1111487065506483,3.754,1.816,8.875
1679931498715,1111487068008867,3.754,1.817,8.875
1679931498717,1111487070511021,3.754,1.818,8.875
1679931498720,1111487073013175,3.754,1.819,8.875
1679931498722,1111487075515313,3.756,1.824,8.873
1679931498725,1111487078017467,3.756,1.825,8.872
1679931498728,1111487080519390,3.756,1.826,8.872
1679931498730,1111487083021775,3.757,1.827,8.872
1679931498731,1111487085523928,3.757,1.829,8.871
1679931498733,1111487088025881,3.757,1.829,8.871
1679931498736,1111487090528034,3.758,1.83,8.871
1679931498739,1111487093030188,3.762,1.837,8.867
1679931498742,1111487095532342,3.763,1.839,8.867
1679931498744,1111487098034713,3.764,1.84,8.866
1679931498746,1111487100536636,3.764,1.841,8.866
1679931498750,1111487103038790,3.765,1.842,8.865
1679931498752,1111487105540943,3.765,1.843,8.865
1679931498754,1111487108043044,3.766,1.844,8.864
1679931498757,1111487110545198,3.774,1.847,8.86
1679931498760,1111487113047352,3.775,1.848,8.86
1679931498762,1111487115549583,3.776,1.849,8.859
1679931498763,1111487118051660,3.776,1.85,8.859
1679931498768,1111487120553819,3.777,1.851,8.858
1679931498770,1111487123055973,3.778,1.851,8.858
1679931498772,1111487125558126,3.778,1.852,8.857
1679931498774,1111487128060053,3.784,1.853,8.854
1679931498776,1111487130562438,3.785,1.854,8.854
1679931498779,1111487133064592,3.786,1.855,8.853
1679931498781,1111487135566746,3.786,1.856,8.853
1679931498784,1111487138068669,3.786,1.857,8.853
1679931498788,1111487140570790,3.786,1.857,8.853
1679931498791,1111487143072944,3.786,1.858,8.853
1679931498793,1111487145575021,3.791,1.86,8.85
1679931498795,1111487148077251,3.792,1.86,8.85
1679931498797,1111487150579405,3.791,1.861,8.85
1679931498799,1111487153081578,3.791,1.862,8.85
1679931498801,1111487155583732,3.791,1.862,8.85
1679931498803,1111487158085809,3.79,1.863,8.85
1679931498807,1111487160587963,3.789,1.864,8.85
1679931498809,1111487163090179,3.79,1.867,8.849
1679931498811,1111487165592333,3.79,1.868,8.849
1679931498814,1111487168094487,3.789,1.869,8.849
1679931498816,1111487170596564,3.788,1.87,8.849
1679931498819,1111487173098737,3.787,1.87,8.85
1679931498821,1111487175600891,3.786,1.871,8.85
1679931498826,1111487178103122,3.785,1.872,8.85
1679931498829,1111487180605198,3.786,1.876,8.849
1679931498831,1111487183107356,3.785,1.877,8.849
1679931498832,1111487185609510,3.784,1.878,8.849
1679931498834,1111487188111664,3.783,1.879,8.849
1679931498837,1111487190613587,3.782,1.88,8.85
1679931498840,1111487193115722,3.781,1.882,8.85
1679931498843,1111487195618107,3.781,1.883,8.85
1679931498845,1111487198120260,3.78,1.888,8.849
1679931498847,1111487200622414,3.78,1.889,8.849
1679931498849,1111487203124337,3.779,1.891,8.849
1679931498851,1111487205626491,3.779,1.892,8.849
1679931498854,1111487208128568,3.778,1.893,8.849
1679931498857,1111487210631030,3.778,1.894,8.849
1679931498859,1111487213132953,3.778,1.895,8.848
1679931498862,1111487215635107,3.779,1.898,8.847
1679931498864,1111487218137260,3.779,1.9,8.847
1679931498868,1111487220639337,3.779,1.901,8.847
1679931498880,1111487223141491,3.779,1.902,8.846
1679931498886,1111487225643645,3.779,1.903,8.846
1679931498887,1111487228145852,3.779,1.904,8.846
1679931498887,1111487230647929,3.78,1.905,8.845
1679931498888,1111487233150083,3.783,1.909,8.843
1679931498888,1111487235652236,3.783,1.91,8.843
1679931498888,1111487238154170,3.783,1.911,8.842
1679931498889,1111487240656554,3.784,1.912,8.842
1679931498890,1111487243158708,3.784,1.913,8.842
1679931498891,1111487245660862,3.784,1.914,8.842
1679931498893,1111487248163020,3.784,1.915,8.842
1679931498898,1111487250664943,3.789,1.917,8.839
1679931498900,1111487253167097,3.789,1.918,8.838
1679931498902,1111487255669251,3.789,1.919,8.838
1679931498904,1111487258171390,3.789,1.92,8.838
1679931498906,1111487260673775,3.788,1.921,8.838
1679931498909,1111487263175698,3.788,1.922,8.838
1679931498910,1111487265677852,3.787,1.923,8.838
1679931498913,1111487268180006,3.786,1.928,8.838
1679931498918,1111487270682097,3.786,1.929,8.838
1679931498920,1111487273184251,3.785,1.93,8.838
1679931498922,1111487275686481,3.784,1.931,8.838
1679931498925,1111487278188635,3.784,1.932,8.838
1679931498927,1111487280690703,3.783,1.933,8.838
1679931498928,1111487283192857,3.782,1.934,8.838
1679931498930,1111487285695011,3.782,1.939,8.837
1679931498938,1111487288197266,3.781,1.941,8.837
1679931498938,1111487290699343,3.781,1.942,8.837
1679931498941,1111487293201496,3.78,1.943,8.837
1679931498942,1111487295703650,3.78,1.944,8.837
1679931498944,1111487298205804,3.779,1.944,8.837
1679931498947,1111487300707958,3.779,1.945,8.837
1679931498951,1111487303210088,3.776,1.951,8.837
1679931498951,1111487305712011,3.776,1.953,8.837
1679931498955,1111487308214396,3.775,1.954,8.837
1679931498959,1111487310716319,3.775,1.954,8.836
1679931498960,1111487313218520,3.775,1.955,8.836
1679931498961,1111487315720674,3.775,1.956,8.836
1679931498964,1111487318222828,3.776,1.957,8.836
1679931498969,1111487320724982,3.773,1.962,8.836
1679931498970,1111487323227136,3.773,1.963,8.836
1679931498971,1111487325729218,3.773,1.963,8.835
1679931498975,1111487328231372,3.773,1.964,8.835
1679931498978,1111487330733525,3.773,1.965,8.835
1679931498980,1111487333235679,3.774,1.965,8.835
1679931498982,1111487335737861,3.774,1.966,8.835
1679931498984,1111487338240015,3.771,1.971,8.835
1679931498987,1111487340742169,3.771,1.972,8.834
1679931498989,1111487343244323,3.771,1.973,8.834
1679931498993,1111487345746458,3.771,1.973,8.834
1679931498994,1111487348248381,3.771,1.974,8.834
1679931499000,1111487350750765,3.771,1.974,8.834
1679931499000,1111487353252919,3.771,1.974,8.834
1679931499001,1111487355755073,3.769,1.974,8.835
1679931499005,1111487358257001,3.768,1.974,8.835
1679931499009,1111487360759155,3.768,1.974,8.835
1679931499010,1111487363261309,3.768,1.975,8.835
1679931499014,1111487365763703,3.767,1.975,8.835
