system_ts_ms, sensor_ts_ns, accX, accY, accZ
1679931497620,1111485974573732,3.9850502,2.0029502,9.3810005
1679931497623,1111485977075664,4.0279503,2.1420002,9.405001
1679931497624,1111485979577818,4.065,2.11995,9.325951
1679931497627,1111485982079972,4.03305,2.0989501,9.40005
1679931497629,1111485984582126,4.0789504,2.1679502,9.38805
1679931497631,1111485987084203,4.0800004,2.049,9.462001
1679931497639,1111485989586443,4.16505,2.049,9.472051
1679931497639,1111485992088597,4.2010503,1.9720501,9.486
1679931497640,1111485994590751,4.11495,1.9699501,9.346951
1679931497641,1111485997092828,4.0609503,1.9600501,9.40695
1679931497644,1111485999594982,4.1410503,1.9579501,9.340051
1679931497647,1111486002097170,4.09305,1.86705,9.393001
1679931497651,1111486004599400,4.0410004,1.8930001,9.28005
1679931497651,1111486007101554,4.065,1.8859501,9.364051
1679931497654,1111486009603631,4.04505,1.83105,9.309
1679931497656,1111486012105780,4.01895,1.78005,9.192
1679931497660,1111486014607934,3.9259503,1.764,9.24195
1679931497662,1111486017110088,3.9109502,1.7299501,9.307051
1679931497664,1111486019612242,3.9570003,1.7539501,9.276
1679931497667,1111486022114395,3.8869503,1.6849501,9.288
1679931497669,1111486024616549,3.9829502,1.8499501,9.175051
1679931497671,1111486027118472,3.9019501,1.7950501,9.177
1679931497674,1111486029620626,3.68895,1.7830501,9.21105
1679931497677,1111486032123015,3.8080502,1.9050001,9.232051
1679931497679,1111486034625169,3.8029501,1.9770001,9.349951
1679931497681,1111486037127092,3.8080502,1.86195,9.307051
1679931497684,1111486039629246,3.8490002,1.9939501,9.3
1679931497687,1111486042131404,3.76305,1.9720501,9.295051
1679931497689,1111486044633481,3.8440502,2.0269501,9.22305
1679931497691,1111486047135712,3.7870502,2.02905,9.30195
1679931497694,1111486049637866,3.7459502,2.049,9.24705
1679931497698,1111486052140040,3.8539503,2.01,9.213
1679931497703,1111486054642194,3.7819502,1.9699501,9.240001
1679931497704,1111486057144271,3.7840502,1.93605,9.27105
1679931497704,1111486059646425,3.75795,1.917,9.319051
1679931497708,1111486062148655,3.8149502,1.9650002,9.29205
1679931497709,1111486064650742,3.8130002,1.9030501,9.205951
1679931497711,1111486067152896,3.8830502,1.914,9.295051
1679931497714,1111486069655050,3.9469502,1.8739501,9.28995
1679931497719,1111486072157204,3.966,1.8859501,9.38595
1679931497720,1111486074659122,3.90405,1.71105,9.38595
1679931497723,1111486077161276,3.9619503,1.7520001,9.325951
1679931497724,1111486079663660,4.005,1.8190501,9.346951
1679931497727,1111486082165814,3.9540002,1.7320501,9.273001
1679931497729,1111486084667737,4.04295,1.644,9.37395
1679931497731,1111486087169910,3.9900002,1.641,9.370951
1679931497736,1111486089672064,4.0279503,1.7400001,9.36705
1679931497738,1111486092174218,3.9900002,1.8019501,9.441
1679931497741,1111486094676372,4.07205,1.728,9.357
1679931497742,1111486097178512,4.04295,1.7010001,9.42405
1679931497744,1111486099680665,4.0800004,1.7179501,9.393001
1679931497747,1111486102182819,4.0140004,1.6990501,9.40005
1679931497753,1111486104684896,4.1119504,1.7179501,9.28005
1679931497753,1111486107187050,4.06005,1.8259501,9.43605
1679931497755,1111486109689199,4.0789504,1.7350501,9.364051
1679931497757,1111486112191430,4.065,1.728,9.37395
1679931497759,1111486114693507,4.11495,1.7899501,9.273001
1679931497762,1111486117195660,4.05,1.8040501,9.370951
1679931497764,1111486119697829,4.10295,1.7760001,9.345
1679931497769,1111486122199983,4.03305,1.71105,9.276
1679931497769,1111486124701906,4.065,1.86705,9.40005
1679931497774,1111486127204286,4.086,1.7370001,9.175051
1679931497776,1111486129706440,4.1509504,1.8570001,9.361951
1679931497778,1111486132208594,4.065,1.9050001,9.264001
1679931497780,1111486134710517,4.1389503,1.9339501,9.32295
1679931497781,1111486137212670,4.07205,1.7920501,9.295051
1679931497788,1111486139714814,4.10505,1.93605,9.192
1679931497789,1111486142217199,4.03305,1.9219501,9.225
1679931497791,1111486144719122,4.053,1.845,9.163051
1679931497792,1111486147221276,4.05705,1.93605,9.23505
1679931497795,1111486149723435,4.01205,1.9050001,9.225
1679931497797,1111486152225589,3.9420002,1.9219501,9.225
1679931497802,1111486154727742,3.9739501,1.9219501,9.237
1679931497802,1111486157229819,3.9090002,1.7539501,9.199051
1679931497804,1111486159732050,3.9829502,1.8430501,9.333
1679931497808,1111486162234185,3.90405,1.86705,9.192
1679931497810,1111486164736339,3.8560503,1.7490001,9.14595
1679931497812,1111486167238416,3.90405,1.7899501,9.23505
1679931497814,1111486169740570,3.8370001,1.81605,9.192
1679931497822,1111486172242708,3.8940003,1.881,9.181951
1679931497822,1111486174744939,3.83205,1.8709501,9.1699505
1679931497824,1111486177247016,3.86595,1.8000001,9.10305
1679931497825,1111486179749170,3.8200502,1.9050001,9.201
1679931497827,1111486182251329,3.86805,1.86705,9.220051
1679931497829,1111486184753483,3.7440002,1.9429501,9.1369505
1679931497831,1111486187255637,3.8590503,1.8589501,9.1699505
1679931497837,1111486189757560,3.7560003,1.881,9.1060505
1679931497838,1111486192259949,3.7680001,1.8880501,9.132
1679931497839,1111486194762103,3.70005,1.8520501,9.189
1679931497842,1111486197264257,3.83205,1.95,9.12495
1679931497844,1111486199766180,3.7530003,1.8570001,9.199051
1679931497848,1111486202268324,3.765,1.797,9.177
1679931497855,1111486204770478,3.8200502,1.7560501,9.09795
1679931497856,1111486207272862,3.7720501,1.914,9.18
1679931497857,1111486209774786,3.7909503,1.7830501,9.153001
1679931497859,1111486212276939,3.75795,1.8280501,9.192
1679931497860,1111486214779084,3.801,1.8000001,9.085951
