system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679996156168,1176144520671953,-4.14375,-10.9125,-36.65625
1679996156175,1176144530672015,-4.18125,-10.743751,-36.881252
1679996156187,1176144540675557,-4.3125,-10.8,-37.0125
1679996156197,1176144550692042,-4.4437504,-10.44375,-37.3125
1679996156205,1176144560699081,-4.5,-10.012501,-37.612503
1679996156216,1176144570694167,-4.55625,-9.65625,-37.6875
1679996156226,1176144580666710,-4.6125,-9.543751,-37.6875
1679996156235,1176144590656959,-4.7250004,-9.356251,-37.6875
1679996156249,1176144600657430,-4.9125004,-9.356251,-37.800003
1679996156257,1176144610658203,-4.8562503,-9.4125,-37.6875
1679996156266,1176144620693568,-4.78125,-9.543751,-37.612503
1679996156276,1176144630678568,-4.7250004,-9.84375,-37.256252
1679996156286,1176144640639808,-4.6125,-10.125,-36.881252
1679996156299,1176144650609956,-4.6125,-10.25625,-36.881252
1679996156305,1176144660607042,-4.6125,-10.44375,-36.881252
1679996156318,1176144670609052,-4.55625,-10.743751,-36.956253
1679996156327,1176144680648326,-4.5,-10.6125,-36.956253
1679996156336,1176144690652565,-4.5,-10.6125,-36.956253
1679996156351,1176144700649339,-4.5,-10.6125,-36.956253
1679996156355,1176144710659098,-4.5,-10.6125,-37.0125
1679996156366,1176144720661262,-4.5,-10.6125,-37.068752
1679996156376,1176144730693089,-4.3125,-10.9125,-37.068752
1679996156388,1176144740663146,-4.18125,-11.212501,-37.068752
1679996156397,1176144750624222,-4.3125,-11.34375,-37.256252
1679996156407,1176144760586913,-4.5,-11.400001,-37.3875
1679996156416,1176144770588970,-4.5,-11.512501,-37.3875
1679996156425,1176144780598364,-4.5,-11.700001,-37.3875
1679996156436,1176144790608436,-4.5,-11.75625,-37.5
1679996156449,1176144800634724,-4.5,-11.8125,-37.55625
1679996156456,1176144810604873,-4.6125,-11.400001,-37.55625
1679996156467,1176144820610575,-4.78125,-10.9125,-37.55625
1679996156476,1176144830607579,-4.6125,-11.1,-37.0125
1679996156487,1176144840579829,-4.5,-11.212501,-36.487503
1679996156495,1176144850586367,-4.4437504,-11.212501,-36.487503
1679996156506,1176144860594371,-4.3125,-11.212501,-36.487503
1679996156516,1176144870607991,-4.2562504,-11.15625,-36.581253
1679996156526,1176144880604457,-4.18125,-11.1,-36.65625
