system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679993569873,1173558226009631,0.450315,0.136322,0.678334,0.564353
1679993569873,1173558228511784,0.450328,0.136302,0.678347,0.564331
1679993569876,1173558231013861,0.450333,0.136274,0.678365,0.564312
1679993569879,1173558233516015,0.450337,0.136245,0.678388,0.56429
1679993569882,1173558236018164,0.450338,0.136213,0.678412,0.564267
1679993569897,1173558238520318,0.450261,0.136099,0.678499,0.564251
1679993569898,1173558243522241,0.450237,0.136044,0.678564,0.564205
1679993569898,1173558243669913,0.450234,0.136037,0.678572,0.5642
1679993569898,1173558246026452,0.450226,0.136021,0.678597,0.56418
1679993569898,1173558248528683,0.450215,0.13601,0.678626,0.564156
1679993569898,1173558251030759,0.450205,0.136002,0.678654,0.564132
1679993569899,1173558253532683,0.450191,0.135997,0.678682,0.564112
1679993569905,1173558256034831,0.450282,0.135905,0.678715,0.564022
1679993569905,1173558258536908,0.450277,0.13589,0.678744,0.563994
1679993569906,1173558261039062,0.45026,0.135886,0.678769,0.563979
1679993569908,1173558263541216,0.45024,0.135883,0.678795,0.563965
1679993569912,1173558266043370,0.450215,0.13588,0.678823,0.563951
1679993569914,1173558268545288,0.450186,0.135883,0.678853,0.563938
1679993569916,1173558271047365,0.450154,0.135886,0.678882,0.563927
1679993569920,1173558273549596,0.450385,0.135879,0.678841,0.563793
1679993569923,1173558276051673,0.450368,0.135889,0.678866,0.563775
1679993569925,1173558278553813,0.450322,0.135902,0.678895,0.563773
1679993569927,1173558281055737,0.450277,0.135918,0.678918,0.563778
1679993569930,1173558283557890,0.450226,0.135941,0.678938,0.563789
1679993569932,1173558286059967,0.450171,0.135965,0.67896,0.563801
1679993569937,1173558288562183,0.450104,0.13599,0.678987,0.563816
1679993569937,1173558291064260,0.450042,0.136087,0.678983,0.563847
1679993569939,1173558293566414,0.449948,0.136122,0.679021,0.563867
1679993569942,1173558296068337,0.449842,0.136152,0.679072,0.563883
1679993569944,1173558298570414,0.449733,0.136184,0.679122,0.563902
1679993569946,1173558301072568,0.449626,0.136218,0.679172,0.563919
1679993569948,1173558303574799,0.449521,0.136255,0.67922,0.563936
1679993569953,1173558306076875,0.449414,0.136296,0.679269,0.563953
1679993569954,1173558308578799,0.449107,0.136428,0.679334,0.564087
1679993569956,1173558311080952,0.448992,0.136477,0.679376,0.564116
1679993569960,1173558313583106,0.448905,0.13652,0.679411,0.564132
1679993569962,1173558316085183,0.448828,0.136565,0.679445,0.564142
1679993569965,1173558318587106,0.448758,0.136604,0.679477,0.56415
1679993569971,1173558321089491,0.448695,0.136644,0.679505,0.564157
1679993569971,1173558323591645,0.448645,0.136678,0.679529,0.564159
1679993569973,1173558326093568,0.448326,0.136958,0.679519,0.564357
1679993569974,1173558328595645,0.448263,0.137011,0.679533,0.564377
1679993569976,1173558331097790,0.448235,0.137029,0.679548,0.564376
1679993569980,1173558333599943,0.448211,0.137046,0.679564,0.564372
1679993569982,1173558336102097,0.448197,0.13706,0.679577,0.564365
1679993569988,1173558338604020,0.448192,0.137062,0.679583,0.564361
1679993569988,1173558341106159,0.448191,0.137059,0.679587,0.564357
1679993569989,1173558343608313,0.448192,0.137183,0.679537,0.564386
1679993569992,1173558346110390,0.448198,0.137192,0.679534,0.564383
1679993569994,1173558348612313,0.448211,0.137185,0.679535,0.564374
1679993569997,1173558351114674,0.44823,0.13717,0.679534,0.564363
1679993569999,1173558353616828,0.448251,0.137152,0.679532,0.564353
1679993570003,1173558356118751,0.448278,0.137134,0.679526,0.564343
1679993570004,1173558358620828,0.448305,0.137115,0.679522,0.564332
1679993570006,1173558361122981,0.448283,0.137103,0.679528,0.564345
1679993570009,1173558363625149,0.448308,0.137082,0.679522,0.564338
1679993570012,1173558366127303,0.448341,0.137061,0.679513,0.564327
1679993570013,1173558368629226,0.448377,0.137042,0.679503,0.564316
1679993570016,1173558371131380,0.448409,0.137025,0.679494,0.564305
1679993570025,1173558373633443,0.448437,0.137007,0.679489,0.564293
1679993570026,1173558376135597,0.448465,0.136988,0.679485,0.564279
1679993570026,1173558378637520,0.448609,0.13686,0.679498,0.564181
1679993570028,1173558381139905,0.448648,0.136837,0.679498,0.564155
1679993570029,1173558383641838,0.448674,0.136823,0.679502,0.564133
1679993570032,1173558386143991,0.448694,0.136817,0.679505,0.564116
1679993570038,1173558388646068,0.448711,0.136813,0.679506,0.564102
1679993570039,1173558391148222,0.448724,0.136808,0.679509,0.564088
1679993570039,1173558393650145,0.448736,0.136804,0.679514,0.564074
1679993570043,1173558396152299,0.448693,0.136672,0.679593,0.564045
1679993570044,1173558398654453,0.448693,0.136654,0.679608,0.564032
1679993570046,1173558401156607,0.448699,0.136657,0.679614,0.564018
1679993570048,1173558403658684,0.448702,0.136662,0.679622,0.564006
1679993570053,1173558406160833,0.448706,0.136664,0.679629,0.563994
1679993570055,1173558408662756,0.448711,0.136668,0.679634,0.563983
1679993570056,1173558411164910,0.448716,0.136667,0.679639,0.563973
1679993570061,1173558413667063,0.44863,0.136704,0.679653,0.564015
1679993570062,1173558416169140,0.448625,0.136707,0.67966,0.56401
1679993570064,1173558418671294,0.448632,0.136706,0.679665,0.563998
1679993570066,1173558421173448,0.448642,0.136702,0.679672,0.563983
1679993570072,1173558423675371,0.448651,0.136703,0.679677,0.56397
1679993570073,1173558426177429,0.448663,0.136699,0.67968,0.563958
1679993570076,1173558428679660,0.448674,0.136694,0.679685,0.563944
1679993570077,1173558431181737,0.448732,0.136669,0.679688,0.563901
1679993570079,1173558433683891,0.448744,0.136669,0.679692,0.563886
1679993570082,1173558436185814,0.448752,0.136665,0.679695,0.563877
1679993570086,1173558438687982,0.448758,0.136661,0.679699,0.563869
1679993570087,1173558441190059,0.448759,0.136658,0.679703,0.563863
1679993570089,1173558443692289,0.448757,0.136649,0.679708,0.563861
1679993570092,1173558446194366,0.448754,0.136636,0.679714,0.563859
1679993570094,1173558448696549,0.448763,0.136605,0.679728,0.563842
1679993570097,1173558451198472,0.448758,0.136594,0.679737,0.563839
1679993570100,1173558453700626,0.448754,0.136587,0.679742,0.563838
1679993570104,1173558456202703,0.44875,0.136583,0.679748,0.563835
1679993570105,1173558458704852,0.448746,0.136578,0.679754,0.563832
1679993570106,1173558461207006,0.448742,0.13657,0.679759,0.563831
1679993570111,1173558463709160,0.448739,0.136566,0.679765,0.563826
1679993570113,1173558466211083,0.448675,0.136633,0.679758,0.56387
1679993570115,1173558468713236,0.448665,0.13664,0.679763,0.56387
1679993570119,1173558471215313,0.448665,0.136643,0.679769,0.563862
1679993570120,1173558473717467,0.448666,0.136643,0.679774,0.563855
