system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679993570882,1173559236858424,4.602,6.886,5.249
1679993570885,1173559239360347,4.602,6.887,5.249
1679993570887,1173559241862501,4.602,6.887,5.249
1679993570889,1173559244364655,4.602,6.887,5.249
1679993570893,1173559246866809,4.602,6.887,5.249
1679993570895,1173559249368890,4.602,6.887,5.248
1679993570899,1173559251871044,4.602,6.887,5.248
1679993570901,1173559254372967,4.603,6.886,5.249
1679993570903,1173559256875120,4.603,6.886,5.249
1679993570906,1173559259377211,4.603,6.886,5.249
1679993570907,1173559261879442,4.603,6.886,5.249
1679993570910,1173559264381519,4.603,6.886,5.249
1679993570913,1173559266883673,4.603,6.886,5.248
1679993570915,1173559269385596,4.603,6.886,5.248
1679993570917,1173559271887735,4.602,6.885,5.251
1679993570919,1173559274389812,4.602,6.885,5.251
1679993570923,1173559276892043,4.602,6.885,5.251
1679993570925,1173559279394120,4.602,6.885,5.251
1679993570926,1173559281896264,4.602,6.885,5.251
1679993570929,1173559284398187,4.602,6.885,5.251
1679993570932,1173559286900341,4.602,6.885,5.25
1679993570936,1173559289402495,4.603,6.887,5.247
1679993570937,1173559291904634,4.603,6.887,5.247
1679993570940,1173559294406711,4.603,6.888,5.246
1679993570943,1173559296908865,4.603,6.888,5.246
1679993570945,1173559299411019,4.603,6.888,5.246
1679993570947,1173559301912942,4.603,6.888,5.246
1679993570949,1173559304415019,4.603,6.888,5.246
1679993570953,1173559306917173,4.605,6.886,5.247
1679993570954,1173559309419403,4.605,6.885,5.247
1679993570957,1173559311921480,4.605,6.886,5.247
1679993570959,1173559314423403,4.605,6.886,5.247
1679993570962,1173559316925557,4.605,6.886,5.247
1679993570964,1173559319427711,4.605,6.886,5.247
1679993570967,1173559321929788,4.605,6.886,5.246
1679993570970,1173559324432000,4.604,6.886,5.248
1679993570974,1173559326934077,4.603,6.886,5.249
1679993570977,1173559329436231,4.603,6.886,5.248
1679993570978,1173559331938154,4.603,6.886,5.248
1679993570980,1173559334440221,4.603,6.886,5.248
1679993570984,1173559336942374,4.603,6.886,5.248
1679993570985,1173559339444605,4.603,6.887,5.248
1679993570987,1173559341946682,4.602,6.887,5.248
1679993570989,1173559344448836,4.602,6.887,5.248
1679993570993,1173559346950740,4.602,6.887,5.248
1679993570994,1173559349452894,4.602,6.887,5.248
1679993570997,1173559351954971,4.602,6.887,5.248
1679993571000,1173559354457202,4.602,6.887,5.248
1679993571003,1173559356959259,4.601,6.887,5.248
1679993571005,1173559359461183,4.603,6.887,5.247
1679993571009,1173559361963336,4.603,6.887,5.247
1679993571012,1173559364465490,4.603,6.888,5.247
1679993571014,1173559366967581,4.602,6.888,5.247
1679993571016,1173559369469735,4.602,6.888,5.247
1679993571017,1173559371971889,4.602,6.888,5.247
1679993571020,1173559374474043,4.602,6.888,5.247
1679993571023,1173559376975966,4.604,6.887,5.246
1679993571025,1173559379478043,4.604,6.887,5.246
1679993571027,1173559381980197,4.604,6.887,5.246
1679993571029,1173559384482350,4.603,6.888,5.246
1679993571032,1173559386984504,4.603,6.888,5.246
1679993571034,1173559389486668,4.603,6.888,5.247
1679993571037,1173559391988591,4.603,6.888,5.247
1679993571040,1173559394490668,4.604,6.887,5.246
1679993571043,1173559396992899,4.604,6.887,5.246
1679993571045,1173559399495043,4.604,6.887,5.246
1679993571048,1173559401997120,4.604,6.887,5.247
1679993571050,1173559404499043,4.603,6.887,5.247
1679993571053,1173559407001197,4.603,6.887,5.247
1679993571054,1173559409503385,4.602,6.888,5.247
1679993571057,1173559412005538,4.601,6.886,5.25
1679993571060,1173559414507615,4.601,6.886,5.25
1679993571063,1173559417009769,4.6,6.886,5.251
1679993571065,1173559419511937,4.599,6.886,5.251
1679993571067,1173559422013860,4.599,6.886,5.252
1679993571069,1173559424515937,4.598,6.886,5.252
1679993571073,1173559427018168,4.598,6.886,5.253
1679993571075,1173559429520294,4.596,6.884,5.258
1679993571077,1173559432022371,4.595,6.884,5.259
1679993571081,1173559434524524,4.595,6.884,5.259
1679993571083,1173559437026448,4.594,6.883,5.26
1679993571088,1173559439528621,4.594,6.883,5.26
1679993571089,1173559442030775,4.593,6.883,5.261
1679993571091,1173559444532929,4.593,6.883,5.261
1679993571093,1173559447035006,4.591,6.884,5.262
1679993571095,1173559449537160,4.591,6.884,5.262
1679993571097,1173559452039092,4.591,6.884,5.263
1679993571101,1173559454541246,4.59,6.884,5.263
1679993571104,1173559457043400,4.59,6.883,5.263
1679993571105,1173559459545477,4.59,6.883,5.264
1679993571107,1173559462047640,4.59,6.883,5.264
1679993571110,1173559464549794,4.586,6.884,5.266
1679993571113,1173559467051717,4.585,6.884,5.266
1679993571115,1173559469553871,4.585,6.884,5.267
1679993571117,1173559472055953,4.585,6.884,5.267
1679993571122,1173559474558184,4.585,6.884,5.267
1679993571125,1173559477060338,4.585,6.884,5.268
1679993571126,1173559479562415,4.584,6.884,5.268
1679993571128,1173559482064371,4.583,6.885,5.267
1679993571130,1173559484566525,4.583,6.885,5.267
1679993571132,1173559487068679,4.583,6.885,5.267
1679993571134,1173559489570832,4.583,6.885,5.268
1679993571137,1173559492072909,4.582,6.885,5.268
1679993571140,1173559494575083,4.582,6.885,5.268
1679993571143,1173559497077237,4.582,6.885,5.269
1679993571145,1173559499579160,4.581,6.887,5.266
1679993571148,1173559502081237,4.581,6.888,5.266
1679993571150,1173559504583468,4.58,6.888,5.266
1679993571153,1173559507085622,4.58,6.888,5.266
1679993571155,1173559509587699,4.58,6.888,5.267
1679993571158,1173559512089622,4.58,6.888,5.267
1679993571161,1173559514591774,4.58,6.888,5.267
1679993571164,1173559517093851,4.577,6.892,5.264
1679993571166,1173559519596082,4.576,6.892,5.264
1679993571168,1173559522098159,4.576,6.892,5.264
1679993571169,1173559524600313,4.576,6.892,5.264
1679993571173,1173559527102256,4.576,6.892,5.264
1679993571174,1173559529604410,4.576,6.892,5.264
1679993571178,1173559532106564,4.576,6.892,5.264
1679993571180,1173559534608641,4.574,6.893,5.264
1679993571183,1173559537110790,4.574,6.893,5.264
1679993571184,1173559539612943,4.574,6.893,5.264
1679993571187,1173559542115097,4.574,6.893,5.264
1679993571189,1173559544617020,4.574,6.893,5.264
1679993571192,1173559547119106,4.574,6.893,5.264
1679993571194,1173559549621260,4.574,6.893,5.264
1679993571199,1173559552123491,4.572,6.892,5.267
1679993571200,1173559554625568,4.572,6.892,5.268
1679993571203,1173559557127727,4.572,6.892,5.268
1679993571204,1173559559629650,4.572,6.892,5.268
1679993571207,1173559562131804,4.572,6.892,5.268
1679993571209,1173559564633881,4.572,6.892,5.268
1679993571212,1173559567136111,4.572,6.892,5.268
1679993571215,1173559569638179,4.573,6.89,5.27
1679993571217,1173559572140333,4.573,6.89,5.27
1679993571219,1173559574642256,4.573,6.89,5.27
1679993571223,1173559577144410,4.573,6.89,5.27
1679993571225,1173559579646453,4.573,6.89,5.27
1679993571227,1173559582148684,4.573,6.89,5.27
1679993571229,1173559584650761,4.573,6.889,5.27
1679993571233,1173559587152915,4.572,6.889,5.272
1679993571236,1173559589654809,4.572,6.889,5.272
1679993571238,1173559592156962,4.572,6.889,5.272
1679993571239,1173559594659039,4.572,6.889,5.272
1679993571243,1173559597161270,4.572,6.888,5.273
1679993571244,1173559599663347,4.572,6.888,5.273
1679993571247,1173559602165510,4.572,6.888,5.273
1679993571249,1173559604667433,4.573,6.886,5.275
1679993571254,1173559607169587,4.573,6.886,5.275
1679993571254,1173559609671741,4.573,6.886,5.275
1679993571257,1173559612173803,4.573,6.885,5.276
1679993571259,1173559614675956,4.573,6.885,5.276
1679993571262,1173559617177880,4.573,6.885,5.276
