system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679993569873,1173558226197515,-22.48125,-74.943756,-260.45627,-33.23,-45.66,-237.6
1679993569882,1173558236229529,-22.25625,-75.1125,-260.45627,-33.23,-45.66,-237.6
1679993569898,1173558246217816,-22.368752,-74.943756,-260.75626,-33.23,-45.66,-237.6
1679993569905,1173558256243061,-22.425001,-74.8125,-261.05627,-33.23,-45.66,-237.6
1679993569912,1173558266224618,-22.556252,-74.45625,-261.1875,-33.23,-45.66,-237.6
1679993569923,1173558276212504,-22.725,-74.043755,-261.35626,-33.23,-45.66,-237.6
1679993569932,1173558286248427,-22.725,-73.912506,-261.4125,-33.23,-45.66,-237.6
1679993569942,1173558296224796,-22.725,-73.74375,-261.48752,-33.23,-45.66,-237.6
1679993569953,1173558306223257,-22.85625,-73.856255,-261.6,-33.23,-45.66,-237.6
1679993569961,1173558316224949,-23.025002,-73.912506,-261.65625,-33.23,-45.66,-237.6
1679993569973,1173558326188949,-22.85625,-73.856255,-261.48752,-33.23,-45.66,-237.6
1679993569982,1173558336198786,-22.725,-73.74375,-261.35626,-33.23,-45.66,-237.6
1679993569992,1173558346203848,-22.66875,-73.9875,-261.30002,-33.23,-45.66,-237.6
1679993570004,1173558356198535,-22.556252,-74.2125,-261.1875,-33.23,-45.66,-237.6
1679993570012,1173558366207549,-22.556252,-73.9875,-261.1875,-33.23,-45.66,-237.6
1679993570025,1173558376211150,-22.556252,-73.74375,-261.1875,-33.23,-45.66,-237.6
1679993570032,1173558386220083,-22.556252,-73.74375,-261.11252,-33.23,-45.66,-237.6
1679993570042,1173558396214852,-22.556252,-73.74375,-261.05627,-33.23,-45.66,-237.6
1679993570053,1173558406225462,-22.96875,-73.55625,-261.1875,-33.23,-45.66,-237.6
1679993570062,1173558416228904,-23.34375,-73.3125,-261.35626,-33.23,-45.66,-237.6
1679993570073,1173558426236731,-23.268751,-73.012505,-261.35626,-33.23,-45.66,-237.6
1679993570082,1173558436243481,-23.15625,-72.7125,-261.35626,-33.23,-45.66,-237.6
1679993570091,1173558446245572,-22.96875,-73.0875,-261.05627,-33.23,-45.66,-237.6
1679993570104,1173558456247697,-22.725,-73.443756,-260.75626,-33.23,-45.66,-237.6
