system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679993569873,1173558226197515,10.743751,-29.2875,-22.85625
1679993569882,1173558236229529,10.9875,-29.456251,-22.85625
1679993569898,1173558246217816,10.856251,-29.2875,-23.15625
1679993569905,1173558256243061,10.8,-29.156252,-23.456251
1679993569912,1173558266224618,10.668751,-28.800001,-23.587502
1679993569923,1173558276212504,10.5,-28.3875,-23.75625
1679993569932,1173558286248427,10.5,-28.25625,-23.8125
1679993569942,1173558296224796,10.5,-28.087502,-23.8875
1679993569953,1173558306223257,10.387501,-28.2,-24.0
1679993569961,1173558316224949,10.200001,-28.25625,-24.056252
1679993569972,1173558326188949,10.387501,-28.2,-23.8875
1679993569982,1173558336198786,10.5,-28.087502,-23.75625
1679993569992,1173558346203848,10.556251,-28.312502,-23.7
1679993570003,1173558356198535,10.668751,-28.556252,-23.587502
1679993570012,1173558366207549,10.668751,-28.312502,-23.587502
1679993570025,1173558376211150,10.668751,-28.087502,-23.587502
1679993570031,1173558386220083,10.668751,-28.087502,-23.5125
1679993570042,1173558396214852,10.668751,-28.087502,-23.456251
1679993570053,1173558406225462,10.25625,-27.900002,-23.587502
1679993570062,1173558416228904,9.88125,-27.656252,-23.75625
1679993570073,1173558426236731,9.95625,-27.35625,-23.75625
1679993570082,1173558436243481,10.087501,-27.056252,-23.75625
1679993570091,1173558446245572,10.25625,-27.4125,-23.456251
1679993570104,1173558456247697,10.5,-27.7875,-23.15625
1679993570111,1173558466258076,10.556251,-27.581251,-23.212502
1679993570122,1173558476268383,10.668751,-27.35625,-23.2875
1679993570132,1173558486278133,10.8,-27.4125,-23.2875
1679993570142,1173558496280271,10.9875,-27.487501,-23.2875
1679993570153,1173558506282410,10.8,-27.956251,-23.400002
1679993570162,1173558516282674,10.668751,-28.3875,-23.456251
1679993570172,1173558526288222,10.44375,-28.3875,-23.75625
1679993570181,1173558536282808,10.200001,-28.3875,-24.056252
1679993570193,1173558546297490,10.387501,-28.800001,-23.8125
1679993570202,1173558556297105,10.5,-29.156252,-23.587502
1679993570212,1173558566297038,10.556251,-29.5125,-23.5125
1679993570223,1173558576299090,10.668751,-29.8875,-23.456251
1679993570231,1173558586281032,10.8,-30.112501,-23.2875
1679993570242,1173558596281974,10.9875,-30.35625,-23.15625
1679993570253,1173558606276473,11.043751,-30.4125,-22.987501
1679993570263,1173558616278579,11.1,-30.487501,-22.85625
1679993570273,1173558626273415,11.15625,-30.112501,-23.1
1679993570282,1173558636276766,11.2875,-29.75625,-23.2875
1679993570292,1173558646277751,11.34375,-29.75625,-23.2875
1679993570301,1173558656272266,11.400001,-29.75625,-23.2875
1679993570312,1173558666282963,11.34375,-29.456251,-23.400002
1679993570321,1173558676277457,11.2875,-29.156252,-23.456251
1679993570332,1173558686279673,11.043751,-28.987501,-23.587502
1679993570343,1173558696284220,10.8,-28.85625,-23.75625
1679993570352,1173558706278724,10.44375,-29.081251,-23.8875
1679993570361,1173558716272551,10.087501,-29.2875,-24.056252
1679993570373,1173558726275776,9.95625,-29.587502,-24.0
1679993570381,1173558736275526,9.88125,-29.8875,-23.8875
1679993570391,1173558746277666,10.087501,-30.000002,-23.8125
1679993570401,1173558756280531,10.200001,-30.056252,-23.75625
1679993570411,1173558766273803,10.387501,-30.112501,-23.8875
1679993570422,1173558776248360,10.5,-30.16875,-24.056252
1679993570431,1173558786249388,10.743751,-30.112501,-23.8875
1679993570441,1173558796251460,10.9875,-30.056252,-23.75625
1679993570451,1173558806253647,11.043751,-29.75625,-23.75625
1679993570461,1173558816264585,11.1,-29.456251,-23.75625
1679993570473,1173558826260137,11.043751,-29.587502,-23.8125
1679993570481,1173558836261060,10.9875,-29.75625,-23.8875
1679993570491,1173558846231050,10.9875,-30.056252,-23.5125
1679993570501,1173558856238223,10.9875,-30.35625,-23.15625
1679993570510,1173558866239540,10.856251,-30.487501,-23.1
1679993570521,1173558876235309,10.8,-30.656252,-22.987501
1679993570532,1173558886269525,10.743751,-30.900002,-22.987501
1679993570541,1173558896274106,10.668751,-31.087502,-22.987501
1679993570551,1173558906277116,10.8,-31.0125,-22.85625
1679993570561,1173558916278135,10.9875,-30.956251,-22.6875
1679993570571,1173558926272611,10.9875,-31.0125,-22.800001
1679993570581,1173558936282250,10.9875,-31.087502,-22.85625
1679993570590,1173558946276740,11.043751,-31.2,-22.800001
1679993570601,1173558956278764,11.1,-31.25625,-22.6875
1679993570611,1173558966274528,11.15625,-31.2,-22.25625
1679993570621,1173558976265186,11.2875,-31.087502,-21.7875
1679993570630,1173558986266397,11.15625,-30.900002,-21.956251
1679993570640,1173558996268574,11.1,-30.656252,-22.087502
1679993570651,1173559006278338,11.15625,-30.300001,-22.3125
1679993570661,1173559016280487,11.2875,-29.8875,-22.556252
1679993570670,1173559026283564,11.043751,-29.812502,-22.612501
1679993570681,1173559036285727,10.8,-29.75625,-22.6875
1679993570691,1173559046280211,10.743751,-29.812502,-22.9125
1679993570701,1173559056282302,10.668751,-29.8875,-23.15625
1679993570711,1173559066286840,10.743751,-30.16875,-22.987501
1679993570721,1173559076293604,10.8,-30.487501,-22.85625
1679993570730,1173559086295753,10.556251,-30.35625,-22.987501
1679993570741,1173559096290276,10.387501,-30.16875,-23.15625
1679993570751,1173559106288806,10.25625,-30.000002,-23.1
1679993570761,1173559116271084,10.200001,-29.75625,-22.987501
1679993570770,1173559126265618,10.25625,-29.587502,-23.15625
