system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680014648439,1194636786667726,0.303822,0.389782,0.683531,0.537165
1680014648443,1194636789170110,0.303753,0.389344,0.683739,0.537257
1680014648443,1194636791672331,0.303689,0.389209,0.683779,0.53734
1680014648444,1194636794174793,0.303625,0.38911,0.683801,0.537419
1680014648444,1194636796677254,0.303561,0.389024,0.68382,0.537494
1680014648445,1194636799179408,0.303493,0.388945,0.683838,0.537567
1680014648458,1194636801681870,0.303424,0.388875,0.683855,0.537634
1680014648459,1194636804184244,0.303353,0.388818,0.683871,0.537696
1680014648459,1194636806686475,0.303444,0.38835,0.684127,0.537657
1680014648460,1194636809188937,0.303383,0.388274,0.684168,0.537694
1680014648460,1194636811691321,0.303305,0.388255,0.684184,0.537732
1680014648461,1194636814193788,0.30323,0.388243,0.684196,0.537766
1680014648470,1194636816696019,0.303158,0.388242,0.684205,0.537796
1680014648471,1194636819198403,0.303088,0.388254,0.684211,0.53782
1680014648471,1194636821700634,0.30302,0.388274,0.684214,0.53784
1680014648471,1194636824203101,0.303211,0.387926,0.684426,0.537713
1680014648472,1194636826705562,0.303174,0.387929,0.684443,0.537711
1680014648474,1194636829207716,0.303118,0.387974,0.684439,0.537715
1680014648476,1194636831710177,0.303067,0.388027,0.68443,0.537717
1680014648480,1194636834212562,0.303017,0.388086,0.684418,0.537718
1680014648484,1194636836714803,0.30297,0.38815,0.684405,0.537714
1680014648485,1194636839217264,0.302926,0.388224,0.68439,0.537705
1680014648487,1194636841719649,0.3031,0.388293,0.68438,0.53757
1680014648490,1194636844221880,0.303085,0.388376,0.684361,0.537542
1680014648491,1194636846724278,0.303052,0.38846,0.684343,0.537523
1680014648494,1194636849226740,0.303016,0.388548,0.684325,0.537503
1680014648500,1194636851728971,0.30298,0.388642,0.684307,0.537478
1680014648500,1194636854231432,0.30295,0.388736,0.684287,0.537452
1680014648503,1194636856733807,0.302919,0.388831,0.684267,0.537426
1680014648505,1194636859236038,0.302946,0.389045,0.684179,0.537368
1680014648506,1194636861738499,0.302925,0.389148,0.684157,0.537333
1680014648511,1194636864240884,0.302898,0.389237,0.684143,0.537302
1680014648512,1194636866743115,0.302875,0.38932,0.684132,0.537269
1680014648517,1194636869245561,0.302857,0.389407,0.684118,0.537234
1680014648517,1194636871747946,0.30284,0.389488,0.684105,0.537202
1680014648520,1194636874250177,0.302827,0.389559,0.684095,0.537171
1680014648522,1194636876752561,0.302697,0.389872,0.683945,0.537208
1680014648524,1194636879254773,0.302677,0.389966,0.683924,0.537176
1680014648527,1194636881757235,0.302674,0.390025,0.683917,0.537145
1680014648533,1194636884259619,0.302673,0.390081,0.683908,0.537116
1680014648533,1194636886762081,0.302676,0.390131,0.683902,0.537086
1680014648534,1194636889264301,0.302687,0.390176,0.683896,0.537055
1680014648538,1194636891766686,0.302698,0.390216,0.683891,0.537027
1680014648540,1194636894268917,0.30265,0.390178,0.683925,0.537037
1680014648542,1194636896771302,0.302665,0.390201,0.68392,0.537018
1680014648545,1194636899273835,0.30269,0.390229,0.683914,0.536992
1680014648550,1194636901776220,0.302715,0.390254,0.683906,0.53697
1680014648550,1194636904278450,0.302741,0.390274,0.683896,0.536953
1680014648552,1194636906780835,0.30277,0.390294,0.683885,0.536937
1680014648555,1194636909283052,0.3028,0.390314,0.683871,0.536922
1680014648557,1194636911785513,0.302882,0.39035,0.68385,0.536876
1680014648559,1194636914287898,0.302918,0.390375,0.683831,0.536863
1680014648563,1194636916790359,0.30295,0.390392,0.68381,0.536859
1680014648567,1194636919292590,0.302983,0.39041,0.683787,0.536857
1680014648567,1194636921794975,0.303013,0.390429,0.683762,0.536857
1680014648569,1194636924297206,0.303041,0.390455,0.683735,0.536857
1680014648572,1194636926799590,0.303066,0.390477,0.683706,0.536865
1680014648576,1194636929302105,0.302957,0.390406,0.683725,0.536952
1680014648577,1194636931804489,0.302973,0.390418,0.683695,0.536974
1680014648579,1194636934306720,0.302999,0.390437,0.683657,0.536994
