system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680014648443,1194636789170110,-0.1379125,-0.039049998,-0.0253
1680014648443,1194636791672341,-0.1299375,-0.0331375,-0.0253
1680014648443,1194636794174793,-0.124025,-0.02915,-0.0253
1680014648444,1194636796677254,-0.1170125,-0.0240625,-0.0262625
1680014648445,1194636799179408,-0.1139875,-0.01815,-0.028324999
1680014648458,1194636801681870,-0.108899996,-0.0121,-0.028324999
1680014648458,1194636804184244,-0.0999625,-0.004125,-0.0292875
1680014648459,1194636806686475,-0.0919875,0.0059125,-0.0292875
1680014648459,1194636809188937,-0.0840125,0.0169125,-0.03025
1680014648460,1194636811691321,-0.077,0.023924999,-0.028324999
1680014648460,1194636814193788,-0.069025,0.0248875,-0.028324999
1680014648462,1194636816696019,-0.05995,0.0279125,-0.028324999
1680014648471,1194636819198403,-0.04895,0.0339625,-0.0292875
1680014648471,1194636821700634,-0.0429,0.03795,-0.03025
1680014648471,1194636824203096,-0.0319,0.0389125,-0.033275
1680014648472,1194636826705562,-0.023924999,0.0438625,-0.0323125
1680014648474,1194636829207716,-0.01595,0.045925,-0.0292875
1680014648476,1194636831710177,-0.0089375,0.0449625,-0.028324999
1680014648479,1194636834212562,-0.00495,0.045925,-0.0292875
1680014648484,1194636836714803,0.0020625,0.047849998,-0.027224999
1680014648485,1194636839217264,0.0100375,0.050875,-0.027224999
1680014648487,1194636841719649,0.01705,0.0539,-0.0253
1680014648489,1194636844221880,0.0210375,0.0518375,-0.0253
1680014648491,1194636846724278,0.022,0.0529375,-0.0232375
1680014648494,1194636849226740,0.0240625,0.0559625,-0.0232375
1680014648500,1194636851728971,0.0290125,0.05995,-0.022275
1680014648500,1194636854231432,0.0320375,0.056925,-0.0202125
1680014648503,1194636856733807,0.0320375,0.0559625,-0.0213125
1680014648504,1194636859236038,0.031075,0.0548625,-0.017324999
1680014648506,1194636861738499,0.031075,0.0559625,-0.0133375
1680014648508,1194636864240884,0.0290125,0.0559625,-0.0122375
1680014648512,1194636866743115,0.0270875,0.0518375,-0.00825
