system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680014648443,1194636789170110,0.102000006,8.40495,5.214
1680014648443,1194636791672341,0.13995,8.271001,5.04405
1680014648443,1194636794174793,0.23295002,8.20605,5.06295
1680014648444,1194636796677254,0.19800001,8.17305,4.998
1680014648444,1194636799179408,0.14205001,8.139,5.046
1680014648457,1194636801681870,0.15705001,8.13405,5.05305
1680014648458,1194636804184244,0.186,8.17305,5.06295
1680014648459,1194636806686475,0.21900001,8.179951,5.07705
1680014648459,1194636809188937,0.15195,8.115001,5.07495
1680014648460,1194636811691321,0.19305001,8.14395,4.8520503
1680014648460,1194636814193783,0.15,8.0119505,4.94805
1680014648462,1194636816696019,0.28395,8.139,4.92105
1680014648471,1194636819198403,0.18300001,8.079,4.8900003
1680014648471,1194636821700634,0.21405001,8.142,4.88805
1680014648471,1194636824203096,0.24795002,8.106,4.9759502
1680014648471,1194636826705562,0.16395001,8.067,4.9690504
1680014648473,1194636829207716,0.126,8.10795,4.833
1680014648476,1194636831710177,0.13305001,8.167951,4.75605
1680014648478,1194636834212562,0.11895001,8.161051,4.8040504
1680014648484,1194636836714803,0.08505,8.154,4.881
1680014648484,1194636839217264,0.09,8.199,4.8109503
1680014648486,1194636841719649,0.087000005,8.200951,4.84005
1680014648488,1194636844221880,0.043950003,8.20905,4.8450003
1680014648491,1194636846724278,0.07095,8.13,4.81395
1680014648493,1194636849226740,-0.063,8.36205,4.953
1680014648500,1194636851728971,-0.07095,8.235001,4.8690004
1680014648500,1194636854231432,-0.109050006,8.316,4.78305
1680014648502,1194636856733807,-0.078,8.26095,4.9120502
1680014648504,1194636859236038,-0.066,8.26095,4.8570004
1680014648506,1194636861738499,-0.19005,8.20905,4.833
1680014648508,1194636864240884,-0.16905001,8.307,4.8970504
1680014648511,1194636866743115,-0.15405001,8.41005,4.90005
1680014648516,1194636869245561,-0.13305001,8.371051,4.8520503
1680014648517,1194636871747946,-0.15195,8.391001,4.998
1680014648519,1194636874250177,-0.15900001,8.40495,4.91895
1680014648522,1194636876752561,-0.20505,8.484,4.97895
1680014648524,1194636879254773,-0.11400001,8.47395,4.938
1680014648526,1194636881757235,-0.18300001,8.47395,5.0560503
1680014648528,1194636884259619,-0.09900001,8.51295,4.9960504
1680014648533,1194636886762081,-0.09195001,8.500951,4.99095
1680014648533,1194636889264311,-0.09900001,8.49405,4.854
1680014648537,1194636891766686,-0.09705,8.503051,5.0790005
1680014648539,1194636894268917,-0.06105,8.52,5.151
1680014648541,1194636896771302,-0.147,8.56095,5.06505
1680014648543,1194636899273840,-0.006,8.53905,5.07495
1680014648550,1194636901776220,-0.079950005,8.44305,5.07705
1680014648550,1194636904278450,-0.07095,8.509951,5.08395
1680014648552,1194636906780835,-0.0010500001,8.553,5.0479503
1680014648553,1194636909283066,0.016050002,8.54205,5.12505
1680014648556,1194636911785513,-0.03195,8.553,5.06505
1680014648558,1194636914287898,-0.07305,8.503051,5.00295
