system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680014648441,1194636786862616,23.643751,-26.081251,-8.212501
1680014648444,1194636796871048,23.8875,-25.800001,-8.08125
1680014648459,1194636806873422,23.8875,-25.687502,-8.15625
1680014648470,1194636816882869,23.8875,-25.500002,-8.212501
1680014648472,1194636826872489,24.056252,-25.312502,-8.34375
1680014648484,1194636836881903,24.300001,-25.087502,-8.38125
1680014648492,1194636846891378,24.35625,-25.087502,-8.512501
1680014648503,1194636856878675,24.487501,-25.087502,-8.700001
1680014648512,1194636866877675,24.487501,-25.0125,-8.75625
1680014648522,1194636876858429,24.487501,-24.900002,-8.8125
1680014648533,1194636886834237,24.487501,-25.087502,-8.625
1680014648542,1194636896832765,24.487501,-25.2,-8.38125
1680014648552,1194636906838817,24.54375,-25.612501,-8.043751
1680014648562,1194636916843880,24.6,-25.987501,-7.6125
1680014648572,1194636926853284,24.6,-26.081251,-7.4437504
1680014648583,1194636936860644,24.6,-26.2875,-7.2000003
1680014648593,1194636946870033,24.7875,-26.343752,-7.14375
1680014648603,1194636956878865,24.6,-26.587502,-6.95625
1680014648616,1194636966881013,24.300001,-26.5125,-6.8812504
1680014648623,1194636976891907,24.0,-26.343752,-6.8250003
1680014648635,1194636986901921,23.75625,-26.04375,-6.8250003
1680014648642,1194636996911368,23.7,-25.9125,-6.6562505
1680014648652,1194637006936791,23.8875,-25.987501,-6.5437503
1680014648663,1194637016945612,23.925001,-25.9125,-6.6562505
1680014648673,1194637026924535,23.7,-25.987501,-6.7125
1680014648684,1194637036926693,23.643751,-26.04375,-6.8812504
1680014648692,1194637046914712,23.587502,-26.081251,-7.0125003
1680014648702,1194637056887509,23.8875,-25.987501,-7.14375
1680014648712,1194637066926562,24.187502,-25.800001,-7.2000003
1680014648722,1194637076928327,24.187502,-25.687502,-7.55625
1680014648733,1194637086913364,24.187502,-25.500002,-7.9125004
1680014648742,1194637096938336,24.243752,-25.500002,-7.9125004
1680014648752,1194637106926503,24.300001,-25.500002,-7.9125004
1680014648761,1194637116898824,24.656252,-25.612501,-7.74375
1680014648774,1194637126908589,25.087502,-25.687502,-7.5000005
1680014648786,1194637136910751,24.656252,-25.800001,-7.55625
1680014648792,1194637146912828,24.300001,-25.987501,-7.6125
1680014648802,1194637156944214,24.243752,-26.04375,-7.74375
1680014648812,1194637166938703,24.187502,-26.081251,-7.8
1680014648823,1194637176940809,23.75625,-26.04375,-7.8562503
1680014648831,1194637186927713,23.400002,-25.987501,-7.9125004
1680014648842,1194637196922631,23.34375,-25.800001,-8.212501
1680014648852,1194637206940025,23.2875,-25.687502,-8.512501
1680014648861,1194637216934534,23.456251,-25.612501,-8.212501
1680014648871,1194637226944293,23.7,-25.500002,-7.9125004
1680014648882,1194637236947250,23.7,-25.500002,-7.74375
1680014648892,1194637246949404,23.7,-25.500002,-7.5000005
1680014648901,1194637256951562,24.056252,-25.612501,-7.2562504
1680014648911,1194637266953687,24.487501,-25.687502,-7.0125003
1680014648922,1194637276948210,24.35625,-25.612501,-6.8812504
1680014648931,1194637286942720,24.300001,-25.500002,-6.7125
1680014648941,1194637296944830,24.243752,-25.800001,-7.0125003
1680014648952,1194637306945811,24.187502,-26.081251,-7.3125005
1680014648961,1194637316955561,24.187502,-26.081251,-7.3125005
1680014648971,1194637326957657,24.187502,-26.081251,-7.3125005
1680014648981,1194637336959819,24.243752,-26.2875,-7.6125
1680014648992,1194637346962040,24.300001,-26.400002,-7.9125004
1680014649001,1194637356956578,24.0,-26.081251,-8.08125
1680014649011,1194637366958736,23.7,-25.800001,-8.212501
1680014649021,1194637376953251,23.643751,-25.612501,-8.38125
1680014649031,1194637386956462,23.587502,-25.3875,-8.512501
1680014649041,1194637396958553,23.643751,-25.312502,-8.512501
1680014649051,1194637406953057,23.7,-25.2,-8.512501
1680014649063,1194637416962831,23.643751,-25.087502,-8.45625
1680014649072,1194637426957325,23.587502,-24.900002,-8.38125
1680014649081,1194637436959460,23.75625,-25.0125,-8.212501
1680014649091,1194637446961584,24.0,-25.087502,-8.08125
1680014649102,1194637456954849,24.187502,-25.143751,-7.9125004
1680014649111,1194637466957008,24.300001,-25.2,-7.8
1680014649122,1194637476950777,24.243752,-25.3875,-7.74375
1680014649131,1194637486952863,24.187502,-25.500002,-7.6125
1680014649141,1194637496963887,24.056252,-25.800001,-7.5000005
1680014649153,1194637506966040,24.0,-26.081251,-7.3125005
1680014649162,1194637516967747,24.187502,-26.343752,-7.2562504
1680014649171,1194637526969900,24.300001,-26.587502,-7.2000003
1680014649181,1194637536955807,24.300001,-26.643751,-7.2000003
1680014649191,1194637546950288,24.300001,-26.7,-7.2000003
1680014649201,1194637556953630,24.300001,-26.7,-7.2562504
1680014649211,1194637566948168,24.300001,-26.7,-7.3125005
1680014649222,1194637576957701,24.243752,-26.587502,-7.2000003
1680014649231,1194637586959840,24.187502,-26.400002,-7.0125003
1680014649241,1194637596954359,24.056252,-26.5125,-7.0125003
1680014649252,1194637606955296,24.0,-26.587502,-7.0125003
1680014649261,1194637616951022,23.925001,-26.343752,-6.8250003
1680014649272,1194637626953156,23.8875,-26.081251,-6.6000004
1680014649281,1194637636962916,24.187502,-25.9125,-6.6000004
1680014649291,1194637646965002,24.487501,-25.687502,-6.6000004
1680014649301,1194637656959536,24.487501,-25.425001,-6.7125
1680014649311,1194637666954055,24.487501,-25.2,-6.8812504
1680014649322,1194637676948535,24.54375,-25.087502,-7.14375
1680014649331,1194637686944261,24.6,-24.900002,-7.3125005
1680014649341,1194637696946401,24.6,-25.087502,-7.55625
1680014649351,1194637706947799,24.6,-25.2,-7.8
1680014649361,1194637716949967,24.300001,-25.3875,-7.8
1680014649371,1194637726959736,24.0,-25.500002,-7.8
1680014649381,1194637736961856,24.300001,-25.687502,-7.6125
1680014649391,1194637746964716,24.6,-25.800001,-7.5000005
1680014649404,1194637756957999,24.54375,-25.9125,-7.4437504
1680014649411,1194637766952484,24.487501,-25.987501,-7.3125005
1680014649421,1194637776954646,24.54375,-26.04375,-7.2000003
1680014649431,1194637786955876,24.6,-26.081251,-7.0125003
1680014649442,1194637796937520,24.656252,-26.081251,-7.0125003
1680014649451,1194637806938668,24.7875,-26.081251,-7.0125003
1680014649461,1194637816933206,24.6,-26.04375,-7.4437504
1680014649472,1194637826936273,24.487501,-25.987501,-7.8
1680014649481,1194637836958883,24.487501,-25.987501,-7.6125
1680014649491,1194637846953234,24.487501,-25.987501,-7.5000005
1680014649501,1194637856955397,24.300001,-26.081251,-7.5000005
1680014649511,1194637866949877,24.187502,-26.2875,-7.5000005
1680014649522,1194637876925761,24.056252,-26.081251,-7.4437504
1680014649531,1194637886927828,24.0,-25.987501,-7.3125005
1680014649541,1194637896921059,23.75625,-25.9125,-7.4437504
1680014649552,1194637906914352,23.587502,-25.800001,-7.5000005
1680014649561,1194637916935530,23.587502,-25.687502,-7.4437504
1680014649571,1194637926938299,23.587502,-25.500002,-7.3125005
1680014649581,1194637936948072,23.8875,-25.2,-7.5000005
1680014649592,1194637946957832,24.187502,-24.900002,-7.6125
1680014649601,1194637956959533,24.056252,-25.087502,-7.74375
1680014649611,1194637966958706,24.0,-25.2,-7.8
1680014649622,1194637976961456,24.300001,-25.3875,-7.74375
1680014649631,1194637986955907,24.6,-25.500002,-7.6125
1680014649641,1194637996958103,24.54375,-25.687502,-7.8
1680014649651,1194638006962992,24.487501,-25.800001,-7.9125004
1680014649661,1194638016964530,24.243752,-25.800001,-8.043751
1680014649672,1194638026959068,24.0,-25.800001,-8.08125
1680014649681,1194638036955698,24.243752,-25.987501,-8.043751
1680014649691,1194638046956053,24.487501,-26.081251,-7.9125004
1680014649702,1194638056950543,24.54375,-26.04375,-7.8
1680014649711,1194638066952773,24.6,-25.987501,-7.6125
1680014649722,1194638076952829,24.54375,-25.9125,-7.74375
1680014649732,1194638086923074,24.487501,-25.800001,-7.8
1680014649741,1194638096925213,24.6,-26.04375,-7.5000005
1680014649751,1194638106896856,24.7875,-26.2875,-7.2000003
1680014649761,1194638116898924,24.656252,-26.212502,-7.4437504
1680014649771,1194638126926716,24.6,-26.081251,-7.6125
1680014649784,1194638136921312,24.35625,-26.2875,-7.3125005
1680014649791,1194638146953840,24.187502,-26.400002,-7.0125003
1680014649801,1194638156931470,24.243752,-26.587502,-7.0125003
1680014649811,1194638166925989,24.300001,-26.7,-7.0125003
1680014649822,1194638176897527,24.187502,-26.587502,-7.14375
1680014649831,1194638186892031,24.0,-26.400002,-7.2000003
1680014649841,1194638196918661,24.056252,-26.2875,-7.14375
1680014649854,1194638206920747,24.187502,-26.081251,-7.0125003
1680014649861,1194638216921381,24.187502,-26.081251,-7.2562504
1680014649872,1194638226924562,24.187502,-26.081251,-7.5000005
1680014649881,1194638236926686,24.187502,-26.081251,-7.55625
1680014649892,1194638246921229,24.187502,-26.081251,-7.6125
1680014649901,1194638256919113,24.300001,-26.081251,-7.74375
1680014649911,1194638266891483,24.487501,-26.081251,-7.8
1680014649921,1194638276885943,24.187502,-26.04375,-7.8562503
1680014649931,1194638286861351,23.8875,-25.987501,-7.9125004
1680014649941,1194638296892058,23.925001,-25.9125,-8.34375
1680014649951,1194638306899231,24.0,-25.800001,-8.700001
1680014649961,1194638316889523,24.056252,-25.800001,-8.700001
1680014649971,1194638326906921,24.187502,-25.800001,-8.700001
1680014649981,1194638336891849,24.243752,-25.743752,-8.75625
1680014649991,1194638346899431,24.300001,-25.687502,-8.8125
1680014650003,1194638356913450,24.54375,-25.800001,-8.700001
1680014650011,1194638366927055,24.7875,-25.987501,-8.512501
1680014650022,1194638376936463,24.900002,-25.987501,-8.34375
1680014650031,1194638386957025,25.087502,-25.987501,-8.08125
1680014650042,1194638396943890,25.087502,-26.04375,-7.9125004
1680014650051,1194638406940630,25.087502,-26.081251,-7.8
1680014650061,1194638416952870,24.656252,-26.04375,-7.74375
1680014650072,1194638426948480,24.300001,-25.987501,-7.6125
1680014650081,1194638436958269,24.243752,-25.987501,-7.8
1680014650091,1194638446965788,24.187502,-25.987501,-7.9125004
1680014650101,1194638456952566,24.0,-26.081251,-7.9125004
1680014650112,1194638466945796,23.8875,-26.2875,-7.9125004
1680014650122,1194638476940329,24.0,-26.212502,-8.043751
1680014650131,1194638486934886,24.187502,-26.081251,-8.08125
1680014650141,1194638496937035,24.243752,-26.2875,-8.34375
1680014650155,1194638506939097,24.300001,-26.400002,-8.512501
1680014650161,1194638516941188,24.35625,-26.587502,-8.38125
1680014650172,1194638526943261,24.487501,-26.7,-8.212501
1680014650181,1194638536945423,24.54375,-26.5125,-8.08125
1680014650192,1194638546938033,24.6,-26.2875,-7.9125004
1680014650201,1194638556932592,24.487501,-26.2875,-8.043751
1680014650211,1194638566927111,24.300001,-26.2875,-8.08125
1680014650222,1194638576929226,24.487501,-26.587502,-7.8562503
1680014650231,1194638586940874,24.6,-26.8875,-7.6125
1680014650241,1194638596950639,24.656252,-26.8875,-7.6125
1680014650251,1194638606952797,24.7875,-26.8875,-7.6125
1680014650261,1194638616954926,24.6,-26.8875,-7.74375
1680014650272,1194638626949421,24.487501,-26.8875,-7.8
1680014650281,1194638636943959,24.243752,-26.8875,-7.6125
1680014650292,1194638646946051,24.0,-26.8875,-7.5000005
1680014650303,1194638656948213,24.187502,-26.2875,-7.6125
1680014650313,1194638666950372,24.187502,-25.743752,-8.043751
1680014650322,1194638676952478,24.056252,-25.3875,-8.38125
1680014650331,1194638686947001,24.0,-25.0125,-8.75625
1680014650342,1194638696913193,24.187502,-24.900002,-8.8125
1680014650352,1194638706915255,24.300001,-24.843752,-8.925
1680014650363,1194638716917404,24.656252,-24.843752,-9.056251
1680014650374,1194638726927169,25.087502,-24.843752,-9.243751
1680014650382,1194638736957650,24.900002,-25.2,-9.243751
1680014650391,1194638746952135,24.900002,-25.500002,-9.0
1680014650401,1194638756946654,24.843752,-25.612501,-8.512501
1680014650411,1194638766941134,24.7875,-25.687502,-8.08125
1680014650422,1194638776943190,24.54375,-25.743752,-7.9125004
1680014650432,1194638786945339,24.300001,-25.800001,-7.8
1680014650442,1194638796947449,24.243752,-25.743752,-7.6125
1680014650453,1194638806949613,24.187502,-25.687502,-7.5000005
1680014650462,1194638816944122,24.300001,-25.743752,-7.5000005
1680014650472,1194638826946338,24.487501,-25.800001,-7.5000005
1680014650482,1194638836948549,24.6,-26.04375,-7.4437504
1680014650493,1194638846950846,24.7875,-26.2875,-7.3125005
1680014650502,1194638856953005,24.956251,-26.5125,-7.6125
1680014650512,1194638866955043,25.143751,-26.7,-7.55625
1680014650523,1194638876964971,25.087502,-26.925001,-7.5000005
1680014650532,1194638886959345,25.087502,-27.187502,-7.4437504
1680014650543,1194638896961421,24.956251,-27.187502,-7.2000003
1680014650552,1194638906963651,24.900002,-27.112501,-7.2000003
1680014650562,1194638916950459,24.900002,-27.112501,-7.5000005
1680014650574,1194638926952669,24.843752,-27.187502,-7.6125
1680014650582,1194638936954861,24.7875,-27.187502,-7.3125005
1680014650593,1194638946949318,24.7875,-27.112501,-7.4437504
1680014650605,1194638956951341,24.7875,-27.000002,-7.5000005
1680014650612,1194638966945720,24.7875,-26.925001,-7.6125
1680014650624,1194638976940480,24.7875,-26.8875,-7.8
1680014650632,1194638986942590,24.843752,-26.812502,-7.74375
1680014650643,1194638996945364,24.900002,-26.7,-7.6125
1680014650652,1194639006955118,24.843752,-26.587502,-7.55625
1680014650662,1194639016956902,24.7875,-26.400002,-7.5000005
1680014650674,1194639026961128,24.7875,-26.5125,-7.55625
1680014650682,1194639036955018,24.7875,-26.587502,-7.6125
1680014650692,1194639046949512,24.54375,-26.7,-7.74375
1680014650702,1194639056951675,24.300001,-26.8875,-7.8
1680014650712,1194639066951757,24.300001,-27.000002,-7.74375
1680014650723,1194639076951155,24.300001,-27.187502,-7.6125
1680014650732,1194639086953394,24.0,-27.243752,-7.74375
1680014650742,1194639096955562,23.7,-27.300001,-7.8
1680014650754,1194639106950090,23.7,-27.112501,-7.8
1680014650762,1194639116954936,23.7,-26.8875,-7.8
1680014650772,1194639126957037,23.8875,-26.643751,-7.74375
1680014650783,1194639136959205,24.0,-26.400002,-7.6125
1680014650793,1194639146957238,23.75625,-26.2875,-7.74375
1680014650804,1194639156959391,23.587502,-26.081251,-7.8
1680014650813,1194639166961540,24.056252,-26.212502,-7.6125
1680014650823,1194639176958381,24.6,-26.2875,-7.5000005
1680014650832,1194639186964664,24.7875,-26.400002,-7.4437504
1680014650843,1194639196966798,24.900002,-26.587502,-7.3125005
1680014650852,1194639206930283,25.087502,-26.587502,-7.2562504
1680014650862,1194639216937840,25.2,-26.587502,-7.2000003
1680014650872,1194639226908003,25.25625,-26.587502,-7.14375
1680014650882,1194639236874766,25.3875,-26.587502,-7.0125003
1680014650892,1194639246888006,25.143751,-26.2875,-7.2562504
1680014650903,1194639256847448,24.900002,-25.987501,-7.5000005
1680014650912,1194639266846505,24.843752,-26.04375,-7.5000005
1680014650923,1194639276847644,24.7875,-26.081251,-7.5000005
1680014650932,1194639286842158,24.656252,-26.212502,-7.5000005
1680014650943,1194639296849292,24.6,-26.2875,-7.5000005
1680014650952,1194639306858666,24.656252,-26.343752,-7.55625
1680014650962,1194639316869315,24.7875,-26.400002,-7.6125
1680014650972,1194639326884714,24.843752,-26.7,-7.55625
1680014650982,1194639336895853,24.900002,-27.000002,-7.5000005
1680014650992,1194639346887540,24.900002,-26.8875,-7.5000005
1680014651002,1194639356897020,24.900002,-26.7,-7.5000005
1680014651017,1194639366877481,24.843752,-26.812502,-7.5000005
1680014651023,1194639376864452,24.7875,-26.8875,-7.5000005
1680014651032,1194639386858614,24.7875,-27.112501,-7.3125005
1680014651042,1194639396834085,24.7875,-27.300001,-7.2000003
1680014651056,1194639406832564,24.6,-27.112501,-7.5000005
1680014651062,1194639416831044,24.487501,-26.8875,-7.8
1680014651072,1194639426838059,24.35625,-26.925001,-7.8
1680014651083,1194639436848433,24.300001,-27.000002,-7.8
1680014651093,1194639446884971,24.487501,-26.812502,-8.043751
1680014651102,1194639456895427,24.6,-26.587502,-8.212501
1680014651112,1194639466907331,24.54375,-26.2875,-8.08125
1680014651123,1194639476915769,24.487501,-25.987501,-7.9125004
1680014651133,1194639486897167,24.656252,-25.9125,-7.74375
1680014651143,1194639496905536,24.900002,-25.800001,-7.5000005
1680014651152,1194639506889785,24.900002,-25.987501,-7.3125005
1680014651162,1194639516870588,24.900002,-26.081251,-7.2000003
1680014651172,1194639526851756,24.6,-26.2875,-6.8250003
1680014651184,1194639536829516,24.300001,-26.400002,-6.4125004
1680014651194,1194639546829515,24.300001,-26.400002,-6.8812504
1680014651204,1194639556829053,24.300001,-26.400002,-7.3125005
1680014651214,1194639566832360,23.925001,-26.7,-7.2562504
1680014651223,1194639576840376,23.587502,-27.000002,-7.2000003
1680014651232,1194639586849769,23.587502,-26.812502,-7.3125005
1680014651243,1194639596887143,23.587502,-26.587502,-7.5000005
1680014651252,1194639606898277,23.7,-26.587502,-7.8
1680014651262,1194639616907123,23.8875,-26.587502,-8.08125
1680014651273,1194639626916584,23.75625,-26.587502,-8.043751
1680014651282,1194639636903488,23.7,-26.587502,-7.9125004
