system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679933804630,1113792983888138,24.712502,-13.387501,-28.987501
1679933804638,1113792993890262,24.6,-13.25625,-28.987501
1679933804648,1113793003907670,24.4125,-13.25625,-29.156252
1679933804658,1113793013909909,24.300001,-13.25625,-29.2875
1679933804670,1113793023911971,24.4125,-12.843751,-29.8875
1679933804679,1113793033914149,24.6,-12.356251,-30.487501
1679933804688,1113793043878682,24.7875,-12.356251,-30.712502
1679933804698,1113793053873110,25.0125,-12.356251,-30.956251
1679933804710,1113793063882879,24.956251,-12.543751,-30.900002
1679933804721,1113793073874277,24.900002,-12.7875,-30.581251
1679933804728,1113793083877065,24.900002,-12.7875,-30.581251
1679933804738,1113793093882065,24.900002,-12.843751,-30.35625
1679933804748,1113793103876579,25.0125,-13.387501,-29.75625
1679933804760,1113793113886256,25.2,-13.856251,-29.156252
1679933804769,1113793123902467,24.956251,-14.1,-29.081251
1679933804781,1113793133909375,24.712502,-14.343751,-28.987501
1679933804789,1113793143903913,24.656252,-14.343751,-29.156252
1679933804798,1113793153899903,24.6,-14.343751,-29.2875
1679933804809,1113793163902062,25.0125,-14.343751,-29.5125
1679933804820,1113793173896532,25.500002,-14.343751,-29.75625
1679933804828,1113793183890979,25.500002,-14.587501,-30.056252
1679933804838,1113793193887243,25.500002,-14.75625,-30.35625
1679933804848,1113793203889311,25.500002,-14.587501,-30.300001
1679933804862,1113793213891440,25.500002,-14.343751,-30.16875
1679933804869,1113793223902161,25.312502,-14.156251,-30.300001
1679933804879,1113793233911833,25.2,-14.043751,-30.35625
1679933804888,1113793243913962,24.7875,-13.856251,-30.487501
1679933804899,1113793253884150,24.4125,-13.743751,-30.656252
1679933804911,1113793263877741,24.300001,-13.556251,-30.581251
1679933804919,1113793273875351,24.112501,-13.44375,-30.487501
1679933804931,1113793283877505,23.8125,-13.500001,-30.712502
1679933804942,1113793293903976,23.5125,-13.556251,-30.956251
1679933804948,1113793303906081,23.587502,-13.500001,-30.956251
1679933804962,1113793313905177,23.7,-13.44375,-30.956251
1679933804970,1113793323899662,23.75625,-13.44375,-31.087502
1679933804979,1113793333902142,23.587502,-13.25625,-31.0125
1679933804992,1113793343904262,23.456251,-12.900001,-31.087502
1679933804998,1113793353898791,23.2875,-12.543751,-31.2
1679933805009,1113793363885564,23.587502,-12.056251,-31.312502
1679933805018,1113793373887366,23.8875,-11.64375,-31.500002
1679933805028,1113793383881851,23.8125,-11.64375,-31.3875
1679933805038,1113793393883966,23.75625,-11.64375,-31.312502
1679933805048,1113793403878581,23.7,-11.887501,-31.2
1679933805058,1113793413873076,23.8125,-12.243751,-31.25625
1679933805069,1113793423875297,24.056252,-12.6,-31.0125
1679933805081,1113793433877451,24.300001,-12.95625,-30.7875
1679933805089,1113793443902508,24.35625,-13.387501,-30.487501
1679933805099,1113793453904661,24.35625,-13.556251,-30.35625
1679933805109,1113793463906713,24.4125,-13.500001,-30.487501
1679933805121,1113793473897164,24.487501,-13.44375,-30.656252
1679933805130,1113793483891644,24.487501,-13.25625,-30.4125
1679933805139,1113793493893778,24.487501,-13.14375,-30.16875
1679933805149,1113793503888340,24.712502,-13.087501,-30.35625
1679933805160,1113793513894532,24.656252,-12.843751,-30.656252
1679933805169,1113793523896743,24.487501,-12.6,-30.7875
1679933805179,1113793533891290,24.4125,-12.6,-30.712502
1679933805190,1113793543893429,24.35625,-12.6,-30.656252
1679933805199,1113793553895592,24.300001,-12.4875,-30.656252
1679933805208,1113793563897659,24.300001,-12.3,-30.900002
1679933805219,1113793573907356,24.4125,-12.356251,-30.900002
1679933805228,1113793583909423,24.300001,-12.356251,-30.7875
1679933805239,1113793593911581,24.112501,-12.656251,-30.581251
1679933805250,1113793603913735,24.0,-12.95625,-30.35625
1679933805261,1113793613908292,24.0,-12.843751,-30.4125
1679933805270,1113793623910455,24.0,-12.656251,-30.487501
1679933805280,1113793633912603,24.0,-12.843751,-30.35625
1679933805289,1113793643899454,24.0,-12.95625,-30.16875
1679933805299,1113793653901588,23.7,-13.087501,-30.4125
1679933805310,1113793663896078,23.400002,-13.14375,-30.656252
1679933805320,1113793673903092,23.587502,-12.843751,-30.7875
1679933805329,1113793683901303,23.8125,-12.543751,-30.956251
1679933805339,1113793693911081,23.8125,-12.7875,-30.956251
1679933805349,1113793703887474,23.8125,-12.95625,-30.956251
1679933805360,1113793713877168,23.8875,-13.087501,-30.7875
1679933805369,1113793723890826,24.0,-13.14375,-30.656252
1679933805379,1113793733877677,24.187502,-13.14375,-30.35625
1679933805389,1113793743905614,24.4125,-13.14375,-30.056252
1679933805401,1113793753907682,24.487501,-13.387501,-30.112501
1679933805409,1113793763902162,24.6,-13.556251,-30.16875
1679933805421,1113793773904291,24.656252,-13.743751,-30.056252
1679933805429,1113793783906449,24.712502,-13.856251,-29.8875
1679933805438,1113793793900991,24.656252,-13.856251,-30.056252
1679933805449,1113793803903150,24.6,-13.856251,-30.16875
1679933805460,1113793813905284,24.656252,-13.9875,-30.4125
1679933805469,1113793823899952,24.712502,-14.043751,-30.656252
1679933805479,1113793833901999,24.656252,-13.9875,-30.656252
1679933805489,1113793843896513,24.6,-13.856251,-30.656252
1679933805500,1113793853898643,24.300001,-13.781251,-30.7875
1679933805508,1113793863900599,24.0,-13.743751,-30.956251
1679933805519,1113793873876185,23.8125,-13.44375,-31.0125
1679933805529,1113793883878276,23.7,-13.14375,-31.087502
1679933805539,1113793893872833,23.400002,-12.95625,-31.0125
1679933805549,1113793903868497,23.1,-12.843751,-30.956251
1679933805559,1113793913897155,23.1,-12.6,-30.956251
1679933805571,1113793923899318,23.1,-12.356251,-30.956251
1679933805580,1113793933884923,23.400002,-12.243751,-30.956251
1679933805589,1113793943893538,23.7,-12.056251,-30.956251
1679933805599,1113793953897403,23.8875,-12.056251,-31.0125
1679933805610,1113793963899527,24.112501,-12.056251,-31.087502
1679933805619,1113793973922786,24.300001,-11.887501,-31.087502
1679933805629,1113793983886271,24.4125,-11.64375,-31.087502
1679933805638,1113793993874805,24.4125,-11.887501,-30.900002
1679933805649,1113794003843036,24.4125,-12.056251,-30.656252
1679933805658,1113794013849036,24.187502,-12.168751,-30.487501
1679933805669,1113794023875434,24.0,-12.243751,-30.35625
1679933805679,1113794033884198,23.8875,-12.543751,-30.300001
1679933805690,1113794043915770,23.8125,-12.843751,-30.16875
1679933805699,1113794053902143,24.0,-13.14375,-30.112501
1679933805709,1113794063919110,24.112501,-13.44375,-30.056252
1679933805722,1113794073884840,23.8875,-13.14375,-30.16875
1679933805730,1113794083852488,23.7,-12.843751,-30.35625
1679933805739,1113794093859493,23.75625,-12.656251,-30.712502
1679933805750,1113794103818737,23.8125,-12.543751,-31.087502
1679933805761,1113794113815049,23.8875,-12.356251,-31.2
1679933805769,1113794123849664,24.0,-12.243751,-31.25625
1679933805779,1113794133831318,23.75625,-12.243751,-31.3875
1679933805789,1113794143860644,23.5125,-12.243751,-31.556252
1679933805799,1113794153895081,23.8125,-12.3,-31.500002
1679933805809,1113794163896220,24.112501,-12.356251,-31.3875
1679933805819,1113794173913561,24.300001,-12.356251,-31.0125
1679933805829,1113794183915773,24.4125,-12.356251,-30.656252
1679933805839,1113794193910167,24.4125,-12.356251,-30.581251
