system_ts_ms, sensor_ts_ns, linX, linY, linZ
1679933804750,1113793104941947,-0.157,0.153,-0.14
1679933804753,1113793107444100,-0.228,0.249,-0.181
1679933804755,1113793109946331,-0.163,0.237,-0.14
1679933804760,1113793112448485,-0.195,0.266,-0.181
1679933804760,1113793114950639,-0.212,0.281,-0.222
1679933804762,1113793117452793,-0.203,0.256,-0.209
1679933804765,1113793119954947,-0.221,0.244,-0.114
1679933804768,1113793122457100,-0.165,0.106,-0.087
1679933804771,1113793124959259,-0.169,0.243,-0.087
1679933804779,1113793127461413,-0.228,0.163,-0.046
1679933804780,1113793129963490,-0.206,0.193,-0.251
1679933804780,1113793132465644,-0.115,0.181,-0.129
1679933804782,1113793134967856,-0.174,0.197,-0.184
1679933804784,1113793137470010,-0.097,0.13,-0.293
1679933804786,1113793139972163,-0.112,0.22,-0.129
1679933804788,1113793142474317,-0.075,0.234,-0.198
1679933804793,1113793144976394,-0.121,0.168,-0.171
1679933804794,1113793147478538,-0.072,0.184,-0.239
1679933804795,1113793149980692,-0.104,0.199,-0.253
1679933804798,1113793152482923,0.0,0.228,-0.281
1679933804800,1113793154985077,-0.005,0.298,-0.213
1679933804803,1113793157487139,0.016,0.197,-0.199
1679933804809,1113793159989293,0.079,0.103,-0.268
1679933804809,1113793162491447,0.06,0.282,-0.132
1679933804810,1113793164993601,0.055,0.202,-0.146
1679933804814,1113793167495822,0.05,0.259,-0.282
1679933804815,1113793169997976,0.099,0.301,-0.146
1679933804819,1113793172500130,0.094,0.194,-0.16
1679933804821,1113793175002206,0.1,0.333,-0.16
1679933804827,1113793177504365,0.19,0.211,-0.093
1679933804827,1113793180006519,0.062,0.226,-0.147
1679933804828,1113793182508673,0.18,0.119,-0.052
1679933804830,1113793185010904,0.134,0.216,-0.012
1679933804833,1113793187513072,0.116,0.122,-0.107
1679933804835,1113793190015149,0.111,0.205,-0.026
1679933804838,1113793192517302,0.024,0.187,0.014
1679933804844,1113793195019456,0.115,0.146,-0.04
1679933804844,1113793197521610,0.069,0.134,-0.013
1679933804845,1113793200023832,0.037,0.136,0.054
1679933804848,1113793202525909,0.074,0.069,0.108
1679933804850,1113793205028063,0.083,0.002,0.013
1679933804854,1113793207530217,0.037,0.085,0.217
1679933804863,1113793210032365,0.045,-0.008,-0.027
1679933804863,1113793212534519,0.095,0.088,0.094
1679933804864,1113793215036673,0.131,-0.019,0.066
1679933804865,1113793217538904,0.1,0.022,0.053
1679933804866,1113793220041058,0.068,0.024,0.134
1679933804868,1113793222543145,0.145,-0.002,0.052
1679933804871,1113793225045298,0.141,-0.028,0.27
1679933804876,1113793227547452,0.158,-0.025,0.201
1679933804876,1113793230049606,0.098,-0.065,0.174
1679933804878,1113793232551740,0.067,0.03,0.133
1679933804881,1113793235053894,0.076,-0.063,0.228
1679933804882,1113793237556048,0.167,-0.103,0.201
1679933804885,1113793240058202,0.108,-0.088,0.187
1679933804888,1113793242560350,0.24,0.035,0.146
1679933804893,1113793245062504,0.161,-0.03,0.282
1679933804895,1113793247564735,0.184,-0.124,0.159
1679933804897,1113793250066812,0.125,-0.109,0.172
1679933804899,1113793252568981,0.203,-0.094,0.158
1679933804902,1113793255071135,0.239,-0.134,0.213
1679933804903,1113793257573289,0.249,-0.051,0.253
1679933804906,1113793260075212,0.286,-0.145,0.158
1679933804910,1113793262577365,0.312,-0.113,0.198
1679933804912,1113793265079745,0.348,-0.057,0.321
1679933804913,1113793267581899,0.262,-0.015,0.225
1679933804915,1113793270084053,0.272,-0.082,0.307
1679933804918,1113793272586207,0.31,-0.148,0.293
1679933804922,1113793275088356,0.348,-0.093,0.252
1679933804928,1113793277590509,0.29,-0.037,0.252
1679933804929,1113793280092663,0.317,-0.048,0.306
1679933804931,1113793282594817,0.3,-0.06,0.306
1679933804933,1113793285096981,0.393,-0.046,0.333
1679933804935,1113793287599135,0.377,0.022,0.347
1679933804936,1113793290101289,0.334,-0.098,0.224
1679933804938,1113793292603212,0.373,-0.084,0.265
1679933804943,1113793295105366,0.385,-0.001,0.251
1679933804943,1113793297607759,0.318,0.025,0.224
1679933804945,1113793300109913,0.371,0.039,0.292
1679933804948,1113793302612067,0.329,0.067,0.183
1679933804951,1113793305114221,0.356,0.04,0.155
1679933804953,1113793307616163,0.288,0.123,0.319
1679933804955,1113793310118317,0.356,0.042,0.319
1679933804963,1113793312620701,0.275,0.069,0.237
1679933804965,1113793315122855,0.279,0.081,0.101
1679933804966,1113793317625009,0.266,0.04,0.264
1679933804967,1113793320127168,0.226,0.027,0.114
1679933804969,1113793322629091,0.214,0.068,0.264
1679933804976,1113793325131476,0.298,0.068,0.128
1679933804977,1113793327722571,0.245,-0.026,0.101
1679933804978,1113793330135802,0.206,-0.052,0.182
1679933804980,1113793332637956,0.162,0.067,0.114
1679933804982,1113793335140110,0.205,0.026,0.21
1679933804984,1113793337642033,0.18,0.027,0.06
1679933804986,1113793340144173,0.196,0.027,-0.021
1679933804988,1113793342646327,0.063,-0.012,0.142
1679933804993,1113793345148711,0.052,0.069,0.087
1679933804995,1113793347650865,-0.04,0.069,0.101
1679933804996,1113793350153019,0.029,0.027,-0.048
1679933804998,1113793352655183,0.019,0.109,0.142
1679933805000,1113793355157106,0.008,0.055,0.033
1679933805002,1113793357659260,0.011,-0.012,0.033
1679933805009,1113793360161648,-0.067,-0.012,0.115
1679933805010,1113793362663802,0.016,0.015,-0.047
1679933805011,1113793365165725,-0.035,0.028,-0.088
1679933805014,1113793367667879,-0.071,-0.05,-0.02
1679933805016,1113793370170033,-0.068,0.071,-0.006
1679933805018,1113793372672162,-0.107,-0.05,-0.183
1679933805020,1113793375174316,-0.037,0.017,-0.115
1679933805023,1113793377676700,-0.076,-0.009,-0.088
1679933805025,1113793380178854,-0.129,0.072,-0.074
1679933805028,1113793382681013,-0.073,0.004,-0.115
1679933805031,1113793385182936,-0.122,0.109,-0.197
1679933805033,1113793387685321,-0.093,0.068,-0.101
1679933805035,1113793390187475,-0.079,0.055,-0.21
1679933805038,1113793392689417,-0.079,0.014,-0.06
1679933805040,1113793395191571,-0.119,-0.012,-0.115
1679933805044,1113793397693725,-0.133,-0.025,-0.197
1679933805046,1113793400195878,-0.079,0.029,-0.128
1679933805048,1113793402698263,-0.116,0.028,-0.196
1679933805053,1113793405200186,-0.048,0.096,-0.142
1679933805054,1113793407702340,-0.13,0.083,-0.101
1679933805056,1113793410204494,-0.091,0.056,-0.128
1679933805057,1113793412706648,-0.01,-0.024,-0.156
1679933805060,1113793415208816,-0.039,0.085,-0.197
1679933805063,1113793417710970,-0.027,0.085,-0.129
1679933805067,1113793420213355,-0.094,0.109,-0.156
1679933805069,1113793422715278,-0.028,0.041,-0.21
1679933805071,1113793425217422,0.01,0.042,-0.183
1679933805073,1113793427719576,-0.046,0.07,0.034
1679933805075,1113793430221730,0.004,0.03,-0.047
1679933805080,1113793432723827,-0.038,0.085,-0.047
1679933805083,1113793435226057,0.012,0.072,-0.02
1679933805084,1113793437728211,0.022,0.07,-0.129
1679933805086,1113793440230365,0.005,0.057,-0.156
1679933805088,1113793442732519,0.043,0.031,-0.088
1679933805092,1113793445234673,0.053,0.113,-0.075
1679933805093,1113793447736827,-0.004,0.046,0.019
1679933805095,1113793450239211,0.046,0.047,-0.102
1679933805099,1113793452741134,-0.051,0.075,-0.048
1679933805101,1113793455243283,0.091,0.034,-0.021
1679933805103,1113793457745437,0.073,0.021,-0.035
1679933805106,1113793460247591,0.097,0.09,-0.035
1679933805108,1113793462749668,0.04,0.023,0.032
1679933805112,1113793465251903,0.009,0.037,-0.062
1679933805114,1113793467754056,0.074,0.079,-0.035
1679933805115,1113793470256210,0.139,0.08,-0.021
1679933805120,1113793472758364,0.158,0.065,0.005
1679933805123,1113793475260504,0.181,0.093,-0.022
1679933805125,1113793478145658,0.178,0.066,0.032
1679933805127,1113793480264735,0.217,0.122,0.045
1679933805130,1113793482766965,0.214,0.109,0.032
1679933805133,1113793485269119,0.198,0.014,0.032
1679933805134,1113793487771273,0.236,0.055,0.059
1679933805136,1113793490273427,0.134,0.028,0.1
1679933805138,1113793492775581,0.24,0.028,0.086
1679933805140,1113793495277735,0.224,0.083,0.004
1679933805143,1113793497779894,0.277,0.07,0.018
1679933805146,1113793500282047,0.234,0.165,0.113
1679933805149,1113793502784201,0.232,0.111,0.086
1679933805155,1113793505286355,0.203,0.029,0.018
1679933805156,1113793507788528,0.142,-0.049,0.113
1679933805157,1113793510290605,0.14,0.018,0.099
1679933805160,1113793512792759,0.125,0.018,0.126
1679933805162,1113793515294990,0.151,-0.022,0.045
1679933805163,1113793517797143,0.136,-0.022,0.058
1679933805166,1113793520299297,0.163,0.004,-0.036
1679933805169,1113793522801451,0.135,-0.009,-0.063
1679933805172,1113793525303605,0.129,0.056,0.004
1679933805174,1113793527805672,0.114,-0.08,-0.009
1679933805176,1113793530307903,0.1,0.001,-0.009
1679933805179,1113793532810057,0.127,0.041,0.045
1679933805182,1113793535312210,0.071,-0.026,0.045
1679933805183,1113793537814287,0.085,0.067,-0.077
1679933805186,1113793540316446,0.084,0.026,-0.009
1679933805189,1113793542818600,0.094,0.011,0.004
1679933805191,1113793545320754,0.052,0.106,-0.05
1679933805195,1113793547822985,0.024,0.023,0.004
1679933805197,1113793550325148,-0.016,0.118,-0.036
1679933805198,1113793552827302,0.023,0.076,0.045
1679933805201,1113793555329456,0.036,0.062,-0.022
1679933805203,1113793557831533,-0.004,-0.006,-0.05
1679933805206,1113793560333687,-0.044,0.11,-0.118
1679933805208,1113793562835908,-0.031,0.163,0.031
1679933805212,1113793565338062,-0.058,0.026,-0.118
1679933805214,1113793567840215,-0.073,0.08,-0.009
1679933805216,1113793570342292,-0.033,0.025,-0.063
1679933805219,1113793572844451,-0.033,0.119,-0.009
1679933805221,1113793575346605,-0.034,0.186,0.018
1679933805223,1113793577848759,-0.021,0.179,0.032
1679933805226,1113793580350990,-0.022,0.096,-0.104
1679933805228,1113793582853134,0.004,0.013,0.018
1679933805233,1113793585355210,-0.146,0.053,0.113
1679933805235,1113793587857364,-0.024,0.025,0.1
1679933805236,1113793590359518,-0.025,0.079,-0.036
1679933805239,1113793592861696,0.014,0.024,-0.049
1679933805241,1113793595363927,0.013,0.062,-0.008
1679933805243,1113793597866081,-0.055,0.047,0.018
1679933805245,1113793600368235,-0.083,0.073,0.1
1679933805250,1113793602870369,-0.043,0.045,0.045
1679933805259,1113793605372446,-0.016,0.14,0.045
1679933805261,1113793607874600,0.01,0.044,0.141
1679933805261,1113793610376754,0.023,0.098,0.086
1679933805261,1113793612879004,0.127,0.068,0.1
1679933805261,1113793615381081,0.099,0.107,0.1
1679933805263,1113793617883235,0.099,0.12,0.141
1679933805265,1113793620385388,0.126,0.079,0.127
1679933805270,1113793622887552,0.154,0.106,0.086
1679933805272,1113793625389706,0.127,0.159,0.168
1679933805274,1113793627891937,0.1,0.091,0.127
1679933805277,1113793630394091,0.149,0.153,0.155
1679933805280,1113793632896240,0.258,0.138,0.127
1679933805282,1113793635398317,0.136,0.165,0.127
1679933805284,1113793637900470,0.123,0.219,0.155
1679933805286,1113793640402624,0.232,0.246,0.1
1679933805289,1113793642904778,0.178,0.231,0.1
1679933805292,1113793645406937,0.234,0.176,0.1
1679933805294,1113793647909091,0.2,0.209,0.114
1679933805296,1113793650411245,0.186,0.235,0.06
1679933805299,1113793652913475,0.214,0.18,0.073
1679933805301,1113793655415639,0.215,0.111,0.128
1679933805303,1113793657917716,0.271,0.165,0.142
1679933805307,1113793660419870,0.217,0.232,0.073
1679933805310,1113793662922024,0.245,0.232,0.019
1679933805312,1113793665424173,0.212,0.183,0.006
1679933805315,1113793667926327,0.199,0.182,0.06
1679933805316,1113793670428557,0.145,0.1,0.142
1679933805319,1113793672930711,0.201,0.167,0.06
1679933805323,1113793675432846,0.161,0.194,0.019
1679933805325,1113793677934923,0.122,0.221,0.047
1679933805326,1113793680437077,0.109,0.097,-0.034
1679933805329,1113793682939231,0.067,0.107,-0.061
1679933805333,1113793685441375,0.095,0.174,-0.116
1679933805334,1113793687943528,0.083,0.2,-0.075
1679933805336,1113793690445682,0.111,0.336,-0.075
1679933805338,1113793692947836,-0.023,0.145,-0.088
1679933805340,1113793695449990,-0.05,0.131,-0.197
1679933805348,1113793697952153,-0.09,0.158,-0.102
1679933805348,1113793700454307,-0.073,0.152,-0.115
1679933805349,1113793702956537,-0.099,0.219,-0.047
1679933805351,1113793705458691,-0.126,0.232,-0.006
1679933805353,1113793707960845,-0.166,0.204,-0.047
1679933805355,1113793710462943,-0.139,0.204,-0.033
1679933805360,1113793712965097,-0.18,0.285,-0.101
1679933805361,1113793715467020,-0.166,0.23,-0.033
1679933805364,1113793717969405,-0.239,0.3,-0.128
1679933805366,1113793720471544,-0.212,0.149,-0.074
1679933805368,1113793722973697,-0.267,0.203,0.048
1679933805372,1113793725475851,-0.336,0.121,-0.06
1679933805374,1113793727978005,-0.323,0.147,0.007
1679933805376,1113793730480164,-0.324,0.201,0.062
1679933805378,1113793732982087,-0.394,0.119,0.034
1679933805385,1113793735484472,-0.408,0.061,0.021
1679933805385,1113793737986625,-0.381,0.088,0.076
1679933805386,1113793740488793,-0.52,0.046,-0.06
1679933805388,1113793742990947,-0.399,-0.049,-0.046
1679933805391,1113793745493101,-0.47,-0.077,-0.073
1679933805393,1113793747995255,-0.417,-0.092,0.035
1679933805395,1113793750497486,-0.461,-0.092,0.035
1679933805401,1113793752999554,-0.408,-0.09,0.062
1679933805402,1113793755501707,-0.382,-0.145,0.062
1679933805403,1113793758003861,-0.344,-0.159,0.089
1679933805406,1113793760506015,-0.347,-0.214,0.116
1679933805408,1113793763007938,-0.31,-0.092,0.062
1679933805411,1113793765510318,-0.258,-0.134,0.103
1679933805413,1113793768012472,-0.262,-0.107,0.116
1679933805416,1113793770514626,-0.229,-0.143,0.144
1679933805420,1113793773016779,-0.164,-0.198,0.143
1679933805422,1113793775518957,-0.085,-0.185,0.28
1679933805424,1113793778021111,-0.088,-0.144,0.157
1679933805427,1113793780523265,-0.037,-0.131,0.157
1679933805428,1113793783025419,-0.067,-0.186,0.157
1679933805434,1113793785527558,-0.07,-0.255,0.239
1679933805434,1113793788029712,-0.004,-0.272,0.238
1679933805436,1113793790531865,0.101,-0.176,0.32
1679933805438,1113793793034019,0.057,-0.204,0.47
1679933805441,1113793795535942,0.069,-0.081,0.443
1679933805444,1113793798038332,0.148,-0.19,0.361
1679933805446,1113793800540486,0.16,-0.177,0.443
1679933805449,1113793803042640,0.131,-0.205,0.374
1679933805452,1113793805544793,0.19,-0.184,0.347
1679933805454,1113793808046928,0.175,-0.211,0.333
1679933805457,1113793810548851,0.187,-0.211,0.469
1679933805460,1113793813051005,0.254,-0.239,0.565
1679933805462,1113793815553390,0.281,-0.212,0.469
1679933805465,1113793818055520,0.28,-0.198,0.32
1679933805466,1113793820557674,0.266,-0.171,0.456
1679933805468,1113793823059827,0.231,-0.244,0.496
1679933805471,1113793825561981,0.244,-0.189,0.428
1679933805474,1113793828064125,0.286,-0.148,0.442
1679933805477,1113793830566279,0.341,-0.149,0.455
1679933805478,1113793833068433,0.328,-0.108,0.442
1679933805481,1113793835570587,0.329,-0.122,0.415
1679933805483,1113793838072741,0.372,-0.149,0.347
1679933805486,1113793840574659,0.256,-0.17,0.469
1679933805488,1113793843076812,0.379,-0.075,0.483
1679933805492,1113793845579197,0.299,-0.17,0.414
1679933805498,1113793848081385,0.301,-0.17,0.36
1679933805499,1113793850583539,0.235,-0.075,0.305
1679933805500,1113793853085693,0.224,-0.17,0.401
1679933805502,1113793855587847,0.227,-0.116,0.333
1679933805504,1113793858090000,0.169,-0.124,0.387
1679933805506,1113793860591937,0.143,0.039,0.401
1679933805508,1113793863094322,0.146,-0.205,0.373
1679933805511,1113793865596476,0.121,-0.11,0.264
1679933805514,1113793868098399,0.096,-0.191,0.319
1679933805516,1113793870600553,0.058,-0.055,0.36
1679933805519,1113793873102659,0.047,-0.041,0.305
1679933805522,1113793875604813,0.021,-0.104,0.346
1679933805524,1113793878107197,-0.031,-0.131,0.414
1679933805526,1113793880609351,-0.028,-0.103,0.346
1679933805528,1113793883111500,-0.094,-0.089,0.21
1679933805533,1113793885613654,-0.12,-0.02,0.319
1679933805535,1113793888115577,-0.036,-0.129,0.428
1679933805536,1113793890617731,-0.157,-0.128,0.251
1679933805539,1113793893119904,-0.137,-0.03,0.346
1679933805542,1113793895622288,-0.244,-0.084,0.346
1679933805543,1113793898124442,-0.162,-0.042,0.128
1679933805546,1113793900626596,-0.092,-0.069,0.36
1679933805549,1113793903128741,-0.173,-0.04,0.223
1679933805551,1113793905630664,-0.173,-0.121,0.237
1679933805553,1113793908132818,-0.104,-0.038,0.346
1679933805557,1113793910635202,-0.166,-0.075,0.278
1679933805558,1113793913137341,-0.206,-0.1,0.182
1679933805561,1113793915639264,-0.179,-0.099,0.237
1679933805564,1113793918141418,-0.125,-0.084,0.155
1679933805565,1113793920643803,-0.153,0.012,0.196
1679933805570,1113793923145967,-0.221,-0.053,0.128
1679933805574,1113793925647890,-0.168,-0.024,0.168
1679933805576,1113793928150043,-0.189,-0.074,0.223
1679933805578,1113793930688197,-0.107,-0.017,0.141
1679933805581,1113793933154341,-0.163,-0.002,0.155
1679933805582,1113793935656495,-0.082,-0.013,0.127
1679933805584,1113793938158880,-0.138,0.001,0.114
1679933805586,1113793940661033,-0.112,-0.064,0.127
1679933805588,1113793943163187,-0.114,-0.034,0.1
1679933805591,1113793945665110,-0.124,0.047,0.127
1679933805595,1113793948167264,-0.098,0.036,0.086
1679933805596,1113793950669418,-0.072,-0.029,0.1
1679933805600,1113793953171572,-0.074,-0.067,-0.036
1679933805601,1113793955673716,-0.13,0.002,0.072
1679933805603,1113793958175870,-0.009,0.018,0.099
1679933805607,1113793960678024,0.016,-0.033,0.113
1679933805610,1113793963180177,-0.116,-0.029,-0.09
1679933805614,1113793965682283,-0.104,-0.054,0.072
1679933805616,1113793968184668,-0.078,-0.024,0.031
1679933805617,1113793970686822,0.002,0.032,0.044
1679933805618,1113793973188745,-0.04,-0.073,0.099
1679933805621,1113793975690899,-0.027,0.064,0.099
1679933805623,1113793978193077,-0.069,-0.055,0.085
1679933805626,1113793980695230,-0.028,-0.116,0.085
1679933805629,1113793983197384,-0.016,0.008,0.044
1679933805633,1113793985699538,0.01,-0.056,0.098
1679933805633,1113793988201707,0.063,-0.054,0.057
1679933805636,1113793990703861,-0.032,-0.092,-0.078
1679933805638,1113793993206015,-0.101,-0.035,0.112
1679933805641,1113793995708168,0.006,-0.142,0.03
1679933805645,1113793998210303,-0.02,-0.055,0.084
1679933805648,1113794000712688,0.033,-0.094,0.03
1679933805649,1113794003214611,-0.089,-0.009,0.098
1679933805652,1113794005716765,-0.062,-0.075,0.111
1679933805654,1113794008218919,-0.076,-0.073,0.084
1679933805656,1113794010721073,-0.036,-0.07,0.125
1679933805658,1113794013223226,0.004,-0.095,0.084
1679933805661,1113794015725380,0.029,-0.05,-0.119
1679933805663,1113794018227765,-0.038,-0.074,0.097
1679933805666,1113794020729683,0.056,-0.126,0.152
1679933805668,1113794023231837,-0.039,-0.069,0.111
1679933805671,1113794025733991,-0.039,-0.026,0.125
1679933805673,1113794028236145,0.0,-0.091,0.056
1679933805676,1113794030738216,-0.081,-0.061,0.165
1679933805678,1113794033240447,0.039,-0.162,0.165
1679933805683,1113794035742601,0.08,-0.118,0.124
1679933805684,1113794038244755,0.039,-0.129,0.111
1679933805686,1113794040746962,0.08,-0.099,0.179
1679933805689,1113794043249116,0.066,-0.042,0.315
1679933805693,1113794045751270,0.148,-0.108,0.165
1679933805694,1113794048253423,0.189,-0.092,0.206
1679933805696,1113794050755566,0.104,-0.073,0.056
1679933805699,1113794053257720,0.185,-0.043,0.274
1679933805702,1113794055759874,0.158,-0.027,0.165
1679933805704,1113794058262028,0.213,-0.038,0.137
1679933805706,1113794060764149,0.104,0.032,0.137
1679933805709,1113794063266302,0.187,-0.088,0.273
1679933805711,1113794065768456,0.119,0.009,0.151
1679933805715,1113794068270610,0.208,-0.041,0.123
1679933805716,1113794070772783,0.221,0.002,0.055
1679933805722,1113794073274937,0.168,-0.077,0.096
1679933805724,1113794075777091,0.168,0.006,0.123
1679933805726,1113794078496783,0.101,0.022,-0.039
1679933805728,1113794080781412,0.157,-0.029,0.069
1679933805731,1113794083283566,0.171,-0.054,0.096
1679933805733,1113794085785720,0.206,-0.037,0.15
1679933805736,1113794088287874,0.111,0.046,0.096
1679933805737,1113794090790028,0.167,-0.088,0.082
1679933805739,1113794093292187,0.223,-0.031,0.014
1679933805741,1113794095794341,0.197,0.024,-0.107
1679933805744,1113794098296494,0.117,-0.041,0.055
1679933805748,1113794100798662,0.173,-0.025,-0.107
1679933805749,1113794103300816,0.142,-0.089,-0.039
1679933805751,1113794105802970,0.252,-0.005,0.028
1679933805753,1113794108305047,0.254,-0.071,-0.176
1679933805757,1113794110807201,0.133,0.025,-0.012
1679933805763,1113794113309437,0.135,0.0,0.028
1679933805764,1113794115811590,0.219,0.083,-0.053
1679933805765,1113794118313744,0.084,0.071,0.109
1679933805766,1113794120815898,0.11,0.11,0.0
1679933805768,1113794123318052,0.098,0.056,-0.012
1679933805773,1113794125820110,0.032,0.098,0.041
1679933805775,1113794128322264,0.02,0.114,-0.067
1679933805776,1113794130824494,0.036,0.197,-0.135
1679933805778,1113794133326648,0.024,0.157,-0.108
1679933805784,1113794135828821,0.039,0.131,-0.121
1679933805786,1113794138330975,0.066,0.128,-0.121
1679933805787,1113794140833129,-0.067,0.074,-0.053
1679933805789,1113794143335206,0.001,0.048,-0.039
1679933805791,1113794145837437,-0.091,0.186,-0.094
1679933805795,1113794148339585,-0.021,0.119,-0.216
1679933805797,1113794150841739,-0.047,0.147,-0.189
1679933805799,1113794153343893,-0.1,0.08,-0.162
1679933805802,1113794155845970,-0.069,0.209,-0.216
1679933805804,1113794158348124,-0.095,0.128,-0.162
1679933805807,1113794160850341,-0.053,0.102,-0.121
1679933805809,1113794163352495,-0.065,0.089,-0.271
1679933805812,1113794165854648,-0.187,0.008,-0.203
1679933805817,1113794168356802,-0.159,0.186,-0.066
1679933805818,1113794170858970,-0.131,0.078,-0.066
1679933805819,1113794173361047,-0.073,0.155,-0.094
1679933805823,1113794175863201,-0.072,0.06,-0.175
1679933805824,1113794178365432,-0.099,0.156,-0.121
1679933805826,1113794180867567,-0.098,0.102,-0.175
1679933805829,1113794183369720,-0.125,0.144,-0.094
1679933805833,1113794185871874,-0.124,0.186,-0.134
1679933805835,1113794188374028,-0.083,0.146,-0.039
1679933805837,1113794190876172,-0.119,0.102,-0.025
1679933805839,1113794193378326,-0.105,0.171,0.001
1679933805844,1113794195880480,-0.05,0.09,0.001
1679933805844,1113794198382633,-0.008,0.131,-0.175
1679933805846,1113794200884710,0.018,0.078,-0.08
1679933805850,1113794203386946,0.019,0.092,-0.053
1679933805853,1113794205889100,-0.007,0.093,-0.066
1679933805854,1113794208391254,-0.006,0.195,-0.053
1679933805856,1113794210893408,-0.019,0.168,-0.053
1679933805860,1113794213395528,-0.005,0.169,-0.175
1679933805862,1113794215897681,0.049,0.087,-0.107
1679933805864,1113794218399758,0.036,0.279,-0.025
1679933805866,1113794220901989,0.037,0.116,-0.107
1679933805870,1113794223404143,0.037,0.225,-0.121
1679933805873,1113794225906220,-0.002,0.086,-0.148
1679933805876,1113794228408451,-0.042,0.114,-0.012
1679933805882,1113794230910528,-0.068,0.141,-0.066
1679933805885,1113794233412691,-0.027,0.196,-0.107
1679933805885,1113794235914922,-0.135,0.142,-0.134
1679933805885,1113794238417076,-0.08,0.115,-0.216
1679933805886,1113794240919230,-0.079,0.129,-0.175
1679933805889,1113794243421384,-0.035,0.164,-0.08
1679933805892,1113794245923461,0.005,0.191,-0.161
1679933805893,1113794248425615,-0.047,0.082,-0.175
1679933805895,1113794250927768,-0.005,0.123,-0.175
1679933805898,1113794253429999,-0.018,0.096,-0.161
1679933805901,1113794255932153,-0.112,0.15,-0.175
1679933805903,1113794258434307,-0.098,0.15,-0.175
1679933805907,1113794260936461,-0.107,0.145,-0.12
1679933805910,1113794263438615,-0.16,0.185,-0.066
1679933805912,1113794265940692,-0.118,0.158,-0.107
1679933805913,1113794268442917,-0.131,0.253,-0.079
1679933805916,1113794270945071,-0.063,0.144,-0.079
1679933805919,1113794273447148,-0.116,0.199,-0.066
1679933805922,1113794275949302,-0.089,0.212,-0.12
1679933805923,1113794278451446,-0.033,0.178,-0.161
1679933805926,1113794280953600,-0.087,0.164,-0.134
1679933805929,1113794283455830,-0.059,0.218,-0.175
1679933805933,1113794285957984,-0.114,0.218,-0.093
1679933805934,1113794288460124,-0.087,0.218,-0.297
1679933805936,1113794290962278,-0.046,0.136,-0.079
1679933805938,1113794293464355,-0.033,0.204,-0.243
1679933805941,1113794295966509,-0.098,0.131,-0.106
1679933805945,1113794298468687,-0.14,0.198,-0.065
1679933805946,1113794300970917,-0.086,0.184,-0.161
1679933805949,1113794303473071,-0.074,0.197,-0.025
1679933805951,1113794305975225,-0.102,0.17,-0.161
1679933805953,1113794308477302,-0.063,0.251,-0.161
