system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680014145414,1194133767569786,0.03795,-0.0499125,-0.1489125
1680014145414,1194133770071940,0.0389125,-0.067925,-0.1538625
1680014145417,1194133772574325,0.0389125,-0.089925,-0.155925
1680014145422,1194133775076464,0.029975,-0.1109625,-0.1639
1680014145424,1194133777578695,0.0229625,-0.1269125,-0.166925
1680014145425,1194133780080848,0.012925,-0.1519375,-0.16885
1680014145434,1194133782583310,0.0039875,-0.1788875,-0.171875
1680014145434,1194133785085464,-0.00605,-0.2039125,-0.1728375
1680014145435,1194133787587877,-0.0180125,-0.2319625,-0.177925
1680014145435,1194133790090031,-0.029975,-0.25795,-0.18287499
1680014145437,1194133792592185,-0.0460625,-0.27995,-0.1868625
1680014145440,1194133795094416,-0.0589875,-0.2949375,-0.19085
1680014145442,1194133797596795,-0.0730125,-0.3069,-0.19195
1680014145446,1194133800098949,-0.086075,-0.3218875,-0.188925
1680014145448,1194133802601180,-0.0950125,-0.336875,-0.1769625
1680014145449,1194133805103565,-0.10505,-0.34595,-0.1709125
1680014145452,1194133807605719,-0.1139875,-0.358875,-0.171875
1680014145454,1194133810107872,-0.1230625,-0.3729,-0.1728375
1680014145461,1194133812610334,-0.1280125,-0.37895,-0.16995
1680014145462,1194133815112488,-0.1359875,-0.3768875,-0.1639
1680014145464,1194133817614671,-0.13805,-0.380875,-0.15895
1680014145466,1194133820116901,-0.1390125,-0.3829375,-0.1538625
1680014145468,1194133822619286,-0.1370875,-0.3729,-0.1439625
1680014145470,1194133825121440,-0.130075,-0.36795,-0.133925
1680014145472,1194133827623594,-0.1260875,-0.3738625,-0.12595
1680014145474,1194133830126041,-0.119075,-0.36987498,-0.1208625
1680014145479,1194133832628195,-0.1150875,-0.359975,-0.111925
1680014145479,1194133835130426,-0.1120625,-0.3438875,-0.1098625
1680014145482,1194133837632580,-0.1040875,-0.3069,-0.1079375
1680014145485,1194133840134767,-0.09405,-0.2638625,-0.108899996
1680014145487,1194133842637151,-0.0900625,-0.237875,-0.1079375
1680014145489,1194133845139613,-0.0809875,-0.2088625,-0.1049125
1680014145494,1194133847641767,-0.069025,-0.16995,-0.1079375
1680014145496,1194133850143942,-0.061049998,-0.139975,-0.1109625
1680014145498,1194133852646172,-0.0479875,-0.108899996,-0.111925
1680014145500,1194133855148326,-0.0369875,-0.08085,-0.1098625
1680014145503,1194133857650480,-0.0270875,-0.04895,-0.11495
1680014145504,1194133860152942,-0.0180125,-0.0279125,-0.11495
1680014145507,1194133862655104,-0.00605,-0.0119624995,-0.111925
1680014145511,1194133865157489,0.003025,0.003025,-0.111925
1680014145513,1194133867659643,0.0119624995,0.0050875,-0.108899996
1680014145515,1194133870161874,0.0199375,0.0111375,-0.1098625
1680014145519,1194133872664018,0.02695,0.0121,-0.1049125
1680014145522,1194133875166402,0.033,0.0100375,-0.0979
1680014145523,1194133877668633,0.0400125,0.00605,-0.0908875
1680014145528,1194133880170787,0.0449625,-0.0028875,-0.086899996
1680014145528,1194133882673171,0.044,-0.007975,-0.0848375
