system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680007234300,1187222653292055,-11.94375,-76.9875,-242.26875,-46.86,-44.64,-218.87
1680007234308,1187222663259747,-12.187501,-76.9875,-242.26875,-46.86,-44.64,-218.87
1680007234323,1187222673273439,-12.618751,-76.481255,-242.51251,-46.86,-44.64,-218.87
1680007234331,1187222683275683,-13.087501,-76.068756,-242.68126,-46.86,-44.64,-218.87
1680007234338,1187222693270202,-13.44375,-75.787506,-242.56876,-46.86,-44.64,-218.87
1680007234348,1187222703305923,-13.81875,-75.4875,-242.38126,-46.86,-44.64,-218.87
1680007234358,1187222713298538,-14.212501,-74.981255,-242.38126,-46.86,-44.64,-218.87
1680007234368,1187222723275245,-14.587501,-74.568756,-242.38126,-46.86,-44.64,-218.87
1680007234382,1187222733279268,-14.400001,-74.100006,-242.51251,-46.86,-44.64,-218.87
1680007234388,1187222743276355,-14.2875,-73.6875,-242.56876,-46.86,-44.64,-218.87
1680007234399,1187222753276565,-13.9875,-73.725006,-242.56876,-46.86,-44.64,-218.87
1680007234408,1187222763304017,-13.687501,-73.8,-242.56876,-46.86,-44.64,-218.87
1680007234418,1187222773314536,-13.687501,-73.8,-242.62502,-46.86,-44.64,-218.87
1680007234432,1187222783297944,-13.687501,-73.8,-242.68126,-46.86,-44.64,-218.87
1680007234440,1187222793284678,-13.500001,-74.2125,-242.62502,-46.86,-44.64,-218.87
1680007234449,1187222803288524,-13.387501,-74.568756,-242.56876,-46.86,-44.64,-218.87
1680007234458,1187222813290836,-13.200001,-74.8125,-242.32501,-46.86,-44.64,-218.87
1680007234468,1187222823286364,-13.087501,-74.981255,-242.08125,-46.86,-44.64,-218.87
1680007234481,1187222833265897,-13.14375,-75.3,-241.96877,-46.86,-44.64,-218.87
1680007234488,1187222843254892,-13.200001,-75.600006,-241.78127,-46.86,-44.64,-218.87
1680007234498,1187222853238959,-13.087501,-76.012505,-241.66876,-46.86,-44.64,-218.87
1680007234509,1187222863257107,-12.900001,-76.387505,-241.48126,-46.86,-44.64,-218.87
1680007234519,1187222873256246,-13.087501,-76.14375,-241.66876,-46.86,-44.64,-218.87
1680007234531,1187222883262188,-13.200001,-75.9,-241.78127,-46.86,-44.64,-218.87
1680007234538,1187222893270803,-13.312501,-75.9,-242.02501,-46.86,-44.64,-218.87
1680007234549,1187222903272832,-13.387501,-75.9,-242.26875,-46.86,-44.64,-218.87
1680007234558,1187222913315528,-13.44375,-75.787506,-242.32501,-46.86,-44.64,-218.87
1680007234568,1187222923302360,-13.500001,-75.600006,-242.38126,-46.86,-44.64,-218.87
1680007234578,1187222933300509,-13.44375,-75.600006,-242.38126,-46.86,-44.64,-218.87
1680007234590,1187222943302729,-13.387501,-75.600006,-242.38126,-46.86,-44.64,-218.87
1680007234598,1187222953289863,-13.200001,-76.012505,-242.38126,-46.86,-44.64,-218.87
1680007234608,1187222963275594,-13.087501,-76.387505,-242.38126,-46.86,-44.64,-218.87
1680007234618,1187222973267603,-13.44375,-76.14375,-242.56876,-46.86,-44.64,-218.87
1680007234633,1187222983269680,-13.81875,-75.9,-242.68126,-46.86,-44.64,-218.87
1680007234639,1187222993250150,-13.687501,-75.543755,-242.925,-46.86,-44.64,-218.87
1680007234649,1187223003284107,-13.500001,-75.1875,-243.16876,-46.86,-44.64,-218.87
1680007234658,1187223013257601,-13.63125,-74.700005,-243.52501,-46.86,-44.64,-218.87
1680007234668,1187223023252153,-13.687501,-74.287506,-243.88126,-46.86,-44.64,-218.87
1680007234682,1187223033283710,-13.500001,-73.9875,-243.71251,-46.86,-44.64,-218.87
1680007234688,1187223043243321,-13.387501,-73.6875,-243.46877,-46.86,-44.64,-218.87
1680007234698,1187223053243541,-13.012501,-74.100006,-242.925,-46.86,-44.64,-218.87
1680007234709,1187223063217377,-12.618751,-74.568756,-242.38126,-46.86,-44.64,-218.87
1680007234720,1187223073175214,-12.843751,-74.8125,-242.26875,-46.86,-44.64,-218.87
1680007234729,1187223083193088,-13.087501,-74.981255,-242.08125,-46.86,-44.64,-218.87
1680007234741,1187223093197246,-13.012501,-75.3,-241.9125,-46.86,-44.64,-218.87
1680007234749,1187223103227794,-12.900001,-75.600006,-241.66876,-46.86,-44.64,-218.87
1680007234758,1187223113243928,-12.843751,-75.787506,-241.725,-46.86,-44.64,-218.87
1680007234768,1187223123234240,-12.7875,-75.9,-241.78127,-46.86,-44.64,-218.87
1680007234778,1187223133257311,-13.012501,-75.787506,-242.08125,-46.86,-44.64,-218.87
1680007234788,1187223143237085,-13.200001,-75.600006,-242.38126,-46.86,-44.64,-218.87
1680007234799,1187223153237094,-13.14375,-75.9,-242.26875,-46.86,-44.64,-218.87
1680007234809,1187223163270945,-13.087501,-76.200005,-242.08125,-46.86,-44.64,-218.87
1680007234822,1187223173273094,-13.087501,-76.14375,-242.21251,-46.86,-44.64,-218.87
1680007234829,1187223183279147,-13.087501,-76.068756,-242.26875,-46.86,-44.64,-218.87
1680007234839,1187223193287334,-13.44375,-75.787506,-242.38126,-46.86,-44.64,-218.87
1680007234848,1187223203245997,-13.81875,-75.4875,-242.56876,-46.86,-44.64,-218.87
1680007234859,1187223213242564,-13.9875,-75.4875,-242.51251,-46.86,-44.64,-218.87
1680007234869,1187223223231636,-14.118751,-75.4875,-242.38126,-46.86,-44.64,-218.87
1680007234878,1187223233213097,-14.212501,-75.3,-242.32501,-46.86,-44.64,-218.87
1680007234890,1187223243222582,-14.2875,-75.1875,-242.26875,-46.86,-44.64,-218.87
1680007234899,1187223253200101,-14.343751,-75.225006,-242.08125,-46.86,-44.64,-218.87
1680007234908,1187223263213634,-14.400001,-75.3,-241.96877,-46.86,-44.64,-218.87
1680007234920,1187223273237494,-14.2875,-75.7125,-241.78127,-46.86,-44.64,-218.87
1680007234934,1187223283259642,-14.118751,-76.068756,-241.66876,-46.86,-44.64,-218.87
1680007234938,1187223293266715,-14.043751,-76.012505,-241.66876,-46.86,-44.64,-218.87
1680007234949,1187223303269042,-13.9875,-75.9,-241.66876,-46.86,-44.64,-218.87
1680007234958,1187223313266889,-13.81875,-75.787506,-241.9125,-46.86,-44.64,-218.87
1680007234969,1187223323261393,-13.687501,-75.600006,-242.08125,-46.86,-44.64,-218.87
1680007234979,1187223333250845,-13.63125,-75.7125,-242.02501,-46.86,-44.64,-218.87
1680007234988,1187223343253652,-13.500001,-75.787506,-241.96877,-46.86,-44.64,-218.87
1680007234999,1187223353226994,-13.387501,-75.84375,-241.78127,-46.86,-44.64,-218.87
1680007235008,1187223363229177,-13.200001,-75.9,-241.66876,-46.86,-44.64,-218.87
1680007235018,1187223373255417,-12.900001,-76.068756,-241.725,-46.86,-44.64,-218.87
1680007235029,1187223383241508,-12.618751,-76.200005,-241.78127,-46.86,-44.64,-218.87
1680007235040,1187223393240041,-12.4875,-76.6875,-241.96877,-46.86,-44.64,-218.87
1680007235048,1187223403209887,-12.31875,-77.100006,-242.08125,-46.86,-44.64,-218.87
1680007235059,1187223413185753,-12.13125,-77.025,-242.26875,-46.86,-44.64,-218.87
1680007235069,1187223423180665,-11.887501,-76.9875,-242.38126,-46.86,-44.64,-218.87
1680007235078,1187223433214155,-12.13125,-76.912506,-242.51251,-46.86,-44.64,-218.87
1680007235089,1187223443222630,-12.31875,-76.8,-242.56876,-46.86,-44.64,-218.87
1680007235099,1187223453226716,-12.31875,-76.481255,-242.56876,-46.86,-44.64,-218.87
1680007235109,1187223463229350,-12.31875,-76.200005,-242.56876,-46.86,-44.64,-218.87
