system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680007234300,1187222653292055,34.912502,-32.34375,-23.400002
1680007234308,1187222663259747,34.6875,-32.34375,-23.400002
1680007234323,1187222673273439,34.256252,-31.85625,-23.643751
1680007234331,1187222683275683,33.787502,-31.425001,-23.8125
1680007234338,1187222693270202,33.412502,-31.143751,-23.7
1680007234348,1187222703305923,33.05625,-30.843752,-23.5125
1680007234358,1187222713298538,32.643753,-30.35625,-23.5125
1680007234368,1187222723275245,32.287502,-29.925001,-23.5125
1680007234382,1187222733279268,32.456253,-29.456251,-23.643751
1680007234388,1187222743276355,32.568752,-29.04375,-23.7
1680007234399,1187222753276565,32.8875,-29.081251,-23.7
1680007234408,1187222763304017,33.1875,-29.156252,-23.7
1680007234418,1187222773314536,33.1875,-29.156252,-23.75625
1680007234432,1187222783297944,33.1875,-29.156252,-23.8125
1680007234440,1187222793284678,33.35625,-29.587502,-23.75625
1680007234449,1187222803288524,33.487503,-29.925001,-23.7
1680007234458,1187222813290836,33.65625,-30.16875,-23.456251
1680007234468,1187222823286364,33.787502,-30.35625,-23.212502
1680007234481,1187222833265897,33.7125,-30.656252,-23.1
1680007234488,1187222843254892,33.65625,-30.956251,-22.9125
1680007234498,1187222853238959,33.787502,-31.3875,-22.800001
1680007234509,1187222863257107,33.956253,-31.743752,-22.612501
1680007234519,1187222873256246,33.787502,-31.500002,-22.800001
1680007234531,1187222883262188,33.65625,-31.25625,-22.9125
1680007234538,1187222893270803,33.54375,-31.25625,-23.15625
1680007234549,1187222903272832,33.487503,-31.25625,-23.400002
1680007234558,1187222913315528,33.412502,-31.143751,-23.456251
1680007234568,1187222923302360,33.35625,-30.956251,-23.5125
1680007234578,1187222933300509,33.412502,-30.956251,-23.5125
1680007234590,1187222943302729,33.487503,-30.956251,-23.5125
1680007234598,1187222953289863,33.65625,-31.3875,-23.5125
1680007234608,1187222963275594,33.787502,-31.743752,-23.5125
1680007234618,1187222973267603,33.412502,-31.500002,-23.7
1680007234633,1187222983269680,33.05625,-31.25625,-23.8125
1680007234639,1187222993250150,33.1875,-30.900002,-24.056252
1680007234649,1187223003284107,33.35625,-30.54375,-24.300001
1680007234658,1187223013257601,33.225002,-30.056252,-24.656252
1680007234668,1187223023252153,33.1875,-29.643751,-25.0125
1680007234682,1187223033283710,33.35625,-29.343752,-24.843752
1680007234688,1187223043243321,33.487503,-29.04375,-24.6
1680007234698,1187223053243541,33.84375,-29.456251,-24.056252
1680007234709,1187223063217377,34.256252,-29.925001,-23.5125
1680007234720,1187223073175214,34.0125,-30.16875,-23.400002
1680007234729,1187223083193088,33.787502,-30.35625,-23.212502
1680007234741,1187223093197246,33.84375,-30.656252,-23.04375
1680007234749,1187223103227794,33.956253,-30.956251,-22.800001
1680007234758,1187223113243928,34.0125,-31.143751,-22.85625
1680007234768,1187223123234240,34.068752,-31.25625,-22.9125
1680007234778,1187223133257311,33.84375,-31.143751,-23.212502
1680007234788,1187223143237085,33.65625,-30.956251,-23.5125
1680007234799,1187223153237094,33.7125,-31.25625,-23.400002
1680007234809,1187223163270945,33.787502,-31.556252,-23.212502
1680007234821,1187223173273094,33.787502,-31.500002,-23.34375
1680007234828,1187223183279147,33.787502,-31.425001,-23.400002
1680007234838,1187223193287334,33.412502,-31.143751,-23.5125
1680007234848,1187223203245997,33.05625,-30.843752,-23.7
1680007234859,1187223213242564,32.8875,-30.843752,-23.643751
1680007234869,1187223223231636,32.756252,-30.843752,-23.5125
1680007234878,1187223233213097,32.643753,-30.656252,-23.456251
1680007234890,1187223243222582,32.568752,-30.54375,-23.400002
1680007234899,1187223253200101,32.5125,-30.581251,-23.212502
1680007234908,1187223263213634,32.456253,-30.656252,-23.1
1680007234920,1187223273237494,32.568752,-31.087502,-22.9125
1680007234934,1187223283259642,32.756252,-31.425001,-22.800001
1680007234938,1187223293266715,32.8125,-31.3875,-22.800001
1680007234949,1187223303269042,32.8875,-31.25625,-22.800001
1680007234958,1187223313266889,33.05625,-31.143751,-23.04375
1680007234969,1187223323261393,33.1875,-30.956251,-23.212502
1680007234979,1187223333250845,33.225002,-31.087502,-23.15625
1680007234988,1187223343253652,33.35625,-31.143751,-23.1
1680007234999,1187223353226994,33.487503,-31.2,-22.9125
1680007235008,1187223363229177,33.65625,-31.25625,-22.800001
1680007235018,1187223373255417,33.956253,-31.425001,-22.85625
1680007235029,1187223383241508,34.256252,-31.556252,-22.9125
1680007235040,1187223393240041,34.3875,-32.04375,-23.1
1680007235048,1187223403209887,34.55625,-32.456253,-23.212502
1680007235059,1187223413185753,34.725002,-32.381252,-23.400002
1680007235069,1187223423180665,34.987503,-32.34375,-23.5125
1680007235078,1187223433214155,34.725002,-32.287502,-23.643751
1680007235089,1187223443222630,34.55625,-32.15625,-23.7
1680007235099,1187223453226716,34.55625,-31.85625,-23.7
1680007235109,1187223463229350,34.55625,-31.556252,-23.7
1680007235119,1187223473232344,34.3875,-31.425001,-23.456251
1680007235128,1187223483250209,34.256252,-31.087502,-23.400002
1680007235139,1187223493263969,34.0125,-30.900002,-23.456251
1680007235149,1187223503274107,33.787502,-30.7875,-23.5125
1680007235160,1187223513263592,33.84375,-30.7875,-23.5125
1680007235169,1187223523263717,33.84375,-30.900002,-23.75625
1680007235179,1187223533271414,33.65625,-31.25625,-23.925001
1680007235190,1187223543276946,33.54375,-31.3875,-24.243752
1680007235199,1187223553291042,33.65625,-31.143751,-24.6
1680007235208,1187223563292216,33.487503,-31.425001,-24.54375
1680007235219,1187223573300042,33.35625,-31.743752,-24.4125
1680007235229,1187223583302176,33.1875,-31.85625,-24.4125
1680007235239,1187223593298094,33.05625,-31.85625,-24.6
1680007235249,1187223603299363,32.925003,-31.800001,-24.54375
1680007235259,1187223613295040,32.8875,-31.743752,-24.4125
1680007235268,1187223623310771,32.643753,-31.987501,-24.056252
1680007235279,1187223633304054,32.456253,-32.15625,-23.7
1680007235289,1187223643305131,32.5125,-31.987501,-23.75625
1680007235299,1187223653307254,32.568752,-31.743752,-23.8125
1680007235308,1187223663295672,32.568752,-31.85625,-23.5125
1680007235320,1187223673304282,32.5125,-32.04375,-23.212502
1680007235329,1187223683276906,32.5125,-32.04375,-23.212502
1680007235340,1187223693271415,32.456253,-32.04375,-23.212502
1680007235347,1187223703264107,32.456253,-32.081253,-23.15625
1680007235359,1187223713260636,32.456253,-32.15625,-23.1
1680007235369,1187223723292294,32.643753,-32.34375,-22.9125
1680007235378,1187223733293222,32.8875,-32.456253,-22.800001
1680007235389,1187223743297135,33.05625,-32.34375,-23.04375
1680007235398,1187223753298351,33.1875,-32.15625,-23.212502
1680007235408,1187223763293932,33.412502,-32.04375,-23.1
1680007235418,1187223773264591,33.65625,-31.85625,-22.9125
1680007235428,1187223783275423,33.84375,-31.66875,-23.15625
1680007235437,1187223793270297,34.068752,-31.425001,-23.400002
1680007235449,1187223803278522,33.84375,-31.25625,-23.400002
1680007235458,1187223813312128,33.65625,-31.143751,-23.400002
1680007235467,1187223823305666,33.956253,-31.143751,-23.456251
1680007235478,1187223833307723,34.256252,-31.143751,-23.5125
1680007235488,1187223843299588,34.3125,-31.143751,-23.5125
1680007235498,1187223853294020,34.3875,-31.143751,-23.5125
1680007235508,1187223863288490,34.3125,-31.143751,-23.400002
1680007235520,1187223873301725,34.3875,-31.3875,-23.15625
1680007235529,1187223883299143,34.3875,-31.3875,-23.15625
1680007235538,1187223893301518,34.55625,-31.556252,-23.1
1680007235551,1187223903303571,34.3875,-31.425001,-23.15625
1680007235558,1187223913287642,34.256252,-31.25625,-23.212502
1680007235568,1187223923297426,34.256252,-31.25625,-23.5125
1680007235577,1187223933300531,34.256252,-31.25625,-23.8125
1680007235588,1187223943302915,34.256252,-31.3875,-23.75625
1680007235597,1187223953305112,34.256252,-31.425001,-23.7
1680007235608,1187223963299587,34.143753,-31.3875,-23.8125
1680007235617,1187223973266620,34.068752,-31.25625,-24.0
1680007235628,1187223983275153,33.956253,-31.743752,-23.8125
1680007235638,1187223993268941,33.787502,-32.15625,-23.7
1680007235648,1187224003278398,33.7125,-32.381252,-23.643751
1680007235657,1187224013306792,33.65625,-32.643753,-23.5125
1680007235669,1187224023303056,33.787502,-32.925003,-23.643751
1680007235678,1187224033307946,33.956253,-33.225002,-23.7
1680007235688,1187224043302811,34.0125,-33.300003,-23.5125
1680007235699,1187224053312757,34.068752,-33.35625,-23.400002
1680007235707,1187224063313449,34.143753,-33.225002,-23.212502
1680007235721,1187224073319963,34.3125,-33.0,-22.800001
1680007235729,1187224083308805,34.3125,-33.0,-22.800001
1680007235738,1187224093303463,34.3875,-32.925003,-22.5
1680007235748,1187224103298978,34.068752,-32.756252,-22.425001
1680007235758,1187224113293477,33.787502,-32.643753,-22.3125
1680007235767,1187224123294861,33.54375,-32.568752,-22.5
1680007235777,1187224133297900,33.35625,-32.456253,-22.612501
1680007235788,1187224143299765,33.1875,-32.287502,-22.743752
1680007235798,1187224153295024,33.05625,-32.04375,-22.800001
1680007235808,1187224163324639,32.925003,-32.04375,-22.9125
1680007235817,1187224173325874,32.8875,-32.04375,-23.1
1680007235830,1187224183320355,32.8875,-31.800001,-23.212502
1680007235838,1187224193322264,32.8875,-31.556252,-23.400002
1680007235848,1187224203296931,33.05625,-31.556252,-23.7
1680007235858,1187224213291100,33.1875,-31.556252,-24.0
1680007235869,1187224223293267,33.1875,-31.743752,-24.0
1680007235877,1187224233302478,33.1875,-31.85625,-24.0
1680007235888,1187224243303420,32.925003,-31.987501,-23.925001
1680007235897,1187224253298324,32.756252,-32.04375,-23.8125
1680007235908,1187224263292848,32.643753,-32.15625,-23.925001
1680007235920,1187224273285334,32.756252,-32.34375,-23.643751
1680007235930,1187224283287497,32.756252,-32.34375,-23.643751
1680007235937,1187224293289324,32.8875,-32.34375,-23.212502
1680007235949,1187224303291487,33.05625,-32.287502,-23.15625
1680007235957,1187224313296848,33.1875,-32.15625,-23.1
1680007235968,1187224323298972,33.487503,-32.081253,-23.04375
1680007235979,1187224333301049,33.787502,-32.04375,-22.9125
1680007235988,1187224343272634,34.068752,-32.081253,-22.800001
1680007235997,1187224353266000,34.3875,-32.15625,-22.612501
1680007236007,1187224363260543,34.0125,-32.081253,-22.743752
1680007236019,1187224373263865,33.65625,-32.04375,-22.800001
1680007236029,1187224383289000,33.487503,-32.287502,-22.9125
1680007236038,1187224393291162,33.35625,-32.456253,-23.1
1680007236048,1187224403273119,33.1875,-32.456253,-23.1
1680007236058,1187224413245257,33.05625,-32.456253,-23.1
1680007236067,1187224423254891,32.643753,-32.568752,-23.212502
1680007236078,1187224433256934,32.287502,-32.643753,-23.400002
1680007236087,1187224443279395,32.287502,-32.756252,-23.34375
1680007236098,1187224453305851,32.287502,-32.925003,-23.212502
1680007236107,1187224463270596,32.34375,-33.0,-23.1
1680007236121,1187224473277298,32.2125,-33.1875,-23.1
1680007236129,1187224483279292,32.2125,-33.1875,-23.1
1680007236139,1187224493278205,31.987501,-33.225002,-23.212502
1680007236148,1187224503310161,31.987501,-33.1875,-23.04375
1680007236158,1187224513300136,31.987501,-33.05625,-22.800001
