system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680007949388,1187937740719290,-42.24375,-71.64375,-243.225,-43.32,-49.68,-216.72
1680007949401,1187937750746837,-42.24375,-71.287506,-243.3,-43.32,-49.68,-216.72
1680007949405,1187937760756635,-42.24375,-70.856255,-243.35626,-43.32,-49.68,-216.72
1680007949416,1187937770765385,-42.412502,-70.200005,-243.35626,-43.32,-49.68,-216.72
1680007949426,1187937780766687,-42.54375,-69.525,-243.35626,-43.32,-49.68,-216.72
1680007949436,1187937790752052,-42.487503,-69.65625,-243.05626,-43.32,-49.68,-216.72
1680007949449,1187937800760647,-42.412502,-69.84375,-242.75626,-43.32,-49.68,-216.72
1680007949456,1187937810772006,-42.412502,-69.600006,-242.88751,-43.32,-49.68,-216.72
1680007949466,1187937820789477,-42.412502,-69.356255,-242.94376,-43.32,-49.68,-216.72
1680007949476,1187937830793790,-42.412502,-69.65625,-243.05626,-43.32,-49.68,-216.72
1680007949485,1187937840802337,-42.412502,-69.95625,-243.225,-43.32,-49.68,-216.72
1680007949499,1187937850781020,-42.24375,-70.5,-242.75626,-43.32,-49.68,-216.72
1680007949506,1187937860757169,-42.131252,-71.025,-242.34377,-43.32,-49.68,-216.72
1680007949516,1187937870761211,-42.1875,-70.8,-242.40001,-43.32,-49.68,-216.72
1680007949526,1187937880746274,-42.24375,-70.55625,-242.45625,-43.32,-49.68,-216.72
1680007949537,1187937890762793,-42.131252,-70.8,-242.56876,-43.32,-49.68,-216.72
1680007949552,1187937900783657,-41.943752,-71.025,-242.64375,-43.32,-49.68,-216.72
1680007949556,1187937910778969,-41.756252,-70.8,-242.64375,-43.32,-49.68,-216.72
1680007949566,1187937920777117,-41.5125,-70.55625,-242.64375,-43.32,-49.68,-216.72
1680007949576,1187937930786348,-41.456253,-70.6875,-242.88751,-43.32,-49.68,-216.72
1680007949586,1187937940786704,-41.34375,-70.74375,-243.05626,-43.32,-49.68,-216.72
1680007949599,1187937950776656,-41.34375,-71.15625,-243.05626,-43.32,-49.68,-216.72
