system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680014809668,1194798013745249,0.444761,0.373678,0.507038,0.63676
1680014809669,1194798016247633,0.444511,0.373797,0.507136,0.636787
1680014809669,1194798018749869,0.444524,0.373576,0.506782,0.637189
1680014809669,1194798021252254,0.444267,0.373673,0.506889,0.637226
1680014809670,1194798023754485,0.44401,0.373769,0.507003,0.637259
1680014809674,1194798026256946,0.443751,0.373862,0.507117,0.637293
1680014809702,1194798028759100,0.44349,0.373949,0.507232,0.637332
1680014809702,1194798031261551,0.443084,0.374527,0.506992,0.637467
1680014809703,1194798033763936,0.442816,0.374658,0.507072,0.637512
1680014809703,1194798036266090,0.442563,0.374739,0.507188,0.637547
1680014809704,1194798038768321,0.442577,0.3745,0.50686,0.637939
1680014809704,1194798041270754,0.442345,0.374556,0.506969,0.63798
1680014809705,1194798043773139,0.442115,0.374609,0.507082,0.638019
1680014809705,1194798046275370,0.44189,0.374655,0.507191,0.638061
1680014809706,1194798048777754,0.441497,0.374981,0.507089,0.638223
1680014809706,1194798051279985,0.441276,0.37504,0.50717,0.638276
1680014809707,1194798053782355,0.441077,0.375069,0.507264,0.638322
1680014809707,1194798056284585,0.440888,0.375083,0.507358,0.63837
1680014809708,1194798058786970,0.440927,0.374823,0.507068,0.638726
1680014809708,1194798061289201,0.440748,0.374822,0.507155,0.638781
1680014809711,1194798063791571,0.44057,0.374822,0.507245,0.638832
1680014809716,1194798066293802,0.440304,0.375032,0.507174,0.638949
1680014809716,1194798068796187,0.440123,0.37504,0.507242,0.639016
1680014809718,1194798071298418,0.439959,0.375021,0.507325,0.639074
1680014809722,1194798073800864,0.4398,0.374998,0.507405,0.639133
1680014809724,1194798076303018,0.439645,0.374969,0.50748,0.639197
1680014809727,1194798078804211,0.43969,0.374705,0.507216,0.63953
1680014809727,1194798081305404,0.439548,0.374669,0.50728,0.639598
1680014809729,1194798083810095,0.439364,0.37448,0.507456,0.639696
1680014809732,1194798086312249,0.43922,0.374431,0.50753,0.639764
1680014809734,1194798088814710,0.439084,0.374397,0.507593,0.639828
1680014809740,1194798091317095,0.438959,0.374363,0.507646,0.639892
1680014809741,1194798093819326,0.438838,0.374329,0.507692,0.639958
1680014809741,1194798096321715,0.438717,0.374296,0.507735,0.640026
1680014809744,1194798098823946,0.438764,0.37407,0.50749,0.64032
1680014809746,1194798101326331,0.438699,0.373796,0.507694,0.640363
1680014809751,1194798103828562,0.4386,0.373743,0.507739,0.640426
1680014809758,1194798106330960,0.438497,0.373711,0.507765,0.640494
1680014809758,1194798108833191,0.438397,0.373682,0.507785,0.640565
1680014809759,1194798111335576,0.438302,0.373652,0.507799,0.640636
1680014809759,1194798113837806,0.438207,0.373626,0.507809,0.640709
1680014809763,1194798116340191,0.438114,0.373603,0.507812,0.640782
1680014809765,1194798118842633,0.437983,0.373266,0.508064,0.640868
1680014809767,1194798121344864,0.437892,0.373215,0.508083,0.640946
1680014809768,1194798123847018,0.437807,0.373192,0.508073,0.641025
1680014809775,1194798126349480,0.437726,0.373167,0.508058,0.641106
1680014809776,1194798128851873,0.437642,0.373146,0.508039,0.641191
1680014809777,1194798131354104,0.437563,0.373125,0.508017,0.641275
1680014809779,1194798133856258,0.437488,0.373107,0.507987,0.64136
1680014809782,1194798136358719,0.43741,0.372924,0.508068,0.641456
1680014809785,1194798138861125,0.436958,0.373332,0.508695,0.64103
1680014809789,1194798141363356,0.436887,0.373319,0.508663,0.641111
1680014809791,1194798143865740,0.436819,0.373304,0.508623,0.641197
1680014809794,1194798146367971,0.436754,0.373291,0.50858,0.641283
1680014809797,1194798148870356,0.436699,0.373276,0.508531,0.641369
1680014809797,1194798151372587,0.436644,0.373262,0.50848,0.641455
1680014809799,1194798153874971,0.436553,0.373063,0.508558,0.641571
1680014809807,1194798156377202,0.4365,0.373032,0.508517,0.641657
1680014809808,1194798158879591,0.43634,0.37315,0.508659,0.641584
1680014809808,1194798161381821,0.4363,0.373134,0.508604,0.641665
1680014809809,1194798163884206,0.436258,0.373114,0.508552,0.641746
1680014809811,1194798166386668,0.436216,0.373094,0.508502,0.641826
1680014809814,1194798168888898,0.436179,0.37307,0.508448,0.641907
1680014809816,1194798171391076,0.436072,0.373132,0.508333,0.642035
1680014809823,1194798173893538,0.43603,0.373114,0.508277,0.642119
1680014809824,1194798176395922,0.435998,0.373083,0.508226,0.642198
1680014809826,1194798178898153,0.435969,0.373056,0.508177,0.642273
1680014809828,1194798181400543,0.435941,0.373025,0.508129,0.642347
1680014809830,1194798183902774,0.435914,0.372989,0.508084,0.642423
1680014809831,1194798186405158,0.435894,0.372954,0.508039,0.642492
1680014809835,1194798188907389,0.435708,0.372943,0.507975,0.642675
1680014809841,1194798191409774,0.435675,0.372907,0.507934,0.64275
1680014809846,1194798193912004,0.435659,0.37287,0.507898,0.642812
1680014809847,1194798196414466,0.435646,0.372829,0.507864,0.642871
1680014809848,1194798198916620,0.435621,0.372808,0.507862,0.642902
1680014809848,1194798201419004,0.435615,0.372772,0.507832,0.642951
1680014809849,1194798203921240,0.435607,0.37274,0.507805,0.642996
1680014809856,1194798206423625,0.43526,0.372518,0.507901,0.643283
1680014809856,1194798208925856,0.435225,0.372469,0.507884,0.643349
1680014809857,1194798211428240,0.435231,0.372441,0.507858,0.643382
1680014809859,1194798213930711,0.435241,0.372412,0.507835,0.64341
1680014809864,1194798216432942,0.43525,0.372388,0.507814,0.643434
1680014809866,1194798218935095,0.435514,0.372071,0.507352,0.643803
1680014809868,1194798221437480,0.435527,0.372053,0.507326,0.643825
