system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1680014809668,1194798013745249,-0.30495003,9.229051,3.0600002,0.0,0.0,0.0
1680014809668,1194798016247633,-0.36495003,9.1710005,3.0889502,0.0,0.0,0.0
1680014809669,1194798018749864,-0.363,9.147,3.1200001,0.0,0.0,0.0
1680014809669,1194798021252254,-0.37995002,9.21195,2.97705,0.0,0.0,0.0
1680014809670,1194798023754485,-0.43005002,9.07995,3.0919502,0.0,0.0,0.0
1680014809674,1194798026256946,-0.51000005,9.102,3.0220501,0.0,0.0,0.0
1680014809701,1194798028759100,-0.55905,9.12405,3.0600002,0.0,0.0,0.0
1680014809702,1194798031261551,-0.59295005,9.102,3.0169501,0.0,0.0,0.0
1680014809702,1194798033763936,-0.53805,9.078,3.13995,0.0,0.0,0.0
1680014809703,1194798036266090,-0.53295004,9.121051,3.07995,0.0,0.0,0.0
1680014809703,1194798038768321,-0.6,9.10005,3.0889502,0.0,0.0,0.0
1680014809704,1194798041270782,-0.6,9.078,3.13995,0.0,0.0,0.0
1680014809704,1194798043773139,-0.6,9.042001,3.1729503,0.0,0.0,0.0
1680014809705,1194798046275370,-0.55395,9.052051,3.11595,0.0,0.0,0.0
1680014809705,1194798048777754,-0.51900005,9.088051,3.1369503,0.0,0.0,0.0
1680014809706,1194798051279985,-0.49695003,9.121051,3.00495,0.0,0.0,0.0
1680014809706,1194798053782355,-0.45105,9.085051,3.108,0.0,0.0,0.0
1680014809707,1194798056284585,-0.52305,9.13095,3.13995,0.0,0.0,0.0
1680014809707,1194798058786970,-0.52605003,9.03495,3.18,0.0,0.0,0.0
1680014809708,1194798061289201,-0.45405003,9.05595,3.0319502,0.0,0.0,0.0
1680014809709,1194798063791571,-0.48000002,9.121051,3.0169501,0.0,0.0,0.0
1680014809716,1194798066293802,-0.47505003,9.06105,3.1350002,0.0,0.0,0.0
1680014809716,1194798068796187,-0.47805002,9.115951,3.2020502,0.0,0.0,0.0
1680014809717,1194798071298418,-0.43695003,9.102,3.18705,0.0,0.0,0.0
1680014809722,1194798073800864,-0.31695002,9.118951,3.1710002,0.0,0.0,0.0
1680014809723,1194798076303018,-0.42795002,9.05895,3.3409503,0.0,0.0,0.0
1680014809726,1194798078804211,-0.37500003,9.078,3.2640002,0.0,0.0,0.0
1680014809726,1194798081305404,-0.27705002,9.09,3.1420503,0.0,0.0,0.0
1680014809728,1194798083810095,-0.26505002,9.05895,3.2980502,0.0,0.0,0.0
1680014809731,1194798086312249,-0.246,9.076051,3.1680002,0.0,0.0,0.0
1680014809734,1194798088814710,-0.28905,9.186001,3.3769503,0.0,0.0,0.0
1680014809740,1194798091317095,-0.25500003,9.064051,3.3120003,0.0,0.0,0.0
1680014809740,1194798093819326,-0.19005,9.04395,3.2430003,0.0,0.0,0.0
1680014809741,1194798096321710,-0.19800001,9.115951,3.3690002,0.0,0.0,0.0
1680014809744,1194798098823946,-0.22395001,9.00405,3.28605,0.0,0.0,0.0
1680014809746,1194798101326331,-0.19005,8.982,3.288,0.0,0.0,0.0
1680014809750,1194798103828562,-0.279,9.04695,3.3120003,0.0,0.0,0.0
1680014809757,1194798106330960,-0.14505,8.99895,3.3289502,0.0,0.0,0.0
1680014809758,1194798108833191,-0.171,9.009001,3.2710502,0.0,0.0,0.0
1680014809758,1194798111335576,-0.19995001,8.946,3.4390502,0.0,0.0,0.0
1680014809759,1194798113837806,-0.126,9.114,3.28305,0.0,0.0,0.0
1680014809762,1194798116340191,-0.066,9.02505,3.2620502,0.0,0.0,0.0
1680014809765,1194798118842633,-0.17400001,8.925,3.3649502,0.0,0.0,0.0
1680014809766,1194798121344864,-0.10695001,8.989051,3.3340502,0.0,0.0,0.0
1680014809768,1194798123847018,-0.26205,9.009001,3.3409503,0.0,0.0,0.0
1680014809775,1194798126349480,-0.26505002,8.99895,3.3019502,0.0,0.0,0.0
1680014809775,1194798128851873,-0.15195,9.18105,3.34995,0.0,0.0,0.0
1680014809776,1194798131354104,-0.19800001,9.052051,3.288,0.0,0.0,0.0
1680014809778,1194798133856258,-0.20700002,9.04695,3.28095,0.0,0.0,0.0
1680014809781,1194798136358719,-0.25695002,9.03495,3.3409503,0.0,0.0,0.0
1680014809784,1194798138861125,-0.25500003,9.118951,3.3379502,0.0,0.0,0.0
1680014809789,1194798141363356,-0.20700002,9.0730505,3.3690002,0.0,0.0,0.0
1680014809790,1194798143865740,-0.25500003,9.1380005,3.28095,0.0,0.0,0.0
1680014809793,1194798146367971,-0.27705002,9.04395,3.288,0.0,0.0,0.0
1680014809796,1194798148870356,-0.20700002,9.102,3.3310502,0.0,0.0,0.0
1680014809797,1194798151372587,-0.31995,9.127951,3.2899501,0.0,0.0,0.0
1680014809799,1194798153874971,-0.27195,9.118951,3.4099503,0.0,0.0,0.0
1680014809806,1194798156377202,-0.34095,9.127951,3.2950501,0.0,0.0,0.0
1680014809807,1194798158879587,-0.28395,9.139951,3.384,0.0,0.0,0.0
1680014809808,1194798161381821,-0.32505003,9.17595,3.25395,0.0,0.0,0.0
1680014809809,1194798163884206,-0.36,9.10005,3.3240001,0.0,0.0,0.0
1680014809811,1194798166386668,-0.384,9.088051,3.2929502,0.0,0.0,0.0
1680014809814,1194798168888898,-0.45405003,9.00105,3.2929502,0.0,0.0,0.0
1680014809816,1194798171391076,-0.42495003,9.115951,3.31905,0.0,0.0,0.0
1680014809823,1194798173893538,-0.45600003,9.04905,3.35505,0.0,0.0,0.0
1680014809823,1194798176395922,-0.43695003,9.088051,3.2710502,0.0,0.0,0.0
1680014809825,1194798178898153,-0.528,9.042001,3.4249501,0.0,0.0,0.0
1680014809827,1194798181400543,-0.43995002,9.054001,3.3430502,0.0,0.0,0.0
1680014809829,1194798183902774,-0.372,9.03705,3.3690002,0.0,0.0,0.0
1680014809831,1194798186405158,-0.44700003,9.01605,3.3790503,0.0,0.0,0.0
1680014809834,1194798188907389,-0.44400004,9.02505,3.3649502,0.0,0.0,0.0
1680014809840,1194798191409774,-0.47505003,9.030001,3.4720502,0.0,0.0,0.0
1680014809841,1194798193912004,-0.49905002,9.078,3.489,0.0,0.0,0.0
1680014809847,1194798196414466,-0.47505003,9.030001,3.52305,0.0,0.0,0.0
1680014809847,1194798198916620,-0.45900002,8.950951,3.46005,0.0,0.0,0.0
1680014809848,1194798201419004,-0.45900002,9.088051,3.4650002,0.0,0.0,0.0
1680014809849,1194798203921240,-0.47295,9.030001,3.4459503,0.0,0.0,0.0
1680014809851,1194798206423625,-0.41595003,9.01605,3.5749502,0.0,0.0,0.0
1680014809856,1194798208925856,-0.42795002,9.01605,3.5110502,0.0,0.0,0.0
1680014809856,1194798211428240,-0.37695003,9.02805,3.59505,0.0,0.0,0.0
1680014809858,1194798213930702,-0.29805002,9.042001,3.5040002,0.0,0.0,0.0
1680014809863,1194798216432942,-0.23400001,9.030001,3.5490003,0.0,0.0,0.0
1680014809865,1194798218935095,-0.26505002,8.965051,3.5370002,0.0,0.0,0.0
1680014809867,1194798221437480,-0.252,9.01095,3.5080502,0.0,0.0,0.0
