system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680014809669,1194798016988711,20.8875,-27.187502,-14.700001
1680014809674,1194798026996004,20.75625,-27.112501,-14.64375
1680014809703,1194798036998609,20.7,-27.056252,-14.587501
1680014809705,1194798046996485,21.0,-27.112501,-14.64375
1680014809707,1194798056998547,21.300001,-27.187502,-14.700001
1680014809716,1194798066977533,21.300001,-27.056252,-14.64375
1680014809724,1194798076964210,21.300001,-26.8875,-14.587501
1680014809732,1194798086965979,21.487501,-26.5125,-14.512501
1680014809742,1194798096965753,21.6,-26.156252,-14.400001
1680014809757,1194798106947247,21.7875,-26.156252,-14.212501
1680014809764,1194798116945228,21.900002,-26.156252,-13.9875
1680014809775,1194798126931920,21.84375,-26.456251,-13.500001
1680014809782,1194798136922083,21.7875,-26.75625,-13.087501
1680014809792,1194798146949777,21.65625,-26.587502,-13.44375
1680014809807,1194798156923315,21.6,-26.456251,-13.781251
1680014809812,1194798166932396,21.300001,-26.5125,-13.9875
1680014809824,1194798176934554,21.0,-26.587502,-14.1
1680014809832,1194798186931809,21.056252,-26.5125,-14.1
1680014809847,1194798196958655,21.1875,-26.456251,-14.1
1680014809856,1194798206960890,21.243752,-26.212502,-14.512501
1680014809864,1194798216928206,21.300001,-25.987501,-14.887501
1680014809874,1194798226897388,21.487501,-26.212502,-14.700001
1680014809883,1194798236859138,21.6,-26.456251,-14.587501
1680014809892,1194798246824003,21.7875,-26.212502,-14.64375
1680014809901,1194798256861849,21.900002,-25.987501,-14.700001
1680014809913,1194798266858829,21.900002,-25.800001,-14.700001
1680014809925,1194798276861516,21.900002,-25.556252,-14.700001
1680014809932,1194798286870578,21.7875,-25.612501,-14.812501
1680014809942,1194798296849366,21.6,-25.687502,-14.887501
1680014809955,1194798306857236,21.7875,-25.3875,-15.000001
1680014809966,1194798316878610,21.900002,-25.087502,-15.168751
1680014809972,1194798326884687,21.84375,-25.3875,-15.000001
1680014809982,1194798336882807,21.7875,-25.687502,-14.887501
1680014809992,1194798346893542,21.84375,-25.9125,-14.812501
1680014810003,1194798356896533,21.900002,-26.156252,-14.700001
1680014810013,1194798366876225,21.956251,-26.081251,-14.587501
1680014810022,1194798376889475,22.087502,-25.987501,-14.400001
1680014810032,1194798386897234,22.087502,-26.400002,-14.1
1680014810044,1194798396871589,22.087502,-26.75625,-13.781251
1680014810053,1194798406892810,22.143751,-26.2875,-13.9125
1680014810062,1194798416875184,22.2,-25.85625,-13.9875
1680014810072,1194798426857102,22.087502,-25.85625,-14.043751
1680014810083,1194798436875823,21.900002,-25.85625,-14.1
