system_ts_ms, sensor_ts_ns, linX, linY, linZ
1680014366043,1194354396612525,-0.231,-0.169,-0.163
1680014366046,1194354399114646,-0.068,-0.02,-0.025
1680014366048,1194354401616799,0.012,0.156,0.14
1680014366050,1194354404119030,0.215,0.224,0.156
1680014366053,1194354406621415,0.195,0.199,0.22
1680014366055,1194354409123646,0.357,0.158,0.209
1680014366056,1194354411625799,0.493,0.185,0.034
1680014366060,1194354414128184,0.396,0.198,0.078
1680014366062,1194354416630338,0.437,0.211,0.053
1680014366064,1194354419132492,0.341,0.17,0.002
1680014366067,1194354421634718,0.287,0.251,0.113
1680014366070,1194354424136871,0.213,0.213,0.272
1680014366073,1194354426639333,0.091,0.199,0.219
1680014366074,1194354429141487,0.159,0.211,0.222
1680014366077,1194354431643871,0.188,0.197,0.334
1680014366079,1194354434146015,-0.123,0.169,0.283
1680014366084,1194354436648246,-0.339,0.14,0.191
1680014366087,1194354441650400,-0.276,-0.039,0.197
1680014366089,1194354441797477,-0.409,0.082,-0.035
1680014366092,1194354444155020,-0.299,0.0,0.008
1680014366094,1194354446657174,-0.066,0.189,0.025
1680014366096,1194354449159559,0.125,0.338,0.07
1680014366097,1194354451661713,0.18,0.459,0.196
1680014366099,1194354454163953,0.14,0.35,0.24
1680014366102,1194354456666338,0.182,0.376,0.189
1680014366104,1194354459168492,0.075,0.389,0.202
1680014366107,1194354461670723,-0.031,0.375,0.274
1680014366109,1194354464172872,0.051,0.346,0.1
1680014366112,1194354466675025,0.012,0.209,-0.017
1680014366115,1194354469177410,-0.108,0.235,0.095
1680014366117,1194354471679641,-0.065,0.111,0.126
1680014366121,1194354474182015,-0.159,0.123,-0.127
1680014366124,1194354476684169,-0.178,0.106,-0.171
1680014366126,1194354479186400,0.0,0.173,-0.194
1680014366128,1194354481688554,-0.025,0.212,-0.108
1680014366130,1194354484190938,0.044,0.184,-0.049
1680014366133,1194354486693159,0.086,0.238,-0.276
1680014366134,1194354489195313,0.032,0.209,-0.041
1680014366137,1194354491697698,0.142,0.168,-0.119
1680014366139,1194354494199852,0.021,0.219,-0.202
1680014366143,1194354496701996,0.103,0.259,-0.183
1680014366144,1194354499204227,0.022,0.272,-0.207
1680014366147,1194354501706612,0.064,0.298,-0.135
1680014366149,1194354504208843,-0.03,0.257,-0.322
1680014366152,1194354506710996,0.105,0.215,-0.114
1680014366154,1194354509213381,0.092,0.119,-0.179
1680014366159,1194354511715535,-0.001,0.172,-0.051
1680014366161,1194354514217689,0.039,0.185,-0.197
1680014366164,1194354516719925,0.039,0.239,-0.14
1680014366166,1194354519222309,0.039,0.034,-0.083
1680014366167,1194354521724540,-0.082,0.089,-0.039
1680014366169,1194354524226694,0.039,0.156,-0.037
1680014366173,1194354526729078,-0.055,0.115,0.046
1680014366174,1194354529231232,-0.014,0.033,0.139
1680014366177,1194354531733463,-0.014,0.129,0.182
1680014366179,1194354534235848,0.066,0.074,0.334
1680014366182,1194354536738002,0.066,0.06,0.404
1680014366184,1194354539240236,0.052,0.005,0.338
1680014366187,1194354541742390,0.201,0.005,0.354
1680014366189,1194354544244544,0.146,0.018,0.479
1680014366192,1194354546746929,0.234,-0.017,0.583
1680014366196,1194354549249390,0.342,-0.003,0.393
1680014366200,1194354551751544,0.274,0.077,0.45
1680014366201,1194354554253698,0.356,0.022,0.507
1680014366204,1194354556755929,0.301,-0.018,0.455
1680014366205,1194354559258083,0.343,0.089,0.39
1680014366207,1194354561760439,0.384,0.048,0.379
1680014366209,1194354564262670,0.294,0.106,0.396
1680014366212,1194354566764824,0.308,0.092,0.316
1680014366215,1194354569267208,0.417,0.16,0.292
1680014366217,1194354571769357,0.35,0.2,0.173
1680014366219,1194354574271588,0.27,0.131,0.121
1680014366222,1194354576773973,0.217,0.143,0.179
1680014366224,1194354579276126,0.26,0.21,0.387
1680014366228,1194354581778261,0.043,0.075,0.246
1680014366229,1194354584280492,-0.036,0.033,0.017
1680014366234,1194354586782646,-0.047,-0.022,0.211
1680014366236,1194354589285031,-0.085,0.031,-0.057
1680014366238,1194354591787280,0.012,0.125,0.096
1680014366239,1194354594289434,-0.148,0.055,0.126
1680014366244,1194354596791819,-0.158,0.095,0.13
1680014366245,1194354599294050,-0.228,0.079,0.13
1680014366247,1194354601796203,-0.279,-0.004,0.024
1680014366250,1194354604298362,-0.221,0.13,-0.012
1680014366253,1194354606800824,-0.327,0.143,-0.158
1680014366254,1194354609302978,-0.188,0.087,-0.018
1680014366257,1194354611805132,-0.308,0.14,-0.137
1680014366260,1194354614307525,-0.264,0.043,-0.229
1680014366262,1194354616809679,-0.331,0.12,-0.126
1680014366265,1194354619311910,-0.354,0.078,-0.204
1680014366267,1194354621814294,-0.379,0.159,-0.187
1680014366271,1194354624316506,-0.295,0.117,-0.265
1680014366274,1194354626818660,-0.401,0.088,-0.099
1680014366276,1194354629321045,-0.345,0.087,-0.109
1680014366282,1194354631823199,-0.247,0.114,-0.093
1680014366284,1194354634325352,-0.354,0.204,-0.112
1680014366284,1194354636827804,-0.31,0.012,-0.19
1680014366285,1194354639329958,-0.308,-0.042,0.084
1680014366287,1194354641832112,-0.293,-0.043,-0.157
1680014366289,1194354644334342,-0.318,-0.058,0.077
1680014366292,1194354646836727,-0.18,0.022,-0.096
1680014366294,1194354649338896,-0.164,-0.032,-0.16
1680014366297,1194354651841050,-0.25,-0.09,-0.047
1680014366299,1194354654343511,-0.138,-0.023,0.078
1680014366302,1194354656845665,-0.108,-0.024,0.082
1680014366304,1194354659347823,-0.202,-0.052,-0.159
1680014366309,1194354661850054,-0.104,0.027,-0.019
1680014366311,1194354664352208,-0.115,-0.014,-0.069
1680014366314,1194354666854592,-0.031,-0.029,-0.12
1680014366317,1194354669356814,-0.093,0.09,-0.165
1680014366318,1194354671859199,-0.077,0.034,-0.16
1680014366320,1194354674361352,-0.129,0.02,-0.279
1680014366324,1194354676863583,-0.099,0.1,-0.085
1680014366326,1194354679365742,-0.179,0.099,0.0
1680014366328,1194354681867896,-0.122,0.153,-0.187
1680014366330,1194354684370358,-0.024,0.233,-0.266
1680014366333,1194354686872511,-0.073,0.23,-0.24
1680014366334,1194354689374896,-0.057,0.284,-0.25
1680014366337,1194354691877035,0.012,0.337,-0.221
1680014366340,1194354694379266,0.0,0.459,-0.205
1680014366342,1194354696881419,-0.039,0.391,-0.204
1680014366346,1194354699383804,0.111,0.431,-0.148
1680014366349,1194354701886050,0.139,0.472,-0.106
1680014366350,1194354704388204,0.072,0.444,-0.021
1680014366353,1194354706890358,0.195,0.43,0.007
1680014366355,1194354709392742,0.236,0.403,0.198
1680014366357,1194354711894896,0.222,0.402,0.212
1680014366359,1194354714397358,0.277,0.334,0.212
1680014366365,1194354716899511,0.29,0.443,0.362
1680014366366,1194354719401742,0.386,0.389,0.294
1680014366367,1194354721903896,0.376,0.351,0.234
1680014366370,1194354724406277,0.374,0.269,0.356
1680014366372,1194354726908431,0.442,0.338,0.493
1680014366374,1194354729410584,0.347,0.447,0.384
1680014366376,1194354731913046,0.428,0.365,0.479
1680014366379,1194354734415214,0.401,0.324,0.411
1680014366383,1194354736917445,0.523,0.31,0.371
1680014366386,1194354739419598,0.43,0.369,0.374
1680014366387,1194354741921983,0.456,0.356,0.346
1680014366389,1194354744424161,0.51,0.274,0.36
1680014366392,1194354746926392,0.428,0.328,0.388
1680014366394,1194354749428776,0.346,0.342,0.429
1680014366397,1194354751930930,0.523,0.383,0.429
1680014366399,1194354754433089,0.537,0.41,0.375
1680014366403,1194354756935320,0.429,0.264,0.338
1680014366405,1194354759437474,0.469,0.265,0.419
1680014366407,1194354761939935,0.495,0.333,0.473
1680014366409,1194354764442089,0.441,0.292,0.378
1680014366414,1194354766944464,0.386,0.333,0.337
1680014366415,1194354769446617,0.441,0.32,0.378
1680014366417,1194354771948848,0.386,0.306,0.364
1680014366421,1194354774451002,0.31,0.268,0.249
1680014366424,1194354776953387,0.268,0.282,0.316
1680014366426,1194354779455617,0.418,0.227,0.302
1680014366427,1194354781957771,0.323,0.296,0.302
1680014366429,1194354784459925,0.309,0.227,0.316
1680014366433,1194354786962310,0.227,0.091,0.397
1680014366434,1194354789464541,0.241,0.173,0.275
1680014366437,1194354791966925,0.222,0.189,0.201
1680014366441,1194354794469079,0.126,0.162,0.146
1680014366445,1194354796971296,0.085,0.162,0.377
1680014366449,1194354799473450,0.167,0.107,0.268
1680014366449,1194354801975604,0.139,0.162,0.309
1680014366450,1194354804477988,0.03,0.135,0.145
1680014366452,1194354806980142,0.058,0.148,0.104
1680014366455,1194354809482604,0.136,0.136,0.207
1680014366460,1194354811984757,0.109,0.15,0.274
1680014366461,1194354814486988,0.15,0.136,0.165
1680014366464,1194354816989142,0.096,0.068,0.124
1680014366465,1194354819491512,0.001,0.068,0.083
1680014366467,1194354821993666,-0.052,0.054,-0.038
1680014366470,1194354824495896,-0.093,0.054,0.124
1680014366473,1194354826998281,-0.115,0.094,0.002
1680014366475,1194354829500512,-0.087,-0.014,0.179
1680014366477,1194354832002642,-0.019,0.012,0.206
1680014366483,1194354834504795,-0.032,-0.109,-0.025
1680014366483,1194354837007180,0.035,-0.055,0.028
1680014366485,1194354839509411,0.063,0.053,0.137
1680014366488,1194354842011565,-0.005,0.0,0.055
1680014366491,1194354844513949,0.008,0.0,0.119
1680014366499,1194354847016094,0.076,-0.177,0.145
1680014366500,1194354849518248,-0.032,-0.177,0.118
1680014366500,1194354852020479,-0.018,-0.068,0.023
1680014366501,1194354854522940,-0.1,-0.013,0.077
1680014366504,1194354857025094,0.049,-0.013,0.022
1680014366505,1194354859527248,-0.114,-0.108,0.091
1680014366507,1194354862029633,0.033,-0.04,-0.004
1680014366509,1194354864531786,0.047,-0.067,-0.031
1680014366512,1194354867034017,-0.034,-0.053,-0.045
1680014366518,1194354869536171,0.1,-0.067,0.077
1680014366520,1194354872038545,0.032,-0.053,-0.058
1680014366521,1194354874540775,0.004,0.041,-0.085
1680014366524,1194354877043160,0.086,0.014,-0.003
1680014366527,1194354879545314,0.108,-0.066,-0.069
1680014366528,1194354882047468,0.066,-0.107,-0.001
1680014366530,1194354884549709,0.188,-0.134,-0.069
1680014366535,1194354887052093,0.106,-0.038,0.148
1680014366536,1194354889554247,0.119,0.002,0.094
1680014366538,1194354892056478,0.172,-0.024,0.094
1680014366540,1194354894558646,0.212,-0.065,-0.014
1680014366543,1194354897060800,0.177,-0.118,-0.053
1680014366545,1194354899563184,0.189,-0.131,0.205
1680014366547,1194354902065415,0.202,-0.063,0.109
1680014366550,1194354904567810,0.228,-0.131,0.191
1680014366553,1194354907069963,0.241,-0.09,0.042
1680014366555,1194354909572194,0.253,0.045,0.151
1680014366558,1194354912074348,0.238,-0.062,0.246
1680014366560,1194354914576733,0.177,-0.087,0.238
1680014366566,1194354917078963,0.161,-0.141,0.319
1680014366567,1194354919581117,0.269,-0.181,0.21
1680014366568,1194354922083502,0.2,0.009,0.21
1680014366572,1194354924585742,0.226,-0.181,0.251
1680014366574,1194354927087896,0.293,-0.194,0.32
1680014366576,1194354929590049,0.114,-0.112,0.279
1680014366578,1194354932092511,0.241,-0.108,0.283
1680014366582,1194354934594655,0.239,-0.149,0.268
1680014366583,1194354937096809,0.142,-0.176,0.309
1680014366584,1194354939599193,0.305,-0.094,0.242
1680014366588,1194354942101347,0.222,-0.053,0.365
1680014366590,1194354944603578,0.289,-0.121,0.46
1680014366593,1194354947105742,0.301,0.042,0.474
1680014366595,1194354949608203,0.264,0.019,0.433
1680014366598,1194354952110357,0.235,0.129,0.405
1680014366600,1194354954612511,0.261,0.115,0.337
1680014366603,1194354957114911,0.328,0.102,0.447
1680014366605,1194354959617064,0.341,0.047,0.474
1680014366608,1194354962119295,0.381,0.129,0.325
1680014366610,1194354964621680,0.394,0.089,0.298
1680014366613,1194354967123858,0.381,0.093,0.356
1680014366617,1194354969626012,0.352,0.135,0.315
1680014366617,1194354972128242,0.351,0.23,0.274
1680014366620,1194354974630704,0.391,0.244,0.33
1680014366622,1194354977132858,0.39,0.162,0.33
1680014366625,1194354979635016,0.362,0.285,0.276
1680014366627,1194354982137400,0.348,0.244,0.291
1680014366630,1194354984639554,0.391,0.275,0.31
1680014366633,1194354987141785,0.348,0.316,0.324
1680014366634,1194354989644165,0.375,0.275,0.174
1680014366637,1194354992146396,0.279,0.303,0.175
1680014366640,1194354994648550,0.415,0.303,0.175
1680014366643,1194354997150935,0.264,0.316,0.258
1680014366647,1194354999653113,0.291,0.357,0.15
1680014366649,1194355002155266,0.284,0.346,0.213
1680014366651,1194355004657728,0.188,0.36,0.037
1680014366653,1194355007159882,0.174,0.36,0.105
1680014366655,1194355009662036,0.16,0.319,0.174
1680014366657,1194355012164290,0.078,0.36,0.066
1680014366660,1194355014666444,0.064,0.36,0.08
1680014366662,1194355017168598,0.023,0.4,0.108
1680014366665,1194355019671060,0.037,0.318,0.001
1680014366667,1194355022173434,0.01,0.263,0.002
1680014366670,1194355024675588,-0.071,0.277,0.085
1680014366673,1194355027177742,-0.085,0.318,-0.009
1680014366674,1194355029679973,-0.098,0.263,-0.035
1680014366677,1194355032182141,-0.031,0.195,-0.076
1680014366679,1194355034684525,-0.14,0.277,-0.184
1680014366685,1194355037186756,-0.068,0.206,-0.203
1680014366687,1194355039688915,-0.095,0.084,-0.092
1680014366689,1194355042191300,-0.163,0.111,-0.16
1680014366691,1194355044693530,-0.123,0.07,-0.241
1680014366694,1194355047195684,-0.15,0.165,-0.214
1680014366695,1194355049697838,-0.055,-0.065,-0.227
1680014366698,1194355052200300,-0.123,0.029,-0.172
1680014366700,1194355054702453,-0.146,-0.026,-0.127
1680014366704,1194355057204607,-0.159,-0.04,-0.208
1680014366705,1194355059706992,-0.214,-0.04,-0.181
1680014366708,1194355062209151,-0.146,-0.054,-0.262
1680014366710,1194355064711381,-0.241,0.0,-0.153
1680014366713,1194355067213766,-0.323,-0.027,-0.111
1680014366715,1194355069715997,-0.228,-0.054,-0.152
1680014366718,1194355072218112,-0.234,-0.057,-0.16
1680014366722,1194355074720266,-0.219,-0.043,-0.118
1680014366727,1194355077221458,-0.247,-0.03,-0.063
1680014366727,1194355079722651,-0.247,-0.03,-0.063
1680014366729,1194355082227281,-0.192,-0.084,-0.185
1680014366729,1194355084729434,-0.124,-0.112,-0.075
1680014366733,1194355087231588,-0.179,-0.085,-0.074
1680014366737,1194355089733819,-0.173,-0.045,-0.085
1680014366738,1194355092236204,-0.214,-0.032,-0.07
1680014366741,1194355094738132,-0.119,-0.019,-0.042
1680014366743,1194355097240516,-0.146,-0.019,-0.014
1680014366745,1194355099742978,-0.173,-0.073,0.095
1680014366749,1194355102245132,-0.146,-0.046,-0.012
1680014366750,1194355104747290,-0.16,-0.046,0.001
1680014366753,1194355107249520,-0.076,-0.033,-0.024
1680014366755,1194355109751674,-0.103,-0.02,0.085
1680014366759,1194355112254059,-0.117,-0.034,0.018
1680014366761,1194355114756261,-0.131,-0.115,0.073
1680014366764,1194355117258645,0.004,-0.047,0.061
1680014366766,1194355119760799,-0.09,-0.048,-0.005
1680014366769,1194355122262953,0.017,-0.007,0.09
1680014366770,1194355124765184,-0.062,-0.048,0.114
1680014366773,1194355127267314,-0.048,0.033,0.033
1680014366775,1194355129769775,-0.035,-0.034,0.075
1680014366777,1194355132271929,-0.008,-0.075,0.035
1680014366780,1194355134774083,-0.035,-0.034,0.158
1680014366783,1194355137276478,-0.035,0.06,0.105
1680014366785,1194355139778708,-0.008,0.033,0.038
1680014366788,1194355142280862,0.03,0.006,0.037
1680014366790,1194355144783247,-0.091,0.074,0.025
1680014366793,1194355147285497,0.057,0.087,0.08
1680014366797,1194355149787650,-0.01,0.06,0.068
1680014366799,1194355152289804,0.071,0.182,0.109
1680014366800,1194355154792189,0.043,0.046,0.179
1680014366804,1194355157294338,0.03,0.1,0.152
1680014366806,1194355159796799,0.043,0.155,0.057
1680014366808,1194355162298953,0.07,0.168,0.071
1680014366810,1194355164801184,0.124,0.195,0.154
1680014366813,1194355167303338,0.056,0.209,0.141
1680014366816,1194355169805497,0.029,0.195,0.074
1680014366818,1194355172307881,0.083,0.29,0.129
1680014366820,1194355174810035,0.015,0.277,0.103
1680014366823,1194355177312497,0.003,0.208,0.088
1680014366825,1194355179814640,0.003,0.29,-0.005
1680014366828,1194355182316794,0.085,0.317,0.063
1680014366830,1194355184819025,0.044,0.317,0.104
1680014366835,1194355187321179,0.017,0.357,0.037
1680014366837,1194355189823579,0.071,0.412,0.093
1680014366838,1194355192325809,-0.023,0.425,0.053
1680014366840,1194355194828194,0.032,0.356,-0.037
1680014366844,1194355197330348,0.032,0.356,-0.022
1680014366845,1194355199832502,0.059,0.315,0.005
1680014366851,1194355202334722,0.032,0.356,0.02
1680014366852,1194355204836876,-0.021,0.396,-0.006
1680014366854,1194355207339338,-0.048,0.369,-0.141
1680014366855,1194355209841492,-0.116,0.369,-0.003
1680014366858,1194355212343882,0.008,0.34,-0.027
1680014366860,1194355214846036,-0.073,0.367,0.042
1680014366864,1194355217348190,-0.072,0.312,-0.011
1680014366866,1194355219850421,-0.154,0.353,0.03
1680014366868,1194355222352805,-0.14,0.298,-0.063
1680014366874,1194355224855007,-0.14,0.298,-0.116
1680014366875,1194355227357161,-0.208,0.311,-0.074
1680014366877,1194355229859315,-0.173,0.24,-0.161
1680014366879,1194355232361699,-0.199,0.144,0.003
1680014366880,1194355234863930,-0.24,0.226,-0.021
1680014366884,1194355237366320,-0.212,0.266,-0.047
1680014366886,1194355239868474,-0.294,0.293,-0.073
1680014366888,1194355242370705,-0.212,0.32,-0.153
1680014366891,1194355244872858,-0.212,0.293,-0.056
1680014366893,1194355247375012,-0.295,0.289,-0.065
1680014366896,1194355249877430,-0.321,0.221,-0.022
1680014366897,1194355252379584,-0.307,0.193,-0.034
1680014366901,1194355254882045,-0.17,0.288,-0.141
1680014366907,1194355257384199,-0.211,0.192,-0.058
1680014366908,1194355259886401,-0.252,0.165,-0.152
1680014366909,1194355262388555,-0.292,0.192,-0.096
1680014366911,1194355264890939,-0.215,0.203,-0.024
1680014366913,1194355267393093,-0.187,0.162,-0.091
1680014366915,1194355269895320,-0.132,0.161,-0.048
1680014366918,1194355272397705,-0.186,0.161,0.02
1680014366920,1194355274899858,-0.132,0.106,0.022
1680014366923,1194355277402012,-0.172,0.16,0.05
1680014366925,1194355279904238,-0.076,0.051,0.025
1680014366928,1194355282406623,-0.072,0.213,-0.026
1680014366930,1194355284908853,-0.003,0.158,-0.01
1680014366933,1194355287411007,-0.098,0.131,0.004
1680014366935,1194355289913392,-0.043,0.158,0.059
1680014366938,1194355292415565,-0.029,0.103,0.034
1680014366940,1194355294917719,-0.043,0.143,0.008
1680014366943,1194355297419949,0.052,0.102,-0.031
1680014366950,1194355299922305,0.025,0.048,-0.002
1680014366950,1194355302424536,-0.042,0.075,-0.001
1680014366951,1194355304926690,0.026,0.074,0.04
1680014366953,1194355307429074,0.026,0.088,0.055
1680014366955,1194355309931228,0.013,0.142,0.097
1680014366958,1194355312433459,0.014,0.128,0.139
1680014366960,1194355314935623,0.082,0.073,0.113
1680014366967,1194355317438007,0.068,0.128,0.018
1680014366968,1194355319940238,0.054,0.087,0.087
1680014366968,1194355322442387,0.041,0.032,0.047
1680014366970,1194355324944541,0.151,0.127,0.103
1680014366973,1194355327446925,0.096,0.059,0.144
1680014366975,1194355329949079,0.137,0.045,0.213
1680014366977,1194355332451541,0.097,0.154,0.105
1680014366980,1194355334953714,0.095,0.101,0.247
1680014366985,1194355337455945,0.177,0.06,0.097
1680014366986,1194355339958098,0.163,0.101,0.139
