system_ts_ms, sensor_ts_ns, accXr, accYr, accZr, accDXr, accDYr, accDZr
1680014365999,1194354354074376,1.9620001,9.694051,1.6830001,0.0,0.0,0.0
1680014366003,1194354356576530,1.983,9.588,1.8700501,0.0,0.0,0.0
1680014366004,1194354359078760,1.88505,9.67695,1.794,0.0,0.0,0.0
1680014366010,1194354361580914,1.9159501,9.53505,1.7550001,0.0,0.0,0.0
1680014366010,1194354364083299,1.8229501,9.49695,1.9729501,0.0,0.0,0.0
1680014366012,1194354366585530,1.8520501,9.45405,1.7500501,0.0,0.0,0.0
1680014366015,1194354369087679,1.8730501,9.574051,1.9110001,0.0,0.0,0.0
1680014366016,1194354371589832,1.84695,9.495001,1.9920001,0.0,0.0,0.0
1680014366019,1194354374092217,1.983,9.50895,2.00895,0.0,0.0,0.0
1680014366022,1194354376594371,1.9810501,9.736951,1.9350001,0.0,0.0,0.0
1680014366024,1194354379096828,2.0400002,10.048051,2.02005,0.0,0.0,0.0
1680014366027,1194354381598982,1.7580001,9.81105,2.7160501,0.0,0.0,0.0
1680014366028,1194354384101213,1.5670501,9.418051,2.5549502,0.0,0.0,0.0
1680014366032,1194354386603367,1.6650001,9.298051,1.9060501,0.0,0.0,0.0
1680014366034,1194354389105755,1.7770501,9.403951,1.554,0.0,0.0,0.0
1680014366036,1194354391607909,1.69305,9.298051,1.6570501,0.0,0.0,0.0
1680014366039,1194354394110140,1.7370001,9.118951,1.7550001,0.0,0.0,0.0
1680014366042,1194354396612525,1.9710001,9.219001,1.6999501,0.0,0.0,0.0
1680014366045,1194354399114646,2.1370502,9.36495,1.8319501,0.0,0.0,0.0
1680014366048,1194354401616799,2.2080002,9.5449505,2.0020502,0.0,0.0,0.0
1680014366050,1194354404119030,2.42205,9.61005,2.00895,0.0,0.0,0.0
1680014366053,1194354406621415,2.4049501,9.576,2.0740502,0.0,0.0,0.0
1680014366054,1194354409123646,2.56995,9.543,2.0689502,0.0,0.0,0.0
1680014366056,1194354411625799,2.69895,9.574051,1.87995,0.0,0.0,0.0
1680014366059,1194354414128184,2.60805,9.588,1.9230001,0.0,0.0,0.0
1680014366062,1194354416630338,2.6539502,9.592951,1.9060501,0.0,0.0,0.0
1680014366064,1194354419132492,2.5510502,9.556951,1.84905,0.0,0.0,0.0
1680014366066,1194354421634723,2.50095,9.64095,1.9540501,0.0,0.0,0.0
1680014366069,1194354424136871,2.436,9.591001,2.124,0.0,0.0,0.0
1680014366072,1194354426639333,2.3040001,9.579,2.05905,0.0,0.0,0.0
1680014366074,1194354429141487,2.3809502,9.59805,2.06205,0.0,0.0,0.0
1680014366076,1194354431643871,2.4019501,9.58605,2.1769502,0.0,0.0,0.0
1680014366079,1194354434146015,2.08905,9.550051,2.12205,0.0,0.0,0.0
1680014366084,1194354436648246,1.8730501,9.53295,2.019,0.0,0.0,0.0
1680014366086,1194354441650400,1.9159501,9.35595,2.0299501,0.0,0.0,0.0
1680014366088,1194354441797477,1.7839501,9.47595,1.8079501,0.0,0.0,0.0
1680014366091,1194354444155020,1.88505,9.385051,1.8460501,0.0,0.0,0.0
1680014366093,1194354446657174,2.115,9.588,1.8649501,0.0,0.0,0.0
1680014366095,1194354449159559,2.3089502,9.724951,1.9039501,0.0,0.0,0.0
1680014366097,1194354451661713,2.35905,9.8539505,2.02305,0.0,0.0,0.0
1680014366099,1194354454163953,2.3160002,9.741,2.0670002,0.0,0.0,0.0
1680014366101,1194354456666338,2.3689501,9.77505,2.01405,0.0,0.0,0.0
1680014366104,1194354459168492,2.25195,9.78495,2.016,0.0,0.0,0.0
1680014366106,1194354461670723,2.14905,9.77295,2.08995,0.0,0.0,0.0
1680014366109,1194354464172877,2.22495,9.739051,1.9159501,0.0,0.0,0.0
1680014366112,1194354466675025,2.18895,9.603001,1.7860501,0.0,0.0,0.0
1680014366115,1194354469177410,2.0689502,9.636001,1.899,0.0,0.0,0.0
1680014366116,1194354471679641,2.09805,9.5140505,1.9279501,0.0,0.0,0.0
1680014366120,1194354474182015,2.0070002,9.531,1.6620001,0.0,0.0,0.0
1680014366124,1194354476684169,1.9810501,9.50895,1.6159501,0.0,0.0,0.0
1680014366126,1194354479186400,2.1649501,9.583051,1.5880501,0.0,0.0,0.0
1680014366127,1194354481688554,2.127,9.624001,1.674,0.0,0.0,0.0
1680014366129,1194354484190938,2.2009501,9.592951,1.7190001,0.0,0.0,0.0
1680014366132,1194354486693159,2.2369502,9.65295,1.4970001,0.0,0.0,0.0
1680014366134,1194354489195313,2.18205,9.624001,1.72395,0.0,0.0,0.0
1680014366136,1194354491697698,2.29005,9.580951,1.64295,0.0,0.0,0.0
1680014366139,1194354494199852,2.1750002,9.64305,1.5490501,0.0,0.0,0.0
1680014366142,1194354496701996,2.259,9.684,1.5660001,0.0,0.0,0.0
1680014366144,1194354499204227,2.1750002,9.68595,1.5280501,0.0,0.0,0.0
1680014366146,1194354501706612,2.2110002,9.721951,1.60395,0.0,0.0,0.0
1680014366149,1194354504208843,2.11695,9.672001,1.4130001,0.0,0.0,0.0
1680014366152,1194354506710996,2.25195,9.63105,1.6159501,0.0,0.0,0.0
1680014366154,1194354509213381,2.2399502,9.540001,1.542,0.0,0.0,0.0
1680014366158,1194354511715535,2.1409502,9.591001,1.6620001,0.0,0.0,0.0
1680014366160,1194354514217689,2.187,9.613951,1.5130501,0.0,0.0,0.0
1680014366164,1194354516719925,2.19195,9.66495,1.5780001,0.0,0.0,0.0
1680014366165,1194354519222309,2.17995,9.459001,1.6279501,0.0,0.0,0.0
1680014366167,1194354521724540,2.0689502,9.519,1.6639501,0.0,0.0,0.0
1680014366169,1194354524226694,2.187,9.580951,1.674,0.0,0.0,0.0
1680014366172,1194354526729078,2.08395,9.540001,1.7479501,0.0,0.0,0.0
1680014366174,1194354529231232,2.12895,9.456,1.8460501,0.0,0.0,0.0
1680014366176,1194354531733463,2.12505,9.559051,1.8919501,0.0,0.0,0.0
1680014366179,1194354534235848,2.2080002,9.49995,2.043,0.0,0.0,0.0
1680014366182,1194354536738002,2.21295,9.49005,2.1049502,0.0,0.0,0.0
1680014366184,1194354539240232,2.196,9.427951,2.043,0.0,0.0,0.0
1680014366186,1194354541742390,2.35395,9.435,2.04495,0.0,0.0,0.0
1680014366189,1194354544244544,2.29005,9.4470005,2.1790502,0.0,0.0,0.0
1680014366192,1194354546746929,2.39295,9.403951,2.289,0.0,0.0,0.0
1680014366195,1194354549249390,2.50095,9.42,2.1019502,0.0,0.0,0.0
1680014366198,1194354551751544,2.42595,9.495001,2.15505,0.0,0.0,0.0
1680014366200,1194354554253698,2.5080001,9.4470005,2.21295,0.0,0.0,0.0
1680014366203,1194354556755929,2.46495,9.399,2.15295,0.0,0.0,0.0
1680014366204,1194354559258083,2.496,9.5140505,2.08605,0.0,0.0,0.0
1680014366207,1194354561760439,2.53695,9.468,2.08305,0.0,0.0,0.0
1680014366209,1194354564262670,2.46,9.526051,2.1049502,0.0,0.0,0.0
1680014366212,1194354566764824,2.4739501,9.516001,2.016,0.0,0.0,0.0
1680014366214,1194354569267208,2.5870502,9.583051,1.9990501,0.0,0.0,0.0
1680014366216,1194354571769357,2.5150502,9.61695,1.8769501,0.0,0.0,0.0
1680014366219,1194354574271588,2.436,9.559051,1.81305,0.0,0.0,0.0
1680014366222,1194354576773973,2.3740501,9.564,1.8679501,0.0,0.0,0.0
1680014366224,1194354579276126,2.42205,9.63105,2.08095,0.0,0.0,0.0
1680014366227,1194354581778261,2.2060502,9.50205,1.9470001,0.0,0.0,0.0
1680014366229,1194354584280492,2.11995,9.45405,1.7070001,0.0,0.0,0.0
1680014366234,1194354586782646,2.1010501,9.403951,1.8940501,0.0,0.0,0.0
1680014366235,1194354589285031,2.05995,9.46605,1.6210501,0.0,0.0,0.0
1680014366237,1194354591787280,2.15295,9.559051,1.7839501,0.0,0.0,0.0
1680014366239,1194354594289434,1.9980001,9.48495,1.8010501,0.0,0.0,0.0
1680014366243,1194354596791819,1.9780501,9.52095,1.8010501,0.0,0.0,0.0
1680014366245,1194354599294050,1.899,9.516001,1.8010501,0.0,0.0,0.0
1680014366246,1194354601796203,1.84905,9.435,1.6999501,0.0,0.0,0.0
1680014366249,1194354604298362,1.899,9.574051,1.6500001,0.0,0.0,0.0
1680014366252,1194354606800824,1.7920501,9.588,1.4989501,0.0,0.0,0.0
1680014366254,1194354609302978,1.9260001,9.526051,1.64295,0.0,0.0,0.0
1680014366256,1194354611805132,1.7989501,9.583051,1.5180001,0.0,0.0,0.0
1680014366259,1194354614307525,1.84395,9.492001,1.4170501,0.0,0.0,0.0
1680014366262,1194354616809679,1.761,9.568951,1.5130501,0.0,0.0,0.0
1680014366265,1194354619311910,1.7370001,9.526051,1.4320501,0.0,0.0,0.0
1680014366266,1194354621814294,1.7080501,9.613951,1.45305,0.0,0.0,0.0
1680014366271,1194354624316506,1.794,9.564,1.37205,0.0,0.0,0.0
1680014366273,1194354626818660,1.6789501,9.5449505,1.53495,0.0,0.0,0.0
1680014366275,1194354629321045,1.7320501,9.54705,1.51995,0.0,0.0,0.0
1680014366279,1194354631823199,1.8280501,9.562051,1.5319501,0.0,0.0,0.0
1680014366284,1194354634325352,1.7149501,9.658051,1.5109501,0.0,0.0,0.0
1680014366284,1194354636827804,1.7490001,9.468,1.4290501,0.0,0.0,0.0
1680014366285,1194354639329958,1.7509501,9.418051,1.69095,0.0,0.0,0.0
1680014366286,1194354641832112,1.7680501,9.415951,1.45605,0.0,0.0,0.0
1680014366289,1194354644334342,1.7320501,9.40095,1.6810501,0.0,0.0,0.0
1680014366291,1194354646836727,1.8709501,9.492001,1.4989501,0.0,0.0,0.0
1680014366293,1194354649338896,1.8900001,9.436951,1.4389501,0.0,0.0,0.0
1680014366296,1194354651841050,1.7890501,9.375,1.54005,0.0,0.0,0.0
1680014366299,1194354654343511,1.899,9.44205,1.6710001,0.0,0.0,0.0
1680014366302,1194354656845665,1.9279501,9.43995,1.6639501,0.0,0.0,0.0
1680014366304,1194354659347823,1.8319501,9.418051,1.4269501,0.0,0.0,0.0
1680014366308,1194354661850054,1.9210501,9.49995,1.56105,0.0,0.0,0.0
1680014366310,1194354664352208,1.9159501,9.459001,1.4989501,0.0,0.0,0.0
1680014366313,1194354666854592,1.9930501,9.44205,1.45305,0.0,0.0,0.0
1680014366317,1194354669356814,1.9230001,9.564,1.401,0.0,0.0,0.0
1680014366318,1194354671859199,1.9470001,9.516001,1.3939501,0.0,0.0,0.0
1680014366320,1194354674361352,1.8870001,9.504001,1.2760501,0.0,0.0,0.0
1680014366324,1194354676863583,1.9069501,9.588,1.4610001,0.0,0.0,0.0
1680014366325,1194354679365742,1.8280501,9.579,1.5439501,0.0,0.0,0.0
1680014366327,1194354681867896,1.88505,9.63405,1.35,0.0,0.0,0.0
1680014366329,1194354684370358,1.9810501,9.721951,1.2760501,0.0,0.0,0.0
1680014366333,1194354686872511,1.9260001,9.715051,1.281,0.0,0.0,0.0
1680014366334,1194354689374896,1.9450501,9.768001,1.269,0.0,0.0,0.0
1680014366336,1194354691877035,2.01405,9.828,1.29795,0.0,0.0,0.0
1680014366339,1194354694379266,2.0020502,9.95205,1.31505,0.0,0.0,0.0
1680014366342,1194354696881419,1.9590001,9.880051,1.317,0.0,0.0,0.0
1680014366345,1194354699383804,2.1030002,9.92595,1.3740001,0.0,0.0,0.0
1680014366349,1194354701886050,2.1340501,9.95895,1.41495,0.0,0.0,0.0
1680014366349,1194354704388204,2.0670002,9.934951,1.485,0.0,0.0,0.0
1680014366352,1194354706890358,2.19195,9.916051,1.5130501,0.0,0.0,0.0
1680014366354,1194354709392742,2.22795,9.898951,1.7119501,0.0,0.0,0.0
1680014366356,1194354711894896,2.21595,9.892051,1.72905,0.0,0.0,0.0
1680014366359,1194354714397358,2.2680001,9.825001,1.72395,0.0,0.0,0.0
1680014366364,1194354716899511,2.28495,9.94005,1.8730501,0.0,0.0,0.0
1680014366365,1194354719401742,2.3779502,9.877951,1.8049501,0.0,0.0,0.0
1680014366367,1194354721903896,2.3760002,9.835051,1.7479501,0.0,0.0,0.0
1680014366369,1194354724406277,2.3779502,9.7560005,1.8730501,0.0,0.0,0.0
1680014366372,1194354726908431,2.4430501,9.83205,2.00895,0.0,0.0,0.0
1680014366374,1194354729410584,2.35395,9.934951,1.899,0.0,0.0,0.0
1680014366376,1194354731913046,2.43405,9.8560505,1.9920001,0.0,0.0,0.0
1680014366379,1194354734415200,2.39805,9.81795,1.932,0.0,0.0,0.0
1680014366383,1194354736917445,2.532,9.804001,1.88205,0.0,0.0,0.0
1680014366385,1194354739419598,2.4450002,9.861,1.8970501,0.0,0.0,0.0
1680014366387,1194354741921983,2.46705,9.837001,1.8679501,0.0,0.0,0.0
1680014366389,1194354744424137,2.52495,9.757951,1.8919501,0.0,0.0,0.0
1680014366392,1194354746926392,2.4430501,9.813001,1.91295,0.0,0.0,0.0
1680014366394,1194354749428776,2.35905,9.8230505,1.9560001,0.0,0.0,0.0
1680014366396,1194354751930930,2.53695,9.868051,1.9540501,0.0,0.0,0.0
1680014366399,1194354754433084,2.5530002,9.889951,1.9060501,0.0,0.0,0.0
1680014366403,1194354756935320,2.457,9.74895,1.8679501,0.0,0.0,0.0
1680014366404,1194354759437474,2.50095,9.74895,1.9609501,0.0,0.0,0.0
1680014366406,1194354761939935,2.52495,9.816001,2.01405,0.0,0.0,0.0
1680014366409,1194354764442089,2.469,9.769951,1.91295,0.0,0.0,0.0
1680014366412,1194354766944464,2.4190502,9.81105,1.8769501,0.0,0.0,0.0
1680014366414,1194354769446617,2.469,9.79695,1.9110001,0.0,0.0,0.0
1680014366416,1194354771948848,2.4190502,9.78195,1.8970501,0.0,0.0,0.0
1680014366421,1194354774451002,2.3449502,9.74895,1.7910001,0.0,0.0,0.0
1680014366423,1194354776953387,2.3040001,9.765,1.8580501,0.0,0.0,0.0
1680014366425,1194354779455617,2.457,9.700951,1.8409501,0.0,0.0,0.0
1680014366427,1194354781957771,2.3689501,9.77295,1.8460501,0.0,0.0,0.0
1680014366429,1194354784459925,2.3470502,9.708,1.8529501,0.0,0.0,0.0
1680014366433,1194354786962310,2.26605,9.564,1.9420501,0.0,0.0,0.0
1680014366434,1194354789464541,2.2750502,9.65505,1.81305,0.0,0.0,0.0
1680014366436,1194354791966925,2.2729502,9.670051,1.7479501,0.0,0.0,0.0
1680014366440,1194354794469079,2.1769502,9.63405,1.6980001,0.0,0.0,0.0
1680014366444,1194354796971296,2.1340501,9.63405,1.9300501,0.0,0.0,0.0
1680014366445,1194354799473450,2.21595,9.58605,1.8220501,0.0,0.0,0.0
1680014366449,1194354801975604,2.18205,9.63105,1.8559501,0.0,0.0,0.0
1680014366450,1194354804477988,2.079,9.613951,1.6980001,0.0,0.0,0.0
1680014366452,1194354806980142,2.1049502,9.61905,1.65495,0.0,0.0,0.0
1680014366454,1194354809482604,2.17995,9.604951,1.7700001,0.0,0.0,0.0
1680014366459,1194354811984757,2.15805,9.61695,1.83405,0.0,0.0,0.0
1680014366461,1194354814486988,2.19405,9.604951,1.72905,0.0,0.0,0.0
1680014366463,1194354816989142,2.14905,9.543,1.6830001,0.0,0.0,0.0
1680014366465,1194354819491512,2.046,9.5449505,1.6380001,0.0,0.0,0.0
1680014366467,1194354821993666,1.9980001,9.52305,1.5180001,0.0,0.0,0.0
1680014366469,1194354824495896,1.95,9.526051,1.6810501,0.0,0.0,0.0
