system_ts_ms, sensor_ts_ns, magX, magY, magZ
1680014365661,1194354015711762,15.000001,-29.8875,-12.356251
1680014365673,1194354025705078,15.000001,-29.456251,-12.712501
1680014365680,1194354035714443,14.812501,-29.587502,-12.6
1680014365693,1194354045716592,14.700001,-29.643751,-12.4125
1680014365700,1194354055719216,14.812501,-29.343752,-12.543751
1680014365711,1194354065728971,15.000001,-29.04375,-12.6
1680014365720,1194354075724447,14.75625,-29.343752,-12.543751
1680014365730,1194354085731826,14.512501,-29.643751,-12.4125
1680014365745,1194354095725869,14.512501,-29.925001,-12.1125
1680014365750,1194354105720411,14.512501,-30.243752,-11.8125
1680014365765,1194354115721324,14.587501,-30.16875,-11.700001
1680014365770,1194354125718209,14.700001,-30.056252,-11.512501
1680014365781,1194354135728002,14.75625,-30.581251,-11.400001
1680014365793,1194354145730049,14.812501,-31.143751,-11.212501
1680014365800,1194354155732188,15.000001,-31.087502,-11.400001
1680014365811,1194354165726654,15.1125,-30.956251,-11.512501
1680014365822,1194354175721139,15.000001,-30.900002,-11.512501
1680014365830,1194354185698128,14.75625,-30.581251,-11.512501
1680014365844,1194354195692666,14.587501,-30.54375,-11.700001
1680014365850,1194354205681334,14.45625,-30.487501,-11.8125
1680014365863,1194354215649319,14.212501,-30.300001,-11.8125
1680014365870,1194354225668963,14.1,-30.243752,-11.8125
1680014365880,1194354235671222,13.781251,-30.243752,-11.700001
1680014365893,1194354245686842,13.500001,-30.243752,-11.512501
1680014365900,1194354255687174,13.387501,-30.16875,-11.700001
1680014365910,1194354265689413,13.312501,-30.16875,-11.8125
1680014365920,1194354275691409,13.25625,-30.16875,-12.0
1680014365930,1194354285659894,13.556251,-30.487501,-12.0
1680014365945,1194354295665644,13.9875,-30.581251,-12.0
1680014365950,1194354305660072,14.212501,-30.7875,-11.94375
1680014365960,1194354315662403,14.45625,-30.900002,-11.8125
1680014365972,1194354325690546,14.700001,-30.656252,-11.94375
1680014365983,1194354335717421,14.812501,-30.54375,-11.8125
1680014365993,1194354345736209,15.000001,-30.7875,-11.64375
1680014366000,1194354355726382,15.1125,-30.956251,-11.400001
1680014366011,1194354365736978,14.75625,-30.581251,-11.400001
1680014366020,1194354375739127,14.400001,-30.243752,-11.400001
1680014366030,1194354385732219,13.9875,-29.925001,-11.700001
1680014366040,1194354395731050,13.6125,-29.643751,-12.0
1680014366051,1194354405709420,13.6125,-30.000002,-11.94375
1680014366060,1194354415711516,13.6125,-30.35625,-11.8125
1680014366070,1194354425703415,13.556251,-30.35625,-11.8125
1680014366080,1194354435720635,13.500001,-30.35625,-11.8125
1680014366092,1194354445701082,13.6125,-30.581251,-11.8125
1680014366100,1194354455695707,13.781251,-30.843752,-11.8125
1680014366110,1194354465671009,14.156251,-30.900002,-11.8125
1680014366122,1194354475657864,14.512501,-30.956251,-11.8125
1680014366131,1194354485689392,14.156251,-30.7875,-11.94375
1680014366140,1194354495684988,13.781251,-30.54375,-12.0
1680014366150,1194354505700075,13.856251,-30.581251,-12.243751
1680014366161,1194354515709844,13.9125,-30.656252,-12.4125
1680014366170,1194354525694387,13.9125,-30.54375,-12.656251
1680014366180,1194354535690310,13.9125,-30.35625,-12.900001
1680014366190,1194354545701314,13.668751,-30.300001,-12.95625
1680014366201,1194354555695910,13.500001,-30.243752,-13.012501
1680014366210,1194354565707958,13.668751,-30.300001,-12.900001
1680014366220,1194354575711337,13.9125,-30.35625,-12.712501
1680014366230,1194354585705933,13.781251,-30.243752,-12.656251
1680014366240,1194354595708125,13.6125,-30.056252,-12.6
1680014366250,1194354605714976,13.9875,-30.300001,-12.356251
1680014366260,1194354615724927,14.400001,-30.54375,-12.1125
1680014366272,1194354625734581,14.587501,-30.54375,-11.94375
1680014366284,1194354635728965,14.812501,-30.54375,-11.700001
1680014366290,1194354645726339,14.75625,-30.35625,-11.8125
1680014366300,1194354655716873,14.700001,-30.243752,-12.0
1680014366312,1194354665719050,14.887501,-30.16875,-11.8125
1680014366322,1194354675734483,15.1125,-30.056252,-11.700001
1680014366332,1194354685736641,14.812501,-30.056252,-11.700001
1680014366340,1194354695738722,14.512501,-30.056252,-11.700001
1680014366351,1194354705733256,14.2875,-30.000002,-11.75625
1680014366360,1194354715722102,14.1,-29.925001,-11.8125
1680014366370,1194354725724328,14.400001,-30.000002,-11.8125
1680014366380,1194354735726572,14.700001,-30.056252,-11.8125
1680014366391,1194354745728749,14.700001,-29.925001,-12.1125
1680014366400,1194354755723235,14.700001,-29.75625,-12.4125
1680014366410,1194354765717629,14.512501,-29.8875,-12.6
1680014366422,1194354775719686,14.400001,-29.925001,-12.712501
