system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680013658944,1193647298598310,-0.0111375,-0.10505,0.0012375
1680013658945,1193647301100464,-0.0111375,-0.102025,-0.005775
1680013658948,1193647303602618,-0.009075,-0.095975,-0.0116875
1680013658950,1193647306104772,-0.0081124995,-0.0950125,-0.0177375
1680013658955,1193647308606906,-0.0111375,-0.0950125,-0.0207625
1680013658967,1193647311109137,-0.0081124995,-0.086075,-0.0207625
1680013658967,1193647313611522,-0.00605,-0.088,-0.0198
1680013658967,1193647316113676,-0.0111375,-0.09295,-0.015675
1680013658968,1193647318615830,-0.0081124995,-0.091025,-0.0116875
1680013658968,1193647321118007,-0.009075,-0.1029875,-0.0067375
1680013658969,1193647323620161,-0.0121,-0.1120625,-6.875E-4
1680013658971,1193647326122623,-0.013062499,-0.1329625,0.011275
1680013658977,1193647328624777,-0.0160875,-0.15895,0.0232375
1680013658977,1193647331126931,-0.014025,-0.1780625,0.0323125
1680013658978,1193647333629084,-0.013062499,-0.185075,0.0433125
1680013658981,1193647336131238,-0.013062499,-0.19195,0.0532125
1680013658983,1193647338633469,-0.009075,-0.19305,0.0592625
1680013658986,1193647341135604,-0.009075,-0.194975,0.0642125
1680013658988,1193647343637988,-0.0100375,-0.19195,0.060225
1680013658993,1193647346140142,-0.0111375,-0.1970375,0.0592625
1680013658995,1193647348642296,-0.015125,-0.2019875,0.06325
1680013658997,1193647351144450,-0.015125,-0.205975,0.061325
1680013658999,1193647353646604,-0.0160875,-0.21807499,0.0672375
1680013659001,1193647356148835,-0.020075,-0.242,0.0763125
1680013659004,1193647358651219,-0.01815,-0.267025,0.0862125
1680013659005,1193647361153373,-0.0160875,-0.28105,0.0922625
1680013659010,1193647363655551,-0.01815,-0.29095,0.0983125
1680013659011,1193647366157705,-0.015125,-0.3009875,0.1062875
1680013659013,1193647368659859,-0.013062499,-0.3070375,0.1093125
1680013659017,1193647371162013,-0.014025,-0.3199625,0.115225
1680013659018,1193647373664483,-0.013062499,-0.34595,0.121275
1680013659020,1193647376166637,-0.013062499,-0.3840375,0.1172875
1680013659026,1193647378668791,-0.0111375,-0.3999875,0.121275
1680013659027,1193647381170945,-0.009075,-0.40301248,0.1122
1680013659030,1193647383673079,-0.0081124995,-0.392975,0.1032625
1680013659031,1193647386175310,9.625E-4,-0.3749625,0.093225
1680013659034,1193647388677695,0.006875,-0.3700125,0.088275
1680013659036,1193647391179849,0.007975,-0.366025,0.0792
1680013659038,1193647393682003,0.0108624995,-0.36107498,0.069299996
1680013659044,1193647396184146,0.018975,-0.350075,0.060225
1680013659044,1193647398686300,0.0209,-0.3419625,0.049225
1680013659045,1193647401188531,0.0229625,-0.32999998,0.0402875
1680013659048,1193647403690916,0.0138875,-0.315975,0.028324999
1680013659051,1193647406193066,0.012925,-0.3070375,0.0202125
1680013659054,1193647408695219,0.0059125,-0.30305,0.011275
1680013659055,1193647411197373,0.0089375,-0.2979625,0.005225
1680013659060,1193647413699604,0.0028875,-0.284075,0.0033
1680013659061,1193647416201786,0.0028875,-0.26895,-6.875E-4
1680013659064,1193647418703940,0.0039875,-0.25905,-0.005775
1680013659067,1193647421206324,9.625E-4,-0.245025,-0.0067375
1680013659069,1193647423708478,-0.003025,-0.2270125,-0.010725
1680013659070,1193647426210632,-0.004125,-0.216975,-0.0127875
1680013659076,1193647428712767,-0.0070125,-0.201025,-0.0127875
1680013659077,1193647431214998,-0.0081124995,-0.18095,-0.010725
1680013659078,1193647433717152,-0.0100375,-0.163075,-0.0097624995
1680013659080,1193647436219536,-0.0121,-0.146025,-0.005775
1680013659083,1193647438721709,-0.0121,-0.124025,-0.0037125
1680013659086,1193647441223863,-0.0100375,-0.10395,-6.875E-4
1680013659088,1193647443726094,-0.013062499,-0.088,0.0033
1680013659093,1193647446228171,-0.014025,-0.0760375,0.005225
1680013659094,1193647448730425,-0.0121,-0.058025,0.0092124995
1680013659096,1193647451232810,-0.01705,-0.0460625,0.011275
1680013659099,1193647453734964,-0.014025,-0.029975,0.0132
1680013659101,1193647456237118,-0.0111375,-0.020075,0.0143
1680013659106,1193647458739271,-0.0100375,-0.011,0.0132
1680013659109,1193647461241502,-0.0100375,9.625E-4,0.0143
1680013659110,1193647463743656,-0.00605,0.011,0.015262499
1680013659110,1193647466246041,-0.0011,0.014025,0.016224999
1680013659114,1193647468748186,-0.0011,0.0199375,0.0143
1680013659117,1193647471250339,0.001925,0.0309375,0.0122375
1680013659119,1193647473752493,0.0039875,0.034925,0.0122375
1680013659122,1193647476254696,0.0089375,0.040975,0.011275
1680013659126,1193647478756927,0.0099,0.0449625,0.011275
1680013659127,1193647481259312,0.0108624995,0.047025,0.0122375
1680013659128,1193647483761465,0.0108624995,0.050049998,0.0092124995
1680013659131,1193647486263619,0.0119624995,0.0529375,0.0092124995
1680013659134,1193647488765830,0.0138875,0.0529375,0.0092124995
1680013659136,1193647491267984,0.017875,0.0529375,0.00825
1680013659139,1193647493770138,0.018975,0.051975,0.011275
1680013659143,1193647496272292,0.017875,0.050049998,0.011275
1680013659144,1193647498774676,0.0199375,0.045925,0.0122375
1680013659146,1193647501276907,0.0218625,0.044,0.0103124995
1680013659148,1193647503778984,0.0229625,0.044,0.0132
1680013659151,1193647506281215,0.0229625,0.03795,0.0122375
1680013659153,1193647508783398,0.0209,0.0369875,0.011275
1680013659156,1193647511285551,0.0229625,0.0339625,0.0132
1680013659160,1193647513787936,0.023924999,0.02805,0.0143
1680013659160,1193647516290090,0.0229625,0.025024999,0.0122375
1680013659163,1193647518792331,0.0248875,0.0210375,0.0132
1680013659166,1193647521294484,0.0248875,0.012925,0.011275
1680013659168,1193647523796638,0.0259875,0.0070125,0.00825
1680013659171,1193647526298792,0.0259875,0.00495,0.00825
1680013659177,1193647528801167,0.0248875,-9.625E-4,0.0122375
1680013659177,1193647531303321,0.02695,-0.003025,0.0103124995
1680013659180,1193647533805475,0.0279125,-0.0100375,0.0072875
1680013659182,1193647536307628,0.02695,-0.0149875,0.0072875
1680013659185,1193647538809849,0.023924999,-0.018975,0.006325
1680013659187,1193647541312003,0.023924999,-0.022,0.006325
1680013659188,1193647543814388,0.0218625,-0.029975,0.006325
1680013659193,1193647546316541,0.0218625,-0.033,0.00825
1680013659194,1193647548818695,0.0209,-0.03795,0.0072875
1680013659197,1193647551320864,0.0199375,-0.040975,0.0092124995
1680013659198,1193647553823095,0.01595,-0.04895,0.0092124995
1680013659201,1193647556325480,0.01595,-0.0460625,0.0092124995
1680013659204,1193647558827633,0.012925,-0.050049998,0.011275
1680013659206,1193647561329787,0.0108624995,-0.051975,0.0092124995
1680013659212,1193647563831931,0.0108624995,-0.053075,0.0122375
1680013659212,1193647566334085,0.0099,-0.051975,0.0132
1680013659214,1193647568836547,0.0099,-0.055,0.0132
1680013659217,1193647571338470,0.006875,-0.0540375,0.0092124995
1680013659219,1193647573840854,0.00495,-0.053075,0.0092124995
1680013659221,1193647576343008,0.007975,-0.0510125,0.0072875
1680013659226,1193647578845162,0.0039875,-0.0510125,0.006325
1680013659227,1193647581347316,0.0028875,-0.0510125,0.0103124995
1680013659228,1193647583849470,0.001925,-0.0479875,0.0092124995
1680013659230,1193647586351926,-0.0011,-0.044,0.005225
1680013659233,1193647588854080,-0.0011,-0.040975,0.005225
1680013659236,1193647591356234,0.0028875,-0.0369875,0.0033
1680013659238,1193647593858388,-0.0011,-0.033,0.0012375
1680013659243,1193647596360542,-0.004125,-0.033,0.0022
1680013659244,1193647598862700,-0.0011,-0.031075,0.0012375
1680013659246,1193647601365162,-1.375E-4,-0.02805,0.0012375
1680013659248,1193647603867316,-0.003025,-0.031075,2.75E-4
1680013659251,1193647606369470,9.625E-4,-0.025024999,0.0033
1680013659255,1193647608871619,-1.375E-4,-0.0240625,-0.00275
1680013659257,1193647611373772,-1.375E-4,-0.0240625,-0.0037125
1680013659260,1193647613876003,-1.375E-4,-0.0210375,2.75E-4
1680013659260,1193647616378388,-0.0011,-0.0180125,-0.0037125
1680013659263,1193647618880542,9.625E-4,-0.018975,-0.004675
1680013659266,1193647621382695,9.625E-4,-0.01705,-0.0067375
1680013659268,1193647623884849,9.625E-4,-0.0180125,-0.005775
1680013659271,1193647626387003,0.0039875,-0.014025,-0.005775
1680013659274,1193647628889162,0.0028875,-0.013062499,-0.005775
1680013659277,1193647631391624,9.625E-4,-0.01595,-0.005775
1680013659278,1193647633893777,0.00495,-0.018975,-0.0067375
1680013659281,1193647636395931,0.0039875,-0.01705,-0.0077
1680013659284,1193647638898080,0.0039875,-0.01595,-0.010725
