system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680013658945,1193647298598310,0.244607,-0.231997,-0.46121,0.820749
1680013658946,1193647301100464,0.244558,-0.232095,-0.461227,0.820726
1680013658948,1193647303602618,0.244515,-0.232187,-0.461247,0.820702
1680013658951,1193647306104772,0.244476,-0.232277,-0.461273,0.820673
1680013658955,1193647308606906,0.244434,-0.232364,-0.461303,0.820644
1680013658967,1193647311109137,0.244129,-0.232463,-0.4613,0.820709
1680013658967,1193647313611522,0.244069,-0.232547,-0.461322,0.82069
1680013658968,1193647316113676,0.244026,-0.232633,-0.461347,0.820665
1680013658968,1193647318615830,0.243987,-0.232721,-0.461367,0.82064
1680013658968,1193647321118007,0.24394,-0.232819,-0.461385,0.820616
1680013658969,1193647323620161,0.243884,-0.232927,-0.4614,0.820594
1680013658971,1193647326122623,0.243811,-0.233059,-0.461411,0.820572
1680013658977,1193647328624777,0.243902,-0.233054,-0.461491,0.820501
1680013658977,1193647331126931,0.243815,-0.23322,-0.461501,0.820474
1680013658978,1193647333629084,0.243704,-0.233414,-0.461496,0.820455
1680013658981,1193647336131238,0.243584,-0.23362,-0.461481,0.82044
1680013658983,1193647338633469,0.243464,-0.233834,-0.46146,0.820427
1680013658986,1193647341135604,0.243344,-0.234048,-0.461433,0.820416
1680013658988,1193647343637988,0.243224,-0.234259,-0.46141,0.820405
1680013658993,1193647346140142,0.243086,-0.234498,-0.461379,0.820395
1680013658995,1193647348642296,0.242952,-0.234722,-0.461356,0.820383
1680013658997,1193647351144450,0.24282,-0.234943,-0.461337,0.82037
1680013658999,1193647353646604,0.242678,-0.235178,-0.461316,0.820356
1680013659001,1193647356148835,0.242517,-0.235436,-0.461294,0.820342
1680013659004,1193647358651219,0.242338,-0.235727,-0.461269,0.820326
1680013659006,1193647361153373,0.242154,-0.236031,-0.461241,0.820308
1680013659010,1193647363655551,0.242273,-0.236084,-0.461333,0.820207
1680013659012,1193647366157705,0.242103,-0.236389,-0.461309,0.820182
1680013659014,1193647368659859,0.241901,-0.236731,-0.461272,0.820164
1680013659017,1193647371162013,0.24169,-0.237083,-0.461232,0.820147
1680013659019,1193647373664483,0.241462,-0.237465,-0.461193,0.820125
1680013659021,1193647376166637,0.241214,-0.237884,-0.461168,0.820091
1680013659027,1193647378668791,0.240953,-0.238328,-0.461144,0.820052
1680013659027,1193647381170945,0.240683,-0.239149,-0.460995,0.819977
1680013659030,1193647383673079,0.240434,-0.239619,-0.460972,0.819925
1680013659031,1193647386175310,0.240207,-0.240039,-0.460965,0.819873
1680013659034,1193647388677695,0.23999,-0.240456,-0.46096,0.819817
1680013659037,1193647391179849,0.239783,-0.240858,-0.460962,0.819759
1680013659039,1193647393681993,0.239584,-0.241257,-0.460972,0.819694
1680013659044,1193647396184146,0.2394,-0.241647,-0.460986,0.819625
1680013659044,1193647398686300,0.239341,-0.242516,-0.46085,0.819462
1680013659046,1193647401188531,0.239193,-0.242927,-0.460861,0.819377
1680013659048,1193647403690916,0.239036,-0.243276,-0.460896,0.819299
1680013659052,1193647406193066,0.238885,-0.243608,-0.460939,0.819221
1680013659054,1193647408695219,0.23873,-0.243931,-0.460993,0.819139
1680013659060,1193647411197373,0.238586,-0.244242,-0.461049,0.819057
1680013659060,1193647413699604,0.238442,-0.244539,-0.461107,0.818978
1680013659061,1193647416201786,0.238151,-0.244797,-0.461155,0.818958
1680013659067,1193647418703940,0.238007,-0.245066,-0.461213,0.818887
1680013659067,1193647421206324,0.237888,-0.245316,-0.461269,0.818815
1680013659069,1193647423708478,0.237775,-0.245547,-0.461326,0.818747
1680013659071,1193647426210613,0.237668,-0.245766,-0.461381,0.818681
1680013659076,1193647428712767,0.237566,-0.24597,-0.461434,0.81862
1680013659077,1193647431214998,0.237475,-0.246149,-0.461478,0.818567
1680013659079,1193647433717152,0.237237,-0.246135,-0.461562,0.818593
1680013659081,1193647436219555,0.237145,-0.246262,-0.461598,0.818562
1680013659084,1193647438721709,0.237077,-0.246385,-0.46162,0.818532
1680013659086,1193647441223863,0.237025,-0.246487,-0.461633,0.818509
1680013659088,1193647443726094,0.236978,-0.246574,-0.461637,0.818494
1680013659093,1193647446228195,0.236936,-0.246649,-0.461636,0.818484
1680013659094,1193647448730425,0.236905,-0.246708,-0.461625,0.818481
1680013659096,1193647451232810,0.236751,-0.246627,-0.46164,0.818542
1680013659099,1193647453734964,0.236721,-0.246644,-0.461621,0.818556
1680013659102,1193647456237118,0.23671,-0.246664,-0.461593,0.818569
1680013659106,1193647458739271,0.236532,-0.246844,-0.462143,0.818256
1680013659110,1193647461241502,0.236534,-0.246845,-0.462114,0.818271
1680013659110,1193647463743656,0.236547,-0.246838,-0.462075,0.818292
1680013659111,1193647466246032,0.236567,-0.24683,-0.462032,0.818313
1680013659114,1193647468748186,0.23661,-0.246872,-0.46197,0.818322
1680013659117,1193647471250339,0.236646,-0.246854,-0.461924,0.818344
1680013659120,1193647473752493,0.236685,-0.246827,-0.461877,0.818367
1680013659122,1193647476254696,0.236732,-0.246795,-0.461827,0.818391
1680013659127,1193647478756927,0.236783,-0.24676,-0.461776,0.818416
1680013659127,1193647481259312,0.236836,-0.246724,-0.461724,0.818441
1680013659128,1193647483761465,0.236891,-0.246684,-0.461673,0.818466
1680013659132,1193647486263619,0.237032,-0.246662,-0.461622,0.81846
1680013659134,1193647488765830,0.237102,-0.246622,-0.461569,0.818482
1680013659137,1193647491267984,0.237166,-0.246582,-0.461517,0.818505
1680013659139,1193647493770138,0.237231,-0.246545,-0.461461,0.818529
1680013659143,1193647496272292,0.237293,-0.246509,-0.461406,0.818552
1680013659145,1193647498774676,0.237356,-0.246478,-0.46135,0.818575
1680013659147,1193647501276907,0.237419,-0.24645,-0.461297,0.818595
1680013659149,1193647503778984,0.237508,-0.246517,-0.461211,0.818598
1680013659151,1193647506281215,0.237572,-0.246505,-0.461154,0.818615
1680013659154,1193647508783398,0.237631,-0.246486,-0.4611,0.818634
1680013659157,1193647511285551,0.237688,-0.246469,-0.461047,0.818652
1680013659160,1193647513787936,0.237743,-0.24646,-0.460994,0.818669
1680013659161,1193647516290090,0.237796,-0.246453,-0.460943,0.818684
1680013659164,1193647518792331,0.237849,-0.24645,-0.460892,0.818698
1680013659167,1193647521294484,0.237894,-0.246428,-0.460855,0.818713
1680013659168,1193647523796638,0.23794,-0.246437,-0.460814,0.81872
1680013659171,1193647526298792,0.237986,-0.24645,-0.460773,0.818726
1680013659177,1193647528801167,0.238027,-0.246471,-0.460729,0.818732
1680013659177,1193647531303321,0.238068,-0.246493,-0.460688,0.818736
1680013659180,1193647533805475,0.238107,-0.246523,-0.460652,0.818737
1680013659182,1193647536307628,0.238143,-0.246557,-0.460617,0.818735
1680013659185,1193647538809849,0.238366,-0.246486,-0.460758,0.818612
1680013659187,1193647541312003,0.238416,-0.246512,-0.460736,0.818602
1680013659189,1193647543814388,0.238441,-0.246557,-0.460709,0.818597
1680013659193,1193647546316541,0.238461,-0.246607,-0.460681,0.818592
1680013659194,1193647548818695,0.238478,-0.246662,-0.460655,0.818585
1680013659197,1193647551320864,0.238491,-0.246719,-0.460628,0.818579
1680013659199,1193647553823095,0.238496,-0.246782,-0.460605,0.818572
1680013659201,1193647556325480,0.238488,-0.246741,-0.460616,0.81858
1680013659206,1193647558827633,0.238487,-0.246793,-0.460595,0.818576
1680013659206,1193647561329787,0.238485,-0.246857,-0.460575,0.818569
1680013659212,1193647563831931,0.23848,-0.246922,-0.460552,0.818564
1680013659212,1193647566334085,0.238475,-0.246987,-0.460528,0.818559
1680013659214,1193647568836547,0.238469,-0.247055,-0.460504,0.818554
1680013659217,1193647571338470,0.238461,-0.247119,-0.460485,0.818548
1680013659220,1193647573840854,0.238413,-0.246897,-0.460562,0.818586
1680013659221,1193647576343008,0.238404,-0.246929,-0.460553,0.818583
1680013659227,1193647578845162,0.238395,-0.246985,-0.460538,0.818577
1680013659227,1193647581347316,0.238385,-0.247043,-0.460519,0.818574
1680013659229,1193647583849470,0.238375,-0.247098,-0.4605,0.818571
