system_ts_ms, sensor_ts_ns, graX, graY, graZ
1679995140443,1175128797578454,0.462,2.583,9.449
1679995140446,1175128800080377,0.459,2.581,9.449
1679995140448,1175128802582531,0.459,2.581,9.449
1679995140450,1175128805084608,0.459,2.581,9.449
1679995140453,1175128807586742,0.459,2.581,9.449
1679995140456,1175128810088665,0.459,2.581,9.449
1679995140458,1175128812590742,0.459,2.581,9.449
1679995140461,1175128815092665,0.459,2.581,9.449
1679995140464,1175128817594709,0.462,2.579,9.45
1679995140466,1175128820096863,0.462,2.579,9.45
1679995140470,1175128822599017,0.462,2.579,9.45
1679995140471,1175128825100863,0.462,2.579,9.45
1679995140473,1175128827603017,0.462,2.579,9.45
1679995140475,1175128830104940,0.462,2.579,9.45
1679995140478,1175128832607017,0.462,2.579,9.45
1679995140481,1175128835108940,0.461,2.575,9.451
1679995140484,1175128837611094,0.461,2.575,9.451
1679995140486,1175128840113171,0.461,2.575,9.451
1679995140488,1175128842615324,0.461,2.575,9.451
1679995140491,1175128845117248,0.461,2.575,9.451
1679995140493,1175128847619324,0.461,2.575,9.451
1679995140496,1175128850121219,0.461,2.575,9.451
1679995140498,1175128852623372,0.457,2.576,9.451
1679995140500,1175128855125449,0.457,2.576,9.451
1679995140504,1175128857627372,0.457,2.576,9.451
1679995140508,1175128860129536,0.457,2.576,9.451
1679995140512,1175128862631690,0.457,2.576,9.451
1679995140514,1175128865133536,0.457,2.576,9.451
1679995140516,1175128867635767,0.457,2.576,9.451
1679995140518,1175128870137613,0.457,2.576,9.451
1679995140520,1175128872639791,0.456,2.576,9.451
1679995140521,1175128875141868,0.456,2.576,9.451
1679995140523,1175128877643791,0.456,2.576,9.451
1679995140526,1175128880145945,0.456,2.576,9.451
1679995140529,1175128882648021,0.456,2.576,9.451
1679995140530,1175128885149944,0.456,2.576,9.451
1679995140533,1175128887652021,0.457,2.577,9.45
1679995140536,1175128890153944,0.457,2.577,9.45
1679995140538,1175128892656098,0.457,2.577,9.45
1679995140540,1175128895158185,0.457,2.577,9.45
1679995140546,1175128897660339,0.457,2.577,9.45
1679995140547,1175128900162262,0.457,2.577,9.45
1679995140549,1175128902664339,0.457,2.577,9.45
1679995140551,1175128905166498,0.457,2.578,9.45
1679995140553,1175128907668344,0.457,2.578,9.45
1679995140556,1175128910170498,0.457,2.578,9.45
1679995140558,1175128912672421,0.457,2.578,9.45
1679995140560,1175128915174574,0.457,2.578,9.45
1679995140563,1175128917676651,0.457,2.577,9.45
1679995140566,1175128920178574,0.457,2.577,9.45
1679995140568,1175128922680651,0.457,2.576,9.451
1679995140570,1175128925182574,0.457,2.576,9.451
1679995140573,1175128927684617,0.457,2.576,9.451
1679995140576,1175128930186848,0.458,2.576,9.451
1679995140579,1175128932688694,0.458,2.576,9.451
1679995140581,1175128935190848,0.458,2.576,9.451
1679995140584,1175128937692911,0.458,2.576,9.451
1679995140587,1175128940194834,0.458,2.577,9.45
1679995140588,1175128942696911,0.458,2.578,9.45
1679995140591,1175128945199065,0.458,2.577,9.45
1679995140593,1175128947700988,0.459,2.577,9.45
1679995140596,1175128950203142,0.459,2.577,9.45
1679995140598,1175128952704988,0.459,2.577,9.45
1679995140601,1175128955207142,0.459,2.576,9.45
1679995140603,1175128957709219,0.456,2.576,9.45
1679995140606,1175128960211127,0.456,2.576,9.451
1679995140608,1175128962713512,0.456,2.576,9.451
1679995140610,1175128965215358,0.457,2.576,9.451
1679995140613,1175128967717281,0.457,2.575,9.451
1679995140617,1175128970219373,0.457,2.575,9.451
1679995140620,1175128972721527,0.457,2.575,9.451
1679995140622,1175128975223450,0.456,2.574,9.451
1679995140626,1175128977725527,0.456,2.574,9.451
1679995140627,1175128980227689,0.456,2.574,9.451
1679995140629,1175128982729613,0.456,2.573,9.451
1679995140631,1175128985231689,0.457,2.573,9.451
1679995140633,1175128987733843,0.457,2.573,9.451
1679995140638,1175128990235776,0.457,2.573,9.451
1679995140639,1175128992737853,0.458,2.575,9.451
1679995140640,1175128995239776,0.458,2.575,9.451
1679995140643,1175128997741930,0.459,2.575,9.451
1679995140646,1175129000244007,0.459,2.575,9.451
1679995140648,1175129002746146,0.459,2.575,9.451
1679995140650,1175129005247992,0.459,2.575,9.451
1679995140653,1175129007750146,0.459,2.576,9.451
1679995140658,1175129010252069,0.462,2.579,9.449
1679995140660,1175129012754223,0.463,2.58,9.449
1679995140661,1175129015256300,0.463,2.58,9.449
1679995140665,1175129017758223,0.462,2.58,9.449
1679995140667,1175129020260300,0.462,2.58,9.449
1679995140669,1175129022762223,0.462,2.58,9.449
1679995140671,1175129025264343,0.462,2.58,9.449
1679995140673,1175129027766266,0.461,2.585,9.448
1679995140676,1175129030268651,0.461,2.585,9.448
1679995140679,1175129032770574,0.461,2.585,9.448
1679995140680,1175129035272651,0.461,2.585,9.448
1679995140683,1175129037774560,0.461,2.585,9.448
1679995140687,1175129040276637,0.461,2.585,9.448
1679995140688,1175129042778560,0.461,2.585,9.448
1679995140691,1175129045280608,0.457,2.586,9.448
1679995140695,1175129047782838,0.457,2.586,9.448
1679995140698,1175129050284915,0.457,2.586,9.448
1679995140700,1175129052786838,0.457,2.586,9.448
1679995140701,1175129055288920,0.457,2.586,9.448
1679995140704,1175129057790843,0.457,2.585,9.448
1679995140706,1175129060292920,0.457,2.585,9.448
1679995140709,1175129062795074,0.459,2.586,9.448
1679995140710,1175129065296997,0.459,2.586,9.448
1679995140713,1175129067799079,0.459,2.586,9.448
1679995140717,1175129070301002,0.459,2.585,9.448
1679995140719,1175129072803156,0.459,2.585,9.448
1679995140720,1175129075305233,0.459,2.585,9.448
1679995140723,1175129077807401,0.459,2.585,9.448
1679995140726,1175129080309324,0.458,2.588,9.447
1679995140728,1175129082811401,0.458,2.588,9.447
1679995140732,1175129085313324,0.457,2.588,9.447
1679995140734,1175129087815406,0.457,2.588,9.447
1679995140736,1175129090317560,0.457,2.588,9.447
1679995140738,1175129092819483,0.456,2.588,9.447
1679995140740,1175129095321637,0.456,2.588,9.447
1679995140744,1175129097823747,0.46,2.59,9.447
1679995140746,1175129100325670,0.46,2.59,9.446
1679995140748,1175129102827747,0.46,2.591,9.446
1679995140750,1175129105329670,0.459,2.591,9.446
1679995140753,1175129107831824,0.459,2.591,9.447
1679995140756,1175129110333902,0.458,2.591,9.447
1679995140758,1175129112835825,0.458,2.591,9.447
1679995140760,1175129115337902,0.455,2.592,9.446
1679995140763,1175129117839825,0.454,2.593,9.446
1679995140766,1175129120342013,0.454,2.593,9.446
1679995140769,1175129122844166,0.453,2.593,9.446
1679995140776,1175129125346243,0.453,2.593,9.446
1679995140778,1175129127848166,0.452,2.593,9.446
1679995140778,1175129130350267,0.452,2.593,9.446
1679995140779,1175129132852190,0.451,2.595,9.446
1679995140780,1175129135354267,0.451,2.596,9.445
1679995140783,1175129137856190,0.451,2.596,9.445
1679995140786,1175129140358575,0.45,2.596,9.445
1679995140787,1175129142860421,0.45,2.596,9.445
1679995140790,1175129145362575,0.45,2.596,9.445
1679995140792,1175129147864498,0.45,2.597,9.445
1679995140796,1175129150366585,0.447,2.595,9.446
1679995140797,1175129152868508,0.447,2.595,9.446
1679995140800,1175129155370662,0.447,2.595,9.446
1679995140802,1175129157872739,0.447,2.595,9.446
1679995140807,1175129160374902,0.447,2.596,9.446
1679995140809,1175129162876748,0.447,2.596,9.446
1679995140811,1175129165378902,0.447,2.596,9.446
1679995140813,1175129167880825,0.446,2.594,9.446
1679995140816,1175129170382902,0.446,2.593,9.446
1679995140818,1175129172885066,0.446,2.593,9.446
1679995140820,1175129175386989,0.446,2.594,9.446
1679995140826,1175129177889143,0.446,2.594,9.446
1679995140827,1175129180391220,0.447,2.594,9.446
1679995140829,1175129182893109,0.447,2.594,9.446
1679995140831,1175129185395186,0.448,2.594,9.446
1679995140833,1175129187897109,0.449,2.594,9.446
1679995140836,1175129190399263,0.449,2.594,9.446
1679995140838,1175129192901339,0.449,2.594,9.446
1679995140841,1175129195403263,0.449,2.594,9.446
1679995140844,1175129197905416,0.449,2.594,9.446
1679995140847,1175129200407493,0.449,2.595,9.446
1679995140849,1175129202909416,0.451,2.595,9.446
1679995140851,1175129205411561,0.451,2.596,9.445
1679995140853,1175129207913638,0.451,2.596,9.445
1679995140857,1175129210415561,0.451,2.596,9.445
1679995140858,1175129212917715,0.45,2.596,9.445
1679995140862,1175129215419585,0.45,2.597,9.445
1679995140864,1175129217921739,0.45,2.597,9.445
1679995140866,1175129220423816,0.452,2.6,9.444
1679995140869,1175129222925970,0.452,2.6,9.444
1679995140870,1175129225427893,0.452,2.6,9.444
1679995140873,1175129227929950,0.451,2.601,9.444
1679995140877,1175129230431873,0.451,2.601,9.444
1679995140879,1175129232934027,0.451,2.601,9.444
1679995140882,1175129235435873,0.45,2.601,9.444
1679995140884,1175129237938008,0.451,2.603,9.443
1679995140887,1175129240440162,0.451,2.603,9.443
1679995140889,1175129242942239,0.45,2.604,9.443
1679995140891,1175129245444162,0.45,2.604,9.443
1679995140893,1175129247946239,0.45,2.604,9.443
1679995140899,1175129250448378,0.449,2.604,9.443
1679995140899,1175129252950302,0.449,2.604,9.443
1679995140901,1175129255452379,0.447,2.605,9.443
1679995140906,1175129257954302,0.447,2.605,9.443
1679995140907,1175129260456379,0.446,2.605,9.443
1679995140909,1175129262958326,0.447,2.606,9.443
1679995140910,1175129265460710,0.447,2.606,9.443
1679995140914,1175129267962633,0.447,2.606,9.443
