system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1679995139525,1175127880294633,-20.23125,-74.2125,-281.92502,-38.52,-64.08,-251.76
1679995139535,1175127890288402,-20.175001,-73.912506,-282.1875,-38.52,-64.08,-251.76
1679995139545,1175127900298176,-20.1,-73.6125,-282.35626,-38.52,-64.08,-251.76
1679995139556,1175127910300401,-20.23125,-73.55625,-282.35626,-38.52,-64.08,-251.76
1679995139565,1175127920302170,-20.41875,-73.425,-282.35626,-38.52,-64.08,-251.76
1679995139576,1175127930304257,-20.5125,-73.3125,-282.30002,-38.52,-64.08,-251.76
1679995139590,1175127940298781,-20.7,-73.125,-282.24377,-38.52,-64.08,-251.76
1679995139595,1175127950293281,-20.643751,-73.0875,-282.24377,-38.52,-64.08,-251.76
1679995139607,1175127960295415,-20.5125,-73.012505,-282.24377,-38.52,-64.08,-251.76
1679995139616,1175127970297582,-20.456251,-73.387505,-282.30002,-38.52,-64.08,-251.76
1679995139626,1175127980318645,-20.41875,-73.74375,-282.35626,-38.52,-64.08,-251.76
1679995139635,1175127990328332,-20.34375,-73.74375,-282.48752,-38.52,-64.08,-251.76
1679995139645,1175128000295913,-20.23125,-73.74375,-282.54376,-38.52,-64.08,-251.76
1679995139656,1175128010298014,-20.1,-74.2125,-282.65625,-38.52,-64.08,-251.76
1679995139666,1175128020281178,-19.9125,-74.64375,-282.84375,-38.52,-64.08,-251.76
1679995139676,1175128030275759,-19.81875,-74.943756,-282.65625,-38.52,-64.08,-251.76
1679995139685,1175128040295836,-19.612501,-75.24375,-282.54376,-38.52,-64.08,-251.76
1679995139695,1175128050298225,-19.743752,-75.1125,-282.48752,-38.52,-64.08,-251.76
1679995139706,1175128060293816,-19.81875,-74.943756,-282.35626,-38.52,-64.08,-251.76
1679995139715,1175128070288229,-19.9125,-75.356255,-282.30002,-38.52,-64.08,-251.76
1679995139725,1175128080263704,-20.1,-75.7125,-282.24377,-38.52,-64.08,-251.76
1679995139735,1175128090265627,-20.04375,-75.356255,-282.24377,-38.52,-64.08,-251.76
1679995139746,1175128100275621,-19.9125,-74.943756,-282.24377,-38.52,-64.08,-251.76
1679995139760,1175128110277770,-20.04375,-74.887505,-282.48752,-38.52,-64.08,-251.76
1679995139765,1175128120307924,-20.1,-74.8125,-282.65625,-38.52,-64.08,-251.76
1679995139777,1175128130302418,-20.34375,-74.943756,-282.76877,-38.52,-64.08,-251.76
1679995139786,1175128140308217,-20.5125,-75.1125,-282.84375,-38.52,-64.08,-251.76
1679995139796,1175128150310755,-20.456251,-74.887505,-282.90002,-38.52,-64.08,-251.76
1679995139807,1175128160313908,-20.41875,-74.64375,-282.95627,-38.52,-64.08,-251.76
1679995139815,1175128170319018,-20.456251,-74.943756,-282.84375,-38.52,-64.08,-251.76
1679995139827,1175128180301797,-20.5125,-75.24375,-282.65625,-38.52,-64.08,-251.76
1679995139836,1175128190278489,-20.456251,-75.05625,-282.54376,-38.52,-64.08,-251.76
1679995139845,1175128200289195,-20.41875,-74.8125,-282.35626,-38.52,-64.08,-251.76
1679995139859,1175128210286444,-20.175001,-74.8125,-282.35626,-38.52,-64.08,-251.76
1679995139865,1175128220290766,-19.9125,-74.8125,-282.35626,-38.52,-64.08,-251.76
1679995139880,1175128230320987,-19.612501,-75.1125,-282.35626,-38.52,-64.08,-251.76
1679995139886,1175128240278053,-19.331251,-75.412506,-282.35626,-38.52,-64.08,-251.76
1679995139896,1175128250289649,-19.2,-75.24375,-282.54376,-38.52,-64.08,-251.76
1679995139907,1175128260273567,-19.0125,-75.1125,-282.65625,-38.52,-64.08,-251.76
1679995139915,1175128270285105,-19.25625,-75.05625,-282.84375,-38.52,-64.08,-251.76
1679995139925,1175128280315110,-19.5,-74.943756,-282.95627,-38.52,-64.08,-251.76
1679995139935,1175128290271283,-19.44375,-74.943756,-282.76877,-38.52,-64.08,-251.76
1679995139946,1175128300288513,-19.331251,-74.943756,-282.54376,-38.52,-64.08,-251.76
1679995139955,1175128310249657,-19.575,-74.64375,-282.54376,-38.52,-64.08,-251.76
1679995139965,1175128320255272,-19.81875,-74.34375,-282.54376,-38.52,-64.08,-251.76
1679995139975,1175128330294459,-19.81875,-74.287506,-282.54376,-38.52,-64.08,-251.76
1679995139986,1175128340288978,-19.81875,-74.2125,-282.54376,-38.52,-64.08,-251.76
1679995139996,1175128350311992,-19.743752,-74.34375,-282.24377,-38.52,-64.08,-251.76
1679995140006,1175128360314266,-19.612501,-74.512505,-281.92502,-38.52,-64.08,-251.76
1679995140016,1175128370310218,-19.5,-74.45625,-282.05627,-38.52,-64.08,-251.76
1679995140027,1175128380312732,-19.331251,-74.34375,-282.24377,-38.52,-64.08,-251.76
1679995140038,1175128390323481,-19.331251,-74.512505,-282.1875,-38.52,-64.08,-251.76
1679995140047,1175128400322159,-19.331251,-74.64375,-282.05627,-38.52,-64.08,-251.76
1679995140057,1175128410316697,-19.575,-74.5875,-282.0,-38.52,-64.08,-251.76
1679995140066,1175128420303548,-19.81875,-74.512505,-281.92502,-38.52,-64.08,-251.76
1679995140075,1175128430298028,-19.81875,-74.45625,-282.24377,-38.52,-64.08,-251.76
1679995140086,1175128440265581,-19.81875,-74.34375,-282.54376,-38.52,-64.08,-251.76
1679995140096,1175128450268095,-19.85625,-74.34375,-282.54376,-38.52,-64.08,-251.76
1679995140106,1175128460261258,-19.9125,-74.34375,-282.54376,-38.52,-64.08,-251.76
1679995140116,1175128470262474,-19.85625,-74.45625,-282.48752,-38.52,-64.08,-251.76
1679995140126,1175128480271184,-19.81875,-74.512505,-282.35626,-38.52,-64.08,-251.76
1679995140136,1175128490248006,-19.85625,-74.45625,-282.6,-38.52,-64.08,-251.76
1679995140166,1175128500246016,-19.9125,-74.34375,-282.84375,-38.52,-64.08,-251.76
1679995140167,1175128510211516,-20.04375,-74.512505,-282.76877,-38.52,-64.08,-251.76
1679995140168,1175128520198270,-20.1,-74.64375,-282.65625,-38.52,-64.08,-251.76
1679995140175,1175128530186448,-20.23125,-74.887505,-282.65625,-38.52,-64.08,-251.76
1679995140185,1175128540209309,-20.41875,-75.1125,-282.65625,-38.52,-64.08,-251.76
1679995140199,1175128550223606,-20.456251,-75.05625,-282.6,-38.52,-64.08,-251.76
1679995140207,1175128560238077,-20.5125,-74.943756,-282.54376,-38.52,-64.08,-251.76
1679995140215,1175128570247846,-20.34375,-75.05625,-282.54376,-38.52,-64.08,-251.76
1679995140226,1175128580215605,-20.1,-75.1125,-282.54376,-38.52,-64.08,-251.76
1679995140236,1175128590221412,-20.04375,-75.24375,-282.54376,-38.52,-64.08,-251.76
1679995140246,1175128600211576,-19.9125,-75.412506,-282.54376,-38.52,-64.08,-251.76
1679995140255,1175128610203089,-19.85625,-75.412506,-282.54376,-38.52,-64.08,-251.76
1679995140265,1175128620213627,-19.81875,-75.412506,-282.54376,-38.52,-64.08,-251.76
1679995140276,1175128630216319,-19.81875,-75.4875,-282.6,-38.52,-64.08,-251.76
1679995140285,1175128640211194,-19.81875,-75.543755,-282.65625,-38.52,-64.08,-251.76
1679995140295,1175128650209914,-19.81875,-75.4875,-282.90002,-38.52,-64.08,-251.76
1679995140306,1175128660220399,-19.81875,-75.412506,-283.14377,-38.52,-64.08,-251.76
1679995140317,1175128670194318,-19.81875,-75.543755,-283.14377,-38.52,-64.08,-251.76
1679995140326,1175128680211169,-19.81875,-75.7125,-283.14377,-38.52,-64.08,-251.76
1679995140336,1175128690211711,-19.612501,-75.7125,-282.90002,-38.52,-64.08,-251.76
1679995140346,1175128700223870,-19.5,-75.7125,-282.65625,-38.52,-64.08,-251.76
1679995140357,1175128710236884,-19.331251,-75.65625,-282.76877,-38.52,-64.08,-251.76
1679995140365,1175128720226095,-19.2,-75.543755,-282.84375,-38.52,-64.08,-251.76
1679995140376,1175128730241922,-19.2,-75.7125,-282.30002,-38.52,-64.08,-251.76
1679995140386,1175128740243950,-19.2,-75.825005,-281.75626,-38.52,-64.08,-251.76
1679995140396,1175128750260853,-19.2,-75.787506,-281.8875,-38.52,-64.08,-251.76
1679995140406,1175128760280853,-19.2,-75.7125,-281.92502,-38.52,-64.08,-251.76
1679995140416,1175128770289006,-19.25625,-75.7125,-281.8875,-38.52,-64.08,-251.76
1679995140427,1175128780267997,-19.331251,-75.7125,-281.75626,-38.52,-64.08,-251.76
1679995140436,1175128790271804,-19.5,-75.7125,-281.92502,-38.52,-64.08,-251.76
1679995140447,1175128800274184,-19.612501,-75.7125,-282.05627,-38.52,-64.08,-251.76
1679995140456,1175128810251798,-19.612501,-75.7125,-282.1875,-38.52,-64.08,-251.76
1679995140466,1175128820269303,-19.612501,-75.7125,-282.24377,-38.52,-64.08,-251.76
1679995140476,1175128830264207,-19.612501,-75.543755,-282.24377,-38.52,-64.08,-251.76
1679995140485,1175128840239187,-19.612501,-75.412506,-282.24377,-38.52,-64.08,-251.76
1679995140496,1175128850239004,-19.81875,-75.24375,-282.35626,-38.52,-64.08,-251.76
1679995140507,1175128860206244,-19.9125,-75.1125,-282.54376,-38.52,-64.08,-251.76
1679995140518,1175128870179570,-20.1,-74.756256,-282.48752,-38.52,-64.08,-251.76
1679995140526,1175128880179594,-20.23125,-74.34375,-282.35626,-38.52,-64.08,-251.76
1679995140535,1175128890184977,-20.34375,-74.287506,-282.48752,-38.52,-64.08,-251.76
1679995140546,1175128900226160,-20.41875,-74.2125,-282.54376,-38.52,-64.08,-251.76
1679995140556,1175128910234453,-20.23125,-74.287506,-282.30002,-38.52,-64.08,-251.76
1679995140566,1175128920247164,-20.1,-74.34375,-282.05627,-38.52,-64.08,-251.76
1679995140576,1175128930258110,-20.1,-73.96875,-282.24377,-38.52,-64.08,-251.76
1679995140585,1175128940248384,-20.1,-73.6125,-282.35626,-38.52,-64.08,-251.76
1679995140596,1175128950259018,-20.04375,-73.668755,-282.30002,-38.52,-64.08,-251.76
1679995140606,1175128960265984,-19.9125,-73.74375,-282.24377,-38.52,-64.08,-251.76
1679995140617,1175128970272922,-19.743752,-73.912506,-282.0,-38.52,-64.08,-251.76
1679995140626,1175128980275018,-19.5,-74.043755,-281.75626,-38.52,-64.08,-251.76
1679995140638,1175128990280479,-19.575,-73.96875,-281.8875,-38.52,-64.08,-251.76
1679995140646,1175129000288632,-19.612501,-73.912506,-281.92502,-38.52,-64.08,-251.76
1679995140658,1175129010291078,-19.575,-74.043755,-281.68127,-38.52,-64.08,-251.76
1679995140666,1175129020283078,-19.5,-74.2125,-281.45627,-38.52,-64.08,-251.76
1679995140676,1175129030286813,-19.575,-74.512505,-281.40002,-38.52,-64.08,-251.76
1679995140687,1175129040286203,-19.612501,-74.8125,-281.34375,-38.52,-64.08,-251.76
1679995140695,1175129050286808,-19.85625,-74.943756,-281.64377,-38.52,-64.08,-251.76
1679995140706,1175129060299640,-20.1,-75.1125,-281.92502,-38.52,-64.08,-251.76
1679995140716,1175129070296356,-20.23125,-75.356255,-282.0,-38.52,-64.08,-251.76
1679995140726,1175129080294120,-20.41875,-75.543755,-282.05627,-38.52,-64.08,-251.76
1679995140736,1175129090306509,-20.1,-75.7125,-282.54376,-38.52,-64.08,-251.76
1679995140745,1175129100271330,-20.1,-75.7125,-282.54376,-38.52,-64.08,-251.76
1679995140756,1175129110273484,-20.1,-75.7125,-282.54376,-38.52,-64.08,-251.76
1679995140765,1175129120276306,-20.1,-75.7125,-282.54376,-38.52,-64.08,-251.76
1679995140778,1175129130269825,-20.04375,-75.412506,-282.30002,-38.52,-64.08,-251.76
1679995140785,1175129140293926,-19.9125,-75.1125,-282.05627,-38.52,-64.08,-251.76
1679995140796,1175129150296080,-20.04375,-74.45625,-282.1875,-38.52,-64.08,-251.76
1679995140807,1175129160299772,-20.1,-73.74375,-282.24377,-38.52,-64.08,-251.76
1679995140816,1175129170300637,-20.34375,-73.74375,-282.05627,-38.52,-64.08,-251.76
1679995140827,1175129180300550,-20.5125,-73.74375,-281.92502,-38.52,-64.08,-251.76
1679995140836,1175129190300343,-20.5125,-73.912506,-281.8875,-38.52,-64.08,-251.76
1679995140845,1175129200299746,-20.5125,-74.043755,-281.75626,-38.52,-64.08,-251.76
1679995140856,1175129210294410,-20.5125,-74.15625,-282.0,-38.52,-64.08,-251.76
1679995140866,1175129220298376,-20.5125,-74.2125,-282.24377,-38.52,-64.08,-251.76
1679995140876,1175129230301682,-20.23125,-74.756256,-282.0,-38.52,-64.08,-251.76
1679995140885,1175129240301817,-19.9125,-75.24375,-281.75626,-38.52,-64.08,-251.76
1679995140898,1175129250305033,-19.85625,-75.65625,-281.8875,-38.52,-64.08,-251.76
1679995140907,1175129260274340,-19.81875,-76.012505,-281.92502,-38.52,-64.08,-251.76
1679995140915,1175129270268883,-19.575,-75.65625,-282.24377,-38.52,-64.08,-251.76
1679995140927,1175129280265556,-19.331251,-75.24375,-282.54376,-38.52,-64.08,-251.76
1679995140935,1175129290266925,-19.143751,-75.1875,-282.54376,-38.52,-64.08,-251.76
1679995140945,1175129300267348,-19.25625,-75.1125,-282.35626,-38.52,-64.08,-251.76
1679995140954,1175129310268271,-19.5,-74.943756,-282.48752,-38.52,-64.08,-251.76
1679995140964,1175129320270606,-19.743752,-74.887505,-282.76877,-38.52,-64.08,-251.76
1679995140974,1175129330274995,-19.85625,-74.64375,-282.90002,-38.52,-64.08,-251.76
1679995140985,1175129340283865,-19.9125,-74.287506,-282.65625,-38.52,-64.08,-251.76
1679995140998,1175129350285543,-20.1,-74.287506,-282.30002,-38.52,-64.08,-251.76
1679995141005,1175129360287725,-20.23125,-74.34375,-282.0,-38.52,-64.08,-251.76
1679995141015,1175129370280725,-20.5125,-74.34375,-281.75626,-38.52,-64.08,-251.76
1679995141028,1175129380303057,-20.34375,-74.512505,-281.64377,-38.52,-64.08,-251.76
1679995141035,1175129390305210,-20.1,-74.64375,-281.45627,-38.52,-64.08,-251.76
1679995141046,1175129400300941,-19.85625,-74.64375,-281.34375,-38.52,-64.08,-251.76
1679995141055,1175129410303095,-19.612501,-74.64375,-281.15625,-38.52,-64.08,-251.76
1679995141066,1175129420294743,-19.575,-74.34375,-281.58752,-38.52,-64.08,-251.76
1679995141075,1175129430297431,-19.5,-74.043755,-281.92502,-38.52,-64.08,-251.76
1679995141085,1175129440298709,-19.575,-74.287506,-282.1875,-38.52,-64.08,-251.76
1679995141096,1175129450291954,-19.612501,-74.512505,-282.35626,-38.52,-64.08,-251.76
1679995141105,1175129460296054,-19.81875,-74.34375,-282.6,-38.52,-64.08,-251.76
1679995141115,1175129470290001,-19.9125,-74.2125,-282.84375,-38.52,-64.08,-251.76
1679995141126,1175129480272625,-20.1,-74.15625,-283.08752,-38.52,-64.08,-251.76
1679995141135,1175129490283596,-20.23125,-74.043755,-283.25626,-38.52,-64.08,-251.76
1679995141148,1175129500286648,-20.41875,-74.45625,-283.14377,-38.52,-64.08,-251.76
1679995141155,1175129510288802,-20.5125,-74.8125,-282.95627,-38.52,-64.08,-251.76
1679995141165,1175129520302412,-20.5125,-74.8125,-282.76877,-38.52,-64.08,-251.76
1679995141175,1175129530296969,-20.5125,-74.8125,-282.54376,-38.52,-64.08,-251.76
