system_ts_ms, sensor_ts_ns, magX, magY, magZ
1679996547264,1176535610667618,5.8125,-28.500002,-28.743752
1679996547267,1176535620668762,5.8125,-28.612501,-28.556252
1679996547283,1176535630671878,5.64375,-29.081251,-28.500002
1679996547287,1176535640686435,5.5125003,-29.5125,-28.425001
1679996547295,1176535650672992,5.1000004,-29.456251,-28.556252
1679996547306,1176535660675160,4.7250004,-29.400002,-28.743752
1679996547315,1176535670669679,4.6687503,-29.212502,-28.800001
1679996547327,1176535680651251,4.6125,-29.081251,-28.85625
1679996547337,1176535690661034,4.5,-28.9125,-29.081251
1679996547345,1176535700664351,4.4437504,-28.800001,-29.343752
1679996547355,1176535710666447,4.7250004,-28.612501,-29.081251
1679996547365,1176535720661528,5.0437503,-28.500002,-28.85625
1679996547375,1176535730656066,5.1000004,-28.556252,-28.687502
1679996547387,1176535740641744,5.2125,-28.612501,-28.425001
1679996547396,1176535750643172,5.2875004,-28.743752,-28.500002
1679996547405,1176535760652685,5.3250003,-28.800001,-28.556252
1679996547416,1176535770654916,5.2125,-28.743752,-28.687502
1679996547425,1176535780630243,5.0437503,-28.612501,-28.743752
1679996547436,1176535790633079,4.6125,-28.800001,-28.987501
1679996547446,1176535800627679,4.14375,-28.9125,-29.156252
1679996547456,1176535810630919,4.0875,-29.081251,-29.156252
1679996547465,1176535820668674,4.0125003,-29.212502,-29.156252
1679996547475,1176535830663202,3.9,-29.400002,-29.343752
1679996547490,1176535840631658,3.8437502,-29.5125,-29.456251
1679996547495,1176535850625076,3.9,-29.812502,-29.343752
1679996547505,1176535860619590,4.0125003,-30.112501,-29.156252
1679996547515,1176535870621691,4.18125,-29.643751,-29.081251
1679996547526,1176535880649441,4.4437504,-29.081251,-29.04375
1679996547537,1176535890651498,4.5,-29.081251,-29.081251
1679996547545,1176535900652435,4.6125,-29.081251,-29.156252
1679996547555,1176535910654603,4.6687503,-29.081251,-28.800001
1679996547565,1176535920664319,4.7250004,-29.081251,-28.425001
1679996547575,1176535930667665,4.9875,-28.9125,-28.25625
1679996547585,1176535940670939,5.2125,-28.800001,-28.143751
1679996547596,1176535950664227,5.2875004,-29.081251,-28.25625
1679996547605,1176535960658746,5.3250003,-29.400002,-28.425001
1679996547615,1176535970659895,5.2875004,-29.343752,-28.556252
1679996547627,1176535980664111,5.2125,-29.212502,-28.743752
1679996547635,1176535990666254,5.2875004,-29.456251,-28.743752
1679996547645,1176536000668421,5.3250003,-29.7,-28.743752
1679996547655,1176536010663950,5.2875004,-29.812502,-28.556252
1679996547665,1176536020656339,5.2125,-30.000002,-28.425001
1679996547675,1176536030644868,5.2125,-30.35625,-28.143751
1679996547685,1176536040639349,5.2125,-30.712502,-27.843752
1679996547695,1176536050640753,5.3250003,-30.956251,-27.656252
1679996547705,1176536060641849,5.5125003,-31.2,-27.54375
1679996547715,1176536070649959,5.3250003,-31.143751,-27.35625
1679996547727,1176536080632545,5.2125,-31.0125,-27.243752
1679996547735,1176536090626833,5.2875004,-30.843752,-27.243752
1679996547746,1176536100628824,5.3250003,-30.581251,-27.243752
1679996547754,1176536110631131,5.3250003,-30.4125,-27.056252
1679996547765,1176536120653130,5.3250003,-30.300001,-26.925001
1679996547775,1176536130656212,5.3250003,-30.300001,-26.7
1679996547785,1176536140650745,5.3250003,-30.300001,-26.456251
1679996547795,1176536150652735,5.2875004,-30.243752,-26.643751
1679996547805,1176536160646917,5.2125,-30.112501,-26.75625
1679996547816,1176536170647960,5.2125,-30.581251,-26.75625
1679996547826,1176536180650093,5.2125,-31.0125,-26.75625
1679996547836,1176536190645030,5.4,-31.2,-26.7
1679996547845,1176536200647246,5.3250003,-31.312502,-26.587502
1679996547855,1176536210649237,5.2875004,-31.425001,-26.343752
1679996547865,1176536220644524,5.2125,-31.25625,-26.081251
1679996547876,1176536230646197,5.3250003,-31.2,-25.800001
1679996547887,1176536240648259,5.4,-31.25625,-25.743752
1679996547896,1176536250650408,5.2125,-31.143751,-25.743752
1679996547905,1176536260651725,4.7250004,-30.712502,-25.743752
1679996547915,1176536270653859,4.14375,-30.4125,-25.85625
1679996547925,1176536280656022,4.18125,-30.4125,-26.081251
1679996547936,1176536290660349,4.3125,-30.4125,-26.343752
1679996547945,1176536300662545,4.3125,-30.900002,-26.343752
1679996547955,1176536310665756,4.3125,-31.312502,-26.343752
1679996547965,1176536320667847,4.3875003,-31.500002,-26.04375
1679996547975,1176536330660125,4.4437504,-31.612501,-25.743752
1679996547985,1176536340662222,4.7250004,-32.2125,-25.25625
1679996547995,1176536350646981,5.0437503,-32.8125,-24.843752
1679996548005,1176536360641500,4.78125,-32.756252,-24.54375
1679996548015,1176536370643648,4.6125,-32.7,-24.243752
1679996548025,1176536380638137,4.5,-32.456253,-24.35625
1679996548035,1176536390649228,4.4437504,-32.2125,-24.54375
1679996548046,1176536400651372,4.3875003,-32.2125,-24.656252
1679996548055,1176536410653929,4.3125,-32.2125,-24.843752
1679996548065,1176536420656078,4.3875003,-31.85625,-25.143751
1679996548075,1176536430658102,4.4437504,-31.500002,-25.425001
1679996548087,1176536440658015,4.78125,-31.500002,-25.3875
1679996548095,1176536450652058,5.2125,-31.500002,-25.25625
1679996548105,1176536460654206,5.3250003,-31.743752,-24.956251
1679996548115,1176536470627374,5.5125003,-31.9125,-24.656252
1679996548126,1176536480619916,5.5875,-32.15625,-24.6
1679996548135,1176536490622059,5.64375,-32.381252,-24.54375
1679996548145,1176536500624208,5.5875,-32.5125,-24.35625
1679996548155,1176536510647636,5.5125003,-32.7,-24.243752
1679996548165,1176536520623400,5.2125,-32.7,-24.35625
1679996548175,1176536530618386,4.9125004,-32.7,-24.54375
1679996548186,1176536540607457,4.7250004,-32.643753,-24.900002
1679996548196,1176536550609510,4.6125,-32.5125,-25.25625
1679996548205,1176536560642110,4.6687503,-32.15625,-25.425001
1679996548215,1176536570651821,4.7250004,-31.800001,-25.556252
1679996548225,1176536580650062,4.7250004,-31.556252,-25.687502
1679996548236,1176536590652202,4.7250004,-31.312502,-25.743752
1679996548245,1176536600618528,4.9125004,-31.425001,-25.800001
1679996548255,1176536610622301,5.0437503,-31.500002,-25.85625
1679996548265,1176536620606719,5.0437503,-31.2,-25.743752
1679996548276,1176536630608877,5.0437503,-30.900002,-25.556252
1679996548285,1176536640642762,4.78125,-31.143751,-25.3875
1679996548295,1176536650610609,4.6125,-31.312502,-25.143751
1679996548305,1176536660618287,4.5,-31.312502,-25.2
1679996548315,1176536670582215,4.4437504,-31.312502,-25.25625
1679996548327,1176536680580815,4.3125,-31.2,-25.425001
1679996548335,1176536690600199,4.14375,-31.0125,-25.556252
1679996548346,1176536700616194,4.18125,-30.956251,-25.556252
1679996548355,1176536710639877,4.3125,-30.900002,-25.556252
1679996548365,1176536720630198,4.3125,-30.656252,-25.500002
1679996548375,1176536730639678,4.3125,-30.4125,-25.425001
1679996548385,1176536740650245,4.4437504,-30.656252,-25.3875
1679996548395,1176536750661495,4.6125,-30.900002,-25.25625
1679996548406,1176536760670346,4.7250004,-31.143751,-25.143751
1679996548416,1176536770664231,4.9125004,-31.312502,-24.956251
1679996548428,1176536780665629,4.78125,-31.612501,-24.900002
1679996548435,1176536790667917,4.7250004,-31.9125,-24.843752
1679996548445,1176536800666609,4.9125004,-32.04375,-25.2
1679996548455,1176536810661816,5.0437503,-32.081253,-25.556252
1679996548465,1176536820656291,4.9875,-31.9125,-25.687502
1679996548475,1176536830650550,4.9125004,-31.800001,-25.743752
1679996548486,1176536840653640,4.7250004,-31.425001,-25.743752
1679996548496,1176536850663347,4.78125,-30.900002,-25.556252
1679996548512,1176536860657885,4.6687503,-30.712502,-25.85625
1679996548515,1176536870660023,4.6125,-30.487501,-26.156252
1679996548526,1176536880628105,4.6687503,-30.4125,-26.081251
1679996548536,1176536890632090,4.78125,-30.300001,-25.987501
1679996548545,1176536900634214,4.6687503,-30.243752,-26.400002
1679996548555,1176536910636292,4.6125,-30.16875,-26.75625
1679996548565,1176536920664853,4.6687503,-30.4125,-26.8875
1679996548575,1176536930657578,4.78125,-30.581251,-27.056252
1679996548585,1176536940652068,4.8562503,-30.581251,-27.056252
1679996548595,1176536950654293,4.9125004,-30.581251,-27.056252
1679996548605,1176536960656461,4.78125,-30.7875,-27.187502
1679996548615,1176536970650985,4.6125,-30.900002,-27.35625
1679996548625,1176536980653123,4.6125,-30.900002,-27.112501
1679996548635,1176536990647672,4.6125,-30.900002,-26.8875
1679996548647,1176537000642129,4.6687503,-31.087502,-26.75625
1679996548655,1176537010651898,4.78125,-31.2,-26.587502
1679996548665,1176537020654041,4.6687503,-31.143751,-26.7
1679996548675,1176537030656084,4.6125,-31.087502,-26.75625
1679996548686,1176537040658237,4.6125,-31.087502,-27.000002
1679996548695,1176537050652693,4.6125,-31.087502,-27.187502
1679996548705,1176537060654871,4.3875003,-31.087502,-27.300001
1679996548716,1176537070657188,4.18125,-31.087502,-27.35625
1679996548727,1176537080659322,3.7875001,-30.7875,-27.581251
1679996548735,1176537090661466,3.4125001,-30.487501,-27.7875
1679996548745,1176537100663524,3.16875,-30.581251,-27.581251
1679996548755,1176537110665509,3.0,-30.7875,-27.35625
1679996548766,1176537120641201,2.7,-30.300001,-27.056252
1679996548775,1176537130643306,2.3812501,-29.8875,-26.75625
1679996548785,1176537140645489,2.3812501,-29.812502,-26.7
1679996548797,1176537150639989,2.3812501,-29.7,-26.587502
1679996548806,1176537160670522,2.3812501,-29.643751,-26.5125
1679996548815,1176537170664983,2.3812501,-29.587502,-26.456251
1679996548827,1176537180659497,2.3812501,-29.400002,-26.7
1679996548836,1176537190661564,2.3812501,-29.2875,-26.8875
1679996548845,1176537200661693,2.5125,-29.212502,-27.056252
1679996548855,1176537210663852,2.7,-29.081251,-27.187502
1679996548865,1176537220665933,2.4562502,-28.987501,-27.581251
1679996548875,1176537230668163,2.2125,-28.800001,-27.956251
1679996548886,1176537240662687,1.85625,-28.3875,-28.3875
1679996548895,1176537250657172,1.5,-27.900002,-28.85625
1679996548905,1176537260651715,1.0125,-27.487501,-28.9125
1679996548915,1176537270646171,0.58125,-27.000002,-28.987501
1679996548925,1176537280648286,0.056250002,-27.000002,-28.9125
1679996548935,1176537290650430,-0.4875,-27.000002,-28.85625
1679996548947,1176537300652564,-0.71250004,-26.587502,-28.987501
1679996548955,1176537310654717,-0.90000004,-26.081251,-29.156252
1679996548965,1176537320656861,-1.0125,-26.212502,-28.987501
1679996548975,1176537330659019,-1.06875,-26.2875,-28.85625
1679996548986,1176537340653715,-0.90000004,-26.5125,-28.687502
1679996548995,1176537350648219,-0.7875,-26.7,-28.556252
1679996549005,1176537360642743,-0.7875,-26.343752,-28.687502
1679996549015,1176537370644887,-0.7875,-25.987501,-28.85625
1679996549026,1176537380632415,-0.58125,-26.212502,-28.556252
1679996549035,1176537390642189,-0.4875,-26.400002,-28.25625
1679996549045,1176537400644324,-0.28125,-26.400002,-28.312502
1679996549055,1176537410638813,-0.1875,-26.400002,-28.3875
1679996549065,1176537420655356,-0.52500004,-25.687502,-28.85625
1679996549075,1176537430649904,-0.24375,-24.956251,-29.2875
1679996549085,1176537440652061,-0.35625002,-24.956251,-29.587502
1679996549097,1176537450654176,-0.41250002,-24.956251,-29.8875
1679996549105,1176537460656330,-0.71250004,-24.956251,-29.75625
1679996549115,1176537470658555,-1.0125,-24.956251,-29.587502
1679996549132,1176537480662911,-1.3875,-24.7875,-29.7
1679996549138,1176537490665060,-1.7437501,-24.54375,-29.75625
