system_ts_ms, sensor_ts_ns, gyrX, gyrY, gyrZ
1680020366049,1200354399993599,0.002475,0.0774125,-0.0163625
1680020366049,1200354402495984,0.0064625,0.0814,-0.017324999
1680020366050,1200354404998215,0.0064625,0.0823625,-0.017324999
1680020366052,1200354407500599,0.0114124995,0.0823625,-0.0133375
1680020366067,1200354410002836,0.0154,0.0804375,-0.0133375
1680020366067,1200354412505221,0.0193875,0.0804375,-0.017324999
1680020366067,1200354415007682,0.02145,0.0774125,-0.0163625
1680020366067,1200354417509937,0.018424999,0.07645,-0.0182875
1680020366068,1200354420012091,0.0174625,0.0743875,-0.0193875
1680020366070,1200354422514475,0.0154,0.0694375,-0.0163625
1680020366070,1200354425016706,0.01045,0.0704,-0.02035
1680020366074,1200354427519091,0.0044,0.06545,-0.022275
1680020366075,1200354430021340,-0.0015125,0.0633875,-0.0243375
1680020366078,1200354432523724,-0.0066,0.0603625,-0.0264
1680020366080,1200354435025955,-0.0125124995,0.062425,-0.0243375
1680020366082,1200354437528340,-0.0176,0.0584375,-0.022275
1680020366085,1200354440030575,-0.0155375,0.0614625,-0.022275
1680020366091,1200354442532960,-0.019524999,0.057475,-0.0253
1680020366091,1200354445035422,-0.019524999,0.0554125,-0.0253
1680020366093,1200354447537575,-0.0204875,0.05335,-0.0243375
1680020366095,1200354450039797,-0.0185625,0.0523875,-0.022275
1680020366098,1200354452542182,-0.019524999,0.046475,-0.0213125
1680020366102,1200354455044413,-0.0185625,0.0493625,-0.02035
1680020366104,1200354457546797,-0.0165,0.046475,-0.02035
1680020366108,1200354460049273,-0.0155375,0.040425,-0.017324999
1680020366108,1200354462551503,-0.0185625,0.0374,-0.0154
1680020366110,1200354465053657,-0.0165,0.0383625,-0.017324999
1680020366112,1200354467556042,-0.0204875,0.040425,-0.0133375
1680020366115,1200354470058273,-0.02255,0.0444125,-0.0133375
1680020366118,1200354472560681,-0.02255,0.0444125,-0.011275
1680020366120,1200354475063143,-0.0235125,0.0444125,-0.0154
1680020366124,1200354477565297,-0.0246125,0.046475,-0.017324999
1680020366125,1200354480067528,-0.0235125,0.043449998,-0.0163625
