system_ts_ms, sensor_ts_ns, magXr, magYr, magZr, magDXr, magDYr, magDZr
1680020366049,1200354402227359,11.700001,-66.84375,-191.75626,-13.92,-49.02,-183.3
1680020366067,1200354412221903,11.75625,-66.65625,-192.0,-13.92,-49.02,-183.3
1680020366068,1200354422224004,11.887501,-66.412506,-192.225,-13.92,-49.02,-183.3
1680020366077,1200354432218541,11.925,-66.1125,-192.225,-13.92,-49.02,-183.3
1680020366086,1200354442220642,12.0,-65.8125,-192.225,-13.92,-49.02,-183.3
1680020366097,1200354452221690,11.887501,-65.756256,-192.46877,-13.92,-49.02,-183.3
1680020366108,1200354462216223,11.700001,-65.625,-192.65627,-13.92,-49.02,-183.3
1680020366118,1200354472219650,11.887501,-65.625,-192.6,-13.92,-49.02,-183.3
1680020366126,1200354482215034,12.0,-65.625,-192.54376,-13.92,-49.02,-183.3
1680020366136,1200354492218249,12.168751,-66.356255,-192.18752,-13.92,-49.02,-183.3
1680020366148,1200354502220850,12.3,-67.012505,-191.75626,-13.92,-49.02,-183.3
1680020366157,1200354512214605,12.543751,-67.0875,-191.58751,-13.92,-49.02,-183.3
1680020366166,1200354522216610,12.7875,-67.125,-191.34375,-13.92,-49.02,-183.3
1680020366177,1200354532209845,12.900001,-67.256256,-191.15625,-13.92,-49.02,-183.3
1680020366186,1200354542211547,13.087501,-67.3125,-191.04376,-13.92,-49.02,-183.3
1680020366198,1200354552215383,12.900001,-67.36875,-191.2875,-13.92,-49.02,-183.3
1680020366210,1200354562217657,12.7875,-67.443756,-191.45625,-13.92,-49.02,-183.3
1680020366217,1200354572227422,12.900001,-67.012505,-191.64375,-13.92,-49.02,-183.3
1680020366228,1200354582221877,13.087501,-66.543755,-191.75626,-13.92,-49.02,-183.3
1680020366236,1200354592223179,12.843751,-66.7125,-191.88751,-13.92,-49.02,-183.3
1680020366247,1200354602207721,12.58125,-66.84375,-191.925,-13.92,-49.02,-183.3
1680020366262,1200354612197563,12.58125,-67.0875,-191.88751,-13.92,-49.02,-183.3
1680020366267,1200354622199707,12.58125,-67.3125,-191.75626,-13.92,-49.02,-183.3
1680020366276,1200354632200476,12.58125,-67.55625,-191.58751,-13.92,-49.02,-183.3
1680020366286,1200354642211298,12.58125,-67.725006,-191.34375,-13.92,-49.02,-183.3
1680020366297,1200354652218154,12.4875,-68.15625,-191.15625,-13.92,-49.02,-183.3
1680020366308,1200354662220259,12.3,-68.512505,-191.04376,-13.92,-49.02,-183.3
1680020366317,1200354672215942,12.243751,-68.512505,-190.74376,-13.92,-49.02,-183.3
1680020366329,1200354682218099,12.168751,-68.512505,-190.44376,-13.92,-49.02,-183.3
1680020366336,1200354692220238,12.243751,-68.287506,-190.38751,-13.92,-49.02,-183.3
1680020366347,1200354702214757,12.3,-68.043755,-190.25626,-13.92,-49.02,-183.3
1680020366360,1200354712215897,12.056251,-67.96875,-190.25626,-13.92,-49.02,-183.3
1680020366367,1200354722218012,11.887501,-67.912506,-190.25626,-13.92,-49.02,-183.3
1680020366376,1200354732227723,11.925,-67.96875,-190.38751,-13.92,-49.02,-183.3
1680020366386,1200354742230055,12.0,-68.043755,-190.44376,-13.92,-49.02,-183.3
1680020366396,1200354752232291,12.243751,-67.96875,-190.44376,-13.92,-49.02,-183.3
1680020366408,1200354762234444,12.4875,-67.912506,-190.44376,-13.92,-49.02,-183.3
1680020366416,1200354772230208,12.356251,-67.856255,-190.66876,-13.92,-49.02,-183.3
1680020366426,1200354782239804,12.3,-67.725006,-190.85626,-13.92,-49.02,-183.3
1680020366436,1200354792242451,12.356251,-67.3125,-190.85626,-13.92,-49.02,-183.3
1680020366448,1200354802236980,12.4875,-66.84375,-190.85626,-13.92,-49.02,-183.3
1680020366456,1200354812230301,12.356251,-66.543755,-190.85626,-13.92,-49.02,-183.3
1680020366466,1200354822224791,12.3,-66.225006,-190.85626,-13.92,-49.02,-183.3
1680020366478,1200354832226112,12.243751,-66.1875,-191.04376,-13.92,-49.02,-183.3
1680020366486,1200354842225059,11.887501,-66.05625,-191.1,-13.92,-49.02,-183.3
1680020366496,1200354852217472,11.400001,-65.943756,-190.74376,-13.92,-49.02,-183.3
1680020366506,1200354862212001,10.9875,-65.86875,-190.38751,-13.92,-49.02,-183.3
1680020366517,1200354872206534,11.400001,-65.943756,-190.44376,-13.92,-49.02,-183.3
1680020366526,1200354882211875,11.587501,-65.943756,-190.44376,-13.92,-49.02,-183.3
1680020366536,1200354892213952,11.587501,-65.756256,-190.44376,-13.92,-49.02,-183.3
1680020366547,1200354902216101,11.45625,-66.05625,-190.25626,-13.92,-49.02,-183.3
1680020366556,1200354912218250,11.400001,-66.412506,-190.18126,-13.92,-49.02,-183.3
1680020366567,1200354922220412,11.700001,-66.7125,-190.125,-13.92,-49.02,-183.3
1680020366576,1200354932224700,12.0,-67.012505,-190.08751,-13.92,-49.02,-183.3
1680020366586,1200354942227763,12.243751,-67.0875,-190.08751,-13.92,-49.02,-183.3
1680020366596,1200354952222368,11.887501,-67.125,-189.84375,-13.92,-49.02,-183.3
1680020366606,1200354962216877,11.887501,-67.36875,-189.65625,-13.92,-49.02,-183.3
1680020366616,1200354972195973,11.887501,-67.6125,-189.54376,-13.92,-49.02,-183.3
1680020366628,1200354982197137,12.168751,-67.6125,-189.3,-13.92,-49.02,-183.3
1680020366636,1200354992199097,12.4875,-67.6125,-189.05626,-13.92,-49.02,-183.3
1680020366647,1200355002201237,12.543751,-67.6875,-189.05626,-13.92,-49.02,-183.3
1680020366656,1200355012227747,12.58125,-67.725006,-189.05626,-13.92,-49.02,-183.3
1680020366667,1200355022222251,12.7875,-67.96875,-189.24376,-13.92,-49.02,-183.3
1680020366676,1200355032224953,12.900001,-68.2125,-189.35626,-13.92,-49.02,-183.3
1680020366686,1200355042219418,13.087501,-68.2125,-189.4875,-13.92,-49.02,-183.3
1680020366696,1200355052212629,13.200001,-68.2125,-189.54376,-13.92,-49.02,-183.3
1680020366707,1200355062214859,13.200001,-67.96875,-189.7875,-13.92,-49.02,-183.3
1680020366717,1200355072216402,13.200001,-67.725006,-189.95625,-13.92,-49.02,-183.3
1680020366726,1200355082218536,13.387501,-67.856255,-189.90001,-13.92,-49.02,-183.3
1680020366736,1200355092220588,13.500001,-67.912506,-189.84375,-13.92,-49.02,-183.3
1680020366746,1200355102214975,13.743751,-68.15625,-189.6,-13.92,-49.02,-183.3
1680020366756,1200355112210201,13.9875,-68.34375,-189.35626,-13.92,-49.02,-183.3
1680020366766,1200355122212384,13.8,-68.756256,-189.16876,-13.92,-49.02,-183.3
1680020366778,1200355132214480,13.668751,-69.1125,-188.94376,-13.92,-49.02,-183.3
1680020366786,1200355142224244,13.387501,-69.225006,-188.75626,-13.92,-49.02,-183.3
1680020366796,1200355152208253,13.087501,-69.412506,-188.625,-13.92,-49.02,-183.3
1680020366807,1200355162185364,13.14375,-69.356255,-188.94376,-13.92,-49.02,-183.3
1680020366817,1200355172179897,13.200001,-69.225006,-189.24376,-13.92,-49.02,-183.3
1680020366826,1200355182174435,12.843751,-69.05625,-189.16876,-13.92,-49.02,-183.3
1680020366836,1200355192193978,12.4875,-68.8125,-189.05626,-13.92,-49.02,-183.3
1680020366847,1200355202221132,12.58125,-68.625,-189.0,-13.92,-49.02,-183.3
1680020366856,1200355212223300,12.7875,-68.512505,-188.94376,-13.92,-49.02,-183.3
1680020366866,1200355222225454,12.95625,-68.512505,-188.94376,-13.92,-49.02,-183.3
1680020366876,1200355232216372,13.200001,-68.512505,-188.94376,-13.92,-49.02,-183.3
1680020366886,1200355242211421,12.843751,-68.512505,-188.625,-13.92,-49.02,-183.3
1680020366896,1200355252213507,12.4875,-68.512505,-188.34375,-13.92,-49.02,-183.3
1680020366906,1200355262207449,12.543751,-68.512505,-188.2875,-13.92,-49.02,-183.3
1680020366917,1200355272213204,12.58125,-68.512505,-188.15625,-13.92,-49.02,-183.3
1680020366928,1200355282207122,12.243751,-68.512505,-188.40001,-13.92,-49.02,-183.3
1680020366936,1200355292217026,11.887501,-68.512505,-188.625,-13.92,-49.02,-183.3
1680020366946,1200355302219732,11.64375,-68.45625,-188.75626,-13.92,-49.02,-183.3
