system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1680020366124,1200354477565297,0.379522,0.476919,0.465915,0.64143
1680020366126,1200354480067528,0.379486,0.477301,0.465664,0.64135
1680020366128,1200354482569897,0.379444,0.477356,0.465658,0.641338
1680020366132,1200354485072128,0.379397,0.477369,0.465684,0.641337
1680020366133,1200354487574513,0.379352,0.477381,0.465713,0.641334
1680020366135,1200354490076743,0.379311,0.47739,0.465739,0.641332
1680020366141,1200354492579191,0.379264,0.477404,0.465766,0.64133
1680020366142,1200354495081575,0.379217,0.477416,0.465797,0.641326
1680020366144,1200354497583729,0.379121,0.477555,0.465727,0.641331
1680020366147,1200354500085960,0.379074,0.477584,0.465747,0.641323
1680020366149,1200354502588350,0.379026,0.477601,0.465777,0.641316
1680020366151,1200354505090504,0.378977,0.477619,0.465807,0.64131
1680020366153,1200354507592965,0.37893,0.477638,0.465835,0.641303
1680020366157,1200354510095196,0.378883,0.477658,0.465862,0.641296
1680020366158,1200354512597581,0.378834,0.477682,0.465888,0.641289
1680020366162,1200354515099816,0.378716,0.477698,0.465902,0.641336
1680020366163,1200354517602201,0.378661,0.477722,0.465926,0.641333
1680020366165,1200354520104432,0.378613,0.477745,0.46595,0.641327
1680020366168,1200354522606893,0.378564,0.477772,0.46597,0.641321
1680020366170,1200354525109032,0.37852,0.477802,0.46599,0.641311
1680020366174,1200354527611417,0.378475,0.477834,0.466009,0.6413
1680020366176,1200354530113647,0.378425,0.477871,0.466029,0.641287
1680020366179,1200354532616032,0.378349,0.477946,0.466018,0.641283
1680020366182,1200354535118196,0.3783,0.477987,0.466031,0.641273
1680020366184,1200354537620657,0.378253,0.478021,0.466047,0.641263
1680020366186,1200354540122888,0.378208,0.478054,0.466063,0.641254
1680020366191,1200354542625273,0.378163,0.478085,0.466079,0.641246
1680020366192,1200354545127504,0.378116,0.478116,0.466092,0.64124
1680020366193,1200354547629878,0.378072,0.478144,0.466107,0.641234
1680020366195,1200354550132109,0.378,0.47798,0.466258,0.64129
1680020366198,1200354552634494,0.377951,0.477989,0.46629,0.641289
1680020366200,1200354555136724,0.377904,0.478018,0.466306,0.641283
1680020366202,1200354557639095,0.377855,0.478045,0.46632,0.641282
1680020366210,1200354560141326,0.377805,0.478071,0.466335,0.641281
1680020366211,1200354562643787,0.377755,0.478101,0.466347,0.641279
1680020366211,1200354565146172,0.377704,0.478136,0.466363,0.641272
1680020366215,1200354567648322,0.377443,0.477956,0.466497,0.641462
1680020366216,1200354570150553,0.377372,0.477973,0.466525,0.641471
1680020366219,1200354572652937,0.377315,0.478012,0.466547,0.641459
1680020366222,1200354575155168,0.377263,0.478056,0.466568,0.641441
1680020366224,1200354577657322,0.377208,0.478107,0.466591,0.641419
1680020366228,1200354580159777,0.377152,0.478165,0.466613,0.641393
1680020366231,1200354582662162,0.377092,0.478228,0.466639,0.641362
1680020366232,1200354585164393,0.377008,0.478153,0.466771,0.641372
1680020366233,1200354587666777,0.376939,0.478214,0.466811,0.641337
1680020366236,1200354590169003,0.376869,0.478295,0.466846,0.641293
1680020366241,1200354592671388,0.376793,0.478386,0.466883,0.641243
1680020366241,1200354595173619,0.37672,0.478478,0.466918,0.641191
1680020366243,1200354597676003,0.376641,0.478571,0.466955,0.641142
1680020366247,1200354600178219,0.376556,0.478674,0.466993,0.641086
1680020366250,1200354602680604,0.376587,0.478753,0.467082,0.640945
1680020366253,1200354605182834,0.376512,0.478856,0.467132,0.640875
1680020366261,1200354610184988,0.376335,0.479064,0.467223,0.640758
1680020366262,1200354610340619,0.376313,0.47909,0.467234,0.640743
1680020366263,1200354612689849,0.376232,0.479186,0.467277,0.640687
1680020366264,1200354615192080,0.376133,0.479303,0.467325,0.640624
1680020366265,1200354617694465,0.376033,0.479423,0.46737,0.640559
1680020366267,1200354620196696,0.376017,0.479763,0.467275,0.640384
1680020366269,1200354622699070,0.375921,0.479916,0.467308,0.640301
1680020366271,1200354625201301,0.375816,0.480043,0.467358,0.640231
1680020366274,1200354627703686,0.375706,0.480175,0.467408,0.64016
1680020366275,1200354630205916,0.375598,0.480313,0.467455,0.640086
1680020366279,1200354632708296,0.375486,0.480453,0.467503,0.640011
1680020366282,1200354635210527,0.375379,0.48059,0.467551,0.639936
1680020366283,1200354637712911,0.375182,0.480854,0.467485,0.639901
1680020366285,1200354640215142,0.375062,0.481012,0.467516,0.63983
1680020366291,1200354642717518,0.374946,0.481166,0.467556,0.639753
1680020366292,1200354645219749,0.374837,0.481317,0.467599,0.639672
1680020366294,1200354647722133,0.374726,0.48147,0.467644,0.639589
1680020366296,1200354650224364,0.374621,0.481624,0.467688,0.639503
1680020366299,1200354652726749,0.374513,0.481784,0.467726,0.639417
1680020366301,1200354655228911,0.374347,0.482353,0.467451,0.639287
1680020366303,1200354657731373,0.374233,0.482557,0.467461,0.639193
1680020366308,1200354660233604,0.374125,0.482723,0.467495,0.639105
1680020366308,1200354662735988,0.374017,0.482887,0.467533,0.639017
1680020366310,1200354665238219,0.373911,0.483049,0.467568,0.638931
1680020366314,1200354667740595,0.373808,0.483204,0.467602,0.638849
1680020366315,1200354670242826,0.373704,0.483357,0.467637,0.638768
1680020366319,1200354672745210,0.373732,0.483973,0.46735,0.638495
1680020366321,1200354675247441,0.37365,0.48416,0.467347,0.638404
1680020366325,1200354677749830,0.373558,0.4843,0.467368,0.638337
1680020366329,1200354680252060,0.373466,0.484431,0.467388,0.638276
1680020366333,1200354682754214,0.373376,0.484554,0.467407,0.638221
1680020366334,1200354685256599,0.373296,0.484666,0.467419,0.638175
1680020366334,1200354687759065,0.373218,0.484769,0.467427,0.638136
1680020366336,1200354690261296,0.373214,0.48526,0.467153,0.637966
1680020366342,1200354692763681,0.373152,0.485394,0.467125,0.63792
1680020366343,1200354695265912,0.373089,0.485476,0.467128,0.637893
1680020366343,1200354697768296,0.373028,0.485556,0.467131,0.637865
1680020366346,1200354700270527,0.37297,0.485633,0.467132,0.63784
1680020366349,1200354702772912,0.372912,0.485706,0.467136,0.637816
1680020366351,1200354705275142,0.372861,0.485776,0.467142,0.637788
1680020366358,1200354707777513,0.372663,0.486013,0.466991,0.637834
1680020366360,1200354710279744,0.372604,0.486095,0.466984,0.63781
1680020366361,1200354712782128,0.37256,0.486162,0.466994,0.637778
1680020366362,1200354715284282,0.372522,0.486226,0.467005,0.637743
1680020366365,1200354717786763,0.372486,0.486293,0.467016,0.637705
1680020366366,1200354720288994,0.372456,0.486359,0.467026,0.637664
1680020366369,1200354722791378,0.372427,0.486427,0.467038,0.637621
1680020366371,1200354725293609,0.37252,0.486528,0.467054,0.637478
1680020366375,1200354727795994,0.372502,0.486599,0.467065,0.637426
1680020366375,1200354730298147,0.372478,0.486661,0.467075,0.637385
1680020366378,1200354732800378,0.372455,0.486721,0.467088,0.637344
1680020366382,1200354735302840,0.372434,0.486778,0.467103,0.637302
1680020366383,1200354737805224,0.372413,0.486837,0.467115,0.63726
1680020366385,1200354740307460,0.372393,0.486894,0.467131,0.637216
1680020366391,1200354742809845,0.372299,0.487025,0.467078,0.63721
1680020366392,1200354745312076,0.372273,0.487087,0.46709,0.637169
1680020366393,1200354747814460,0.372258,0.48714,0.467108,0.637124
1680020366395,1200354750316697,0.372245,0.487194,0.467127,0.637076
1680020366398,1200354752819082,0.372236,0.487244,0.467151,0.637026
1680020366402,1200354755321312,0.372231,0.487294,0.467178,0.636971
1680020366403,1200354757823697,0.372228,0.487346,0.467204,0.636914
1680020366408,1200354760325851,0.372193,0.487521,0.467128,0.636856
1680020366409,1200354762828082,0.372187,0.487586,0.46714,0.636801
1680020366410,1200354765330543,0.372186,0.487633,0.467163,0.636749
1680020366413,1200354767832928,0.372185,0.487675,0.467187,0.636699
1680020366415,1200354770335159,0.372187,0.48771,0.467208,0.636656
1680020366418,1200354772837557,0.372194,0.48774,0.467222,0.636619
1680020366421,1200354775339788,0.372196,0.48777,0.467235,0.636585
1680020366425,1200354777841942,0.372177,0.488041,0.467066,0.636512
1680020366425,1200354780344403,0.372174,0.488104,0.467061,0.63647
1680020366428,1200354782846801,0.372171,0.488145,0.46707,0.636433
1680020366430,1200354785349032,0.372169,0.488191,0.467076,0.636395
1680020366432,1200354787851416,0.372164,0.488244,0.467084,0.636351
1680020366435,1200354790353647,0.372152,0.488317,0.467096,0.636294
1680020366440,1200354792856042,0.372132,0.488411,0.467112,0.63622
1680020366442,1200354795358272,0.371758,0.48875,0.466888,0.636343
1680020366444,1200354797860657,0.371699,0.488903,0.466894,0.636256
1680020366446,1200354800362888,0.371669,0.489058,0.466933,0.636126
1680020366449,1200354802865273,0.371641,0.489227,0.466985,0.635974
1680020366451,1200354805367517,0.37161,0.489411,0.467048,0.635804
1680020366453,1200354807869671,0.371579,0.489608,0.467121,0.635617
1680020366455,1200354810372056,0.371554,0.489797,0.467196,0.635431
1680020366458,1200354812874517,0.372174,0.490877,0.466721,0.634583
1680020366461,1200354815376758,0.372228,0.491096,0.466729,0.634376
1680020366463,1200354817879143,0.37223,0.4912,0.46678,0.634257
1680020366465,1200354820381373,0.372234,0.491265,0.466826,0.63417
1680020366468,1200354822883758,0.372246,0.491302,0.466868,0.634104
1680020366470,1200354825385912,0.372261,0.491318,0.466904,0.634056
1680020366473,1200354827888387,0.372285,0.49132,0.466935,0.634018
1680020366477,1200354830390618,0.372475,0.491689,0.466715,0.633783
1680020366480,1200354832893003,0.372525,0.491706,0.46671,0.633743
1680020366481,1200354835395157,0.37256,0.491676,0.46673,0.633731
1680020366483,1200354837897642,0.372597,0.49164,0.466751,0.633721
1680020366485,1200354840399796,0.37264,0.491604,0.46677,0.63371
1680020366488,1200354842902258,0.372685,0.491569,0.466788,0.633698
1680020366490,1200354845404488,0.372729,0.491532,0.466809,0.633685
1680020366493,1200354847906873,0.372609,0.49151,0.466787,0.633789
1680020366495,1200354850409114,0.372638,0.491476,0.466806,0.633784
1680020366500,1200354852911498,0.372685,0.491443,0.466832,0.633762
1680020366501,1200354855413652,0.372737,0.49141,0.466855,0.633741
1680020366503,1200354857916114,0.372791,0.49138,0.466874,0.633719
1680020366506,1200354860418355,0.372848,0.491351,0.466893,0.633694
1680020366508,1200354862920739,0.372905,0.491321,0.466909,0.633672
1680020366510,1200354865422970,0.372808,0.491353,0.466844,0.633752
1680020366514,1200354867925355,0.372851,0.49133,0.466854,0.633737
1680020366516,1200354870427599,0.372911,0.491301,0.466869,0.633713
1680020366520,1200354872929753,0.372977,0.491269,0.466883,0.633689
1680020366522,1200354875700215,0.373047,0.491231,0.466898,0.633666
1680020366524,1200354877934599,0.373103,0.4912,0.46691,0.633648
1680020366525,1200354880436830,0.373167,0.491167,0.466921,0.633627
1680020366528,1200354882938998,0.373361,0.49114,0.466957,0.633508
1680020366530,1200354885441383,0.37344,0.491105,0.466973,0.633477
1680020366533,1200354887943613,0.373506,0.491071,0.466985,0.633455
1680020366535,1200354890446075,0.373567,0.491041,0.466999,0.633432
1680020366538,1200354892948456,0.373629,0.491014,0.467014,0.633405
1680020366541,1200354895450686,0.37369,0.490987,0.467031,0.633378
1680020366542,1200354897953071,0.37375,0.490962,0.46705,0.633348
1680020366546,1200354900455302,0.373718,0.490987,0.467019,0.63337
1680020366549,1200354902957451,0.373765,0.49097,0.467041,0.633339
1680020366552,1200354905459912,0.373817,0.490948,0.467072,0.633303
1680020366554,1200354907962297,0.37387,0.490928,0.467106,0.633262
1680020366556,1200354910464528,0.373918,0.490912,0.467142,0.63322
1680020366559,1200354912966921,0.373965,0.490899,0.467178,0.633176
1680020366560,1200354915469152,0.374008,0.490883,0.467216,0.633133
1680020366563,1200354917971537,0.374091,0.490917,0.467235,0.633045
1680020366567,1200354920473767,0.374136,0.490908,0.467278,0.632994
1680020366568,1200354922976152,0.374176,0.490902,0.467321,0.632943
1680020366570,1200354925478383,0.374212,0.490892,0.467365,0.632897
1680020366573,1200354927980767,0.374247,0.490883,0.467409,0.632851
1680020366575,1200354930482921,0.374279,0.490872,0.467454,0.632807
1680020366580,1200354932985138,0.374313,0.490859,0.467496,0.632766
1680020366581,1200354935487523,0.374447,0.490959,0.467475,0.632624
1680020366583,1200354937989984,0.374489,0.490958,0.467509,0.632576
1680020366585,1200354940492215,0.374526,0.490943,0.467543,0.63254
1680020366590,1200354942994600,0.374566,0.490922,0.467578,0.632507
1680020366591,1200354945496801,0.374604,0.490898,0.467609,0.63248
1680020366593,1200354947999186,0.374641,0.490875,0.467639,0.632454
1680020366595,1200354950501340,0.374678,0.490849,0.467667,0.632431
1680020366599,1200354953003801,0.374644,0.49085,0.467656,0.632458
1680020366600,1200354955506032,0.374675,0.490821,0.467678,0.632446
1680020366602,1200354958008407,0.374713,0.490789,0.467701,0.632432
1680020366605,1200354960510561,0.374758,0.490753,0.467722,0.632418
1680020366608,1200354963013022,0.374804,0.490717,0.467738,0.632407
1680020366611,1200354965515253,0.37485,0.490682,0.467754,0.632395
1680020366614,1200354968017638,0.3749,0.490645,0.467766,0.632385
1680020366616,1200354970519868,0.374899,0.490645,0.467733,0.63241
1680020366619,1200354973022253,0.374948,0.490605,0.467739,0.632408
1680020366621,1200354975524484,0.375002,0.490565,0.467747,0.632401
1680020366623,1200354978026629,0.375062,0.490521,0.467752,0.632396
1680020366627,1200354980529013,0.375119,0.490477,0.467758,0.632391
1680020366630,1200354983031475,0.375175,0.49043,0.467766,0.632389
1680020366631,1200354985533706,0.375234,0.490384,0.467769,0.632387
1680020366633,1200354988036070,0.375011,0.490512,0.467573,0.632565
1680020366635,1200354990538301,0.375042,0.49048,0.467557,0.632583
1680020366638,1200354993040686,0.375104,0.490435,0.467557,0.632581
1680020366640,1200354995542916,0.375164,0.490391,0.467559,0.632579
1680020366643,1200354998045287,0.375228,0.490346,0.467559,0.632575
1680020366645,1200355000547518,0.375295,0.490302,0.467559,0.632569
1680020366649,1200355003049902,0.375361,0.490257,0.467558,0.632566
1680020366651,1200355005552133,0.375279,0.490198,0.46754,0.632673
1680020366653,1200355008054259,0.375329,0.490156,0.467538,0.632679
1680020366655,1200355010556644,0.375391,0.490114,0.467539,0.632673
1680020366660,1200355013058874,0.375453,0.490077,0.467544,0.632662
1680020366661,1200355015561336,0.375514,0.490041,0.467549,0.63265
1680020366665,1200355018063706,0.375575,0.490006,0.467554,0.632636
1680020366666,1200355020565936,0.375634,0.489972,0.46756,0.632623
1680020366673,1200355023068321,0.375773,0.490049,0.467505,0.632522
1680020366674,1200355025570552,0.375837,0.490032,0.467507,0.632495
1680020366674,1200355028072706,0.375894,0.490004,0.467515,0.632477
1680020366675,1200355030575158,0.375949,0.489978,0.467525,0.632457
1680020366678,1200355033077543,0.376004,0.489953,0.467536,0.632436
1680020366680,1200355035579774,0.376056,0.489927,0.467552,0.632414
1680020366682,1200355038082158,0.376104,0.489904,0.467572,0.632387
1680020366685,1200355040584374,0.376231,0.489892,0.467605,0.632298
1680020366688,1200355043086759,0.376284,0.489871,0.467632,0.632263
1680020366690,1200355045588989,0.376325,0.489848,0.467658,0.632236
1680020366692,1200355048091374,0.376369,0.489827,0.467676,0.632213
1680020366695,1200355050593605,0.376413,0.489808,0.467694,0.632188
1680020366699,1200355053095989,0.376453,0.489789,0.46772,0.632159
1680020366702,1200355055598143,0.376493,0.489772,0.467746,0.63213
1680020366704,1200355058100374,0.376474,0.489812,0.46771,0.632137
1680020366706,1200355060602836,0.376508,0.489798,0.467728,0.632114
1680020366708,1200355063105220,0.376547,0.48978,0.46775,0.632089
1680020366710,1200355065607451,0.376585,0.489764,0.467771,0.632063
1680020366714,1200355068109836,0.376629,0.489746,0.467793,0.632034
1680020366715,1200355070612066,0.37667,0.489734,0.467815,0.632003
1680020366718,1200355073114456,0.376709,0.489724,0.467836,0.631971
1680020366720,1200355075616610,0.376545,0.489702,0.467812,0.632104
1680020366722,1200355078119071,0.37657,0.489687,0.467826,0.632091
1680020366725,1200355080621302,0.376616,0.489674,0.467843,0.63206
1680020366728,1200355083123663,0.376662,0.48966,0.467859,0.632032
1680020366730,1200355085625893,0.376709,0.489648,0.467873,0.632003
1680020366732,1200355088128047,0.376757,0.489634,0.467887,0.631975
1680020366735,1200355090630509,0.376805,0.489622,0.4679,0.631945
1680020366740,1200355093132878,0.37667,0.489712,0.467792,0.632037
1680020366743,1200355095633993,0.376702,0.489709,0.46779,0.632021
1680020366743,1200355098135108,0.376756,0.489694,0.467799,0.631995
1680020366746,1200355100639724,0.376815,0.48968,0.467803,0.631967
1680020366748,1200355103141878,0.376874,0.489664,0.467807,0.631941
1680020366750,1200355105644262,0.37693,0.489651,0.467812,0.631914
1680020366753,1200355108146739,0.376992,0.489636,0.467813,0.631888
1680020366755,1200355110648969,0.377124,0.489806,0.467688,0.63177
1680020366758,1200355113151123,0.377198,0.48981,0.467673,0.631733
1680020366760,1200355115653508,0.37727,0.489792,0.467672,0.631706
1680020366763,1200355118155998,0.377343,0.489773,0.467668,0.631679
1680020366765,1200355120658229,0.377419,0.489755,0.467664,0.631652
1680020366768,1200355123160614,0.377495,0.489738,0.467662,0.631621
1680020366770,1200355125662845,0.37757,0.489721,0.467658,0.631591
1680020366773,1200355128165229,0.377599,0.489588,0.467737,0.63162
1680020366777,1200355130667460,0.377666,0.489562,0.467747,0.631592
1680020366780,1200355133169845,0.377738,0.489543,0.467747,0.631563
1680020366782,1200355135672075,0.377809,0.489526,0.467745,0.631535
1680020366784,1200355138174455,0.37788,0.489514,0.46774,0.631507
1680020366786,1200355140676609,0.377952,0.4895,0.467729,0.631482
1680020366788,1200355143178840,0.378023,0.489484,0.467718,0.63146
1680020366790,1200355145681224,0.378177,0.489454,0.467736,0.631378
1680020366793,1200355148183686,0.378255,0.489436,0.467727,0.631351
1680020366795,1200355150685907,0.378326,0.48942,0.467716,0.63133
1680020366798,1200355153188291,0.378395,0.489407,0.467703,0.631308
1680020366800,1200355155690522,0.378457,0.489398,0.46769,0.631288
1680020366803,1200355158192907,0.37852,0.489391,0.467676,0.631266
1680020366805,1200355160695076,0.378582,0.489383,0.467665,0.631243
1680020366808,1200355163197306,0.378622,0.489406,0.467626,0.63123
1680020366811,1200355165699768,0.37868,0.489404,0.467614,0.631206
1680020366814,1200355168202152,0.378737,0.489404,0.467607,0.631177
1680020366816,1200355170704320,0.378787,0.489406,0.467609,0.631143
1680020366819,1200355173206551,0.378837,0.489413,0.467613,0.631104
1680020366821,1200355175708936,0.378882,0.489422,0.467617,0.631068
1680020366823,1200355178211166,0.378922,0.489435,0.467623,0.63103
1680020366825,1200355180713628,0.379015,0.489512,0.467593,0.630936
1680020366828,1200355183216032,0.379059,0.489533,0.467597,0.630891
1680020366830,1200355185718262,0.379093,0.489546,0.467609,0.630851
1680020366833,1200355188220647,0.379122,0.489562,0.467627,0.630808
1680020366835,1200355190722801,0.379144,0.489583,0.467642,0.630768
1680020366838,1200355193225037,0.379167,0.489604,0.467657,0.630726
1680020366840,1200355195727498,0.379191,0.489623,0.46768,0.63068
1680020366843,1200355198229883,0.379364,0.489793,0.46763,0.630481
1680020366846,1200355200732114,0.379401,0.489826,0.467652,0.630417
1680020366849,1200355203234498,0.379422,0.489847,0.467678,0.630368
1680020366852,1200355205736729,0.37944,0.489866,0.467708,0.630321
1680020366854,1200355208238883,0.379458,0.489886,0.46774,0.630271
1680020366856,1200355210741344,0.379477,0.489905,0.467771,0.630221
1680020366859,1200355213243743,0.379503,0.48992,0.4678,0.630173
1680020366861,1200355215745974,0.379386,0.489955,0.467781,0.630229
1680020366864,1200355218248128,0.379402,0.489968,0.467803,0.630194
1680020366865,1200355220750512,0.37943,0.489976,0.467829,0.630151
1680020366868,1200355223252738,0.379461,0.489983,0.467856,0.630107
1680020366870,1200355225755200,0.379496,0.489985,0.467884,0.630064
1680020366873,1200355228257584,0.379532,0.489984,0.467912,0.630022
1680020366875,1200355230759815,0.379569,0.489978,0.467941,0.629983
1680020366878,1200355233262172,0.379475,0.490005,0.467915,0.630037
1680020366880,1200355235764402,0.379506,0.489997,0.467938,0.630008
1680020366883,1200355238266556,0.379553,0.489986,0.467965,0.629968
1680020366885,1200355240768941,0.379602,0.489968,0.467996,0.62993
1680020366890,1200355243271392,0.379652,0.489943,0.468024,0.629898
1680020366891,1200355245773623,0.379704,0.489915,0.468052,0.629867
1680020366893,1200355248276008,0.379764,0.489886,0.468079,0.629835
1680020366896,1200355250778239,0.379793,0.489766,0.46816,0.62985
1680020366899,1200355253280392,0.379854,0.489721,0.468179,0.629834
1680020366901,1200355255782796,0.379919,0.489684,0.468188,0.629817
1680020366903,1200355258285258,0.37999,0.489638,0.468194,0.629805
1680020366906,1200355260787488,0.380065,0.48959,0.468196,0.629796
1680020366908,1200355263289873,0.380137,0.489543,0.468199,0.629787
1680020366910,1200355265792027,0.380208,0.48949,0.468202,0.629783
1680020366913,1200355268294263,0.380402,0.489565,0.468128,0.629662
1680020366915,1200355270796647,0.380487,0.489523,0.46812,0.62965
1680020366919,1200355273299109,0.380563,0.489466,0.468117,0.62965
1680020366920,1200355275801340,0.380635,0.489409,0.46811,0.629656
1680020366923,1200355278303719,0.380705,0.489352,0.468103,0.629664
1680020366927,1200355280805950,0.380774,0.489294,0.468095,0.629673
1680020366930,1200355283308335,0.380841,0.489234,0.46809,0.629683
1680020366931,1200355285810488,0.380973,0.489105,0.468154,0.629656
1680020366933,1200355288312950,0.381042,0.489042,0.468152,0.629664
1680020366935,1200355290815181,0.381104,0.488985,0.468136,0.629683
1680020366939,1200355293317565,0.381164,0.488929,0.468123,0.629699
1680020366941,1200355295819719,0.381225,0.488876,0.468115,0.62971
1680020366943,1200355298321950,0.381283,0.488825,0.468108,0.62972
1680020366946,1200355300824330,0.381338,0.488776,0.468103,0.629728
1680020366949,1200355303326791,0.381484,0.488712,0.468126,0.629672
1680020366951,1200355305829022,0.381545,0.488663,0.468124,0.629675
1680020366953,1200355308331407,0.381592,0.48862,0.468119,0.629683
1680020366956,1200355310833656,0.381636,0.488578,0.468115,0.629693
1680020366958,1200355313335810,0.381674,0.48854,0.468112,0.629701
1680020366961,1200355315838195,0.381706,0.488508,0.468105,0.629712
1680020366965,1200355318340426,0.381735,0.488479,0.468101,0.629719
1680020366967,1200355320842897,0.381693,0.488438,0.468091,0.629784
1680020366969,1200355323345282,0.381714,0.48841,0.46809,0.629793
1680020366971,1200355325847513,0.381741,0.488389,0.468093,0.629792
1680020366973,1200355328349897,0.381765,0.48837,0.468093,0.629791
1680020366976,1200355330852128,0.381787,0.488356,0.468092,0.62979
1680020366980,1200355333354277,0.381806,0.488344,0.468092,0.629788
1680020366981,1200355335856738,0.381826,0.488332,0.468095,0.629783
1680020366984,1200355338359123,0.38191,0.488344,0.468095,0.629722
1680020366985,1200355340861354,0.38193,0.48834,0.468098,0.62971
1680020366988,1200355343363494,0.381943,0.488335,0.468102,0.629704
1680020366990,1200355345865878,0.381955,0.488327,0.468106,0.6297
1680020366993,1200355348368109,0.381965,0.48832,0.46811,0.629697
1680020366996,1200355350870571,0.381969,0.488317,0.468112,0.629695
1680020366999,1200355353372931,0.381972,0.488308,0.468113,0.629699
1680020367003,1200355355875162,0.382137,0.48842,0.468051,0.629558
1680020367004,1200355358377547,0.382151,0.488421,0.468048,0.629552
1680020367006,1200355360879700,0.382152,0.488408,0.468049,0.62956
1680020367009,1200355363381940,0.382151,0.488393,0.468049,0.629572
1680020367010,1200355365884402,0.382148,0.488375,0.468049,0.629588
1680020367013,1200355368386786,0.382142,0.488356,0.46805,0.629606
1680020367016,1200355370889017,0.382137,0.488335,0.46805,0.629626
1680020367019,1200355373391152,0.382258,0.488584,0.467865,0.629496
1680020367021,1200355375893613,0.382268,0.488585,0.467844,0.629505
1680020367023,1200355378395998,0.382267,0.488558,0.467844,0.629526
1680020367026,1200355380898152,0.382266,0.488528,0.467845,0.629549
1680020367028,1200355383400614,0.382268,0.488495,0.467844,0.629574
1680020367030,1200355385902830,0.382269,0.488462,0.467847,0.629597
1680020367033,1200355388405215,0.382269,0.488426,0.467853,0.62962
1680020367035,1200355390907369,0.382215,0.488618,0.467675,0.629637
1680020367040,1200355393409600,0.382214,0.488606,0.467664,0.629655
1680020367042,1200355395911984,0.382222,0.488574,0.467672,0.629669
1680020367043,1200355398414446,0.382229,0.488539,0.467683,0.629684
1680020367046,1200355400916676,0.382239,0.4885,0.467696,0.629698
1680020367049,1200355403419061,0.382251,0.488462,0.467708,0.629711
1680020367051,1200355405921292,0.382263,0.488427,0.46772,0.629722
1680020367053,1200355408423704,0.382147,0.488653,0.467506,0.629776
1680020367056,1200355410925858,0.382151,0.488646,0.467493,0.629789
1680020367059,1200355413428320,0.382167,0.488618,0.467506,0.629792
1680020367061,1200355415930551,0.382184,0.488588,0.46752,0.629793
1680020367063,1200355418432705,0.382201,0.488565,0.46753,0.629794
1680020367067,1200355420935089,0.382219,0.48854,0.467538,0.629796
1680020367068,1200355423437320,0.382237,0.488515,0.467547,0.629799
1680020367071,1200355425939705,0.381987,0.488541,0.467462,0.629993
1680020367073,1200355428442157,0.381976,0.48853,0.46746,0.63001
1680020367077,1200355430944388,0.381987,0.488519,0.467465,0.630008
1680020367080,1200355433446772,0.381998,0.488512,0.46747,0.630003
1680020367082,1200355435949003,0.382012,0.488505,0.467472,0.629999
1680020367083,1200355438451152,0.382023,0.488499,0.467474,0.629994
1680020367086,1200355440953537,0.382033,0.488498,0.467481,0.629985
1680020367088,1200355443455998,0.381927,0.488474,0.467483,0.630066
1680020367091,1200355445958229,0.381926,0.48847,0.467486,0.630067
1680020367094,1200355448460604,0.381939,0.488471,0.467484,0.630059
1680020367096,1200355450962834,0.381953,0.488476,0.46748,0.63005
1680020367099,1200355453465219,0.381964,0.488485,0.467474,0.630041
